"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
674,2008.75642012504,11881.0229447217,18587.9812767288,148099.688827717,108815448.956676,35074174.9517936,143889623.90847,0.031512738611904,0.0296108371821178,6,11,8,45,1.2,14,22,40,20,0.186208223334274,0.148347167074357,1868,2776,0.0320120328437989,0.0131948526323799,0.0569919551644001,0.00178479299101176,0.0266744015418593,205,224,109,348,20
681,4312.33407909245,31265.5832814768,15775.2924127391,128715.748046677,107597833.904853,35993550.8202711,143591384.725124,0.0314128279843089,0.0300601175294704,6,11,8,45,1.2,17,22,40,17,0.182667313185637,0.159391644809055,1820,2859,0.127738934856665,0.0934801413782471,0.0484557271647453,2.52342260130691e-05,0.0587881036642099,323,373,305,334,2
682,4290.52518417104,31084.3313641771,16610.910873391,135752.314400086,107970897.404635,35226312.933723,143197210.338358,0.0314171471107976,0.02965765289453,6,11,8,45,1.2,17,22,40,20,0.183752208063118,0.150174803204076,1833,2785,0.12684385731941,0.0927200483033826,0.0515544641762692,0.000547979491392018,0.0595435142248569,326,371,302,338,6
689,2024.34320979009,11994.6715161409,17346.6214684204,140115.155465058,109035332.750688,34580763.2591514,143616096.009839,0.031512013337336,0.0293142592058863,6,11,8,45,1.5,14,22,40,17,0.186847660861405,0.142419804131438,1879,2728,0.0325732643327341,0.0137380901933138,0.0534757559547339,0.00100822450553487,0.0256074650432902,196,227,112,343,13
690,2012.44742095557,11891.9471742101,18509.5980750827,147447.236479196,109429918.190313,33829836.5053636,143259754.695676,0.0315164155953325,0.0289079746171201,6,11,8,45,1.5,14,22,40,20,0.187995143052579,0.133398908438,1892,2649,0.0320659800382486,0.0133234929958975,0.0567046306173021,0.00173575811507831,0.0266100112265433,204,225,110,347,19
697,4319.09932940307,31285.0359330283,15734.9550123009,128110.914386635,108191887.810608,34723414.7192881,142915302.529896,0.0314164927324625,0.0293568933025541,6,11,8,45,1.5,17,22,40,17,0.184394863695607,0.144133478515683,1842,2744,0.127834998013972,0.0937159268194333,0.0481893727591934,0,0.0587669967944391,321,374,310,333,1
698,4297.24631129002,31103.6039654203,16542.0731175999,135122.675340474,108577061.186568,33978224.216223,142555285.402791,0.0314208114851968,0.0289546607277044,6,11,8,45,1.5,17,22,40,20,0.185514974944134,0.135181492498428,1860,2662,0.126939031333094,0.0929542959439362,0.0512771860607895,0.000504916044838876,0.0595132960870944,325,372,303,337,5
801,3024.46518700751,23010.8202961257,43515.4445072023,247917.532162386,111139895.510294,34068165.2113161,145208060.72161,0.0318210561335736,0.0292625544182691,6,12,8,45,1.2,14,22,40,17,0.192967877281834,0.136261955181647,1973,2672,0.0869743844252664,0.0485947755798099,0.100949367063429,0.0173788876588971,0.0626123084177131,328,325,228,400,196
802,3008.30172690318,22866.9660891983,48522.2961307833,258602.338474092,111585427.844991,33255627.5667074,144841055.411698,0.0318260444207024,0.0288154583588231,6,12,8,45,1.2,14,22,40,20,0.19426351662459,0.126500926822978,1995,2586,0.0862639882475123,0.0480314396503455,0.105654702466542,0.0205110683178071,0.0647088168148763,339,323,226,405,222
809,7563.3805827445,55665.5910181522,37139.9200249076,230262.116033306,110129078.393044,34207663.8901234,144336742.283167,0.0317136804741293,0.0293357721916846,6,12,8,45,1.2,17,22,40,17,0.190028350061367,0.137937755150879,1926,2691,0.248233653805389,0.206787025674454,0.0931743403436802,0.0133904941583188,0.122973586246568,404,414,408,390,162
810,7535.12278884483,55423.2915066681,41672.5558555324,240546.365159525,110565412.884145,33399473.9315148,143964886.81566,0.0317185755234587,0.0288931941695872,6,12,8,45,1.2,17,22,40,20,0.191297241428493,0.128228955617081,1947,2604,0.247037104531603,0.205802172772393,0.0977032798580087,0.0162260154299501,0.124746644047187,406,412,403,394,186
817,3029.66165998025,23025.8193544479,43365.0950564796,247032.944953504,111770955.262044,32863531.8115801,144634487.073624,0.0318247406317291,0.028565101804795,6,12,8,45,1.5,14,22,40,17,0.194803043392849,0.121790673937458,2005,2545,0.0870484543737901,0.0487758853120791,0.100559815826872,0.0172848322170675,0.0625182623503557,327,326,229,399,195
818,3013.46387820387,22881.82194584,48337.3575880767,257689.133257435,112229827.459606,32075348.2127125,144305175.672319,0.0318297284810734,0.028118265450918,6,12,8,45,1.5,14,22,40,20,0.196137475994386,0.112322211138924,2025,2439,0.0863373510222334,0.0482113531887983,0.105252548537787,0.0203953746703612,0.0646041178046507,338,324,227,403,221
825,7572.33859747094,55690.7592439428,37001.8069681114,229405.768319548,110753912.854688,32996365.5777763,143750278.432464,0.031717350586493,0.0286374622100055,6,12,8,45,1.5,17,22,40,17,0.191845412591219,0.123386408199659,1956,2561,0.248357942220615,0.207099234293122,0.0927972251113238,0.0133040935461652,0.122921830899994,403,415,409,388,160
826,7544.02737409527,55448.2271283508,41500.4150735442,239661.634115676,111203569.716858,32212297.1770103,143415866.893869,0.0317222452079308,0.0281951425492254,6,12,8,45,1.5,17,22,40,20,0.193153046349753,0.113967381344971,1978,2458,0.24716024427643,0.206112519243766,0.0973136652799423,0.0161183277913922,0.124684150625439,405,413,404,393,185
934,7559.83482806061,28122.7533643394,180876.946639472,30399.1084327549,105158053.852335,39091915.1351915,144249968.987527,0.0312138594773044,0.0313080471248915,7,6,8,45,1.2,14,30,40,20,0.175572261317263,0.196612347313238,1742,3076,0.112218677172488,0.206663447492702,0.00515940979644041,0.103309343083457,0.0963170507970073,388,365,407,133,416
935,7840.90552357252,29641.1646259572,123219.669365755,25108.8577787377,110730690.66491,37274180.3082876,148004870.973197,0.0320495336040007,0.0306900452657551,7,6,8,45,1.2,14,30,60,17,0.191777880831214,0.174775868336936,1953,2961,0.119717057508745,0.216459445408957,0.00282970882035281,0.0672401678213827,0.0882562635760611,379,367,411,91,380
936,7842.65871519832,29656.2101385038,118502.154578556,25082.2340913901,110903576.690364,36862599.6155468,147766176.305911,0.0320512216704858,0.0304746637068653,7,6,8,45,1.2,14,30,60,20,0.192280645544225,0.169831542568917,1964,2930,0.119791356862471,0.216520548404706,0.00281798437959236,0.0642889901781316,0.0873944734207527,375,369,413,90,377
942,4793.0552690372,16459.0465991003,192260.539522268,33054.8405243642,104515179.307212,39334146.9492873,143849326.2565,0.0311331081613778,0.0313823428573261,7,6,8,45,1.2,17,30,40,20,0.173702736956739,0.199522282160501,1717,3088,0.0546197172153828,0.110234445011436,0.00632893125216788,0.110430678432895,0.0679987153508827,344,282,333,150,423
943,5030.88047575882,17663.2583017305,133012.477153995,25830.754955317,109938746.230064,37543927.4349298,147482673.664994,0.031951120589523,0.0307831991614886,7,6,8,45,1.2,17,30,60,17,0.18947485075426,0.178016345095515,1916,2983,0.0605664837996037,0.118523232375892,0.00314761522345198,0.0733663416041823,0.0587721302833894,322,292,342,101,390
944,5030.78706955887,17665.2277457505,128200.999451662,25689.9461904733,110106333.318972,37136557.936683,147242891.255655,0.0319527659623628,0.0305710967850538,7,6,8,45,1.2,17,30,60,20,0.189962205787369,0.173122608477614,1924,2951,0.0605762095179822,0.118519976942455,0.00308560638146093,0.0703563827451967,0.0578518340300848,317,294,341,97,385
947,7525.14460502891,28009.9010306218,162361.916360241,30066.5653653538,104187115.314972,39249044.4952791,143436159.810251,0.0312101863663656,0.0312489645764585,7,6,8,45,1.5,14,22,60,17,0.172748703809902,0.198499944952524,1708,3084,0.11166137774944,0.205454408777677,0.0050129657129021,0.0917267310750221,0.0924450663418008,383,361,401,132,410
948,7526.65749324606,28023.051442898,156613.67299145,29585.3421010169,104355713.039632,38795661.9221647,143151374.961797,0.031211953842375,0.0310239661828224,7,6,8,45,1.5,14,22,60,20,0.17323899784281,0.193053452494162,1714,3058,0.111726318517016,0.205507136614692,0.00480104639528141,0.0881307513943708,0.0913262303632374,382,362,402,124,407
949,7557.38722991137,28105.6413542886,187066.42084306,31146.0506302408,105529826.032762,38151917.2274228,143681743.260184,0.0312153396556417,0.0308131083545271,7,6,8,45,1.5,14,30,40,17,0.176653400947298,0.185320136674505,1755,3021,0.112134172820523,0.206578142739298,0.00548834543302365,0.107181347458021,0.0975433709792778,390,363,405,138,420
950,7559.04403538986,28119.8180286263,181019.208426947,30406.1562003837,105716329.344946,37699293.9673786,143415623.312324,0.03121743572951,0.0305849146609524,7,6,8,45,1.5,14,30,40,20,0.177195765687187,0.179882765856797,1763,2991,0.112204181584799,0.206635886443192,0.00516251346622807,0.103398339053925,0.0963362693616442,389,364,406,134,417
951,7840.08126301973,29638.0286128085,123389.409108425,25066.3636720716,111323938.368914,35946929.6418084,147270868.010722,0.0320528788795557,0.0299683309449428,7,6,8,45,1.5,14,30,60,17,0.193503086849829,0.158831583809903,1982,2858,0.119701570914354,0.216430717922291,0.00281099542315244,0.0673463534204397,0.0882736624204065,380,366,410,89,381
952,7841.82990089614,29653.0583424622,118660.412552673,25028.1952778423,111503029.648904,35547161.3445027,147050190.993407,0.0320545668100944,0.0297530967622355,7,6,8,45,1.5,14,30,60,20,0.194023896879158,0.154029160546452,1990,2820,0.119775792327316,0.216491662208789,0.00279418696716292,0.064387993025213,0.0874081449049337,376,368,412,86,378
956,4764.57796888546,16382.1816833961,167316.613664213,31731.4562521738,103758802.289147,39018107.7098825,142776909.99903,0.0311336336028002,0.031093535823138,7,6,8,45,1.5,17,22,60,20,0.171503139427577,0.195725697474548,1692,3070,0.054240134695789,0.109241941782172,0.00574614419115789,0.0948262850927933,0.0628681440807776,329,279,331,141,411
957,4793.41686292116,16459.0185169396,198521.823339378,33913.9018037666,104885400.617315,38382569.7456026,143267970.362917,0.0311346300416275,0.0308836106129223,7,6,8,45,1.5,17,30,40,17,0.174779366546871,0.188090969245636,1730,3033,0.0546195785370635,0.110247047438478,0.0067072414745055,0.11434760538546,0.069289779253098,348,281,334,158,425
958,4792.9836149502,16458.3414540813,192405.544766096,33070.6214959973,105066434.946857,37935214.8597457,143001649.806602,0.0311366737090967,0.0306588556986368,7,6,8,45,1.5,17,30,40,20,0.175305827100859,0.18271688749544,1738,3007,0.0546162349930902,0.110231947692085,0.00633588081796763,0.110521390651731,0.0680268179779448,345,280,332,151,424
959,5030.72832782805,17662.2479318629,133186.163002303,25800.5125958344,110524225.745175,36208831.5607831,146733057.305958,0.0319544548086551,0.0300610941053566,7,6,8,45,1.5,17,30,60,17,0.191177466333602,0.161977815957133,1944,2880,0.0605614942834306,0.118517929650148,0.00313429720526841,0.0734749958036065,0.0587986726893782,324,291,340,100,391
960,5030.62647206888,17664.1864236225,128363.514035512,25648.4206372204,110697925.861135,35813091.8340349,146511017.69517,0.0319561000493896,0.029849144043225,7,6,8,45,1.5,17,30,60,20,0.191682598479019,0.157223787979387,1952,2844,0.0605710671500571,0.118514379729006,0.00306731951222298,0.0704580484374509,0.0578746997607147,318,293,339,96,388
1059,5208.76682436859,17182.4667465824,85139.9008243638,23894.9075083465,107444292.819775,37929791.5141241,145374084.333899,0.0316342670444291,0.0309689757815209,7,7,8,45,1.2,14,22,60,17,0.182220804918866,0.182651736753487,1816,3006,0.0581921876954506,0.124723004632967,0.00229511389946663,0.0434182686543755,0.0502970532318361,297,286,346,67,332
1060,5208.60139875861,17182.1926559041,80550.0661437697,24725.0443301685,107647609.471949,37424803.4244945,145072412.896444,0.0316363815463596,0.0307108046883169,7,7,8,45,1.2,14,22,60,20,0.182812064033143,0.176585306359312,1822,2969,0.0581908341516486,0.124717239147782,0.00266068647637593,0.0405469649899245,0.0495439100997763,295,285,344,84,318
1061,5234.77327733114,17271.136020453,103801.357477486,20091.1021168646,108902315.467528,37122466.1316721,146024781.5992,0.031614613866215,0.030617798400901,7,7,8,45,1.2,14,30,40,17,0.18646083725309,0.172953323387564,1873,2949,0.0586300637547425,0.125629392823191,0.000620008178974278,0.0550924819106077,0.0535656383424614,313,289,350,10,362
1062,5234.67214340057,17271.2857368185,98881.6157254854,20641.5708857925,109128246.899148,36613894.5225206,145742141.421668,0.0316171258232895,0.0303553818441039,7,7,8,45,1.2,14,30,40,20,0.187117861735435,0.166843844113244,1885,2913,0.0586308031000568,0.125625868059532,0.000862421575266417,0.0520147953480832,0.0527144993089227,308,290,349,16,356
1067,2959.09696062469,8817.04059386229,92741.2751321445,22620.523779763,106540623.817464,38036385.3874568,144577009.204921,0.0315225813670875,0.0310222927285198,7,7,8,45,1.2,17,22,60,17,0.179592871947358,0.183932250742425,1787,3015,0.0168811486156058,0.046316533772107,0.00173390551624255,0.0481735279226614,0.0276117665092137,210,152,220,37,345
1068,2955.76450205714,8793.6686958254,88017.4765092031,23301.7255400463,106738109.54471,37537105.0950066,144275214.639716,0.0315246459447609,0.0307676701348777,7,7,8,45,1.2,17,22,60,20,0.180167174322126,0.177934388211541,1793,2982,0.0167657310175605,0.046200389479212,0.00203389062274018,0.0452184192444497,0.0267689170595115,206,149,218,52,338
1069,2979.14058530544,8864.57887089115,112502.329196022,19537.3118087069,108009116.110993,37273360.8554856,145282476.966479,0.0315212139611831,0.0306938382871245,7,7,8,45,1.2,17,30,40,17,0.183863350747341,0.174766024236676,1838,2960,0.0171159072022307,0.047015102882093,0.000376132055546495,0.0605356261016926,0.0310997294640365,225,157,224,4,372
1070,2975.71752856243,8840.57367182083,107450.263383225,19938.5002953013,108228581.575506,36769716.5157854,144998298.091291,0.0315236635759659,0.0304350546048766,7,7,8,45,1.2,17,30,40,20,0.184501571742887,0.168715736332951,1845,2922,0.01699736216952,0.0468958010222504,0.000552805954372884,0.0573751604006808,0.0301570225448702,223,155,222,8,367
1075,5208.67447456615,17182.0205798584,85296.6341937782,23758.3021246585,108005917.823476,36587131.5000714,144593049.323547,0.0316376436481208,0.030251936918762,7,7,8,45,1.5,14,22,60,17,0.183854049902454,0.166522339475491,1837,2907,0.0581899843873782,0.124719786017555,0.0022349561268902,0.0435163177409459,0.0503073362413375,298,284,345,65,333
1076,5208.50074446866,17181.7152955968,80691.1983258374,24573.1532316183,108216766.564719,36096274.531749,144313041.096468,0.0316397579780147,0.0299939289473223,7,7,8,45,1.5,14,22,60,20,0.184467212861122,0.160625666478694,1844,2868,0.0581884768000981,0.124713731100766,0.00259379723734094,0.0406352543031009,0.0495491570423055,296,283,343,80,321
1077,5234.65863537143,17270.6185623402,103921.33980273,20000.0890022978,109495091.683486,35796393.3234991,145291485.006985,0.031618217510703,0.0298999560092363,7,7,8,45,1.5,14,30,40,17,0.188184672151332,0.157023188492126,1901,2842,0.0586275083879352,0.125625397271836,0.000579928160897581,0.055167540319922,0.0535748216762001,314,287,348,9,363
1078,5234.54910793262,17270.7379592393,98988.5047370855,20537.2919402218,109728816.235231,35302363.6471085,145031179.882339,0.0316207292580234,0.0296377142390366,7,7,8,45,1.5,14,30,40,20,0.188864359574725,0.151088401700069,1911,2796,0.0586280980064287,0.125621579973983,0.000816499599698575,0.05208166285684,0.052719384333044,309,288,347,15,357
1083,2960.11967519869,8820.08453715402,92903.014198104,22498.7893388538,107094916.070301,36689304.4497152,143784220.520016,0.0315259464469502,0.0303049205376112,7,7,8,45,1.5,17,22,60,17,0.181204792776065,0.167749744833974,1805,2916,0.0168961805408163,0.0463521778644862,0.00168029655433177,0.0482747084672979,0.0276361731875494,211,153,221,35,346
1084,2956.77278407908,8796.65735884759,88163.9912216536,23164.9846940851,107299839.82806,36203953.6396577,143503793.467718,0.0315280108571884,0.0300504597447288,7,7,8,45,1.5,17,22,60,20,0.181800725466334,0.161919217408804,1809,2879,0.0167804899518517,0.0462355305620203,0.00197367319578992,0.0453100757549846,0.0267883287880068,207,150,219,50,339
1085,2980.10630590575,8867.33005389766,112626.340407824,19458.0789807603,108594080.115088,35940932.3595339,144535012.474622,0.0315248012454261,0.0299757126180101,7,7,8,45,1.5,17,30,40,17,0.185564467184416,0.158759538357307,1861,2857,0.017129493387396,0.0470487605957547,0.000341239796431092,0.0606132048973701,0.0311219842047705,228,158,225,3,373
1086,2976.66849460371,8843.2698566756,107561.49711994,19846.2323011517,108821238.443363,35451620.1438959,144272858.587258,0.0315272506564823,0.0297171021930805,7,7,8,45,1.5,17,30,40,20,0.186225059568461,0.152881422500428,1869,2810,0.0170106767569502,0.0469289445036151,0.000512173317076429,0.057444745877733,0.0301750000105559,224,156,223,7,368
1186,3199.36397167883,8996.9744410345,75471.9561520099,23750.5854783169,102632158.701279,39349712.1195289,141981870.820808,0.0308382126443426,0.0313434613559006,7,8,8,45,1.2,14,22,40,20,0.168226780689891,0.19970926681179,1649,3091,0.017769717118467,0.0546904239613508,0.00223155789877403,0.0373702066004615,0.0263725575657342,200,159,240,64,307
1187,3383.96233043579,9650.29361128466,37421.5506183789,48446.8663210136,110801963.513353,35819084.0429415,146621047.556294,0.0320546902704407,0.0300958157834733,7,8,8,45,1.2,14,22,60,17,0.191985147283773,0.157295772485527,1957,2845,0.0209960074808581,0.0611241261103197,0.0131072145259841,0.013566676311126,0.0244261939693686,183,177,250,218,164
1188,3381.44930194185,9630.69567370361,34563.4722974761,51005.7688017662,111052408.755207,35273974.4807909,146326383.235998,0.0320571796504863,0.0298030119853292,7,8,8,45,1.2,14,22,60,20,0.192713459649189,0.15074736216874,1970,2791,0.0208992268565941,0.0610365409501334,0.0142340945165561,0.0117787228602548,0.0241909987743888,181,175,246,228,148
1189,3405.18960244721,9709.86330251235,45949.5988683893,38016.9763403313,112438793.668614,35129718.4374251,147568512.106039,0.0320291019883251,0.0298055866083768,7,8,8,45,1.2,14,30,40,17,0.196745164417003,0.149014411899241,2036,2781,0.0212901808794819,0.0618639482109942,0.00851413823194675,0.0189016432314815,0.0248555602571237,187,186,256,183,208
1190,3402.60438978267,9689.64555363204,42788.3961525233,40306.7609188005,112716039.807656,34578893.1126113,147294932.920267,0.0320320744074312,0.0295075045603864,7,8,8,45,1.2,14,30,40,20,0.197551415675094,0.142397338029672,2051,2727,0.0211903394369955,0.061773847256753,0.00952250507812619,0.0169240615594193,0.0245268073300133,185,183,254,190,193
1195,1943.2937587008,6251.53300312823,41005.4102940711,42709.6240728306,109974989.031867,36034495.5827843,146009484.614651,0.0319550181991246,0.0301694566513587,7,8,8,45,1.2,17,22,60,17,0.189580247369163,0.15988351492816,1918,2863,0.00421188557919826,0.0109133195336113,0.010580669048315,0.015808663253096,0.0109418407129852,33,40,95,198,181
1196,1936.16770978408,6197.57831470685,37940.926110603,45066.4947602171,110218605.905372,35493995.4854903,145712601.390862,0.0319574534661202,0.0298804344373989,7,8,8,45,1.2,17,22,60,20,0.190288702359501,0.153390478190038,1931,2815,0.00394544078592356,0.0106649593827524,0.0116185790265024,0.0138915866527455,0.0105751297375096,20,35,93,206,167
1197,1956.28038025459,6281.27284304853,51208.993733028,33222.3216039726,111550139.019664,35355853.551369,146905992.571033,0.0319268704084136,0.0298830533011498,7,8,8,45,1.2,17,30,40,17,0.194160894240327,0.151730976817485,1992,2801,0.00435875002659724,0.0113659349065816,0.00640268594928107,0.0221918096096914,0.0117232856543275,45,50,99,153,229
1198,1948.84148503739,6225.04662406557,47838.2468407297,35307.6869430986,111819728.628097,34809634.0845231,146629362.71262,0.0319297744023448,0.0295888613106436,7,8,8,45,1.2,17,30,40,20,0.19494487976928,0.145169233196969,2009,2756,0.00408108771898581,0.0111066713006256,0.00732103140846496,0.0200831415252583,0.0112588036840393,37,38,97,165,217
1201,3203.38786315745,9024.76392571554,80589.1738804223,22112.6371553763,102911102.977503,38593965.6309454,141505068.608449,0.0308387384533371,0.0309405339522954,7,8,8,45,1.5,14,22,40,17,0.16903797025026,0.190630471563378,1660,3045,0.0179069501137393,0.0548306663742711,0.00151024428694387,0.0405714299642368,0.0271720255729563,208,161,242,29,320
1202,3200.25979593818,8999.79324443253,75571.4961938654,23569.1697204514,103170595.815363,37961547.8775414,141132143.692905,0.030841857057094,0.0306284563518808,7,8,8,45,1.5,14,22,40,20,0.169792593660755,0.183033226480075,1667,3012,0.0177836372338572,0.0547216456173899,0.00215166669969521,0.0374324767489153,0.0263762996048326,201,160,241,59,308
1203,3383.57133163545,9647.45202105629,37208.2640116791,48207.540086714,111550380.074993,34178114.3299049,145728494.404898,0.0320580766597857,0.0292332396957547,7,8,8,45,1.5,14,22,60,17,0.194161595246165,0.137582775788147,1993,2684,0.0209819748371135,0.0611104988503651,0.0130018209259233,0.013433248713399,0.0243490156292924,182,176,249,216,163
1204,3381.04172707977,9627.79359175533,34362.7887173397,50755.743485581,111810891.57076,33654642.4787552,145465534.049515,0.0320605658353673,0.0289409773208023,7,8,8,45,1.5,14,22,60,20,0.194919180985447,0.131294299656683,2008,2635,0.0208848954861905,0.0610223359740779,0.0141239892944678,0.0116531794498403,0.0241145969153461,178,174,244,226,145
1205,3405.90444915736,9712.06049060843,46019.5565192981,37778.9267855576,113068386.790429,33873612.360285,146941999.150714,0.0320327331982519,0.0290930982017957,7,8,8,45,1.5,14,30,40,17,0.198576065465087,0.133924788517709,2065,2654,0.0213010312679314,0.0618888623589112,0.00840930685128383,0.0189454072607744,0.024844392958986,186,187,257,180,210
1206,3403.30657018243,9691.79467519316,42841.3900537381,40052.6229721865,113354451.491275,33339227.3592609,146693678.850536,0.0320357053657998,0.0287952024921696,7,8,8,45,1.5,14,30,40,20,0.199407961720702,0.127505212533686,2082,2600,0.0212009524581588,0.0617983199529205,0.00941058875109205,0.0169572134250834,0.0245101951350685,184,184,255,188,194
1209,1922.74767997016,6694.05921000133,87947.6147220568,20173.3904162006,102290122.178975,38752402.2851271,141042524.464102,0.0307622990346612,0.0309850612910556,7,8,8,45,1.5,17,22,40,17,0.167232114443596,0.192533773748553,1640,3055,0.00639721566187984,0.0101972386769215,0.00065624599525582,0.0451747151855026,0.0170681792219878,113,76,89,11,337
1210,1914.49166954098,6630.71156747417,82761.2544832289,21443.167564851,102542729.003628,38126795.0227686,140669524.026397,0.0307653461546654,0.0306769915081097,7,8,8,45,1.5,17,22,40,20,0.167966712843714,0.185018343208457,1646,3019,0.00608438558146551,0.00990949661681962,0.00121542574988207,0.0419302377271157,0.0161424754827563,106,73,87,19,323
1211,1945.58759644032,6258.64419688608,41107.6674204047,42406.2766069437,110567385.999766,34758522.8482719,145325908.848038,0.0319583957592327,0.029457188760217,7,8,8,45,1.5,17,22,60,17,0.191302979387395,0.144555233058261,1948,2746,0.00424700283417989,0.0109932653624558,0.0104470820155657,0.0158726331522298,0.0109439681896658,34,42,96,197,184
1212,1938.44384086037,6204.62069835374,38023.1877610663,44744.9171073764,110819437.392092,34233678.4810514,145053115.873143,0.0319608308267506,0.0291683242379608,7,8,8,45,1.5,17,22,60,20,0.192035962551268,0.138250268868209,1959,2693,0.0039802182354809,0.0107442880912819,0.0114769638515877,0.0139430478043678,0.0105709047621392,19,36,94,205,168
1213,1958.50103248794,6287.8970443712,51284.8812252954,32999.9951752257,112171259.480423,34093320.9186087,146264580.399032,0.0319304875307899,0.0291702601532403,7,8,8,45,1.5,17,30,40,17,0.195967156194574,0.136564151115454,2022,2676,0.00439146236362796,0.0114433300423889,0.00630477866058421,0.022239283222533,0.0117301770461385,46,51,100,149,231
1214,1951.04076280615,6231.58852414668,47897.5308099444,35069.5079422581,112449564.147231,33563320.8081811,146012884.955412,0.0319333912798573,0.0288762530330483,7,8,8,45,1.5,17,30,40,20,0.196776485725807,0.130197250895743,2037,2621,0.0041133936272532,0.0111833214843125,0.00721614302282289,0.020120228324652,0.0112602544265556,38,39,98,163,218
1313,2120.27947018092,6506.7459864145,34535.4933686334,50626.5035536069,104527822.716228,38361268.8198029,142889091.536031,0.0310891482380352,0.0309927437284941,7,9,8,45,1.2,14,22,40,17,0.173739504878776,0.187835080866586,1718,3030,0.00547220553585642,0.0170817023944014,0.014067075092219,0.0117612198331299,0.0122592700636562,60,67,128,225,147
1314,2113.89944609679,6453.74481487577,31622.1039427911,54199.4906718489,104829001.290982,37655400.4264879,142484401.71747,0.0310927889147279,0.030641630430326,7,9,8,45,1.2,14,22,40,20,0.174615353341969,0.179355472013565,1726,2986,0.00521046950128486,0.01685934302492,0.0156405339170095,0.00993866492287082,0.0120877221572051,56,65,126,236,123
1321,2064.42907223829,11614.0564413353,38460.7823491851,44696.0375227725,103693776.585745,38448449.2441351,142142225.82988,0.0310017403793524,0.0310384148208245,7,9,8,45,1.2,17,22,40,17,0.171314040111865,0.188882380766933,1690,3037,0.0306936704014003,0.015135180075981,0.0114554384412793,0.014216797739136,0.0168674409496008,111,210,119,203,172
1322,2051.09101380381,11507.786227048,35299.9030891095,48023.7566699832,103987248.621261,37749335.6600823,141736584.281343,0.0310053026767091,0.030691583183551,7,9,8,45,1.2,17,22,40,20,0.172167477417312,0.180483917550922,1699,2996,0.0301688755020972,0.0146703162722566,0.0129208870660084,0.0122394184141865,0.0165159299989292,109,206,117,213,151
1323,1906.47724163808,9867.96515270492,22642.7686892547,97677.4178549455,113433475.412929,33708485.6330711,147141961.046,0.032367670196769,0.029122431159858,7,9,8,45,1.2,17,22,60,17,0.19963776883893,0.131941118372942,2087,2641,0.0220709362878333,0.00963017429581502,0.0347871823503519,0.00432138238177576,0.018072791536368,126,190,86,308,59
1329,2122.25349925893,6512.89521757566,34595.9799967803,50296.4972816619,105086999.178237,37011726.0797919,142098725.258029,0.0310928169056018,0.0302825706093009,7,9,8,45,1.5,14,22,40,17,0.175365629331032,0.171623001286164,1740,2940,0.00550257232460954,0.0171505021129193,0.0139217481532617,0.011799058990558,0.0122468570306517,59,68,129,223,149
1330,2115.85422996519,6459.81644363185,31660.6870668231,53849.1068253078,105398782.380454,36325214.3245237,141723996.704977,0.0310964572705935,0.0299316629407667,7,9,8,45,1.5,14,22,40,20,0.176272316796214,0.163375924050794,1750,2889,0.00524045306556976,0.0169274720010363,0.0154862331772757,0.00996280171060468,0.0120682954796853,55,66,127,233,125
1337,2068.56672634315,11626.4653798704,38527.7420973168,44383.6912612763,104245558.342452,37094778.6794212,141340337.021873,0.0310053941610287,0.0303279570630071,7,9,8,45,1.5,17,22,40,17,0.172918660241379,0.172620713559092,1710,2945,0.030754949544316,0.0152793873933449,0.0113178885522712,0.0142586863437505,0.0168798398563387,112,211,120,201,173
1338,2055.19720663864,11520.0680626654,35345.3856429531,47691.3026321906,104549521.974494,36414780.365296,140964302.33979,0.0310089561545655,0.0299813292687387,7,9,8,45,1.5,17,22,40,20,0.173802607846909,0.164451882401466,1720,2900,0.0302295269718372,0.0148134270877774,0.0127744821889992,0.0122678713395331,0.0165212968704826,110,208,118,212,152
1441,1847.75046076775,9237.5242329273,16931.9380195406,110104.226438904,107407326.000727,36513206.1969048,143920532.197632,0.0313979007969991,0.0303000255180362,7,10,8,45,1.2,14,22,40,17,0.182113302810927,0.16563427356812,1815,2906,0.0189576257404683,0.00758340303071978,0.0402596542578443,0.000748807295719007,0.0176107442203066,123,168,62,320,12
1442,1837.56342074151,9150.39722734148,16803.3436358169,116278.074461497,107765457.979912,35757706.6844853,143523164.664398,0.0314020912540978,0.0299092241895913,7,10,8,45,1.2,14,22,40,20,0.183154775777074,0.156558445248511,1825,2840,0.0185273658748074,0.00722835988868004,0.0429784705682832,0.000668361364458178,0.0182451947325199,129,165,55,324,8
