"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
3567,14713.1306889419,100134.728633176,438345.644904791,687051.394347394,364388936.442899,75079610.4747887,439468546.917687,0.0514125608189148,0.0295025432912357,9,12,12,45,1.2,17,30,60,17,0.929433887477549,0.628933135283804,6215,5671
3568,14678.1405777861,99837.1358993494,453457.520577836,701212.020887175,365492930.729354,75586637.9231505,441079568.652504,0.0514163908723716,0.0296008830321537,9,12,12,45,1.2,17,30,60,20,0.932644380454859,0.635024064528648,6219,5693
3569,7687.53033261946,59005.5609239728,120551.937120225,348914.558909524,311210900.434489,49119483.6911893,360330384.125679,0.0478763260492795,0.0237462845848931,9,12,12,45,1.5,14,22,40,17,0.774788421240307,0.317073696634152,5325,3873
3570,7664.26616399716,58793.5924309567,129736.779025892,361281.69493681,312390371.588041,49390486.1630454,361780857.751086,0.0478809967925042,0.023861150696987,9,12,12,45,1.5,14,22,40,20,0.778218406251891,0.320329253875848,5356,3905
3571,6944.26295314891,52796.0195290076,318263.486440638,556766.796510133,337780033.670473,62695243.9490419,400475277.619515,0.0497931327557811,0.0270333843600788,9,12,12,45,1.5,14,22,60,17,0.852053328055376,0.480159532406374,5966,5052
3572,6922.71032633293,52602.6839164694,331109.388189944,570564.593951964,338902087.198061,63097103.9282123,401999191.126274,0.0497972781887056,0.0271375058705742,9,12,12,45,1.5,14,22,60,20,0.855316338575162,0.484987083079163,5991,5078
3573,6911.6810576106,52755.0773875853,234630.964922801,506617.346630054,342146079.006736,60495412.3567169,402641491.363453,0.0497596140923959,0.0265115833726759,9,12,12,45,1.5,14,30,40,17,0.864750094753049,0.453732918575673,6049,4863
3574,6887.8784518424,52543.8431498449,247384.573767349,519962.175274116,343525323.111767,60939479.1244085,404464802.236176,0.0497638346301859,0.0266222663151521,9,12,12,45,1.5,14,30,40,20,0.868761033548229,0.459067500107175,6066,4905
3575,6218.56435487996,46922.3539956213,478673.055164996,732657.842837349,369042431.991816,76229980.046065,445272412.037881,0.0515724042186274,0.0296850741735613,9,12,12,45,1.5,14,30,60,17,0.942966579596556,0.642752544246187,6234,5726
3576,6197.65273809093,46738.5955439286,494587.51617509,747343.167268358,370177901.671717,76771640.6603265,446949542.332044,0.0515763223809097,0.0297850450954397,9,12,12,45,1.5,14,30,60,20,0.946268605230199,0.649259522294112,6238,5744
3577,17585.1820345408,121134.686675621,105250.924816419,322872.079503614,308734025.489045,49348153.2532557,358082178.742301,0.0477561763167568,0.0238038430459971,9,12,12,45,1.5,17,22,40,17,0.767585494816153,0.319820707920219,5249,3900
3578,17546.5879288258,120794.943086185,113717.749374856,334749.17788852,309889491.772585,49610861.1562299,359500352.928815,0.047760517096483,0.023917146392265,9,12,12,45,1.5,17,22,40,20,0.770945671978603,0.322976622366758,5284,3937
3579,16151.5217676426,110471.61573548,288251.758195834,519685.719214284,335525624.586755,62158075.534501,397683700.121256,0.0496679139751191,0.026939605645913,9,12,12,45,1.5,17,22,60,17,0.845497347992744,0.473706519229071,5925,5000
3580,16115.5163983286,110159.758195015,300366.52072724,532957.512830512,336627426.825072,62549038.4091919,399176465.234264,0.0496719677979203,0.0270421181198692,9,12,12,45,1.5,17,22,60,20,0.848701466340004,0.478403162802898,5942,5036
3581,16088.952676157,110285.678872271,209369.960992902,470761.715851049,339778590.524494,60759330.7982958,400537921.322789,0.0496181724190584,0.0265710198084109,9,12,12,45,1.5,17,30,40,17,0.857865271851922,0.456903375242783,6008,4887
3582,16051.1588449196,109959.715332152,221585.059099372,484020.630636865,340959835.493918,61186551.7102772,402146387.204195,0.0496223030049799,0.0266799382784926,9,12,12,45,1.5,17,30,40,20,0.861300415244735,0.462035587226974,6028,4922
3583,14731.9196891031,100167.853879471,437921.361441969,685584.312008406,366061683.086458,75634498.4179257,441696181.504384,0.0514154983797942,0.0295969724107943,9,12,12,45,1.5,17,30,60,17,0.934298352283078,0.635599013455458,6222,5696
3584,14689.0743225996,99863.866734467,452849.482398512,699582.122769687,367205100.673728,76155520.979643,443360621.653371,0.0514193281143339,0.0296953338906301,9,12,12,45,1.5,17,30,60,20,0.937623490989953,0.641858066231873,6226,5721
3585,3219.45074966107,8758.96475033067,57020.4559234767,34714.1638329357,48214710.997256,94937232.0657797,143151943.063036,0.0217256654475479,0.041593751524071,10,6,8,35,1.2,14,22,40,17,0.00997701813193144,0.867483076657591,69,6208
3586,3216.81271419921,8736.63897863266,52969.493879136,37160.7168386432,48246205.1218836,93837907.5232522,142084112.645136,0.0217286374211675,0.0412692562838917,10,6,8,35,1.2,14,22,40,20,0.0100686052598577,0.854276872482077,71,6191
3587,3429.79216385919,9511.48271755822,24570.6781327883,80459.3085303046,54317926.9346245,80820192.6651328,135138119.599757,0.0231816337204738,0.0393680850099315,10,6,8,35,1.2,14,22,60,17,0.0277255990316036,0.697894845460579,384,5894
3588,3427.7670642559,9494.82554655018,22918.6431939236,84041.297533896,54383020.7976646,79891814.7047162,134274835.502381,0.0231841700498344,0.0390665952523652,10,6,8,35,1.2,14,22,60,20,0.027914896560332,0.686742225444364,388,5862
3589,3436.92688044831,9528.32157306125,32192.8154544995,59810.9172855709,53920260.4970768,83044689.2763149,136964949.773392,0.0229298734570696,0.0395704872296889,10,6,8,35,1.2,14,30,40,17,0.0265691570819284,0.724617760576678,359,5969
3590,3434.79480438527,9510.61130193045,29922.3957012138,62993.0272736289,53996266.8232458,82071602.9652966,136067869.788542,0.022932708617863,0.0392607328463353,10,6,8,35,1.2,14,30,40,20,0.0267901888203989,0.712928058394502,363,5934
3591,3672.08662898884,10440.28641026,23935.324228744,117186.574727641,60281960.6711608,71541422.8341089,131823383.50527,0.024297239906301,0.0377005339552542,10,6,8,35,1.2,14,30,60,17,0.045069428309079,0.586428827787254,749,5512
3592,3670.5279789912,10427.778680512,23659.1707667399,121234.233493039,60379536.8929109,70713704.3126466,131093241.205558,0.0242996581252406,0.0374124945231165,10,6,8,35,1.2,14,30,60,20,0.0453531868199018,0.576485431300214,755,5474
3593,1875.39038002973,6110.71639685595,64502.6044770657,29760.0044934272,48166125.1237541,95113490.7904855,143279615.91424,0.0216547140924204,0.0416579044454027,10,6,8,35,1.2,17,22,40,17,0.0098357269970154,0.869600475675016,65,6211
3594,1868.0396518253,6052.29786333539,60207.8159725397,31948.2027321314,48192802.6107035,94029733.6403462,142222536.25105,0.0216576183305922,0.0413383417718622,10,6,8,35,1.2,17,22,40,20,0.00991330700404456,0.856581282845477,67,6195
3595,1928.60851683451,5767.98845319432,26411.3952701109,69772.7528300327,54062675.6389815,81287360.5985434,135350036.237525,0.0230771049676973,0.0394733953881545,10,6,8,35,1.2,17,22,60,17,0.0269833103239851,0.703506941683491,370,5911
3596,1922.39501238511,5719.47251282301,24466.2348817214,73079.2730068363,54122194.1444844,80370404.2299494,134492598.374434,0.0230795831389202,0.0391765315508505,10,6,8,35,1.2,17,22,60,20,0.0271563943211411,0.69249152944149,374,5880
3597,1937.93306422369,5834.29454303133,36907.7189045443,51192.2175089428,53659847.3596107,83480506.0849611,137140353.444572,0.0228279554948,0.0396739518912358,10,6,8,35,1.2,17,30,40,17,0.0258118573754972,0.729853235211739,347,5984
3598,1931.35774221065,5782.85526406652,34346.7310573578,54097.6642002663,53729701.0766714,82519674.4918318,136249375.568503,0.0228307255652512,0.0393689740274839,10,6,8,35,1.2,17,30,40,20,0.0260149968942556,0.718310749161191,352,5952
3599,2025.15867260721,5723.64208922077,22270.2228050362,102512.325356678,59800022.1003772,72204649.1946258,132004671.295003,0.024163340886417,0.0378423900504019,10,6,8,35,1.2,17,30,60,17,0.0436679170730351,0.594396177184759,722,5538
3600,2019.64854144728,5681.36406926957,21664.529311779,106273.127312781,59891074.9694031,71385719.5048694,131276794.474273,0.024165703314101,0.037558820685426,10,6,8,35,1.2,17,30,60,20,0.0439327052156532,0.584558361080475,729,5502
3601,3220.3056642,8762.0633090992,57120.4204162776,34457.6416439368,48225929.2181125,92624363.0662793,140850292.284392,0.0217292632424798,0.0408487396240092,10,6,8,35,1.5,14,22,40,17,0.0100096415066353,0.839698542557777,70,6176
3602,3217.6534997199,8739.67677891601,53049.9156688843,36884.7962887711,48268283.7425411,91543825.9847141,139812109.727255,0.0217322349761432,0.0405244392826781,10,6,8,35,1.5,14,22,40,20,0.0101328114404868,0.82671803246605,74,6158
3603,3431.39696449608,9515.91629840205,24645.4664245523,80183.6168247364,54455255.5425724,78809548.0738958,133264803.616468,0.0231852429908639,0.0386516700810545,10,6,8,35,1.5,14,22,60,17,0.0281249602754159,0.673740938248412,396,5820
3604,3429.3509951704,9499.18636869489,22991.6728299774,83748.5192261015,54529185.8285317,77898175.947065,132427361.775597,0.0231877791106309,0.038350754546117,10,6,8,35,1.5,14,22,60,20,0.0283399547430456,0.662792609596414,401,5792
3605,3437.56200741026,9530.63206053355,32240.2229768055,59480.7276178781,54048784.1970494,80900319.5535485,134949103.750598,0.0229334601093148,0.03882861149032,10,6,8,35,1.5,14,30,40,17,0.026942913034511,0.698857411115606,367,5900
3606,3435.41679332452,9512.866768111,29951.297085094,62644.8386793037,54134904.8265142,79945113.2034182,134080018.029932,0.0229362950409017,0.0385190532781394,10,6,8,35,1.5,14,30,40,20,0.0271933578778315,0.687382501203594,375,5866
3607,3673.36831047938,10443.6434860899,23988.0076982101,116859.810696613,60512408.2279957,69666219.019475,130178627.247471,0.0243008379746069,0.0369863114944311,10,6,8,35,1.5,14,30,60,17,0.0457395860009564,0.563901972897052,762,5431
3608,3671.78937528807,10431.0723213514,23709.8524496748,120891.14108892,60618281.4815202,68854702.5178098,129472983.99933,0.0243032559934184,0.0366988297283206,10,6,8,35,1.5,14,30,60,20,0.0460474728633213,0.554153211545696,768,5396
3609,1877.86859055361,6119.04812887478,64609.6040797367,29523.682820814,48167873.1079904,92794328.6163029,140962201.724293,0.021658312012032,0.0409124064643562,10,6,8,35,1.5,17,22,40,17,0.00984081025802835,0.84174034156215,66,6178
3610,1870.49385896618,6060.52477075996,60295.7601501883,31692.8296736221,48205253.9047773,91729059.4827316,139934313.387509,0.0216612160159577,0.0405930368437627,10,6,8,35,1.5,17,22,40,20,0.00994951624232841,0.828943245585861,68,6161
3611,1932.78548826233,5779.85461999516,26489.3130620655,69516.2739464326,54189837.3944021,79267243.3198087,133457080.714211,0.0230807141981879,0.0387564903953084,10,6,8,35,1.5,17,22,60,17,0.0273531056460887,0.679239238917467,377,5836
3612,1924.58778345954,5727.01796018096,24510.406840464,72626.2477456123,54241726.0127264,78260355.3802768,132502081.393003,0.023083192164832,0.0384364621079305,10,6,8,35,1.5,17,22,60,20,0.027504001395076,0.667143477204782,382,5806
3613,1940.10443549584,5841.55222603041,36963.5400311893,50884.4145660062,53776959.2111394,81326327.874584,135103287.085723,0.0228315425859321,0.0389315044576606,10,6,8,35,1.5,17,30,40,17,0.0261524268707432,0.703975056224418,354,5912
3614,1933.50660737629,5790.01878772206,34384.4994307125,53772.1765421392,53856800.7594017,80383103.7906525,134239904.550054,0.0228343124326764,0.0386267207675882,10,6,8,35,1.5,17,30,40,20,0.026384611704613,0.692644089477308,356,5881
3615,2028.84018371484,5733.90929322857,22326.5325736846,102207.156116423,60018712.27137,70317092.7566505,130335805.02802,0.0241669392680368,0.037127778043979,10,6,8,35,1.5,17,30,60,17,0.0443038834605363,0.571720930023084,736,5459
3616,2023.29828096902,5691.52301900346,21719.0322869182,105952.02746268,60117897.8334658,69514095.187392,129631993.020858,0.0241693015004152,0.0368447603567289,10,6,8,35,1.5,17,30,60,20,0.0445923220461939,0.562074506749674,742,5423
3617,3188.13341412278,8828.30587627017,91589.2318763809,23021.1701343781,101835010.340996,40506496.6599685,142341507.000964,0.0307875669257432,0.0318776762400603,10,6,8,45,1.2,14,22,40,17,0.165908617232016,0.213605738906372,1627,3142
3618,3185.63854695993,8808.60244019415,86231.0598986778,24117.6744913443,102074839.45002,39867329.784103,141942169.234123,0.0307906297259765,0.0315730394313581,10,6,8,45,1.2,14,22,40,20,0.166606057137027,0.205927416501691,1634,3113
3619,3382.72158809525,9572.17428685134,45585.7401246983,46174.0527581414,110257764.755351,35891617.3839821,146149382.139333,0.0319879085726593,0.0301407752652877,10,6,8,45,1.2,14,22,60,17,0.19040257904745,0.158167116728522,1934,2852
3620,3380.76962071223,9557.23255325167,42334.6784459478,48346.9626116085,110499416.019403,35359182.9151491,145858598.934552,0.0319903473511798,0.0298553229205612,10,6,8,45,1.2,14,22,60,20,0.191105317907348,0.151770972520441,1943,2802
3621,3415.2712615416,9669.00706391683,55970.2474745933,36332.1704064059,111719681.835705,35672348.957385,147392030.79309,0.031967174949262,0.0300816040754189,10,6,8,45,1.2,14,30,40,17,0.194653936665392,0.155533041440594,2002,2834
3622,3413.29557838763,9653.86100249174,52358.9298571508,38201.942306418,111984677.242653,35128381.4986581,147113058.741311,0.0319700896843348,0.0297910594837856,10,6,8,45,1.2,14,30,40,20,0.195424561933532,0.148998351231399,2014,2780
3623,3626.57718249877,10541.270335408,32480.5976546498,71142.2049407745,120095094.232722,32285325.9185188,152380420.151241,0.0330914145297374,0.0284663798358814,10,6,8,45,1.2,14,30,60,17,0.219010224567057,0.114844676842099,2371,2472
3624,3625.10000682455,10530.4471821863,30645.8026142994,73850.4103060458,120355443.826666,31833978.7980011,152189422.624667,0.0330937349824991,0.0281940480385488,10,6,8,45,1.2,14,30,60,20,0.219767339484458,0.109422636309935,2378,2414
3625,1831.27964516582,5782.17278635361,100754.738744421,21309.6185928155,101320507.938861,40498466.7144412,141818974.653302,0.0307288359635611,0.0318664958999652,10,6,8,45,1.2,17,22,40,17,0.164412408085711,0.213509275036013,1614,3141
3626,1824.17833913364,5728.06147396196,95204.6403309604,22192.8246921294,101553141.521701,39868353.5784599,141421495.10016,0.0307318152139627,0.0315665991672423,10,6,8,45,1.2,17,22,40,20,0.165088922894852,0.205939715360479,1619,3114
3627,1885.15433725161,5571.49641995507,50884.5389482277,40134.0877289408,109366827.005945,36382203.722213,145749030.728158,0.0319017791108831,0.0303800733658845,10,6,8,45,1.2,17,22,60,17,0.187811669454185,0.16406053864149,1891,2897
3628,1879.07509361512,5525.91493708205,47370.959694058,42067.6897905067,109599363.416067,35849945.0546255,145449308.470692,0.0319041544905741,0.0300987603748827,10,6,8,45,1.2,17,22,60,20,0.188487901678231,0.15766650633672,1905,2849
3629,1901.39887316287,5584.54969196055,62844.3592090467,31472.8628299242,110905298.71672,35784406.4954793,146689705.2122,0.031878761195052,0.0301738290833264,10,6,8,45,1.2,17,30,40,17,0.192285653317899,0.156879190525992,1965,2841
3630,1895.0713739131,5537.28671688482,59000.3594290419,33109.9038588674,111161805.003778,35246328.0025583,146408133.006336,0.0318815960115231,0.0298879241742755,10,6,8,45,1.2,17,30,40,20,0.193031591628756,0.150415244561837,1975,2787
3631,1981.58509389834,5577.86969742638,34696.2858455713,61565.4687613978,118871293.362119,32766091.2630999,151637384.625219,0.0329769534874687,0.028741086310776,10,6,8,45,1.2,17,30,60,17,0.21545132562265,0.12062011899356,2321,2535
3632,1976.22913325312,5538.5212132773,32566.1894327313,64023.6968183463,119121892.870571,32312924.16239,151434817.032961,0.0329792132668183,0.0284727840369945,10,6,8,45,1.2,17,30,60,20,0.216180086606175,0.115176215008808,2334,2477
3633,3188.88644984248,8830.78659147199,91714.8816674126,22887.3670956284,102357968.861658,39084866.65527,141442835.516928,0.0307912510646591,0.03116092158846,10,6,8,45,1.5,14,22,40,17,0.167429417365323,0.19652767380567,1641,3075
3634,3186.37845529551,8811.03008813082,86340.1600998373,23967.3529706851,102607025.38486,38462566.1351216,141069591.519982,0.0307943136047282,0.0308564699190246,10,6,8,45,1.5,14,22,40,20,0.168153691239294,0.189051967215229,1647,3038
3635,3383.31836571669,9574.17421878315,45694.8753814711,45894.1719847334,110855648.43772,34617120.6078764,145472769.045597,0.0319913250260508,0.0294281866265486,10,6,8,45,1.5,14,22,60,17,0.192141266816984,0.14285656557173,1962,2731
3636,3381.35433946191,9559.1834851431,42424.3983070676,48049.3189489084,111105603.636872,34100121.7317811,145205725.368653,0.0319937636035301,0.0291428866776726,10,6,8,45,1.5,14,22,60,20,0.192868154103779,0.136645849398208,1972,2678
3637,3415.82876504626,9670.78916274574,56052.1752880196,36130.5327784695,112340480.94943,34396212.0026368,146736692.952066,0.0319708455359373,0.029367432093213,10,6,8,45,1.5,14,30,40,17,0.196459264119878,0.140202786790248,2033,2710
3638,3413.84102932571,9655.59568121472,52424.8729083663,37984.886277275,112614076.713937,33868278.0842872,146482354.798224,0.0319737600231544,0.0290770692843058,10,6,8,45,1.5,14,30,40,20,0.197254899832262,0.133860707770641,2044,2653
3639,3626.98585539586,10542.582331555,32537.2400742779,70792.3642357631,120782659.125657,31144983.8496335,151927642.97529,0.0330948199316586,0.0277560804812294,10,6,8,45,1.5,14,30,60,17,0.221009711600001,0.101145728434196,2397,2317
3640,3625.49738305712,10531.7138251788,30684.0005289693,73484.0947308424,121050731.123568,30708351.1750886,151759082.298657,0.0330971401928294,0.027483910904214,10,6,8,45,1.5,14,30,60,20,0.221789283810897,0.0959004527884049,2402,2256
3641,1835.33816490296,5790.68162338731,100866.878120536,21202.5134942287,101837755.844071,39114182.4873286,140951938.3314,0.0307325030285884,0.0312146685779245,10,6,8,45,1.5,17,22,40,17,0.165916601347923,0.196879845388096,1628,3079
3642,1828.20143932114,5736.4664412629,95306.1885131901,22069.6754847811,102079224.847959,38500300.5845522,140579525.432511,0.0307354820269818,0.0309150019213311,10,6,8,45,1.5,17,22,40,20,0.166618810182454,0.189505271789404,1635,3042
3643,1887.62306316997,5579.94891355502,50656.8856086416,39913.9578053777,110095359.581701,34709478.121953,144804837.703654,0.0319051850064114,0.0295156644159741,10,6,8,45,1.5,17,22,60,17,0.189930293388116,0.143966057938046,1923,2740
3644,1881.52246685249,5534.3004571138,47155.4339396101,41837.5866538198,110337597.186842,34198010.9918381,144535608.17868,0.0319075601908948,0.0292348774542868,10,6,8,45,1.5,17,22,60,20,0.19063473736911,0.137821794721807,1937,2689
3645,1903.37858259667,5590.68513762374,62932.8878952648,31289.2503426616,111517098.941745,34500841.0088577,146017939.950602,0.031882415254179,0.0294592704235802,10,6,8,45,1.5,17,30,40,17,0.194064811371574,0.141459696797604,1991,2721
3646,1897.03058105225,5543.34010494214,59073.3317419852,32911.1669923274,111782078.231478,33978532.5890406,145760610.820519,0.0318852498305999,0.0291735455389044,10,6,8,45,1.5,17,30,40,20,0.194835389769721,0.13518519698626,2007,2664
3647,1983.35157327135,5583.46549579758,34763.493218738,61241.5719231674,119544372.201525,31602827.9336132,151147200.135139,0.0329803487144132,0.0280294155204179,10,6,8,45,1.5,17,30,60,17,0.217408686193807,0.106645817097445,2345,2382
3648,1977.97734272603,5544.0438472001,32615.6064157679,63683.4225121256,119802620.964811,31164248.9506582,150966869.915469,0.0329826083077647,0.0277612770313079,10,6,8,45,1.5,17,30,60,20,0.218159691748001,0.101377160416064,2359,2320
3649,3220.84058259009,8833.72113825589,86983.8495508217,20734.3572130031,186841410.33569,25297176.7015804,212138587.03727,0.0383942545874135,0.0242430147011124,10,6,12,35,1.2,14,22,40,17,0.413113202941992,0.03089592304128,3197,1033
3650,3218.47719394194,8815.20264375731,81846.3577280096,21452.0887215015,187316125.269494,24956771.5987792,212272896.868273,0.0383969071433969,0.0239425027109304,10,6,12,35,1.2,14,22,40,20,0.414493707334,0.0268066308294976,3204,828
3651,3434.49901814407,9643.60624187851,39444.6424434658,41382.8529246036,200990458.993918,24938159.05836,225928618.052278,0.0397327714776936,0.0223341866994245,10,6,12,35,1.2,14,22,60,17,0.454259630881135,0.0265830380691328,3549,815
3652,3432.69462688822,9630.09080850544,36484.1509891138,43123.4339321801,201441505.737725,24689196.8467888,226130702.584514,0.0397350346772414,0.0220547786348953,10,6,12,35,1.2,14,22,60,20,0.455571306513153,0.0235922508440634,3565,661
3653,3438.4450661683,9647.66278688181,54568.0704055676,30663.3567620878,200008276.571048,24412586.620838,224420863.191886,0.0394541647191992,0.0225833395190648,10,6,12,35,1.2,14,30,40,17,0.451403375364464,0.0202693275583317,3517,483
3654,3436.54895819538,9633.26221368572,50995.9070422431,32039.8367149185,200490814.680742,24146648.0586789,224637462.739421,0.0394566986107134,0.0222956932005876,10,6,12,35,1.2,14,30,40,20,0.452806630101797,0.0170746031487948,3532,336
3655,3668.68375943539,10587.282263182,29179.0496583221,62413.1276645085,213782827.731659,25052382.8237269,238835210.555386,0.0407153456010336,0.0207986052950145,10,6,12,35,1.2,14,30,60,17,0.491460738259639,0.0279552100791049,3948,893
3656,3667.30685478013,10577.4723390018,27470.9333723065,64603.6524908278,214236960.787015,24864931.0996167,239101891.886632,0.0407175064907398,0.0205311208873541,10,6,12,35,1.2,14,30,60,20,0.492781389102557,0.0257033493720197,3962,771
3657,1843.53226290125,5674.79164449193,96147.0503306462,19498.0694015302,185883599.185295,25374473.996426,211258073.181721,0.0383168632744677,0.0243010675711006,10,6,12,35,1.2,17,22,40,17,0.410327820798573,0.031824496741272,3184,1078
3658,1836.74091782051,5623.221277911,90824.5304652699,20023.9576042446,186347252.031385,25037340.1974143,211384592.228799,0.0383194472338791,0.0240053369844989,10,6,12,35,1.2,17,22,40,20,0.411676155862026,0.0277745027568035,3192,880
3659,1908.47886728091,5472.20512221379,44277.6859994289,35481.9403676717,200467077.308174,25630450.0009689,226097527.309143,0.0396370236331934,0.0224206590658792,10,6,12,35,1.2,17,22,60,17,0.452737600154031,0.0348995407789975,3531,1200
3660,1902.73293468873,5429.51967145058,41074.954158841,37009.3029709976,200907202.785809,25382547.4821419,226289750.267951,0.0396392391332694,0.0221457891149063,10,6,12,35,1.2,17,22,60,20,0.454017515976438,0.0319214836606453,3546,1082
3661,1913.62747754455,5518.75146445389,61554.8706223093,26634.7976182208,198671609.88409,24468778.2992552,223140388.183345,0.0393495835280688,0.0226774392820045,10,6,12,35,1.2,17,30,40,17,0.447516254693521,0.0209443591340262,3479,516
3662,1907.5442704144,5473.38489235934,57755.5204260383,27802.5331319095,199142345.83216,24203662.8025041,223346008.634664,0.0393520515126659,0.0223944371091561,10,6,12,35,1.2,17,30,40,20,0.448885187915357,0.017759522223047,3491,364
3663,2004.78064712989,5512.44256034446,30881.7631967894,53677.3798768201,212071839.647273,25017614.5180015,237089454.165274,0.0405816753118372,0.0209300632337067,10,6,12,35,1.2,17,30,60,17,0.486485064656452,0.0275375378390304,3898,870
3664,1999.67866121316,5475.31279101654,28908.5286879001,55647.9743489355,212514552.213268,24828605.42218,237343157.635448,0.0405837796932161,0.0206669297352007,10,6,12,35,1.2,17,30,60,20,0.487772503913639,0.0252669683994461,3914,746
3665,3222.59931009953,8838.05383891446,87068.3020646509,20685.999345369,187896226.688624,24551963.5805745,212448190.269198,0.0383975800780865,0.0235584457886416,10,6,12,35,1.5,14,22,40,17,0.416180683032237,0.0219436653143239,3215,572
3666,3220.21505717846,8819.46877385085,81929.4920684901,21391.7222908571,188378579.313768,24227645.6354608,212606224.949229,0.0384002324181976,0.0232584970882843,10,6,12,35,1.5,14,22,40,20,0.417583398367465,0.018047628397776,3226,381
3667,3435.05296566711,9645.32841609846,39554.9264449011,41136.6691913809,202179381.715034,24291921.8403557,226471303.55539,0.0397361060270386,0.0216288222705609,10,6,12,35,1.5,14,22,60,17,0.457717101715485,0.0188197795257019,3591,411
3668,3433.2377554544,9631.77131644149,36575.2703886137,42860.4235841121,202638097.566397,24058101.4503308,226696199.016728,0.0397383690380355,0.0213495812019809,10,6,12,35,1.5,14,22,60,20,0.459051079651285,0.0160108912569406,3607,288
3669,3439.90642903992,9651.09729573061,54633.8441360484,30572.975739564,201136529.978198,23793573.2373302,224930103.215528,0.0394574797990822,0.0219010129460095,10,6,12,35,1.5,14,30,40,17,0.454684415569763,0.0128331093955091,3554,172
3670,3437.99084301753,9636.63581303627,51060.1868807079,31938.0022683027,201626190.239882,23542959.4469996,225169149.686882,0.0394600134841138,0.0216139147593981,10,6,12,35,1.5,14,30,40,20,0.456108382025652,0.00982248172709135,3572,88
3671,3669.07281488773,10588.4359494896,29239.4951846354,62104.6661541132,215044670.853897,24526882.20111,239571553.055007,0.0407186696821688,0.0200953042604716,10,6,12,35,1.5,14,30,60,17,0.49513026674553,0.0216423622819634,3989,553
3672,3667.68593645802,10578.5885810487,27513.0146380486,64279.4180313626,215505989.036715,24353884.594324,239859873.631039,0.0407208303915827,0.0198279845467681,10,6,12,35,1.5,14,30,60,20,0.496471812444103,0.0195641391288276,4001,454
3673,1845.68192451951,5681.13709007186,96285.4305744081,19408.1412666971,186993760.061943,24565940.9112703,211559700.973213,0.038320179490272,0.0235901559703349,10,6,12,35,1.5,17,22,40,17,0.413556246653568,0.0221115752225055,3199,580
3674,1838.86978630503,5629.48440363616,90946.7133537227,19918.6344214105,187465933.793683,24245095.7373266,211711029.53101,0.0383227632400214,0.0232946120230298,10,6,12,35,1.5,17,22,40,20,0.414929361051371,0.0182572567642938,3209,392
3675,1910.39718763089,5477.99755079357,44397.3188973733,35258.5375224887,201649805.218064,24977273.1900538,226627078.408118,0.0396403691075261,0.0217146722201099,10,6,12,35,1.5,17,22,60,17,0.456177056041942,0.0270529167894859,3574,841
3676,1904.63288956906,5435.23993622819,41175.9470023031,36769.4291281047,202097485.851663,24744265.6468271,226841751.49849,0.0396425844228147,0.0214399677336007,10,6,12,35,1.5,17,22,60,20,0.457478942788894,0.0242537932629513,3586,691
3677,1917.40820486224,5528.18125161089,61622.7866294579,26556.0260714995,199793418.485731,23842628.2200481,223636046.705779,0.0393528896704391,0.0219947322750534,10,6,12,35,1.5,17,30,40,17,0.45077855295144,0.0134224077260187,3510,188
3678,1909.40472636023,5478.77290824747,57837.6143274959,27639.9789324586,200339540.424256,23539508.0729694,223879048.497225,0.0393553574545292,0.0216859954681298,10,6,12,35,1.5,17,30,40,20,0.45236671393189,0.00978102031295402,3528,86
3679,2006.45145099676,5517.40913441192,30952.675098059,53393.9449903467,213325100.826364,24481509.9063769,237806610.732741,0.0405849903343525,0.0202263364430497,10,6,12,35,1.5,17,30,60,17,0.490129636248509,0.0210973041440099,3935,526
3680,2001.33237549587,5480.21365527328,28961.6242309214,55349.119478699,213774886.833834,24306716.4622834,238081603.296117,0.0405870945406796,0.0199633665900193,10,6,12,35,1.5,17,30,60,20,0.491437645570649,0.0189975075671655,3947,423
3681,3192.63828023606,8934.58399762705,127110.323882909,24721.7631070828,290271155.612198,42860694.6514985,333131850.263697,0.0469060928078956,0.0218532100166843,10,6,12,45,1.2,14,22,40,17,0.713894171583925,0.241886758880916,4766,3265
3682,3190.42350348028,8918.54146444647,120917.038365563,24435.4378032069,290878908.19187,42900111.0987423,333779019.290612,0.0469086218637783,0.0218948056025496,10,6,12,45,1.2,14,22,40,20,0.715661558800432,0.242360269323045,4776,3274
3683,3388.37590153224,9724.25888226196,70098.1235941539,29393.0251634125,303873374.35943,48871979.79644,352745354.15587,0.047959918494913,0.0237399548926184,10,6,12,45,1.2,14,22,60,17,0.75345037970891,0.314100428193533,5096,3837
3684,3386.65677669876,9712.41697100413,65793.2024954961,30058.1111078745,304440116.363456,48950256.4740017,353390372.837458,0.0479620884258881,0.0237773840052484,10,6,12,45,1.2,14,22,60,20,0.755098505289085,0.315040767234527,5119,3846
