"TB_compartment","DR_compartment","HIV_compartment","G_compartment","tb_adj","dr_adj","g_adj","year","hiv_adj","total_adj","prop_of_pop"
3,2,2,1,0.02401,0.037,0.487351212642743,2009,0.0140626367733627,6.08839323293529e-06,6.08839323293529e-06
3,2,2,2,0.02401,0.037,0.512648787357257,2009,0.104580479411526,4.76282305156868e-05,4.76282305156868e-05
3,2,3,1,0.02401,0.037,0.487351212642743,2009,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,2009,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,2009,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,2009,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,2009,0.985937363226637,0.215622590877919,0.215622590877919
4,1,1,2,0.46599,0.963,0.512648787357257,2009,0.895419520588474,0.205991536240064,0.205991536240064
4,1,2,1,0.46599,0.963,0.487351212642743,2009,0.0140626367733627,0.00307547141303594,0.00307547141303594
4,1,2,2,0.46599,0.963,0.512648787357257,2009,0.104580479411526,0.0240587714689811,0.0240587714689811
4,1,3,1,0.46599,0.963,0.487351212642743,2009,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2009,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2009,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2009,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2009,0.985937363226637,0.00828456475854931,0.00828456475854931
4,2,1,2,0.46599,0.037,0.512648787357257,2009,0.895419520588474,0.00791452423767641,0.00791452423767641
4,2,2,1,0.46599,0.037,0.487351212642743,2009,0.0140626367733627,0.000118164529888193,0.000118164529888193
4,2,2,2,0.46599,0.037,0.512648787357257,2009,0.104580479411526,0.000924376473886084,0.000924376473886084
4,2,3,1,0.46599,0.037,0.487351212642743,2009,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2009,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2009,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2009,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2009,0.985937363226637,0,0
5,1,1,2,0,0.963,0.512648787357257,2009,0.895419520588474,0,0
5,1,2,1,0,0.963,0.487351212642743,2009,0.0140626367733627,0,0
5,1,2,2,0,0.963,0.512648787357257,2009,0.104580479411526,0,0
5,1,3,1,0,0.963,0.487351212642743,2009,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2009,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2009,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2009,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2009,0.985937363226637,0,0
5,2,1,2,0,0.037,0.512648787357257,2009,0.895419520588474,0,0
5,2,2,1,0,0.037,0.487351212642743,2009,0.0140626367733627,0,0
5,2,2,2,0,0.037,0.512648787357257,2009,0.104580479411526,0,0
5,2,3,1,0,0.037,0.487351212642743,2009,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2009,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2009,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2009,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2009,0.985937363226637,0.00462719352084634,0.00462719352084634
6,1,1,2,0.01,0.963,0.512648787357257,2009,0.895419520588474,0.00442051409343686,0.00442051409343687
6,1,2,1,0.01,0.963,0.487351212642743,2009,0.0140626367733627,6.599865690328e-05,6.599865690328e-05
6,1,2,2,0.01,0.963,0.512648787357257,2009,0.104580479411526,0.000516293728813516,0.000516293728813517
6,1,3,1,0.01,0.963,0.487351212642743,2009,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2009,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2009,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2009,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2009,0.985937363226637,0.000177784174736568,0.000177784174736568
6,2,1,2,0.01,0.037,0.512648787357257,2009,0.895419520588474,0.000169843220620108,0.000169843220620108
6,2,2,1,0.01,0.037,0.487351212642743,2009,0.0140626367733627,2.53577394124752e-06,2.53577394124752e-06
6,2,2,2,0.01,0.037,0.512648787357257,2009,0.104580479411526,1.9836830702077e-05,1.9836830702077e-05
6,2,3,1,0.01,0.037,0.487351212642743,2009,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2009,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2009,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2009,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2009,0.985937363226637,0,0
7,1,1,2,0,0.963,0.512648787357257,2009,0.895419520588474,0,0
7,1,2,1,0,0.963,0.487351212642743,2009,0.0140626367733627,0,0
7,1,2,2,0,0.963,0.512648787357257,2009,0.104580479411526,0,0
7,1,3,1,0,0.963,0.487351212642743,2009,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2009,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2009,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2009,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2009,0.985937363226637,0,0
7,2,1,2,0,0.037,0.512648787357257,2009,0.895419520588474,0,0
7,2,2,1,0,0.037,0.487351212642743,2009,0.0140626367733627,0,0
7,2,2,2,0,0.037,0.512648787357257,2009,0.104580479411526,0,0
7,2,3,1,0,0.037,0.487351212642743,2009,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2009,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2009,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2009,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2009,0.985937363226637,0,0
8,1,1,2,0,0.963,0.512648787357257,2009,0.895419520588474,0,0
8,1,2,1,0,0.963,0.487351212642743,2009,0.0140626367733627,0,0
8,1,2,2,0,0.963,0.512648787357257,2009,0.104580479411526,0,0
8,1,3,1,0,0.963,0.487351212642743,2009,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2009,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2009,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2009,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2009,0.985937363226637,0,0
8,2,1,2,0,0.037,0.512648787357257,2009,0.895419520588474,0,0
8,2,2,1,0,0.037,0.487351212642743,2009,0.0140626367733627,0,0
8,2,2,2,0,0.037,0.512648787357257,2009,0.104580479411526,0,0
8,2,3,1,0,0.037,0.487351212642743,2009,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2009,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2009,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2009,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2010,0.986182541711324,0.240308628795058,0.240308628795058
1,1,1,2,0.5,1,0.512648787357257,2010,0.896232084351523,0.229726145616737,0.229726145616737
1,1,2,1,0.5,1,0.487351212642743,2010,0.0138174582886762,0.00336697752631344,0.00336697752631344
1,1,2,2,0.5,1,0.512648787357257,2010,0.103767915648477,0.0265982480618909,0.0265982480618909
1,1,3,1,0.5,1,0.487351212642743,2010,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2010,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2010,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2010,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2010,0.986182541711324,0,0
1,2,1,2,0.5,0,0.512648787357257,2010,0.896232084351523,0,0
1,2,2,1,0.5,0,0.487351212642743,2010,0.0138174582886762,0,0
1,2,2,2,0.5,0,0.512648787357257,2010,0.103767915648477,0,0
1,2,3,1,0.5,0,0.487351212642743,2010,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2010,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2010,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2010,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2010,0.986182541711324,0,0
2,1,1,2,0,0.963,0.512648787357257,2010,0.896232084351523,0,0
2,1,2,1,0,0.963,0.487351212642743,2010,0.0138174582886762,0,0
2,1,2,2,0,0.963,0.512648787357257,2010,0.103767915648477,0,0
2,1,3,1,0,0.963,0.487351212642743,2010,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2010,0,0,0
2,1,4,1,0,0.963,0.487351212642743,2010,0,0,0
2,1,4,2,0,0.963,0.512648787357257,2010,0,0,0
2,2,1,1,0,0.037,0.487351212642743,2010,0.986182541711324,0,0
2,2,1,2,0,0.037,0.512648787357257,2010,0.896232084351523,0,0
2,2,2,1,0,0.037,0.487351212642743,2010,0.0138174582886762,0,0
2,2,2,2,0,0.037,0.512648787357257,2010,0.103767915648477,0,0
2,2,3,1,0,0.037,0.487351212642743,2010,0,0,0
2,2,3,2,0,0.037,0.512648787357257,2010,0,0,0
2,2,4,1,0,0.037,0.487351212642743,2010,0,0,0
2,2,4,2,0,0.037,0.512648787357257,2010,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,2010,0.986182541711324,0.0111126544016134,0.0111126544016134
3,1,1,2,0.02401,0.963,0.512648787357257,2010,0.896232084351523,0.0106232858805526,0.0106232858805526
3,1,2,1,0.02401,0.963,0.487351212642743,2010,0.0138174582886762,0.000155700017163469,0.000155700017163469
3,1,2,2,0.02401,0.963,0.512648787357257,2010,0.103767915648477,0.00122998970067052,0.00122998970067052
3,1,3,1,0.02401,0.963,0.487351212642743,2010,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,2010,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,2010,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,2010,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,2010,0.986182541711324,0.000426965953125332,0.000426965953125332
3,2,1,2,0.02401,0.037,0.512648787357257,2010,0.896232084351523,0.000408163631963082,0.000408163631963082
3,2,2,1,0.02401,0.037,0.487351212642743,2010,0.0138174582886762,5.98224365010213e-06,5.98224365010213e-06
3,2,2,2,0.02401,0.037,0.512648787357257,2010,0.103767915648477,4.72581712614841e-05,4.72581712614841e-05
3,2,3,1,0.02401,0.037,0.487351212642743,2010,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,2010,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,2010,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,2010,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,2010,0.986182541711324,0.215676210937435,0.215676210937435
4,1,1,2,0.46599,0.963,0.512648787357257,2010,0.896232084351523,0.206178466783787,0.206178466783787
4,1,2,1,0.46599,0.963,0.487351212642743,2010,0.0138174582886762,0.00302185135351957,0.00302185135351957
4,1,2,2,0.46599,0.963,0.512648787357257,2010,0.103767915648477,0.0238718409252584,0.0238718409252584
4,1,3,1,0.46599,0.963,0.487351212642743,2010,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2010,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2010,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2010,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2010,0.986182541711324,0.00828662492698348,0.00828662492698348
4,2,1,2,0.46599,0.037,0.512648787357257,2010,0.896232084351523,0.00792170640809981,0.00792170640809981
4,2,2,1,0.46599,0.037,0.487351212642743,2010,0.0138174582886762,0.000116104361454023,0.000116104361454023
4,2,2,2,0.46599,0.037,0.512648787357257,2010,0.103767915648477,0.00091719430346268,0.00091719430346268
4,2,3,1,0.46599,0.037,0.487351212642743,2010,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2010,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2010,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2010,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2010,0.986182541711324,0,0
5,1,1,2,0,0.963,0.512648787357257,2010,0.896232084351523,0,0
5,1,2,1,0,0.963,0.487351212642743,2010,0.0138174582886762,0,0
5,1,2,2,0,0.963,0.512648787357257,2010,0.103767915648477,0,0
5,1,3,1,0,0.963,0.487351212642743,2010,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2010,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2010,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2010,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2010,0.986182541711324,0,0
5,2,1,2,0,0.037,0.512648787357257,2010,0.896232084351523,0,0
5,2,2,1,0,0.037,0.487351212642743,2010,0.0138174582886762,0,0
5,2,2,2,0,0.037,0.512648787357257,2010,0.103767915648477,0,0
5,2,3,1,0,0.037,0.487351212642743,2010,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2010,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2010,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2010,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2010,0.986182541711324,0.00462834419059282,0.00462834419059282
6,1,1,2,0.01,0.963,0.512648787357257,2010,0.896232084351523,0.00442452556457836,0.00442452556457836
6,1,2,1,0.01,0.963,0.487351212642743,2010,0.0138174582886762,6.48479871567968e-05,6.48479871567968e-05
6,1,2,2,0.01,0.963,0.512648787357257,2010,0.103767915648477,0.000512282257672019,0.000512282257672019
6,1,3,1,0.01,0.963,0.487351212642743,2010,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2010,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2010,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2010,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2010,0.986182541711324,0.000177828385308343,0.000177828385308343
6,2,1,2,0.01,0.037,0.512648787357257,2010,0.896232084351523,0.000169997347756386,0.000169997347756386
6,2,2,1,0.01,0.037,0.487351212642743,2010,0.0138174582886762,2.49156336947194e-06,2.49156336947194e-06
6,2,2,2,0.01,0.037,0.512648787357257,2010,0.103767915648477,1.96827035657993e-05,1.96827035657993e-05
6,2,3,1,0.01,0.037,0.487351212642743,2010,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2010,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2010,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2010,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2010,0.986182541711324,0,0
7,1,1,2,0,0.963,0.512648787357257,2010,0.896232084351523,0,0
7,1,2,1,0,0.963,0.487351212642743,2010,0.0138174582886762,0,0
7,1,2,2,0,0.963,0.512648787357257,2010,0.103767915648477,0,0
7,1,3,1,0,0.963,0.487351212642743,2010,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2010,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2010,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2010,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2010,0.986182541711324,0,0
7,2,1,2,0,0.037,0.512648787357257,2010,0.896232084351523,0,0
7,2,2,1,0,0.037,0.487351212642743,2010,0.0138174582886762,0,0
7,2,2,2,0,0.037,0.512648787357257,2010,0.103767915648477,0,0
7,2,3,1,0,0.037,0.487351212642743,2010,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2010,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2010,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2010,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2010,0.986182541711324,0,0
8,1,1,2,0,0.963,0.512648787357257,2010,0.896232084351523,0,0
8,1,2,1,0,0.963,0.487351212642743,2010,0.0138174582886762,0,0
8,1,2,2,0,0.963,0.512648787357257,2010,0.103767915648477,0,0
8,1,3,1,0,0.963,0.487351212642743,2010,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2010,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2010,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2010,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2010,0.986182541711324,0,0
8,2,1,2,0,0.037,0.512648787357257,2010,0.896232084351523,0,0
8,2,2,1,0,0.037,0.487351212642743,2010,0.0138174582886762,0,0
8,2,2,2,0,0.037,0.512648787357257,2010,0.103767915648477,0,0
8,2,3,1,0,0.037,0.487351212642743,2010,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2010,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2010,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2010,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2011,0.986476147409119,0.240380173341488,0.240380173341488
1,1,1,2,0.5,1,0.512648787357257,2011,0.897620586805826,0.230082052666458,0.230082052666458
1,1,2,1,0.5,1,0.487351212642743,2011,0.0135238525908807,0.00329543297988371,0.00329543297988371
1,1,2,2,0.5,1,0.512648787357257,2011,0.102379413194174,0.0262423410121704,0.0262423410121704
1,1,3,1,0.5,1,0.487351212642743,2011,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2011,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2011,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2011,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2011,0.986476147409119,0,0
1,2,1,2,0.5,0,0.512648787357257,2011,0.897620586805826,0,0
1,2,2,1,0.5,0,0.487351212642743,2011,0.0135238525908807,0,0
1,2,2,2,0.5,0,0.512648787357257,2011,0.102379413194174,0,0
1,2,3,1,0.5,0,0.487351212642743,2011,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2011,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2011,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2011,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2011,0.986476147409119,0,0
2,1,1,2,0,0.963,0.512648787357257,2011,0.897620586805826,0,0
2,1,2,1,0,0.963,0.487351212642743,2011,0.0135238525908807,0,0
2,1,2,2,0,0.963,0.512648787357257,2011,0.102379413194174,0,0
2,1,3,1,0,0.963,0.487351212642743,2011,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2011,0,0,0
2,1,4,1,0,0.963,0.487351212642743,2011,0,0,0
2,1,4,2,0,0.963,0.512648787357257,2011,0,0,0
2,2,1,1,0,0.037,0.487351212642743,2011,0.986476147409119,0,0
2,2,1,2,0,0.037,0.512648787357257,2011,0.897620586805826,0,0
2,2,2,1,0,0.037,0.487351212642743,2011,0.0135238525908807,0,0
2,2,2,2,0,0.037,0.512648787357257,2011,0.102379413194174,0,0
2,2,3,1,0,0.037,0.487351212642743,2011,0,0,0
2,2,3,2,0,0.037,0.512648787357257,2011,0,0,0
2,2,4,1,0,0.037,0.487351212642743,2011,0,0,0
2,2,4,2,0,0.037,0.512648787357257,2011,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,2011,0.986476147409119,0.0111159628546755,0.0111159628546755
3,1,1,2,0.02401,0.963,0.512648787357257,2011,0.897620586805826,0.0106397441827887,0.0106397441827887
3,1,2,1,0.02401,0.963,0.487351212642743,2011,0.0135238525908807,0.000152391564101337,0.000152391564101337
3,1,2,2,0.02401,0.963,0.512648787357257,2011,0.102379413194174,0.00121353139843446,0.00121353139843446
3,1,3,1,0.02401,0.963,0.487351212642743,2011,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,2011,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,2011,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,2011,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,2011,0.986476147409119,0.000427093069182755,0.000427093069182755
3,2,1,2,0.02401,0.037,0.512648787357257,2011,0.897620586805826,0.000408795986254602,0.000408795986254602
3,2,2,1,0.02401,0.037,0.487351212642743,2011,0.0135238525908807,5.85512759267858e-06,5.85512759267858e-06
3,2,2,2,0.02401,0.037,0.512648787357257,2011,0.102379413194174,4.66258169699637e-05,4.66258169699637e-05
3,2,3,1,0.02401,0.037,0.487351212642743,2011,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,2011,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,2011,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,2011,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,2011,0.986476147409119,0.21574042193462,0.21574042193462
4,1,1,2,0.46599,0.963,0.512648787357257,2011,0.897620586805826,0.206497892200654,0.206497892200654
4,1,2,1,0.46599,0.963,0.487351212642743,2011,0.0135238525908807,0.00295764035633411,0.00295764035633411
4,1,2,2,0.46599,0.963,0.512648787357257,2011,0.102379413194174,0.0235524155083912,0.0235524155083912
4,1,3,1,0.46599,0.963,0.487351212642743,2011,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2011,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2011,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2011,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2011,0.986476147409119,0.0082890920161796,0.0082890920161796
4,2,1,2,0.46599,0.037,0.512648787357257,2011,0.897620586805826,0.00793397924343116,0.00793397924343116
4,2,2,1,0.46599,0.037,0.487351212642743,2011,0.0135238525908807,0.000113637272257905,0.000113637272257905
4,2,2,2,0.46599,0.037,0.512648787357257,2011,0.102379413194174,0.000904921468131335,0.000904921468131335
4,2,3,1,0.46599,0.037,0.487351212642743,2011,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2011,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2011,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2011,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2011,0.986476147409119,0,0
5,1,1,2,0,0.963,0.512648787357257,2011,0.897620586805826,0,0
5,1,2,1,0,0.963,0.487351212642743,2011,0.0135238525908807,0,0
5,1,2,2,0,0.963,0.512648787357257,2011,0.102379413194174,0,0
5,1,3,1,0,0.963,0.487351212642743,2011,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2011,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2011,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2011,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2011,0.986476147409119,0,0
5,2,1,2,0,0.037,0.512648787357257,2011,0.897620586805826,0,0
5,2,2,1,0,0.037,0.487351212642743,2011,0.0135238525908807,0,0
5,2,2,2,0,0.037,0.512648787357257,2011,0.102379413194174,0,0
5,2,3,1,0,0.037,0.487351212642743,2011,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2011,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2011,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2011,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2011,0.986476147409119,0.00462972213855706,0.00462972213855706
6,1,1,2,0.01,0.963,0.512648787357257,2011,0.897620586805826,0.00443138033435598,0.00443138033435598
6,1,2,1,0.01,0.963,0.487351212642743,2011,0.0135238525908807,6.34700391925602e-05,6.34700391925602e-05
6,1,2,2,0.01,0.963,0.512648787357257,2011,0.102379413194174,0.000505427487894402,0.000505427487894402
6,1,3,1,0.01,0.963,0.487351212642743,2011,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2011,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2011,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2011,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2011,0.986476147409119,0.000177881328272701,0.000177881328272701
6,2,1,2,0.01,0.037,0.512648787357257,2011,0.897620586805826,0.000170260718973179,0.000170260718973179
6,2,2,1,0.01,0.037,0.487351212642743,2011,0.0135238525908807,2.43862040511394e-06,2.43862040511394e-06
6,2,2,2,0.01,0.037,0.512648787357257,2011,0.102379413194174,1.94193323490061e-05,1.94193323490061e-05
6,2,3,1,0.01,0.037,0.487351212642743,2011,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2011,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2011,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2011,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2011,0.986476147409119,0,0
7,1,1,2,0,0.963,0.512648787357257,2011,0.897620586805826,0,0
7,1,2,1,0,0.963,0.487351212642743,2011,0.0135238525908807,0,0
7,1,2,2,0,0.963,0.512648787357257,2011,0.102379413194174,0,0
7,1,3,1,0,0.963,0.487351212642743,2011,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2011,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2011,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2011,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2011,0.986476147409119,0,0
7,2,1,2,0,0.037,0.512648787357257,2011,0.897620586805826,0,0
7,2,2,1,0,0.037,0.487351212642743,2011,0.0135238525908807,0,0
7,2,2,2,0,0.037,0.512648787357257,2011,0.102379413194174,0,0
7,2,3,1,0,0.037,0.487351212642743,2011,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2011,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2011,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2011,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2011,0.986476147409119,0,0
8,1,1,2,0,0.963,0.512648787357257,2011,0.897620586805826,0,0
8,1,2,1,0,0.963,0.487351212642743,2011,0.0135238525908807,0,0
8,1,2,2,0,0.963,0.512648787357257,2011,0.102379413194174,0,0
8,1,3,1,0,0.963,0.487351212642743,2011,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2011,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2011,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2011,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2011,0.986476147409119,0,0
8,2,1,2,0,0.037,0.512648787357257,2011,0.897620586805826,0,0
8,2,2,1,0,0.037,0.487351212642743,2011,0.0135238525908807,0,0
8,2,2,2,0,0.037,0.512648787357257,2011,0.102379413194174,0,0
8,2,3,1,0,0.037,0.487351212642743,2011,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2011,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2011,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2011,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2012,0.98692520440369,0.240489597576913,0.240489597576913
1,1,1,2,0.5,1,0.512648787357257,2012,0.89962777828644,0.230596544805723,0.230596544805723
1,1,2,1,0.5,1,0.487351212642743,2012,0.0130747955963098,0.00318600874445879,0.00318600874445879
1,1,2,2,0.5,1,0.512648787357257,2012,0.10037222171356,0.0257278488729051,0.0257278488729051
1,1,3,1,0.5,1,0.487351212642743,2012,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2012,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2012,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2012,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2012,0.98692520440369,0,0
1,2,1,2,0.5,0,0.512648787357257,2012,0.89962777828644,0,0
1,2,2,1,0.5,0,0.487351212642743,2012,0.0130747955963098,0,0
1,2,2,2,0.5,0,0.512648787357257,2012,0.10037222171356,0,0
1,2,3,1,0.5,0,0.487351212642743,2012,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2012,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2012,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2012,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2012,0.98692520440369,0,0
2,1,1,2,0,0.963,0.512648787357257,2012,0.89962777828644,0,0
2,1,2,1,0,0.963,0.487351212642743,2012,0.0130747955963098,0,0
2,1,2,2,0,0.963,0.512648787357257,2012,0.10037222171356,0,0
2,1,3,1,0,0.963,0.487351212642743,2012,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2012,0,0,0
