"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"706",2216,4482.88170551189,14824.4879901193,48838.7996405291,69605.1680205616,137751.337356722,186121568.03061,11893975.598819,198015543.629429,0.0361444802653722,0.0188591247165853,8,9,6,40,1.2,14,30,60,20,1928,2153,1714,2721,1404
"707",2217,4302.44660126663,10819.5380994772,55670.2406147289,16557.0239191251,87349.2492345979,158179190.702795,15407285.0334821,173586475.736277,0.0335032722226566,0.0188127340050911,8,9,6,40,1.2,17,22,40,17,814,985,1411,45,1644
"708",2218,4299.22172983904,10799.2701636234,57059.8287504907,17625.8729108085,89784.1935547616,158625316.206902,15169179.7214537,173794495.928356,0.0335113828496804,0.0188127340050911,8,9,6,40,1.2,17,22,40,20,889,976,1406,132,1702
"709",2219,4034.29913630441,10053.4927505552,28085.9849579499,34783.0993581009,76956.8762029104,170462181.091186,13022196.144788,183484377.235974,0.0346596190698848,0.018853526834945,8,9,6,40,1.2,17,22,60,17,417,601,888,1602,196
"710",2220,4024.10550522947,10016.6914867367,31374.8116822098,36580.8397509132,81996.4484250892,170762099.902141,12908685.4128712,183670785.315012,0.0346662309464969,0.018853526834945,8,9,6,40,1.2,17,22,60,20,598,589,860,1688,421
"711",2221,4051.42359850932,10152.9313764311,35421.2807049735,25156.1273201954,74781.7630001092,172484854.209903,13207409.8944167,185692264.10432,0.0348916615274457,0.018877348994176,8,9,6,40,1.2,17,30,40,17,348,656,933,1040,702
"712",2222,4040.87871327228,10114.8155886239,37994.638154739,26624.7421793029,78775.0746359381,172798575.846751,13088080.6155907,185886656.462341,0.0349049059611474,0.018877348994176,8,9,6,40,1.2,17,30,40,20,483,632,901,1154,882
"713",2223,3827.70748069947,9653.30623744248,38551.3380651044,57959.7624113761,109992.114194622,184209186.825977,12045112.697221,196254299.523198,0.0359700286388458,0.0189178563121822,8,9,6,40,1.2,17,30,60,17,1426,425,459,2425,924
"714",2224,3818.35259568102,9621.23143604547,42683.151269488,60009.7092925977,116132.444593812,184507697.092388,11970711.4522483,196478408.544636,0.0359813066393778,0.0189178563121822,8,9,6,40,1.2,17,30,60,20,1567,409,434,2479,1151
"715",2225,4397.22307924644,13477.7770444706,49138.2543093818,17217.1568717036,84230.4113048025,160271100.633115,14729676.2760192,175000776.909134,0.03363296882232,0.0187505531596122,8,9,6,40,1.5,14,22,40,17,691,1873,1589,92,1422
"716",2226,4391.32774359084,13445.7429418117,50710.7951362753,18352.5315345184,86900.3973561963,160772218.188258,14552525.2846287,175324743.472887,0.0336772374919994,0.0187505531596122,8,9,6,40,1.5,14,22,40,20,802,1865,1579,246,1475
