"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"3923",3923,9590.30373424438,36303.710430487,219750.917392242,51317.7159644923,189765742.421303,128699668.14604,318465410.567343,0.0386109803557121,0.0468369723394141,10,8,12,35,1.5,14,22,60,17,0.516759504560647,0.218826770984904,4019,2229
"3924",3924,9592.40119556615,36319.4082651973,214706.792215971,50141.3522645231,190022028.052316,127960000.258029,317982028.310346,0.0386124031801645,0.0466668427237702,10,8,12,35,1.5,14,22,60,20,0.517648068352104,0.216507612124094,4035,2192
"3925",3925,9575.54381301832,36190.3794714115,253212.844389594,60841.7798292404,188017941.51875,130789294.581816,318807236.100566,0.0383831416721164,0.0471032480430476,10,8,12,35,1.5,14,30,40,17,0.510699732147567,0.2253785974774,3920,2348
"3926",3926,9577.73610748687,36206.686211679,247827.498770356,59406.5293762892,188286309.459135,130023309.281843,318309618.740978,0.0383847406775851,0.0469297693179896,10,8,12,35,1.5,14,30,40,20,0.511630186319622,0.22297692285494,3936,2301
"3927",3927,9813.52828320923,37504.9925396672,177874.163080974,36801.9686012227,198002243.900179,121128789.483832,319131033.384011,0.0393154243942396,0.0459090635070941,10,8,12,35,1.5,14,30,60,17,0.545316146435064,0.19508899539915,4404,1897
"3928",3928,9815.6808070655,37521.2378700509,173506.121531187,35936.7287832931,198259426.90255,120432551.869275,318691978.771825,0.0393166994150084,0.0457440715620557,10,8,12,35,1.5,14,30,60,20,0.54620782148833,0.192906008062261,4416,1876
"3929",3929,6655.74940454916,22967.8791703067,316310.221891859,87674.4809437043,180293691.358965,138691933.708884,318985625.067849,0.0376988133989537,0.0481096156130829,10,8,12,35,1.5,17,22,40,17,0.483919108587054,0.250156576692671,3390,2797
"3930",3930,6657.06109878534,22976.1867197119,310142.953018393,85823.9261927477,180554995.225408,137890124.997671,318445120.22308,0.0377003909381705,0.0479329505854438,10,8,12,35,1.5,17,22,40,20,0.484825071021901,0.247642581144907,3407,2749
"3931",3931,6877.04202690578,24093.9033327813,228199.318064947,54792.3734213351,189193225.315005,128861345.631894,318054570.946899,0.0385621577500975,0.0468608165020428,10,8,12,35,1.5,17,22,60,17,0.5147745397047,0.219333695484385,3984,2241
"3932",3932,6878.41688013317,24103.0608783442,223137.064274006,53578.7324849246,189444946.583871,128131355.341434,317576301.925305,0.0385635507398991,0.0466927828141399,10,8,12,35,1.5,17,22,60,20,0.515647278469528,0.217044879817426,3999,2202
"3933",3933,6868.36725705579,24005.9464556139,262179.198045586,64783.5467341151,187870375.058912,130668168.715666,318538543.774578,0.0383566122862586,0.0470972223917879,10,8,12,35,1.5,17,30,40,17,0.510188106846817,0.224998818754666,3910,2343
"3934",3934,6869.80883699525,24015.4626598522,256781.583371252,63313.9995817684,188134348.276584,129912896.231752,318047244.508336,0.0383581664505218,0.0469259859447538,10,8,12,35,1.5,17,30,40,20,0.511103324146397,0.222630733155996,3929,2296
"3935",3935,7101.97442981986,25190.765365835,186903.512868754,39921.1826478392,196831500.340303,122289641.700288,319121142.040591,0.03924631263798,0.0460669579525233,10,8,12,35,1.5,17,30,60,17,0.541257080258496,0.198728737974871,4368,1937
"3936",3936,7103.45907643746,25200.9625580005,182481.351598943,39006.8069295105,197084048.675955,121598045.7914,318682094.467355,0.0392475604669738,0.0459038557070401,10,8,12,35,1.5,17,30,60,20,0.542132686533283,0.196560304268073,4376,1915
"3937",3937,9342.60229081591,35514.3262664938,353655.773314984,112510.992920635,283599515.846281,79076339.6859119,362675855.532193,0.0465412778817957,0.0390823849823933,10,8,12,45,1.2,14,22,40,17,0.84208907201043,0.0632375075240095,4854,1381
"3938",3938,9344.71437766625,35530.1315765839,347310.646467372,110429.348959454,283940543.015313,78517763.3906937,362458306.406007,0.046542787214407,0.0389148291139368,10,8,12,45,1.2,14,22,40,20,0.843271441826119,0.0614861442628864,4872,1344
"3939",3939,9554.23000986247,36667.7395160902,270658.380049503,79172.495704226,292764194.595427,75366759.7468119,368130954.342239,0.047255962080816,0.0381950865973591,10,8,12,45,1.2,14,22,60,17,0.873863782378012,0.0516064696959519,5405,981
"3940",3940,9556.2996976891,36683.4243067551,265270.727496827,77650.8290516752,293087665.358104,74854812.4141877,367942477.772291,0.0472572144411636,0.038034671314697,10,8,12,45,1.2,14,22,60,20,0.874985282659447,0.0500013071466929,5426,918
"3941",3941,9576.15554590651,36749.4588406457,295405.572229767,85496.7437714305,294977266.043141,75051061.649803,370028327.692944,0.0472095356201204,0.037894229281154,10,8,12,45,1.2,14,30,40,17,0.881536686818925,0.0506166281050337,5527,946
"3942",3942,9578.34036351919,36765.9090658482,289842.197549649,83805.410711277,295315554.435104,74534664.8204148,369850219.255519,0.0472110159293179,0.037732267675343,10,8,12,45,1.2,14,30,40,20,0.882709561064664,0.048997514578568,5546,883
"3943",3943,9787.49765834298,37905.6642998969,223278.13930777,59247.3654989091,303675622.177813,71643856.4402836,375319478.618096,0.0478466127937277,0.0369546118306995,10,8,12,45,1.2,14,30,60,17,0.911694617546068,0.0399336577066414,5972,556
"3944",3944,9789.64450023503,37922.0017047936,218582.149803366,58048.4428377165,303997024.625112,71170553.4279809,375167578.053093,0.0478479176339067,0.0367994330823152,10,8,12,45,1.2,14,30,60,20,0.912808946804509,0.0384496607769076,5982,510
"3945",3945,6636.32530579334,23348.1820597414,362085.074382745,116906.071138189,282563970.2085,78754928.506806,361318898.715306,0.046497905112318,0.0390974788972084,10,8,12,45,1.2,17,22,40,17,0.838498748376231,0.0622297531033168,4807,1361
"3946",3946,6637.67482499552,23357.2667973921,355748.920215587,114806.120771795,282900134.995333,78203407.7098443,361103542.705178,0.0464993814272953,0.0389317862552071,10,8,12,45,1.2,17,22,40,20,0.839664259904762,0.0605005116911533,4817,1317
"3947",3947,6848.80182421539,24426.7851471933,279921.688359807,83420.2859469209,292908682.710959,76266660.0837006,369175342.79466,0.047223401598296,0.0382108931999268,10,8,12,45,1.2,17,22,60,17,0.874364734800705,0.0544280222791734,5417,1094
"3948",3948,6850.17771438476,24436.3847584651,274530.630166965,81872.0170605592,293226843.409421,75761633.0298436,368988476.439265,0.0472246298574156,0.0380525252967527,10,8,12,45,1.2,17,22,60,20,0.875467824643862,0.0528445576109263,5435,1036
"3949",3949,6867.88422835325,24480.3334265704,304574.816268637,89884.9316955591,294047730.595139,75477722.4559228,369525453.051062,0.0471699722333858,0.0380247061028184,10,8,12,45,1.2,17,30,40,17,0.878313909409581,0.0519543827988799,5478,997
"3950",3950,6869.35735324882,24490.5502751586,298996.437049719,88163.5660534598,294380709.941692,74965389.9988983,369346099.94059,0.0471714101639247,0.0378645561603425,10,8,12,45,1.2,17,30,40,20,0.87946837674932,0.050348012728408,5497,936
"3951",3951,7068.751753148,25507.642338991,232026.282456403,62962.050975214,302696772.600476,71734754.476015,374431527.076491,0.047791709218631,0.0369972578506549,10,8,12,45,1.2,17,30,60,17,0.908300863911637,0.0402186599196805,5937,567
"3952",3952,7070.25026043581,25518.3182810275,227311.871594787,61730.1366095352,303012859.812846,71267029.134857,374279888.947703,0.0477929848741824,0.0368440398970216,10,8,12,45,1.2,17,30,60,20,0.909396764804497,0.038752151251459,5946,524
"3953",3953,9338.27920814476,35494.1927250992,353476.595420896,112519.924470292,285416319.503135,76287116.4620147,361703435.965149,0.0465445802761447,0.0382291244030898,10,8,12,45,1.5,14,22,40,17,0.848388082763717,0.0544921613229203,4939,1099
"3954",3954,9340.3871695645,35509.9720821052,347141.050515327,110438.798911282,285761737.256056,75741197.4680892,361502934.724145,0.046546089432032,0.0380619607078399,10,8,12,45,1.5,14,22,40,20,0.849585675102229,0.052780483835538,4963,1031
"3955",3955,9553.00219064252,36664.3206695361,270876.171836285,79319.1889833273,294265979.935075,73160394.9400687,367426374.875144,0.0472590345688526,0.0374567248562808,10,8,12,45,1.5,14,22,60,17,0.879070598187681,0.0446886210578249,5491,719
"3956",3956,9555.07025838323,36679.9998563743,265483.095528932,77791.590501099,294593233.365868,72657703.4381532,367250936.804021,0.047260286787047,0.0372965104907467,10,8,12,45,1.5,14,22,60,20,0.880205213296934,0.0431124792922856,5510,665
"3957",3957,9566.27445739635,36727.0060664823,295080.702472423,85523.5668191049,296844009.146397,72433430.7087749,369277439.855172,0.0472128862728671,0.0370840695920077,10,8,12,45,1.5,14,30,40,17,0.888008841824049,0.0424092933138126,5631,638
"3958",3958,9568.45211194487,36743.4159603102,289523.684188579,83830.3313950074,297186064.97769,71928694.0786735,369114759.056363,0.047214366406642,0.0369223723429941,10,8,12,45,1.5,14,30,40,20,0.889194778098126,0.0408267392418439,5653,580
"3959",3959,9786.2306533512,37902.109347513,223474.157455862,59364.6142449403,305230152.139077,69534130.0015876,374764282.140665,0.0478499386125493,0.0362180580906018,10,8,12,45,1.5,14,30,60,17,0.917084303385467,0.0333188095518177,6019,349
"3960",3960,9788.37595789666,37918.4413046257,218772.693310792,58159.9210158244,305555130.885343,69069743.077747,374624873.96309,0.0478512432963705,0.036063075493912,10,8,12,45,1.5,14,30,60,20,0.918211031972563,0.0318627681760505,6030,311
"3961",3961,6635.52615557252,23345.9049743314,362162.660493032,117023.225251975,283949608.855295,76537588.4621751,360487197.317471,0.0465011921763057,0.0383584460765217,10,8,12,45,1.5,17,22,40,17,0.843302873854187,0.0552774926425201,4873,1132
"3962",3962,6636.86909386574,23354.9686491935,355829.989081136,114921.154857218,284289254.785624,75995820.3687537,360285075.154378,0.0465026683190539,0.0381931783398406,10,8,12,45,1.5,17,22,40,20,0.844480454799371,0.0535788299119502,4892,1063
"3963",3963,6847.94297791048,24424.4385213574,280139.94337282,83570.4060122349,294407892.360247,74058959.7809374,368466852.141185,0.0472264723274555,0.037472352015023,10,8,12,45,1.5,17,22,60,17,0.879562620475732,0.047505986319306,5499,824
"3964",3964,6849.31555394109,24434.0274700357,274743.643715746,82016.362539277,294729788.836894,73563064.5812901,368292853.418184,0.0472277004472777,0.0373141835115648,10,8,12,45,1.5,17,22,60,20,0.88067866257538,0.0459511537181654,5518,769
"3965",3965,6864.22826554062,24463.7342913599,304423.800222517,89894.7693961169,295920382.363766,72796198.0858935,368716580.449659,0.0471732844437048,0.0371732842047363,10,8,12,45,1.5,17,30,40,17,0.884806550253429,0.0435467161906127,5579,687
"3966",3966,6865.69512512491,24473.9189974424,298853.373184133,88173.2584945676,296257436.740022,72295887.279467,368553324.019489,0.0471747222052213,0.0370135130663825,10,8,12,45,1.5,17,30,40,20,0.885975146063146,0.0419780388711144,5600,629
"3967",3967,7070.09932837629,25517.6497028452,232568.487439445,63201.1105020629,303888355.803075,70074758.875639,373963114.678714,0.047795019846367,0.0363759662082175,10,8,12,45,1.5,17,30,60,17,0.912432182878489,0.0350139003675606,5979,405
"3968",3968,7071.59800444602,25528.3349266392,227837.315622881,61959.7486509751,304207614.566855,69613462.0744192,373821076.641274,0.0477962953495488,0.036222792213027,10,8,12,45,1.5,17,30,60,20,0.913539079806259,0.0335675477796578,5990,356
"3969",3969,7767.80146113536,26751.6814706655,202517.895793853,29322.6722239912,44961716.7862465,346778829.782428,391740546.568674,0.0208199687887408,0.0665441964168571,10,9,8,35,1.2,14,22,40,17,0.0147117950277373,0.902593402286919,379,5917
"3970",3970,7769.4763490663,26762.2278965709,196659.149755974,28386.9561354734,44956755.8493198,345298342.824733,390255098.674053,0.0208221100559957,0.0663294106139978,10,9,8,35,1.2,14,22,40,20,0.0146945950430663,0.897951475143796,377,5881
"3971",3971,8014.5565535517,27989.0618630984,121212.43909816,14056.5743029212,49124322.7185937,325453734.321549,374578057.040143,0.0219644538050314,0.0651201622266343,10,9,8,35,1.2,14,22,60,17,0.0291438991412644,0.835730577906702,1025,5331
"3972",3972,8016.27046560991,28000.3209163674,116840.000195292,14004.3271780202,49138028.1548726,324102708.47229,373240736.627163,0.0219662052236902,0.0649164760517832,10,9,8,35,1.2,14,22,60,20,0.0291914170390701,0.831494563851905,1031,5296
"3973",3973,8008.14607528584,27946.2467405024,151690.908409653,16897.6828217797,48658989.6031795,330245515.393484,378904504.996664,0.0217032561572004,0.0653837022743899,10,9,8,35,1.2,14,30,40,17,0.0275305501771116,0.850754755260046,969,5456
"3974",3974,8009.95563855298,27958.0313308425,146900.361669172,16504.2471970449,48676333.2379635,328845891.281657,377522224.51962,0.021705405429739,0.0651762391280598,10,9,8,35,1.2,14,30,40,20,0.0275906820144697,0.846366365939157,973,5414
"3975",3975,8253.99946766152,29209.0241813356,86009.9122070179,12045.6840021211,53127898.9736962,309235298.628804,362363197.6025,0.0228076200170513,0.0638191875929413,10,9,8,35,1.2,14,30,60,17,0.0430246340172428,0.78487920331683,1364,5007
"3976",3976,8255.83284849151,29221.4069667494,82547.3333734001,12411.5803905395,53160858.2834607,307959907.896565,361120766.180025,0.022809337069864,0.0636221919269014,10,9,8,35,1.2,14,30,60,20,0.0431389067103013,0.780880336033807,1365,4987
"3977",3977,5194.78182295476,16125.3552298941,210201.628363964,31862.9771004938,44936161.5106158,346520194.914661,391456356.425277,0.020782388764238,0.0665572167199766,10,9,8,35,1.2,17,22,40,17,0.0146231927424029,0.901782477066263,376,5912
"3978",3978,5195.17799349601,16123.9148181124,204309.002109726,30867.0978547772,44929406.9189596,345057314.157076,389986721.076036,0.0207844888710101,0.0663447605797089,10,9,8,35,1.2,17,22,40,20,0.0145997740062529,0.897195752502099,375,5876
"3979",3979,5411.28387901011,17066.4623136852,128068.951626158,15108.3337228604,48965714.1268925,325524302.426192,374490016.553085,0.0218885692420392,0.0651529268405528,10,9,8,35,1.2,17,22,60,17,0.028593989842634,0.835951837539337,998,5334
"3980",3980,5411.83526095484,17066.8598092291,123637.584843068,14983.1043632888,48977222.3028603,324188922.811193,373166145.114054,0.021890287541132,0.0649514673509019,10,9,8,35,1.2,17,22,60,20,0.0286338896545364,0.831764880775538,999,5299
"3981",3981,5407.57724048824,17031.244030862,158811.815254679,18483.388121941,48353311.2295728,330343636.717937,378696947.94751,0.0216336479655374,0.065252719080985,10,9,8,35,1.2,17,30,40,17,0.0264707376018055,0.851062405413212,920,5460
"3982",3982,5408.17734308669,17031.7307944874,153966.608883872,18018.5116213978,48368759.4891898,328961298.319959,377330057.809149,0.0216357444235054,0.0650473598971947,10,9,8,35,1.2,17,30,40,20,0.0265242980143905,0.846728213816857,926,5418
"3983",3983,5626.18939066281,17997.253359794,91723.9558615585,11982.0005562276,52439902.8384397,310438218.313386,362878121.151826,0.0227059983424293,0.0638956024286523,10,9,8,35,1.2,17,30,60,17,0.0406392936763359,0.78865084446898,1329,5029
"3984",3984,5626.92110633242,17999.3836589587,88192.32052053,12270.0233768921,52470251.2868781,309176518.971792,361646770.25867,0.0227076726043682,0.063700764755036,10,9,8,35,1.2,17,30,60,20,0.0407445142940607,0.784694905249274,1330,5005
"3985",3985,7766.86047082076,26749.4068242408,202707.255141742,29380.1536820906,44882267.0805007,341789105.190626,386671372.271127,0.0208239245058673,0.0657398717402794,10,9,8,35,1.5,14,22,40,17,0.0144363362301119,0.886948591706852,366,5789
"3986",3986,7768.53230970963,26759.941982291,196839.711903626,28433.9435408805,44884745.6480746,340322717.401856,385207463.04993,0.0208260655166098,0.0655253469947557,10,9,8,35,1.5,14,22,40,20,0.014444929631904,0.882350871177361,367,5745
"3987",3987,8013.54607590158,27986.481440074,121409.15434278,14025.8742616551,49128329.6095929,320629482.733534,369757812.343127,0.0219680998233458,0.0643208867227815,10,9,8,35,1.5,14,22,60,17,0.0291577913686365,0.820604592314412,1027,5219
"3988",3988,8015.2570052313,27997.7290159167,117025.671694602,13961.6121392003,49148810.7062562,319291587.807063,368440398.513319,0.0219698510397088,0.0641174412905533,10,9,8,35,1.5,14,22,60,20,0.0292288010496413,0.81640974902886,1032,5189
"3989",3989,8007.1415628245,27943.7402100873,151849.875831738,16905.2645268273,48665773.7187314,325367976.670047,374033750.388779,0.0217073719620393,0.0645817519761899,10,9,8,35,1.5,14,30,40,17,0.0275540712750858,0.835461692883319,970,5326
"3990",3990,8008.94827126818,27955.5144372303,147050.430699447,16501.5637197804,48690178.8205993,323981958.629705,372672137.450304,0.0217095209696695,0.0643745439886951,10,9,8,35,1.5,14,30,40,20,0.0276386858114563,0.831115964115574,976,5292
"3991",3991,8252.93037458836,29206.2170764499,86167.8582829761,11958.6993456046,53215428.0200097,304528257.768247,357743685.788257,0.022811319397326,0.0630214320993726,10,9,8,35,1.5,14,30,60,17,0.0433281045666738,0.770120720899376,1368,4936
"3992",3992,8254.76102978855,29218.5894381158,82694.3440183552,12312.9425334397,53254820.3064468,303265545.303615,356520365.610062,0.0228130362493873,0.0628246721102631,10,9,8,35,1.5,14,30,60,20,0.043464680929743,0.766161605127995,1370,4915
"3993",3993,5194.51798795303,16125.2535543155,210392.545160967,31926.3423731979,44850504.099814,341529913.832366,386380417.93218,0.0207863310065481,0.0657528432647307,10,9,8,35,1.5,17,22,40,17,0.0143262113103676,0.886135921662772,360,5781
"3994",3994,5194.90800251941,16123.7902059332,204491.331445382,30920.1609700257,44851117.150537,340080973.608957,384932090.759494,0.0207884308624257,0.0655406466129678,10,9,8,35,1.5,17,22,40,20,0.0143283368086745,0.881592906327954,361,5739
"3995",3995,5410.91424162726,17066.0032008091,128268.636613996,15086.9792525101,48962221.6489403,320697110.815206,369659332.464146,0.0218922042651883,0.0643535319890528,10,9,8,35,1.5,17,22,60,17,0.0285818811284681,0.82081663378247,997,5221
"3996",3996,5411.45980016574,17066.3787440628,123826.470462614,14949.9499008055,48980441.6278311,319374710.910083,368355152.537914,0.021893922366316,0.0641523116086875,10,9,8,35,1.5,17,22,60,20,0.0286450513243916,0.816670373674099,1000,5192
"3997",3997,5407.20415468295,17030.7573969878,158973.021841465,18498.3669864088,48354456.79365,325469117.487593,373823574.281243,0.0216377244036071,0.0644503806659029,10,9,8,35,1.5,17,30,40,17,0.0264747093686022,0.835778810372133,921,5333
"3998",3998,5407.79846478982,17031.2230136396,154119.145354914,18023.4248808747,48376897.1246969,324100227.767599,372477124.892296,0.0216398206049535,0.0642452751639408,10,9,8,35,1.5,17,30,40,20,0.0265525118796433,0.83148678583645,927,5295
"3999",3999,5625.72010291361,17996.4272452663,91885.4513578737,11905.3361832919,52518712.3220009,305725583.605597,358244295.927598,0.0227096600501027,0.0630978705388393,10,9,8,35,1.5,17,30,60,17,0.0409125327699167,0.773874823071416,1332,4954
"4000",4000,5626.44633576263,17998.5371506706,88343.1094288458,12181.9147678683,52555431.3837224,304476410.235063,357031841.618786,0.022711334117728,0.0629032670831662,10,9,8,35,1.5,17,30,60,20,0.0410398408385469,0.769958157851902,1334,4934
"4001",4001,7765.69184088517,27235.2462922261,248318.978591262,51124.728231943,97334910.8371101,209183783.921441,306518694.758551,0.0302148881179304,0.0564361313087987,10,9,8,45,1.2,14,22,40,17,0.19629405421455,0.471177120757547,1932,4360
"4002",4002,7767.39341027406,27246.4479531607,242072.98622254,49661.5943776711,97474457.9329254,208065903.638982,305540361.571907,0.0302168807454418,0.0562354790023168,10,9,8,45,1.2,14,22,40,20,0.196777875707211,0.467672112625637,1947,4315
"4003",4003,7984.83299569286,28349.8041865547,167846.854899507,28215.9645168649,102663874.130598,197980786.79668,300644660.927278,0.0310302260679782,0.0554473623309052,10,9,8,45,1.2,14,22,60,17,0.214770017185518,0.436051180493452,2462,3877
"4004",4004,7986.55431223389,28361.5012210113,162861.975844234,27520.9827514627,102803608.78656,196947779.97835,299751388.764909,0.0310320031886038,0.0552555718173731,10,9,8,45,1.2,14,22,60,20,0.215254488964948,0.432812285098854,2471,3832
"4005",4005,8007.97973652719,28445.8504343199,191177.809258354,31561.074604481,104268424.190983,197273281.070634,301541705.261617,0.0310749917790713,0.055245421816161,10,9,8,45,1.2,14,30,40,17,0.220333126906497,0.433832863056356,2601,3843
"4006",4006,8009.80735739839,28458.2225183749,185964.030040088,30632.9429246244,104420735.977906,196222640.618972,300643376.596877,0.0310769790248139,0.0550514014020505,10,9,8,45,1.2,14,30,40,20,0.220861204654502,0.430538679068522,2614,3802
"4007",4007,8225.26788983212,29568.0377045865,124636.623199119,18243.5374489969,109425207.088705,186163440.476191,295588647.564896,0.0318500707718003,0.0541636176956303,10,9,8,45,1.2,14,30,60,17,0.238212125995134,0.39899900630194,2908,3445
"4008",4008,8227.10249947407,29580.7907416933,120562.374875864,17982.3946349325,109576319.122108,185194810.658356,294771129.780464,0.0318517932949483,0.0539783352288826,10,9,8,45,1.2,14,30,60,20,0.238736044096994,0.395961958917175,2914,3423
"4009",4009,5186.16435093847,16426.5396695803,256267.165175229,54422.3204486993,97084920.2541761,208966802.392183,306051722.646359,0.0301827808575923,0.0564460983641204,10,9,8,45,1.2,17,22,40,17,0.195427315883096,0.470496795648985,1912,4346
"4010",4010,5186.63433703096,16426.5428024612,250004.665504535,52914.0103082398,97221335.6608602,207862653.217296,305083988.878157,0.0301847332199548,0.0562476996337065,10,9,8,45,1.2,17,22,40,20,0.195900279546712,0.46703484010907,1921,4307
"4011",4011,5384.20704417189,17311.8704042137,175639.878862564,30606.6867876836,102608252.635985,197406508.986295,300014761.62228,0.0309902255749993,0.0553035475768775,10,9,8,45,1.2,17,22,60,17,0.214577172795671,0.434250586613265,2458,3848
"4012",4012,5384.80666028691,17313.376542291,170618.619580413,29853.2482782678,102746212.030628,196387705.580244,299133917.610873,0.0309919663690445,0.0551140150353783,10,9,8,45,1.2,17,22,60,20,0.215055489595119,0.431056224677504,2469,3810
"4013",4013,5401.02022622617,17365.021450887,198720.892354365,34082.6703140341,103643020.57881,197486426.18008,301129446.75889,0.0310133522801712,0.0552850947812461,10,9,8,45,1.2,17,30,40,17,0.218164800096189,0.434501159432639,2548,3855
"4014",4014,5401.68005114596,17366.8340378263,193474.264631186,33100.777676794,103791730.651165,196448296.049158,300240026.700324,0.0310152888347747,0.0550932901506982,10,9,8,45,1.2,17,30,40,20,0.218680390397516,0.431246200374894,2560,3814
"4015",4015,5599.4448980977,18280.0838527564,131971.2879159,19716.5525249134,109293499.874488,185741803.258018,295035303.132506,0.0317999722580597,0.0540433829580744,10,9,8,45,1.2,17,30,60,17,0.237755486029934,0.397677002594027,2902,3435
"4016",4016,5600.22121533761,18283.266246173,127842.420819243,19388.2108869779,109442321.445797,184786651.546947,294228972.992744,0.0318016494244193,0.053860343963195,10,9,8,45,1.2,17,30,60,20,0.23827146290749,0.394682214541102,2909,3412
"4017",4017,7764.74366790603,27232.8833580683,248504.297609567,51222.8947477983,97813430.1284381,205281850.12739,303095280.255828,0.0302185743606027,0.0556631750835697,10,9,8,45,1.5,14,22,40,17,0.197953120757244,0.458942975569616,1979,4199
"4018",4018,7766.44235870579,27244.0750303784,242251.311720093,49751.2796286153,97959076.2883662,204176450.615601,302135526.903967,0.0302205667515385,0.0554627666508738,10,9,8,45,1.5,14,22,40,20,0.198458088217047,0.455477099716338,1996,4145
"4019",4019,7983.82982273587,28347.1838000165,168052.712264809,28263.6249818383,103189365.305918,194187957.33834,297377322.644258,0.0310339359768306,0.0546776198128206,10,9,8,45,1.5,14,22,60,17,0.21659193919212,0.424159121654028,2508,3718
"4020",4020,7985.54839323182,28358.8708252931,163058.859748586,27558.8174858876,103334724.352478,193166703.566767,296501427.919245,0.0310357128822844,0.0544860571211064,10,9,8,45,1.5,14,22,60,20,0.217095911205782,0.420957076828409,2520,3673
"4021",4021,8006.97877770253,28443.2937600559,191337.702960334,31617.9686592414,104820103.947816,193481286.424169,298301390.371985,0.0310788061651783,0.0544737560978151,10,9,8,45,1.5,14,30,40,17,0.222245846923079,0.421943421690785,2644,3685
"4022",4022,8008.80369866709,28455.6566049386,186116.813198917,30681.5229961944,104978190.506302,192442675.715474,297420866.221775,0.0310807931689889,0.0542799743527795,10,9,8,45,1.5,14,30,40,20,0.222793946288739,0.418686955826784,2657,3644
"4023",4023,8224.20901273781,29565.2059530428,124807.763733882,18241.7535518535,110023531.021474,182484716.292598,292508247.314072,0.0318537928753024,0.0533959424842486,10,9,8,45,1.5,14,30,60,17,0.24028656528429,0.387464713783435,2930,3356
"4024",4024,8226.04102693082,29577.9495094135,120724.61326463,17971.0902707376,110179959.441362,181527411.677564,291707371.118925,0.0318555151888451,0.0532108854209322,10,9,8,45,1.5,14,30,60,20,0.240828915744271,0.384463175503298,2937,3336
"4025",4025,5185.84726167804,16426.1030348059,256453.429094166,54524.7233029999,97558606.4721538,205064632.110569,302623238.582723,0.0301864518610685,0.0556731128768351,10,9,8,45,1.5,17,22,40,17,0.197069625754869,0.458261908976618,1960,4183
"4026",4026,5186.31157755832,16426.0865220555,250184.123746391,53008.1032218762,97701058.0234995,203972815.709547,301673873.733047,0.030188403992387,0.055474956193646,10,9,8,45,1.5,17,22,40,20,0.19756351723861,0.454838621685319,1969,4137
"4027",4027,5383.79831188747,17311.1300862487,175846.917897268,30660.9811683165,103135236.301753,193614280.076406,296749516.378159,0.0309939207484102,0.0545335342821381,10,9,8,45,1.5,17,22,60,17,0.216404269391912,0.422360410736837,2501,3690
"4028",4028,5384.39258492216,17312.617260441,170816.918210695,29897.9291731836,103278767.604554,192607104.161671,295885871.766226,0.0309956613323366,0.0543442285435426,10,9,8,45,1.5,17,22,60,20,0.216901904464568,0.419202505702816,2517,3653
"4029",4029,5400.60911076868,17364.2549146436,198882.267458402,34144.7298679722,104188326.583559,193692933.690204,297881260.273763,0.0310171278626384,0.0545135409151737,10,9,8,45,1.5,17,30,40,17,0.220055421779379,0.422607021720402,2595,3697
"4030",4030,5401.26359417128,17366.0493564815,193628.714628624,33154.6900593549,104342749.392052,192666685.360504,297009434.752555,0.0310190641832042,0.054321972946249,10,9,8,45,1.5,17,30,40,20,0.220590818616335,0.41938931692911,2605,3657
"4031",4031,5598.94125259318,18279.0056537873,132144.86406054,19722.6979859999,109891999.723132,182062922.768934,291954922.492066,0.0318036564237228,0.053275385362915,10,9,8,45,1.5,17,30,60,17,0.239830535234192,0.386142219994407,2924,3347
"4032",4032,5599.71252581853,18282.1703677239,128007.294575505,19385.0257881607,110046087.970891,181118959.743702,291165047.714593,0.031805333387467,0.0530925680434857,10,9,8,45,1.5,17,30,60,20,0.240364772121007,0.383182513010056,2932,3325
"4033",4033,7789.42929439032,27231.5770991257,242567.180303503,53824.9271440377,180614180.423081,139800576.405872,320414756.828953,0.0378416514451542,0.0486140045319984,10,9,12,35,1.2,14,22,40,17,0.485030271069341,0.253632621247087,3412,2851
"4034",4034,7791.08499525718,27242.6401358098,236521.811428352,52334.85336805,180910797.727701,138886704.136948,319797501.864649,0.0378435108199466,0.0484151060708645,10,9,12,35,1.2,14,22,40,20,0.486058668158021,0.250767260989492,3438,2808
"4035",4035,8028.85342757925,28458.497140594,157652.338499188,28418.3580951801,190762855.771738,128714720.162216,319477575.933955,0.0388228417402166,0.0471999976361424,10,9,12,35,1.2,14,22,60,17,0.520216580229195,0.218873965161175,4086,2231
"4036",4036,8030.54490345131,28470.1827746398,152923.459548319,27673.5147877495,191050005.167147,127887376.984762,318937382.15191,0.0388244835245397,0.0470110498554781,10,9,12,35,1.2,14,22,60,20,0.521212151282049,0.216279908704182,4100,2186
"4037",4037,8018.63446378552,28376.7857605035,189839.707040096,35326.2150447488,189622610.917776,130881665.781969,320504276.699744,0.0385968850716426,0.0473778429357573,10,9,12,35,1.2,14,30,40,17,0.516263255625628,0.22566821865846,4011,2353
