"sim_id","total_in_confidence","beta_1","beta_2","phi_1.","phi_2.","phi_3.","phi_4.","varepsilon_1","varepsilon_2","iota_1.","iota_2.","xi_","zeta_","omega_","pi_34.","pi_36.","pi_46.","theta_1.","theta_2.","theta_3.","theta_4.","pi_56.","pi_67.","pi_86.","upsilon_1.","upsilon_2.","upsilon_3.","upsilon_4.","pi_76.","eta.baselinefactor_1","eta.baselinefactor_2","eta_23.1","eta_23.2","mu.baselinefactor_1","mu.baselinefactor_2","risk.other_1.","risk.other_2.","risk.other_3.","risk.other_4.","gamma_1.","gamma_2.","alpha.out_","risk.TB_1.","risk.TB_2.","risk.TB_3.","risk.TB_4."
37887,20,9.24476115187726,13.0160573886509,1,1.04567010758276,0.73852519606768,0.810120475410263,0.0367419174329774,0.0399109901549095,0.740435889391065,1,3.11934322454198,0.329755604243531,2,0.5,0.0271523804772457,0.000977478831115977,1,10.4098292724277,18.3324179514923,3.07073125604961,0.0038945927758365,2,0.00330939379641637,0.229470503905608,0.359770101166874,0.257868475685535,0.385524511727922,0.0109334321100708,1.1285338468205,0.974391854572169,0.156009131406391,0.0767163570880697,0.954354675316974,1.02859857172246,1,7.42730171483546,30.7597160182314,1.27088276080315,1,0,0.0222222222222222,18.3608681691222,22.1697687728521,51.8435402258051,15.538349642888
37930,20,11.3517282993663,11.0856230051158,1,1.05847011499634,0.602155557197918,0.928976765755992,0.0445239165868599,0.0419346515152509,0.798077130168948,1,4.81055262577205,0.356552312700892,2,0.5,0.0273292020645844,0.000887090325360274,1,11.9648549169546,16.2380673707776,2.91565232660211,0.00251903712209955,2,0.00296500919067519,0.224304788902749,0.352318124525742,0.332859168690069,0.372382375562074,0.0123948255462889,0.932443748072864,0.933700536687346,0.107350646244109,0.0904001900103543,0.85378199061424,0.843544834222784,1,6.48515486116207,28.5425401432855,1.37780336719071,1,0,0.0222222222222222,17.0404615637299,25.6385652086789,57.3729448774114,21.9635241668108
38088,20,12.416877229989,8.83053121332153,1,0.703841133779231,0.725864048798082,0.712169723085693,0.0386373054205673,0.0434231082411124,0.70482613662844,1,4.71063065537414,0.452589430513041,2,0.5,0.0299145787846758,0.00102017315074847,1,8.50986550759751,19.5792691729369,3.39841530799647,0.00346729611625116,2,0.00251814137586238,0.226335090749059,0.377731607726693,0.283031385363515,0.302070472288098,0.0080975650158501,1.15112973022171,0.824464361498,0.15460421662297,0.114322035275767,1.09289091455448,0.974543103895603,1,6.00129255747856,29.9591302744097,1.30191909776106,1,0,0.0222222222222222,15.0068405404212,19.599387367769,53.2862328221175,16.8811944386081
38101,20,11.8760034153695,12.7455850887472,1,1.00543093985834,0.58289990150563,0.795376112013273,0.0312800781600166,0.0345026149623072,0.771928322134211,1,4.9866450090611,0.425848555322674,2,0.5,0.0230344652611809,0.000941367511308644,1,11.1269582728202,14.7690048196639,2.25232114825467,0.00385680750474151,2,0.00248559601517606,0.237956685182096,0.290801688865822,0.320792911089259,0.378003373707702,0.0116726748857961,1.17650293547476,1.03703506208328,0.157826646677971,0.106561307620586,1.12333666877093,1.07520338662655,1,9.88823437180753,22.5049183732598,1.4553534952574,1,0,0.0222222222222222,13.2159581850286,26.9159462485764,39.6509606338558,15.1017967227253
38151,20,12.8282101964704,8.42532720213009,1,0.977427213036448,0.461284162692205,0.902067819363368,0.0378615016285708,0.0425221158449505,0.567300555572189,1,3.76095855904876,0.407773535024183,2,0.5,0.0273379711250446,0.00124507090985568,1,9.05048461541745,19.7425979123582,2.32954173597347,0.00373327146004224,2,0.00389006586259494,0.203054994894116,0.365523453759059,0.281285090529039,0.411484155579732,0.00997094775238823,1.13193334502982,1.17921083706099,0.142405997838164,0.12181059213555,0.958294561186531,1.24093821469902,1,6.2359797105885,27.275821788091,1.5015565377233,1,0,0.0222222222222222,15.0422987969183,27.3185671496054,61.3593026664054,18.3662540567286
38182,20,12.3259796947664,12.3186396817226,1,0.830833983117962,0.617753832187935,0.851812200203556,0.0360239744183842,0.0357124094908767,0.71133326878099,1,3.82684239810546,0.486959200191002,2,0.5,0.0245085983000695,0.00112865288114764,1,10.0387877824335,14.0557142134351,3.70965886217996,0.00385235542522285,2,0.00280373740301106,0.284291053146724,0.333372322596766,0.276632187287612,0.314828700073125,0.0089084911826869,1.13843295418019,0.810230635132847,0.155592053530483,0.120437300088003,0.936846774082887,1.04507529427204,1,7.04126070304332,32.6728219620796,1.1535631038502,1,0,0.0222222222222222,18.7759490600737,21.993547460993,46.1009793424837,19.6689443143696
38187,20,8.75416746634469,12.7789764319461,1,0.694029954543863,0.465024348900521,0.890863517135136,0.0340759944715358,0.0421833024890452,0.523991263129939,1,3.31285376240258,0.458184885678653,2,0.5,0.0309263711238788,0.0011181960985262,1,8.10982549582355,17.0469353560453,3.46343014838302,0.00259372367651566,2,0.00278700513049866,0.282730859589652,0.317207432374202,0.295796213126885,0.357573285583646,0.0102356319999132,1.15434852304442,1.06349407019717,0.10363109956789,0.086414224648473,1.15319461252914,1.06286866989955,1,9.93976641346174,26.3974083676191,1.01595570500419,1,0,0.0222222222222222,13.158834840845,31.0270173638952,53.387049302437,16.0996139886863
38352,20,8.68775066416692,13.0405562484567,1,0.784052722062928,0.690435112084447,0.729050415711284,0.0279852490324275,0.0344649969433259,0.68306799428292,1,3.51401514861632,0.308474493818383,2,0.5,0.0306903793140621,0.000994881451594639,1,12.1035444252215,15.8124435212066,3.27307285889029,0.00300505181205517,2,0.00338785505865258,0.205666804976158,0.34640350211953,0.354239079750131,0.337621085330428,0.0116291916533793,1.02487925702115,0.98060875814072,0.128100716930486,0.104013641482647,0.905854959847529,1.22485813749838,1,6.74099535731656,27.1160674712282,1.0461785797917,1,0,0.0222222222222222,13.8514310959815,31.3161343110506,43.8620663280487,21.6631787260491
38354,20,8.34039092808318,11.6396354739222,1,0.952528152375961,0.576515080796187,0.70795215499249,0.0324475436381425,0.0392393057158064,0.618827010327275,1,3.06056285911856,0.329024511919771,2,0.5,0.0272424306199849,0.000778277484847208,1,11.6144613588731,20.6415856465186,2.72703965191073,0.00341054445766865,2,0.00313941888565765,0.198553295292472,0.274424898307182,0.349641699252692,0.278934658244551,0.0116605050314393,1.08343285774792,1.01155473854464,0.125361815905737,0.0851204251626397,1.03966051280161,0.915427543080387,1,8.07371893867131,25.4199929431981,1.14320474646973,1,0,0.0222222222222222,16.7142784214215,25.8438106224982,52.162004524945,17.8965207737942
38411,20,13.0512429188795,10.5599100487908,1,0.729219366604287,0.58853619787605,0.909983046213225,0.0313104625313409,0.0313014391130635,0.797205245584912,1,3.85209586404941,0.455018353800354,2,0.5,0.0261658123027453,0.0011827639381514,1,8.07750027832155,19.6670183182635,2.92231137535703,0.00403733302842327,2,0.00377833317599332,0.20475560697673,0.280247980924133,0.390612880249411,0.251554319615483,0.0106739357380914,1.07263743028295,0.949468836324521,0.135903688236173,0.117457173168722,0.973424163986134,0.978932969257891,1,8.98271252789437,33.8588771094255,1.55987257590856,1,0,0.0222222222222222,16.3840938546403,19.6975335622726,51.1932589538338,15.1331371420925
38419,20,10.0618145520767,10.346483345476,1,0.702143544365772,0.702016871035847,0.793419169209452,0.0392528018816952,0.0434552799276661,0.737920611967188,1,3.35656712241468,0.471981217101978,2,0.5,0.0293062889009266,0.000945965069829717,1,12.1811948984667,13.1646200393717,2.87291705041379,0.00352578373980712,2,0.0026714972917089,0.265813703958681,0.269452231613658,0.36382693444375,0.376781788442732,0.00769637773777633,1.16624231559699,0.835622240374447,0.097917821811135,0.115429853389632,1.02489795682514,1.02220763903328,1,7.33296209609547,30.9184560021468,1.02693188102817,1,0,0.0222222222222222,17.8890129894469,25.9033005462391,50.0098707277489,16.5512620446581
38423,20,10.9021127111035,10.2922159393353,1,0.96690320398812,0.584200013110255,0.870019400198792,0.0355465219160709,0.035926579581346,0.78231684005888,1,3.06004194966091,0.460469536808742,2,0.5,0.0296709668492957,0.0010025600657478,1,8.28658688623244,12.9038493254867,2.43549406450956,0.0034600014691621,2,0.00329460839971605,0.240305901109143,0.310291608656523,0.373947965254982,0.361559554593944,0.00929280387056866,1.1168769648584,1.07777032830544,0.104366683248511,0.11977675354434,0.757893946352249,1.02952996482435,1,8.93320321357639,25.0515833911289,1.17094268305027,1,0,0.0222222222222222,18.5120693074767,27.9703554120943,46.3550755341094,22.5899063506369
38534,20,9.13487238885944,9.8827652636296,1,0.761780935780722,0.637670553730541,1.02583173740043,0.0305434774181296,0.0431309426891895,0.701756446361227,1,3.27906923896397,0.450359238501484,2,0.5,0.0265646835496592,0.00106098552288095,1,9.9339695774807,20.2187940791003,2.3856481049308,0.00393684597083557,2,0.00395678335544539,0.307104965557991,0.270460036828243,0.382739518740701,0.355354591213863,0.0106253011112527,1.10132138185995,1.13705944248687,0.160066991058774,0.0847056042840788,1.07050911757995,1.06879215036829,1,6.63302849673419,34.2767253615402,1.02478382284793,1,0,0.0222222222222222,18.2119417939248,20.6003320063339,48.4177943546173,21.2321776030327
38577,20,9.13872434190431,12.9504444460228,1,0.915445695095745,0.746555493725557,0.854751422686436,0.0277900133438362,0.036728192066867,0.715138224383896,1,4.84720399087775,0.353421403312308,2,0.5,0.0285228006587216,0.000951759907886765,1,8.16841771377915,20.6163312729468,2.50494287872243,0.0026592797494272,2,0.00384175870486534,0.198024695050225,0.349765546242762,0.361905696776363,0.302933974370694,0.00921297373359295,1.00615631486935,0.961693028977038,0.114008779043731,0.119820837228802,0.88349594942541,1.037156618729,1,9.43044609121378,36.3332480642106,1.33949990199702,1,0,0.0222222222222222,15.8130952354972,27.9999292588009,55.9377550905026,17.1673397058904
38623,20,12.9785401534778,12.7874093545008,1,0.987727429719077,0.71524472136279,1.11228971618631,0.0414137724825814,0.0400357663004001,0.825377810245919,1,4.72011832842361,0.327537830433333,2,0.5,0.0246757297305638,0.000808188181480395,1,10.2753822283317,17.3438923051416,3.62336609742568,0.00335538999290526,2,0.00351690449283548,0.210452495979058,0.407852122708251,0.252514816881228,0.303049791457247,0.0116408435018236,1.18388303210017,1.10592948746837,0.128262413477558,0.0890829384575091,0.984278902933756,1.02805969028289,1,9.2513609126972,22.758204801638,1.52798781201901,1,0,0.0222222222222222,17.1192783524845,32.0584067629024,62.3473014791996,22.5512415520596
38724,20,9.02031663193838,13.2619957339332,1,0.831957232593666,0.687828181298888,0.777365456734264,0.0373587418460066,0.0451062664798936,0.805583555162669,1,3.57690097882416,0.380993620403326,2,0.5,0.0247012766530149,0.00124519157225617,1,9.50680753843569,20.2655591767939,3.11242846123748,0.00347119510403803,2,0.00358378011830478,0.264032231906808,0.258032145564023,0.324204600116382,0.402087717854954,0.00930134564770376,1.11340041171761,0.823949126955721,0.135540148411732,0.0937727622179454,0.965348586921023,1.0127858103886,1,8.06328930097345,24.6915331487456,1.40142938696296,1,0,0.0222222222222222,17.3085262693884,27.4021011635377,52.320144759935,18.5981459558041
38759,20,9.99073572490841,12.1257216480809,1,0.895749224530895,0.697670208334215,0.92838629154418,0.0318328097769718,0.0448052615237515,0.820423993696042,1,3.22897713524196,0.410638131739719,2,0.5,0.0265416881916928,0.000770111821864131,1,9.82093535802023,20.6621209801951,3.05374938085892,0.0036163142597991,2,0.00400081919748005,0.224250403006313,0.328030829112207,0.332486616226188,0.284121729268874,0.00968543861158383,0.980110246306991,0.893102233455509,0.115780745608171,0.0910505088259105,0.965335357429779,1.07584034385386,1,6.09244452784518,28.4361048449214,1.54353273021536,1,0,0.0222222222222222,17.3286360493815,31.2764567354498,45.4520330506621,18.744497797303
38764,20,12.518755782651,13.2845520024769,1,0.817040208711701,0.564056139427672,0.752902736299579,0.0284217236806643,0.0413682972843831,0.57348666821476,1,4.35238376182373,0.328999555604204,2,0.5,0.0302005597685704,0.000839944931606891,1,8.18346340120826,14.433602853209,3.49017483654846,0.00408443110130789,2,0.00325628093810379,0.26004983766965,0.280449260531959,0.39088842023179,0.343149111148548,0.0120928392270692,1.19481851212311,1.14851203787637,0.128204703542199,0.0909832890092477,0.967174176486325,1.14047264034051,1,6.73616041701793,25.813123994235,1.06934994651289,1,0,0.0222222222222222,17.645954487294,29.1344604335971,51.7065743758563,20.1475138881225
38779,20,9.93049880902173,12.3949936793415,1,1.10014029478024,0.486281014380927,0.780381176572108,0.0459228343625919,0.0455951013184731,0.780141486034359,1,3.06098162841781,0.485519339925647,2,0.5,0.0222924832567217,0.000752378452891669,1,11.4325601727616,17.1279393564622,3.07948948628981,0.00358088916549208,2,0.00256407306767809,0.201243214707215,0.39625618433896,0.344619342401307,0.372660047596194,0.012406997962606,1.17115460049486,0.895414878286087,0.117111139881841,0.108137512131711,1.15894284347541,1.15306984155915,1,8.57283033599705,30.9359986122778,1.26080299805329,1,0,0.0222222222222222,11.9000784495783,27.8154323866582,57.616058874484,15.3400516752618
38918,20,10.6212086856256,10.0418494647745,1,0.837249723138383,0.467492135485051,1.00169145239534,0.0405322977461346,0.0280733394474578,0.620655329968706,1,4.75749174367676,0.322551173911569,2,0.5,0.0263667184758998,0.00117586499473599,1,11.121868605179,13.1780857306551,2.92104580292915,0.00282632181549751,2,0.00377698896653841,0.190310614168199,0.28266200913207,0.35993484777043,0.321556157106557,0.0121917183510464,1.2498328040984,1.1147563618391,0.147020312209628,0.107078856706264,1.09510700198823,1.1816476569105,1,7.85903272967954,34.7238642659856,1.56756606537416,1,0,0.0222222222222222,14.0890315676612,29.9499109503137,40.1708868261967,15.0731861728794
38943,20,11.257963519298,9.23233259491168,1,0.922028200013989,0.621902398225301,0.852311882486758,0.0396287326045323,0.0322038078894343,0.589134312364172,1,3.71777621346205,0.382757945971214,2,0.5,0.0254636449600797,0.000947389416585092,1,12.3352564824141,14.2340609839863,2.34469439004462,0.00282031097183638,2,0.00350971930085596,0.193078913320477,0.283094746268429,0.403944554763791,0.40913163719434,0.00910392152960073,1.19965617549216,0.8377362778051,0.157236890391694,0.081442288628329,1.0356645710443,1.02753236293191,1,7.72092644182465,31.2156313674105,1.05728958429965,1,0,0.0222222222222222,18.5611571839958,31.727574180966,60.1234433054775,22.0617699030081
38945,20,12.4473105272563,13.2209994918391,1,1.00997857491749,0.635367707160862,1.01232597158501,0.0285762438768243,0.0439692003820417,0.5851547844571,1,4.85523814648026,0.443656650514403,2,0.5,0.0236738357812704,0.000895595656604414,1,8.00544233831025,14.5141347372277,2.28771517638565,0.00405907902070387,2,0.00356602821718697,0.203076038847725,0.288352848031438,0.319543872323982,0.295893541796643,0.0112136264951667,1.12676450281867,0.829386316671134,0.0976238681837842,0.119929790161941,0.844213472067186,0.947566962754778,1,6.10179827899501,30.3868019753753,1.55680154181141,1,0,0.0222222222222222,16.364245821937,31.7457496150424,51.2701220823837,21.7575240295751
38952,20,12.3504079367637,10.4189240831104,1,0.822495170314048,0.456448988098491,0.869021262638136,0.0290921608633971,0.036938075156696,0.526418632586221,1,4.68697028438529,0.395150519986115,2,0.5,0.0309395242596808,0.00091948631036227,1,11.1043815206991,14.9211035668881,2.4715705127904,0.00340233461136546,2,0.00251725845185675,0.227822582087315,0.373469808163405,0.298342079211728,0.349029770265958,0.0122136281647902,1.12515347356408,0.858109426125501,0.141371994758147,0.0814692089913882,1.14682315077057,1.20810085676032,1,6.01652138512529,30.0550103369609,1.60049508032024,1,0,0.0222222222222222,12.6802857405431,20.0239731967644,42.6330751699255,21.17252749564
38963,20,13.0048347652957,8.76893446950958,1,0.997141478844841,0.661799526418529,1.02851457351633,0.0363230965658125,0.0331198963029595,0.792302601268533,1,4.54234577161003,0.409649104950843,2,0.5,0.0309335960350735,0.000788524192554591,1,9.92217298301363,16.5553118910603,2.41964847540207,0.00362888351170309,2,0.00300643682479044,0.277474033496802,0.353485954017253,0.307321588623069,0.283081162731748,0.00869405396157684,1.24947798704552,1.01895567170751,0.119890021098627,0.0928714672722837,1.19858515350063,1.24764829428981,1,9.24456515287088,33.1927069528094,1.0312683032407,1,0,0.0222222222222222,13.7265238697161,26.339114880678,58.3096448373559,23.1112115495716
38978,20,10.2545411100031,10.0038761029256,1,1.05848445289855,0.653501945971536,0.869404315529373,0.0336831015138477,0.0355384494598459,0.837075007144128,1,3.87216650164893,0.474261728707913,2,0.5,0.022811933417259,0.0012392970106428,1,12.112869409378,16.7038856904611,2.62996441225108,0.0030786214420944,2,0.0026611278539098,0.221393010777224,0.375395092483096,0.293830859030516,0.396734435140014,0.0103710244821251,0.980821071097266,0.867347616309168,0.122029217418989,0.114827661780163,0.883623430567399,1.06166417728862,1,7.28154626975616,34.8598463784248,1.21388207283428,1,0,0.0222222222222222,18.2628348585832,27.6870541490885,49.7114742786486,22.4849095054405
