"sim_id","total_in_confidence","beta_1","beta_2","phi_1.","phi_2.","phi_3.","phi_4.","varepsilon_","iota_1.","iota_2.","xi_","zeta_","omega_","pi_34.","pi_36.","pi_46.","theta_1.","theta_2.","theta_3.","theta_4.","pi_56.","pi_67.","pi_86.","upsilon_1.","upsilon_2.","upsilon_3.","upsilon_4.","pi_76.","eta.baselinefactor_1","eta.baselinefactor_2","eta_23.1","eta_23.2","mu.baselinefactor_1","mu.baselinefactor_2","risk.other_1.","risk.other_2.","risk.other_3.","risk.other_4.","gamma_1.","gamma_2.","alpha.out_","risk.TB_1.","risk.TB_2.","risk.TB_3.","risk.TB_4."
51804,20,15.2105325962436,12.4612918650025,1,0.763973490531525,0.735262148547712,0.678156910290887,0.0401713599632493,0.326892139213722,1,3.29700087422933,0.464041798430681,2,0.5,0.0288036607681075,0.00100296495114038,1,7.59342019878937,14.0739239607465,2.36744069494676,0.0134475289615175,2,0.01380983730442,0.25427793548052,0.271222967431408,0.349752223183066,0.345527800559802,0.00893743296498371,1.11604216749148,0.830641782822609,0.103176508894292,0.0930569494807136,1.15335396330247,1.0913707332922,1,9.44695530557188,29.8003957458596,1.20573201308525,1,0,0.0222222222222222,16.7510824440782,23.2849661088749,48.9852926806426,14.5274318720594
51824,20,13.1729126539887,14.9786084400553,1,1.08414108614743,0.592105602111231,1.08264106300264,0.0432284158978668,0.436355021908614,1,3.87655907338425,0.425830740361811,2,0.5,0.0224742032638962,0.00115289706584576,1,7.70598151744174,14.3432297141998,2.73526570469797,0.0128316884632852,2,0.0113196152202552,0.25236628036448,0.333221520964012,0.337439402381347,0.319816967685374,0.00895277750210475,1.2388495861266,1.0400829023113,0.101779958033344,0.0791176360547413,1.02491817145448,1.22908466238806,1,9.68038324800407,26.2466865926066,1.17470174446907,1,0,0.0222222222222222,16.1688715817775,27.6658847154065,56.1117481296229,17.0699303784142
51918,20,15.6321381714584,13.9895980108583,1,1.07973588682728,0.457018561441048,0.682943216069264,0.0288036063872599,0.359747763033493,1,3.88267851620977,0.430766863621692,2,0.5,0.0211940719324744,0.000782607542975697,1,9.7999629236474,12.848863823448,2.59575033082118,0.0121883656666743,2,0.0126666117025051,0.225645568292063,0.27131248987033,0.410652836857224,0.262453858134191,0.00877952045800728,1.0867441488792,0.960965987730083,0.114420963262573,0.0748090913837319,1.13164820744244,1.08057633713178,1,8.09482880661542,25.4731462294955,1.62757218731317,1,0,0.0222222222222222,18.2177289295346,22.2786453116348,56.8265323216934,21.7220368878853
51970,20,12.917186755074,15.2393770890086,1,1.03173602219252,0.605590979765584,0.774338676650929,0.0313003246279702,0.442201926979719,1,4.14918176030536,0.49017418665203,2,0.5,0.0222963003901372,0.000942730460580589,1,8.63774672936512,13.2640130140488,3.5597247224133,0.0132941349757145,2,0.0137401143289289,0.270485794835659,0.355401390855756,0.388899949671318,0.393767111842711,0.00796738648640977,1.15088686747471,0.952410897278658,0.149754772879004,0.0951602514628825,1.15998493414927,1.06905499857672,1,7.29724745388158,21.4552430393305,1.16967615312022,1,0,0.0222222222222222,17.4212872809771,23.9449953707738,58.7014038122484,18.2919047209558
51982,20,11.4568711581651,16.4639440810306,1,0.7545675615059,0.724396990605783,0.730514209199227,0.0319683984445521,0.328027919427114,1,3.89925421224785,0.449956405070369,2,0.5,0.0205421983940747,0.00104536668659941,1,9.25815121635209,20.5523155166461,2.42661653564854,0.0113156366797518,2,0.0103139462953889,0.27127463867326,0.32457404360211,0.2657566431439,0.270303526450949,0.0083541510152704,1.14891018976206,1.12247225899979,0.116700034416986,0.0795347139952393,1.18026896981538,0.995696224896724,1,8.22230268521524,28.3409870152931,1.52916250831273,1,0,0.0222222222222222,18.4606686955542,25.3127158373479,50.560723391574,16.4355059732743
51985,20,12.8081884584818,15.1038693977913,1,0.787752786732213,0.564827808848245,0.730781744714651,0.0286428395301929,0.329188787383782,1,3.31497464486037,0.399551259706886,2,0.5,0.0254854380680412,0.000915493606647332,1,10.4604201316864,17.5469682193857,3.4520106993034,0.011578867562397,2,0.0129522791192287,0.253273943397464,0.33117181416749,0.403810735543927,0.311820190833536,0.011543307575893,1.10418207267567,0.950799888287582,0.148524911572428,0.0878068552382789,1.1382420203439,1.22253981936212,1,6.90887949966011,30.2860054997304,1.37775006368892,1,0,0.0222222222222222,15.1400032290494,27.1379991119672,57.5820228911683,15.6873645929015
52153,20,14.7280835156954,11.5870042602001,1,1.05237870193416,0.494632563354966,0.751673063874343,0.0332368734147449,0.52394782203302,1,3.01184015957744,0.341228259777797,2,0.5,0.0261027128427779,0.00077594188583284,1,10.2258877798215,13.7318401066823,2.32758751610567,0.01022731443259,2,0.0108057681443072,0.188104150430481,0.294879486054954,0.259014617395082,0.34502087189193,0.00878837802238307,1.12505184631033,0.849982716143064,0.112726863687363,0.106278720558943,1.08326185780809,0.834016454113972,1,9.00653309504104,25.2618357693196,1.1070427440181,1,0,0.0222222222222222,15.0427493307053,26.720206163901,57.8594820791979,15.4098796980231
52282,20,11.8448754892257,14.1960486279398,1,0.725554986325607,0.556431123391397,0.877190829857272,0.0456542298726178,0.43784498196933,1,4.19425972063706,0.464307677920154,2,0.5,0.0245466146884028,0.00112719407486933,1,9.99615722865624,14.0088216785927,3.21846316766247,0.0100646439511518,2,0.010610432570272,0.23418944425577,0.333245713100261,0.370649752833789,0.33163333492571,0.00863258381915548,1.0652712451266,0.927808934560607,0.0983666205176611,0.0842242662282828,1.14930289926268,1.23635352894163,1,6.97179062325497,21.2089432729223,1.38436929000051,1,0,0.0222222222222222,13.6891336543029,21.4428278576097,60.2537452872167,20.0451115585523
52338,20,15.6041002583347,14.6863894262238,1,0.993837238729358,0.614648427837658,0.705606175856234,0.0330635400820642,0.50219774472329,1,4.95339899312876,0.41540048015713,2,0.5,0.0240635976065534,0.000944226471685411,1,9.98722625674733,16.0444920994345,2.98214579695775,0.0128775268450046,2,0.0131695525527503,0.277826865483042,0.378365007483922,0.33295194702528,0.318219288962811,0.00860822653129437,1.15938219372108,0.862800114584464,0.148202509008104,0.0763655286065312,0.941871730152716,1.22287459631583,1,9.76276458147929,27.6019056660157,1.42915954347981,1,0,0.0222222222222222,17.9546706304469,26.1955881659643,49.8387342702207,18.5466394844463
52355,20,16.4666252781771,12.5070116747421,1,0.957774783103372,0.707942003861698,1.01206273457968,0.0398429335762929,0.514984402917671,1,4.00025435895346,0.314625877131367,2,0.5,0.0259542674707642,0.000820624231740743,1,11.8783611606405,18.5456876756074,2.69431970159599,0.0108276434762526,2,0.0087110035351274,0.277499188155275,0.344646258260537,0.282962222374572,0.349899995190769,0.00840747275162539,1.06536277325994,1.04827483294922,0.132422595678634,0.118248778046264,1.2129990404733,1.20323695867906,1,6.46381345199136,21.8635767337925,1.64421509886702,1,0,0.0222222222222222,18.7539188372935,28.7604505433097,58.4592777664943,19.0289975352841
52601,20,14.7200619628256,10.8042395555132,1,0.939105910712262,0.530528911411328,0.75587832235489,0.0320338043032431,0.408665316541283,1,3.6988503472568,0.325799396595841,2,0.5,0.0272246021970895,0.00104851006840025,1,10.5062437067356,14.3555827411694,2.37076980979911,0.0100674846375766,2,0.0114416589887802,0.193407812708968,0.286443668515116,0.270552500981649,0.275005435213321,0.0105004273243315,1.2048215694196,0.894786327353652,0.141819893780929,0.108825381064762,0.898419368777124,1.0672318756523,1,8.48981926642097,26.2581340432515,1.17014994446499,1,0,0.0222222222222222,15.3615284228382,32.3010423269097,49.8255041590378,15.4419920301212
52847,20,12.7591751606476,11.1461637704271,1,1.03477767033544,0.56182636567092,0.720375350660637,0.0418200300816732,0.430773315628888,1,4.48944922265287,0.362559601669012,2,0.5,0.0258857581127502,0.00120082563826097,1,8.99700102094572,20.1308063148956,2.7535145466641,0.00962713574894345,2,0.0141051383035114,0.211008525411516,0.382978326958973,0.344004406640647,0.336047023652652,0.0093040399799653,1.12255072570745,1.12036343968089,0.123073747984225,0.0982182189281937,1.19583154143537,1.16794706040133,1,8.9619229577408,26.0327460914536,1.66780606259061,1,0,0.0222222222222222,12.5985909045832,21.8270363168068,50.1415280624944,22.7215450888011
53050,20,11.2913172833212,17.1578796894568,1,1.07626718496089,0.705867436526547,0.763678569446574,0.0310715995014545,0.439053121852157,1,4.48236350952234,0.313502486198908,2,0.5,0.0261728378881165,0.00122091360763856,1,7.76608355541759,13.9463995203501,2.96275905200475,0.0133151434213877,2,0.01397246325669,0.259301793468813,0.286471968276996,0.279466397429831,0.323684972999777,0.011291954743073,1.0430560144702,0.980285121891421,0.13408795274795,0.116107729875155,1.17309516657123,1.19366699295979,1,7.63430906083664,21.204501571132,1.58856127205696,1,0,0.0222222222222222,12.9276967748417,28.1324618999614,46.3430397940482,18.6847148053456
53201,20,17.4088888101872,11.1484605198474,1,0.952768142056731,0.481670542126274,1.05191655018731,0.0426207572317458,0.495426987304591,1,4.77113656242298,0.403288167324582,2,0.5,0.0233741143147266,0.000962536580114701,1,10.8070454585278,21.2158623267282,2.42782523997575,0.0124098265624193,2,0.0105377225577012,0.256521693793371,0.317218078743003,0.282876873764347,0.25714681484425,0.0101443626312969,1.11292997466564,0.780451384101309,0.114082812896483,0.0854574016618608,1.12203212344998,0.808167246939279,1,9.26646118497326,31.0519812818538,1.06506438149158,1,0,0.0222222222222222,18.5390315021453,28.5471752645134,60.1033132478595,20.5872033971241
53265,20,13.1227304796474,14.97615658424,1,0.768244533253902,0.470955119084253,0.997642043802868,0.0314386614481004,0.38977025926151,1,4.80185715310666,0.339212718256607,2,0.5,0.0302968354798841,0.000990307095087909,1,8.21239521931468,19.9334183396918,2.42311999086649,0.0116951417551105,2,0.0119083866660835,0.240234675546163,0.360633677810445,0.314501943223514,0.379455516008712,0.0105330845107465,1.19741931515122,0.833304377587833,0.117445250375014,0.0997359993813952,1.19941058565707,1.1157103448896,1,8.47870580181573,32.2961759570686,1.45174596096898,1,0,0.0222222222222222,17.0099895244183,27.7399323851688,48.6104083487379,20.0114936802861
53331,20,15.2322110883043,14.7658403759629,1,0.915340270538478,0.466507991266595,1.10519545051141,0.0280440925981979,0.529394336843973,1,4.92515580746526,0.301689278673486,2,0.5,0.0306689612301014,0.00109470463320959,1,9.09919318593391,17.9553860310239,2.33709199121721,0.0126308982429777,2,0.0133737659571841,0.230233660065792,0.398876554819399,0.284397722974016,0.334852770763168,0.0117511631665871,0.918928323096738,0.779854245278252,0.112849624524353,0.0945560364257616,1.07346569238867,1.12462959883381,1,6.43807981440363,19.9466499311465,1.27664566435503,1,0,0.0222222222222222,12.2488759208187,23.8780425257345,45.0482115576329,15.8998345015566
53647,20,11.4671010925473,14.0615836473946,1,1.05660196169352,0.638263238187979,0.904982925615367,0.0363404581246422,0.356130583659856,1,3.97051260125555,0.386319363980129,2,0.5,0.0286716198344772,0.000811440324356672,1,7.88012488296052,20.1360095237717,2.47730712712984,0.0102908005739158,2,0.0116133190967186,0.281223585079873,0.401313923917262,0.305836263509082,0.372258004011577,0.0111706181876153,1.06827918667495,0.817316967673055,0.125617617194267,0.0968670556323964,1.09218472922173,1.18044457460617,1,7.1144569300459,22.5276745403333,1.28908683393032,1,0,0.0222222222222222,16.2150733028905,27.1142522530996,54.6698704160706,21.6042819537297
53690,20,15.6612977020167,15.0945227411693,1,0.955203839208168,0.612600126204453,1.06160589853404,0.0392655656855026,0.523091563237909,1,3.9036929863497,0.400986216729672,2,0.5,0.0204593962726694,0.000840330139817408,1,10.0935669282534,14.1158909384359,2.86827219668477,0.0109177950750463,2,0.0092547904062324,0.303407246374687,0.259490840290498,0.281765656136978,0.409557435826741,0.0100075815073231,1.20561020716388,1.01417290833791,0.13365154882379,0.118473461044249,1.21907994025793,1.05865999890315,1,8.52568920443309,24.0611757481948,1.58793200009664,1,0,0.0222222222222222,18.5751731135378,21.0457678036044,38.9013072191396,18.6709666334408
53849,20,12.358305328428,14.6802579277384,1,1.0979032246759,0.478187175448426,0.745668087057426,0.0381224007327278,0.463675957014564,1,4.57171073641873,0.49618268452377,2,0.5,0.0196096562948513,0.00109451302587071,1,7.84310669179547,21.2040962011783,2.90484043617244,0.0100147112112638,2,0.0131182706371787,0.236607281546612,0.37140552022475,0.330671970829442,0.371891352181928,0.00987883299598771,1.19589802150079,1.21414675327591,0.146032317492486,0.115054218617449,1.02122567568684,1.13400630468103,1,9.40352421264857,28.4248811434695,1.17868010132024,1,0,0.0222222222222222,18.3332389777244,27.1970261611406,61.2477405977518,19.0176641361736
54036,20,16.4309952033992,11.9564122206561,1,0.732713226721058,0.571559722114357,1.01402091836289,0.0446630787746438,0.47779888712684,1,3.95584996000174,0.364068607944117,2,0.5,0.0276862323010314,0.00112381920950354,1,12.1228116882439,16.2692020614518,2.99887508318246,0.00938738160809782,2,0.0140325622301808,0.293593337650544,0.406225113906459,0.305159836588592,0.384643490057748,0.00917724475811374,1.06419548887048,0.862796459945753,0.145394336385035,0.111805593303059,1.07030148938374,1.10270626842014,1,8.32613457180665,27.029545111888,1.12369768384015,1,0,0.0222222222222222,18.632159000931,20.71253477702,52.9262942947651,15.112785709693
54182,20,14.2310367719445,15.9664705185109,1,0.851516713817228,0.524844620285305,0.719470884484892,0.0350878401778021,0.435657377290101,1,4.05476985915708,0.406926483214641,2,0.5,0.0204197787163998,0.000806333433411412,1,10.8301297931145,15.9110537657557,3.69366854508111,0.00880718403352725,2,0.0122641669069722,0.214589875140445,0.298034514836721,0.296162840076755,0.392559376459434,0.0120737510650274,1.22652422974383,0.861556408760491,0.127260697848659,0.0935308736343848,1.21982337783393,1.06202371726416,1,7.28281042750634,31.9846632391652,1.43688472380067,1,0,0.0222222222222222,14.3293872245689,26.2021808498029,47.0819726637148,21.6234963009656
54482,20,12.4663677890841,14.9988001794254,1,0.876569147363099,0.684360397927536,1.05420262749411,0.0282427738994484,0.500346701316645,1,3.30683929385523,0.30914275282352,2,0.5,0.026472047594501,0.00103133286348979,1,8.2759773480807,19.5035284850994,2.47152717353799,0.0132313079412276,2,0.0125327766988296,0.224422477856831,0.403191152653815,0.271197422564024,0.352324844500275,0.00826007941081249,1.10998233706976,1.01598373648591,0.151926195127451,0.0969532095363126,0.990739214737727,1.2045049602315,1,8.30916176449153,27.1613223899392,1.0772476682857,1,0,0.0222222222222222,18.2619301415517,27.0289261441285,44.292504047415,20.154326192194
54497,20,12.1456969391418,12.8501735684383,1,0.737890353209089,0.523629468850927,0.831974745507245,0.0305117205923345,0.445180282639783,1,3.70334773929107,0.36459607266573,2,0.5,0.0268203835992974,0.00122401984988733,1,11.0469653663021,17.1717685218377,3.51676627455823,0.0108476640351507,2,0.0104264409813432,0.212889951099197,0.360314845904028,0.408036397345112,0.345475684165051,0.00815605271820633,1.08747077039151,0.870718412751427,0.119314874003657,0.112354916991342,1.10736363521157,1.19698803027538,1,9.56675940959028,25.418681893976,1.63496531992993,1,0,0.0222222222222222,18.2315614827454,22.3290782422645,60.8074535213155,17.4253174774702
54588,20,14.001238722268,11.0891372033847,1,0.781103899365893,0.547694818009638,0.957874882525554,0.0429262713263844,0.409799347541776,1,4.23684987127454,0.4831644956142,2,0.5,0.0279724901987702,0.00121022105443864,1,9.10056725207092,17.1342977987257,2.85031163266357,0.00991103973665269,2,0.0117402518942077,0.271189783846024,0.302668697163475,0.345491177100802,0.404344451308248,0.00771195944989894,1.14882396557267,0.820251025297595,0.103430019631792,0.0746566590263282,1.21717536057601,0.950363577469803,1,9.54925407782665,20.7250353662411,1.30026015485665,1,0,0.0222222222222222,13.1654251672564,29.0215986744406,61.5553950625158,20.2427032149797
54697,20,11.1808125872631,14.7184739723202,1,0.982816935379153,0.61367156116094,1.08472807473436,0.0328329920338811,0.424410109024507,1,4.62854904100052,0.475854709514944,2,0.5,0.0217182166497031,0.00123664925376933,1,8.44806028312123,15.317287799731,2.60858921145417,0.0112088571857393,2,0.0138454536521607,0.289123389883797,0.273903442348963,0.270860527618557,0.379775078718187,0.00950574706722233,1.19328191489233,0.825576911589805,0.098745329368274,0.0981603984513493,1.13892064272081,0.991121374638372,1,9.94964685195626,24.8127598450151,1.48398433047057,1,0,0.0222222222222222,19.2154549170945,25.5655996513884,57.1674515164157,16.096663300916
54708,20,17.2022026578665,14.5767179005074,1,1.08606569585684,0.543742964224234,0.928720228406851,0.0395934663177172,0.429496506341051,1,3.2417250742732,0.310993068295724,2,0.5,0.0262369701726865,0.00107553188423389,1,8.68037369095573,19.8853043290719,2.5118491980847,0.0128816275258118,2,0.013429153751115,0.247790283895361,0.280259243098326,0.366751752970232,0.414207848160202,0.011863743345119,1.02849492154732,0.78186427991319,0.135130414650496,0.0750484612242911,0.932945175471378,1.02558662820208,1,9.48430678388528,20.7607814283475,1.52372383098668,1,0,0.0222222222222222,17.1972430845184,27.8465745605609,39.9786447681197,18.9181164694969
54880,20,12.2346236309219,14.8421556405821,1,1.10584210601977,0.521063826700481,0.837296665133955,0.04480379016338,0.411318375049071,1,3.78870334861679,0.360019266169972,2,0.5,0.0245621668273713,0.000941098468576357,1,9.2216681379758,19.4235250629606,2.28577231111087,0.00953261944742366,2,0.0131160830846839,0.2816267100176,0.253605640168807,0.369123380043829,0.32909624164342,0.0114964864829932,0.996441902191725,0.854232464809652,0.146343620658493,0.107894075408008,1.01181808693148,1.08028838142824,1,7.60985680182527,25.3929587140314,1.13377331917657,1,0,0.0222222222222222,19.2421478846027,26.8609221595389,39.0615616706034,17.7562537291478
55135,20,13.8182953114984,10.9921960296334,1,0.859007949696674,0.461709042920974,0.904049425002422,0.0300486065731889,0.450703690003523,1,4.54162605642191,0.450243533166271,2,0.5,0.0306563400551207,0.000777363211456012,1,7.94847593150486,21.2163160889601,2.3870693517327,0.0113473648625719,2,0.00945114531441254,0.211634226571388,0.40765570832629,0.393483491066627,0.361612727561713,0.0117402876070767,1.10118186884853,0.795077621755397,0.124768105508173,0.111543005721205,1.18620325677817,1.03849892318535,1,7.16211132879219,24.4401768786959,1.30717306024203,1,0,0.0222222222222222,12.0273812887038,29.0058763526955,55.1700752082719,18.6035891174553
55148,20,14.9519891589103,16.5774775106018,1,0.933662709487403,0.550374538115149,0.730872821249828,0.0456659470234531,0.443886100705854,1,3.46036149968563,0.314187859718485,2,0.5,0.0230021474896871,0.000958375001061297,1,10.0430119251473,16.9745452066135,3.55912980797205,0.0125142668002799,2,0.0124527143278633,0.188223425227309,0.258328847439224,0.271917002620952,0.410961706542533,0.00996238893050369,1.11679742183536,0.96153950254361,0.0988078746338619,0.0914283371835742,1.20293208328186,1.20186250928681,1,8.08048556499751,26.3174848359412,1.59682865686424,1,0,0.0222222222222222,12.6477709368891,23.7321957290687,50.2869655598322,17.0132428023694
55216,20,14.3270013438114,14.2905049983297,1,0.936316800125196,0.581956196375814,0.879366730259317,0.0418914517311562,0.341587084853524,1,4.74576697524647,0.369407032163382,2,0.5,0.0270200415577118,0.000923613813016514,1,8.4940258486383,13.3270029768295,3.45821010499075,0.00955826992923514,2,0.0122382778204103,0.266868526959331,0.320476069974033,0.29662922445045,0.38417216812899,0.00983220560585009,1.11981428542898,0.916888692825222,0.112516237896584,0.087096514582364,1.15058538358023,1.09494063310835,1,7.87174025826518,22.1773241928274,1.27052728070119,1,0,0.0222222222222222,15.5954209366693,29.9816770498638,45.7512650761371,15.8693657490395
55273,20,12.7063442522577,11.8656893190154,1,0.908128026993643,0.535477401306444,0.829647683557454,0.0444377363253968,0.342579802361921,1,4.35897938316032,0.307059959456125,2,0.5,0.0303840330498481,0.000764299722074067,1,11.8558007031198,13.8419986554552,3.2573622075998,0.00924175289920894,2,0.0113712376299533,0.252750782421507,0.284433123600874,0.384509465702994,0.254581197476514,0.0116628418261798,1.12527656856755,0.800670284480292,0.130610214566675,0.119712845195344,1.09384767541252,1.22164184464967,1,7.60848117996759,21.3100530623753,1.61712878594384,1,0,0.0222222222222222,16.7247170160105,19.5954922896404,57.2708550564416,19.4924642182611
55330,20,15.4015224098078,11.1462114169543,1,0.713736358562641,0.732183772221991,1.06676061458402,0.0442065395692324,0.425719865607385,1,4.16008224784427,0.426791897140388,2,0.5,0.0251015220372723,0.0011477330962406,1,11.1331192613213,13.0770712035108,3.58163457460617,0.0141521788375011,2,0.0105358315212387,0.201753016672561,0.360795395426856,0.332197871894186,0.413114049960796,0.0111773226570456,1.06729080686605,0.916061117738473,0.156752481221863,0.11689182168227,0.950650504555809,1.15056493427525,1,9.99308429128451,23.932730692885,1.5294129192249,1,0,0.0222222222222222,15.434618146978,31.0550920248495,55.6094088124076,21.1926489121275
55376,20,15.1817114707806,17.1033869473458,1,0.802688783370714,0.6200396734757,0.839938675248135,0.0455234055594109,0.385256253998701,1,4.43801981931095,0.369637146973345,2,0.5,0.0264059011640137,0.00082994352243158,1,8.30051441113024,15.8157220473348,2.47346747605801,0.0131517651336813,2,0.0100555338257926,0.257235540737439,0.263452904402969,0.295584077770928,0.39207454589915,0.00842960887849897,1.1714713390575,0.883066234178928,0.149142080516387,0.098841566804546,0.94721007879023,1.13752628684779,1,8.774029387545,31.1030548690391,1.51090719869602,1,0,0.0222222222222222,17.443084545195,23.0480878333289,45.0782489261734,17.4380024684576
55422,20,17.3553383288565,12.9416758344533,1,0.864046777068082,0.716791918040664,0.982161689671352,0.0433368414540633,0.439550662059494,1,4.82390664913984,0.414474088008735,2,0.5,0.022184884330779,0.000819739768886993,1,9.80456157406735,20.1971845029619,2.35856712300195,0.0114202038651458,2,0.0114177608874524,0.201319181116163,0.272624542662774,0.278401416128516,0.279472134867323,0.00776869197727746,1.14096274760071,0.977616802040671,0.13421649293154,0.0958514135977011,1.07831108712104,1.08622329085993,1,8.04491378516164,32.1488857105559,1.077934339293,1,0,0.0222222222222222,14.3446042535703,29.9435708961254,54.2518096612458,20.0662740429871
55551,20,15.2793950611995,11.6691507943398,1,0.952780540564357,0.72970674155522,0.698001622665483,0.0353249766009419,0.528174071070534,1,3.92326384893368,0.358064288545466,2,0.5,0.0273174274076102,0.000869199113477737,1,9.28386721827945,20.1441005817743,3.44233060343195,0.0136797379779451,2,0.0101159865971666,0.311107457127104,0.373399591299902,0.335346811922091,0.386365609874289,0.00966431335978577,1.17404779906598,1.08539274960622,0.151749182513015,0.0871736166096266,1.12998311771658,1.01357473037728,1,7.11363603612995,29.625617030731,1.58895719477208,1,0,0.0222222222222222,18.0679555346733,21.0716497875924,60.2888350999026,16.8008332686512
55578,20,15.3873297939439,12.3702606548728,1,0.968721563803886,0.74200933549625,0.751198776548479,0.0390704763149902,0.394594523753492,1,3.46238990154996,0.427186592149636,2,0.5,0.0269179525340211,0.000986828316640507,1,9.4725116449349,13.3352670632131,3.18126224142497,0.0109439022151653,2,0.0104412571935976,0.280993025254883,0.292136888857676,0.301801514075617,0.325472492545503,0.00969132629765426,1.16912908822794,0.866484406146596,0.111826414875528,0.0872174576148744,1.19552692462586,1.11357620637029,1,6.67825652929642,31.6824911753327,1.627257651534,1,0,0.0222222222222222,14.2392026232914,31.6438412516636,38.8145003260821,18.5991388823918
55630,20,12.4745853836929,16.1335985921688,1,0.887882405648422,0.685062970873907,0.75257084382662,0.0307372514536731,0.508981532188161,1,3.86951306070654,0.485283072787861,2,0.5,0.0222194675774586,0.00110218911009126,1,10.7793527227023,13.8494598679238,2.60065351772994,0.0133128942190705,2,0.0133858624654337,0.306177949805047,0.391831571634125,0.265021487696698,0.256012906148679,0.0106488503711067,1.05103215732454,0.883825066397416,0.133293371079219,0.119458720380932,1.04211698014282,1.08609970819421,1,9.36044289824162,21.6647131838082,1.41608399879485,1,0,0.0222222222222222,16.9402779429502,20.274463972208,54.9942075313961,19.30360331213
55670,20,13.1770958160246,16.1983427087451,1,0.845640205571281,0.642636950607198,1.08526458178854,0.0310177932844062,0.453062917766541,1,4.90091715427191,0.481334932696397,2,0.5,0.0189980619020773,0.00114588429531178,1,11.1458166220685,20.6884285163605,2.83349097969593,0.0139941755359654,2,0.0120183703961454,0.258849480838021,0.37674886889727,0.394948564921299,0.371705974221309,0.00979725282382283,1.1580234674848,0.79974180963053,0.145300495830012,0.106750667632268,1.16406504331813,0.977384017807423,1,7.87910467841487,30.6903938608249,1.31705996092678,1,0,0.0222222222222222,17.294440971842,23.7201197557351,61.7183733987422,14.871357760581
55975,20,15.0190719531058,17.2489543490188,1,0.85216823668376,0.592816776377901,0.806706565475702,0.04399099010036,0.490533817672609,1,4.422844368045,0.433208187689297,2,0.5,0.0231126957505237,0.000775767671982029,1,8.81149520412086,19.1651223738644,2.70534181859939,0.010117804927022,2,0.00968594762631107,0.301834404330412,0.250267004772074,0.268641515380683,0.277664244174971,0.00873921357716275,1.18094228289434,0.913284510366936,0.117661526750479,0.101120196480523,1.07867230736856,0.959505483144444,1,9.70105185726453,30.9531897601837,1.28034541758554,1,0,0.0222222222222222,17.591147088053,20.0645898965755,62.3471647203493,17.7630473260569
55985,20,10.7229420789666,16.600488300715,1,0.698604169936821,0.627072751787157,1.05902665443995,0.0369253560327025,0.487646493114978,1,3.42192817307528,0.388596359602046,2,0.5,0.0256893836761651,0.00112567205921749,1,9.35866694777026,15.623804696832,3.09369214051071,0.0132145607713366,2,0.0105138806232099,0.291048384006536,0.261663450055165,0.355597196479667,0.40713661763226,0.00992755212632728,1.01965383699972,0.991688704327832,0.114068262178524,0.106292020355954,1.0237927744235,1.02251901578834,1,7.8929587783433,27.4974412152779,1.42532813570282,1,0,0.0222222222222222,19.2663067164241,25.8183435618037,44.4511006271625,17.7351165363376
56068,20,16.1508848077137,16.2954873340103,1,0.77249062014776,0.689649777055683,1.06286654048683,0.0280685615297531,0.534860148306017,1,4.42970417705734,0.42178158174956,2,0.5,0.0247982568159373,0.00102298308423416,1,9.12183619955276,15.2258110992351,3.34095941584589,0.0121134166171048,2,0.00923012064947541,0.310046470653067,0.375251070036331,0.343195253461872,0.328142271056074,0.00858652774625467,1.08172351679593,0.865836727463179,0.106757887218584,0.0822813488072383,1.1388526722175,1.05702558830823,1,9.78350152680993,22.5045737373587,1.53725787050777,1,0,0.0222222222222222,16.8088745116466,29.8640695158544,56.321999645768,17.6646976159014
56100,20,11.9786057860205,12.4549283906029,1,1.06042171886135,0.701559541960188,0.978044137311435,0.0341302707073114,0.423268608645379,1,3.30930083589416,0.469909925986044,2,0.5,0.0196930043885857,0.00116157693330556,1,10.748561487054,15.290905464212,2.52088303842988,0.0116446398720891,2,0.0101129364205286,0.206370649421072,0.368079583790758,0.402673746865193,0.292145705492389,0.00751712053516172,0.991699402220718,0.986221736025063,0.134965386774978,0.105345090856389,1.1777592941155,1.23112209958428,1,6.33063377260918,19.9325090968073,1.51322330290645,1,0,0.0222222222222222,14.7783178266026,28.3828556335427,56.1536457328201,18.0050558667233
56170,20,15.7102275380885,10.5082369989788,1,1.07964942891468,0.490635304281502,0.987499159504402,0.0348525187150086,0.439792549932696,1,3.95991045476406,0.396602939807518,2,0.5,0.0214709001587673,0.00113500071553102,1,11.7339499154992,20.5134224708217,2.68566822569334,0.00996952696754346,2,0.0109719817735475,0.196095545419341,0.389639808026006,0.292907538601971,0.407629572403127,0.0118703916505083,1.20465757784416,0.822659154134204,0.161645875865059,0.107816019562398,1.16987050387912,1.15064026635645,1,7.75373870923721,26.0761593385364,1.4607426410834,1,0,0.0222222222222222,13.283693156833,21.2772595312781,61.5975022358102,17.185261985578
