"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"5830",5830,3567.46994815098,14144.9434548488,32107.3568589544,89634.0507365879,419280117.255306,51292966.6596398,470573083.914946,0.0544857262194107,0.0209703742426199,12,9,12,35,1.2,14,30,40,20
"5831",5831,3279.8987097852,12411.5222048671,88502.0742501972,161159.091932733,440260295.952686,58910950.1605884,499171246.113274,0.0557522539135595,0.0230950476143816,12,9,12,35,1.2,14,30,60,17
"5832",5832,3259.80185309025,12292.884682828,92753.6289595308,165826.730847362,441307488.289249,58685728.8574719,499993217.146721,0.0557662359500268,0.0231000085774275,12,9,12,35,1.2,14,30,60,20
"5833",5833,8683.83052444805,39984.2973409864,30744.2296187788,38920.250549425,391333832.495263,50541939.0312928,441875771.526556,0.0530173231858845,0.0214289411669524,12,9,12,35,1.2,17,22,40,17
"5834",5834,8643.631413986,39734.8186641028,28338.4892238776,40992.7603393415,392435631.237833,50069791.6536105,442505422.891443,0.0530335561736481,0.0214289411669524,12,9,12,35,1.2,17,22,40,20
"5835",5835,7849.99761619219,35320.534867497,45571.4038024125,90506.4266911546,411622833.857701,53739513.6660645,465362347.523765,0.0543046409997573,0.0212938109824974,12,9,12,35,1.2,17,22,60,17
"5836",5836,7812.6580215638,35092.9556670443,46180.2938272315,93954.5751691802,412660837.980053,53381835.8366114,466042673.816665,0.0543115645800228,0.0212989017865913,12,9,12,35,1.2,17,22,60,20
"5837",5837,7738.73615571825,34779.1835460808,25881.4232117748,72822.5258325831,415730671.370393,51150825.5173052,466881496.887699,0.0543439955373605,0.0208367599888067,12,9,12,35,1.2,17,30,40,17
"5838",5838,7700.33550603639,34546.1190445402,26919.1729800617,76018.5510339065,416822371.789307,50823352.962074,467645724.751381,0.0543594450007422,0.0208367599888067,12,9,12,35,1.2,17,30,40,20
"5839",5839,6941.46068862394,30362.9890647425,73026.8564423641,139849.708647098,436677545.053349,58127501.7823126,494805046.835662,0.0555904979371386,0.0229035736141708,12,9,12,35,1.2,17,30,60,17
"5840",5840,6906.242309969,30152.3988014458,76462.6111082,144102.553631618,437700395.810943,57894222.1623523,495594617.973295,0.0556041119421559,0.0229083787476299,12,9,12,35,1.2,17,30,60,20
"5841",5841,4017.24273775423,16714.7542316311,27822.0911770959,45664.8975798101,396525860.390955,49568017.7927149,446093878.18367,0.0531293056394823,0.0215746033441126,12,9,12,35,1.5,14,22,40,17
"5842",5842,3993.85424538707,16570.5043415792,25987.8676503817,48055.1545332986,397665213.902602,49135652.6034881,446800866.50609,0.053145970876843,0.0215746033441126,12,9,12,35,1.5,14,22,40,20
"5843",5843,3660.51446439047,14588.9547118252,53010.2694679612,104694.713612103,417100619.722645,53312809.1252215,470413428.847866,0.0544692208038045,0.0214844717476345,12,9,12,35,1.5,14,22,60,17
"5844",5844,3639.08057954993,14459.1711757952,54248.00652555,108492.917357834,418173535.317738,52991436.3528426,471164971.67058,0.0544839575484716,0.0214897248530603,12,9,12,35,1.5,14,22,60,20
"5845",5845,3598.97534594538,14284.3224602046,30231.6204227871,85504.6669726957,421130373.325806,50685478.3009723,471815851.626778,0.0544937559009008,0.0209703742426199,12,9,12,35,1.5,14,30,40,17
"5846",5846,3577.00119031866,14151.8824583312,31946.528573948,89060.2103254427,422258887.037132,50394944.9047794,472653831.941911,0.0545096336643316,0.0209703742426199,12,9,12,35,1.5,14,30,40,20
"5847",5847,3288.79233619179,12418.3756507766,88237.4459090041,160265.766255108,443284158.744039,58202464.0086219,501486622.752661,0.0557762938182131,0.0231012167411481,12,9,12,35,1.5,14,30,60,17
"5848",5848,3268.6376044585,12299.6728894849,92427.2341110497,164896.467352624,444341441.010851,58010706.3691345,502352147.379985,0.055790271685473,0.0231061772531897,12,9,12,35,1.5,14,30,60,20
"5849",5849,8706.72323052644,39997.6968978191,30836.3945709195,38580.2799788792,394130980.178558,49320492.7814822,443451472.96004,0.0530414902164875,0.0214289411669524,12,9,12,35,1.5,17,22,40,17
"5850",5850,8666.39482361052,39748.0977842246,28381.005226227,40619.8579652923,395244355.307513,48885011.2487407,444129366.556254,0.0530577185332619,0.0214289411669524,12,9,12,35,1.5,17,22,40,20
"5851",5851,7866.52154031183,35334.2002025647,45554.982266593,89856.5421437417,414531791.69871,52715182.7849966,467246974.483707,0.0543215861201445,0.0213000997190855,12,9,12,35,1.5,17,22,60,17
"5852",5852,7829.086739089,35106.5009050612,46103.0934945728,93266.9001323433,415580610.611349,52392257.4904186,467972868.101767,0.054335942288013,0.0213051900558268,12,9,12,35,1.5,17,22,60,20
"5853",5853,7753.2513061407,34798.5515191458,25895.538032428,72483.4177857316,418484152.182964,50263916.0935212,468748068.276485,0.0543678668875432,0.0208367599888067,12,9,12,35,1.5,17,30,40,17
"5854",5854,7714.7795347262,34565.421537604,26897.1493500375,75651.848531648,419584849.816109,49970954.407351,469555804.22346,0.054383311873948,0.0208367599888067,12,9,12,35,1.5,17,30,40,20
"5855",5855,6969.33533645688,30419.3274391491,72759.1916218299,139183.022404627,439992258.313021,57464472.3701961,497456730.683217,0.0556145420121585,0.0229097139599466,12,9,12,35,1.5,17,30,60,17
"5856",5856,6933.79548420715,30207.9293411691,76167.0343653787,143401.779031384,441022831.863117,57266512.6897589,498289344.552876,0.0556281519548442,0.0229145186585051,12,9,12,35,1.5,17,30,60,20
"5857",5857,3857.70671603041,15294.2784883012,48977.2059046403,30398.868772261,515802750.065832,90409059.1373284,606211809.20316,0.0603550256719276,0.0307255395692549,12,9,12,45,1.2,14,22,40,17
"5858",5858,3835.04639071027,15159.0733792052,44898.1346980665,31375.4453192986,517005368.705177,90383525.1811331,607388893.88631,0.0603583260412023,0.0307310881371815,12,9,12,45,1.2,14,22,40,20
"5859",5859,3563.42602922377,13623.6154122379,48101.0434731672,62856.0901713943,533415904.315898,98587614.1394343,632003518.455332,0.0614001436870487,0.0326628891649755,12,9,12,45,1.2,14,22,60,17
"5860",5860,3542.51687942244,13500.6010315897,46714.360282035,65136.3826867195,534547498.317064,98618071.5765155,633165569.893579,0.0614030947403126,0.0326680157938769,12,9,12,45,1.2,14,22,60,20
"5861",5861,3470.04504916128,13084.2030812848,29611.8059539196,53760.2132988224,544233797.065483,98100360.793265,642334157.858748,0.0616182112718393,0.0322852624317188,12,9,12,45,1.2,14,30,40,17
"5862",5862,3448.89136461226,12961.0105717073,29080.3222837303,55940.8316548392,545410320.083276,98200683.85168,643611003.934956,0.0616210634407963,0.0322901234085761,12,9,12,45,1.2,14,30,40,20
"5863",5863,3191.68126586324,11568.2063472809,59335.6550145166,101445.427196516,562100138.924151,108976443.926607,671076582.850758,0.0625341165610984,0.0341142918516782,12,9,12,45,1.2,14,30,60,17
"5864",5864,3172.09951847172,11456.2445130819,60968.5370077788,104632.366094864,563206451.356527,109115972.69736,672322424.053886,0.0625370180505039,0.0341193741672928,12,9,12,45,1.2,14,30,60,20
"5865",5865,8409.60010926364,37120.9588584145,55312.1515889921,27353.6429494229,514203135.198682,89957343.3730191,604160478.571701,0.0603049777407838,0.0306883852936199,12,9,12,45,1.2,17,22,40,17
"5866",5866,8370.58118313513,36886.0023375742,50741.2814893351,28039.5007906952,515379362.262885,89931712.9874346,605311075.25032,0.0603080099107942,0.0306934955602231,12,9,12,45,1.2,17,22,40,20
"5867",5867,7680.93913620391,33264.5289351519,46945.0173688878,54206.6481303245,530877727.689025,97300704.11144,628178431.800465,0.0613002141879819,0.0325014318865656,12,9,12,45,1.2,17,22,60,17
"5868",5868,7644.35897661934,33047.5249758858,44996.0308265811,56161.006203633,531982697.889215,97323944.3832126,629306642.272428,0.0613030714242766,0.0325063980493064,12,9,12,45,1.2,17,22,60,20
"5869",5869,7455.81594874882,32085.2176025025,30298.2906861758,45474.3494820956,541324735.301673,96912697.193067,638237432.49474,0.0615195978561237,0.0321765923096082,12,9,12,45,1.2,17,30,40,17
"5870",5870,7418.3191291575,31865.3393769463,29108.9321852431,47307.3234090329,542474802.475319,96998522.5890129,639473325.064332,0.0615223603991174,0.0321813022151851,12,9,12,45,1.2,17,30,40,20
"5871",5871,6766.05204229158,28451.209531199,50988.6590148495,86954.2080506265,558974044.91914,107877640.594143,666851685.513283,0.0624067773765703,0.0339659878585103,12,9,12,45,1.2,17,30,60,17
"5872",5872,6731.45390480876,28250.5639836479,51938.9570368343,89780.4310819369,560053106.872591,108005602.129554,668058709.002145,0.0624095857939179,0.0339709083304049,12,9,12,45,1.2,17,30,60,20
"5873",5873,3867.13799927739,15299.8315086399,49137.0004075601,30220.2879552953,518920844.542567,90179303.7866824,609100148.329249,0.060358898732068,0.0307315630463728,12,9,12,45,1.5,14,22,40,17
"5874",5874,3844.41607326674,15164.5622417346,45012.5538964337,31167.4164929044,520133532.664619,90187784.519178,610321317.183797,0.0603621986012858,0.0307371111127543,12,9,12,45,1.5,14,22,40,20
"5875",5875,3572.56384311134,13630.1447311134,48194.0145494789,62439.8971805875,536573773.008806,98511661.1553326,635085434.164139,0.0614041106905834,0.0326690513797366,12,9,12,45,1.5,14,22,60,17
"5876",5876,3551.59799677591,13507.0704458886,46753.7816433741,64687.2676571446,537714631.898477,98573998.2644462,636288630.162923,0.0614070612811797,0.0326741775316969,12,9,12,45,1.5,14,22,60,20
"5877",5877,3479.00610452896,13090.3396421548,29605.1618589082,53431.0484570209,547442948.754106,98175222.3135156,645618171.067622,0.061621663452871,0.0322906729929232,12,9,12,45,1.5,14,30,40,17
"5878",5878,3457.79856223429,12967.1038592638,29029.5084518997,55583.9772629613,548628485.602331,98307616.2188313,646936101.821163,0.0616245152191162,0.0322955335606093,12,9,12,45,1.5,14,30,40,20
"5879",5879,3199.9609334899,11573.8459456892,59239.3822459847,100862.341952199,565356567.625344,109188207.174597,674544774.799941,0.0625381926279362,0.0341206377082438,12,9,12,45,1.5,14,30,60,17
"5880",5880,3180.32662399621,11461.8348000563,60819.3730515033,104018.043407633,566471349.285234,109357832.833415,675829182.118649,0.0625410936518699,0.0341257195406822,12,9,12,45,1.5,14,30,60,20
"5881",5881,8426.21580950335,37133.373320085,55479.8062458279,27207.5410821301,517317105.136436,89727964.3645834,607045069.501019,0.0603086179364748,0.0306940581639759,12,9,12,45,1.5,17,22,40,17
"5882",5882,8387.11012366426,36898.339985173,50866.6410501766,27865.3319687224,518503066.035166,89735756.0072868,608238822.042453,0.0603116496660037,0.0306991679876276,12,9,12,45,1.5,17,22,40,20
"5883",5883,7696.36408442197,33275.858061506,47068.3093882726,53837.337594782,534029291.009094,97210668.4379479,631239959.447042,0.0613041621539136,0.0325075647652154,12,9,12,45,1.5,17,22,60,17
"5884",5884,7659.69905969899,33058.7559218815,45067.6977478488,55759.8150517233,535143522.883532,97265036.2778971,632408559.161429,0.0613070189442851,0.0325125304680365,12,9,12,45,1.5,17,22,60,20
"5885",5885,7470.33573314636,32093.5312923201,30325.6951686596,45180.0797125524,544533518.904978,96960435.4303187,641493954.335297,0.0615230361043008,0.0321819804086209,12,9,12,45,1.5,17,30,40,17
"5886",5886,7432.75165335912,31873.5684092232,29092.3457277772,46985.7250386467,545692701.426722,97077653.6364302,642770355.063152,0.061525798258851,0.0321866899193879,12,9,12,45,1.5,17,30,40,20
"5887",5887,6780.17780753485,28461.2109203448,50931.0162777206,86425.5972870746,562222586.055918,108069942.82996,670292528.885878,0.0624108357843745,0.033972305084194,12,9,12,45,1.5,17,30,60,17
"5888",5888,6745.49860258037,28260.496820965,51830.4282135204,89221.5794693712,563309790.309716,108227563.238637,671537353.548353,0.0624136437531305,0.0339772250903119,12,9,12,45,1.5,17,30,60,20
"5889",5889,7013.20843325764,35879.2517001516,62733.3213110087,202697.903811719,152132203.585944,96319048.1814175,248451251.767362,0.0366481208860171,0.0402106403647183,12,10,8,35,1.2,14,22,40,17
"5890",5890,6981.68123778262,35659.1785054519,69704.6543122347,211564.463455988,152835789.862491,94351476.8321261,247187266.694617,0.0366525645201884,0.0397031893938649,12,10,8,35,1.2,14,22,40,20
"5891",5891,6362.31433047375,31810.7332500057,194086.96647463,365366.748501686,167301747.724506,84538987.6023499,251840735.326856,0.0383147014681453,0.0381174217646269,12,10,8,35,1.2,14,22,60,17
"5892",5892,6332.89441963201,31608.7560606284,204979.448512048,376057.317413008,168000582.058211,82823229.161284,250823811.219495,0.0383186104349326,0.0376363911250945,12,10,8,35,1.2,14,22,60,20
"5893",5893,6252.48925345128,31179.2370407695,144328.971326198,320666.920611727,172204880.27552,80213864.0746035,252418744.350123,0.0383321684773726,0.0372014618906428,12,10,8,35,1.2,14,30,40,17
"5894",5894,6222.23405235223,30972.7717150591,156214.362268196,331114.660754875,172961764.917345,78524773.651142,251486538.568487,0.0383362827277505,0.0367178381248319,12,10,8,35,1.2,14,30,40,20
"5895",5895,5642.08636390757,27417.6225810301,319283.970738025,504677.828833862,187590688.184867,71359998.7549134,258950686.939781,0.0398809753382917,0.0352513862660874,12,10,8,35,1.2,14,30,60,17
"5896",5896,5613.70699425118,27227.8854449253,334248.241555474,516438.49023196,188328941.367003,69892330.4618202,258221271.828823,0.039884751379498,0.0347921763331317,12,10,8,35,1.2,14,30,60,20
"5897",5897,15426.2630173156,78913.444301313,50884.8282655574,179584.260636855,150969183.421424,96938921.6537195,247908105.075143,0.0365166314590553,0.0403020096784682,12,10,8,35,1.2,17,22,40,17
"5898",5898,15373.0563287037,78548.2413111381,56917.0589017522,187881.931844964,151656242.559798,94997321.5972222,246653564.15702,0.0365209062519684,0.0398018194453208,12,10,8,35,1.2,17,22,40,20
"5899",5899,14118.5053215772,71252.1691275263,165425.324439357,328988.233212381,166229503.689086,85530803.2522081,251760306.941294,0.0381616297852365,0.0382328571691194,12,10,8,35,1.2,17,22,60,17
"5900",5900,14068.6727699634,70915.3626737324,175346.382595612,339080.782657594,166909583.298935,83842295.2643405,250751878.563275,0.0381655306183349,0.0377592736942456,12,10,8,35,1.2,17,22,60,20
"5901",5901,13896.8589548577,70129.1898750105,120852.138689087,287312.41727974,170323461.993126,81199347.0568622,251522809.049988,0.0381475435331412,0.0373618235170007,12,10,8,35,1.2,17,30,40,17
"5902",5902,13845.5572638526,69783.9777879236,131623.326046603,297133.255034056,171061309.40955,79526643.0717463,250587952.481296,0.0381515332980192,0.0368852543533335,12,10,8,35,1.2,17,30,40,20
"5903",5903,12661.7208687705,63047.1611995668,279511.824240304,459446.337069947,184783006.362347,72345236.2390134,257128242.60136,0.0396534482846777,0.0354868848024008,12,10,8,35,1.2,17,30,60,17
"5904",5904,12613.4123872698,62727.8639696938,293334.735165005,470573.803104123,185498946.47511,70888670.408135,256387616.883245,0.0396571219092774,0.0350351911138533,12,10,8,35,1.2,17,30,60,20
"5905",5905,7029.1574680229,35894.866424627,62403.1168092428,201504.270511301,153613961.350854,92255016.0649018,245868977.415756,0.0366524961202326,0.0390477945744459,12,10,8,35,1.5,14,22,40,17
"5906",5906,6997.53115981476,35674.610452493,69292.4684920053,210315.087334958,154336251.248712,90336637.4573475,244672888.706059,0.0366569390927491,0.0385413210148396,12,10,8,35,1.5,14,22,40,20
"5907",5907,6377.54581786864,31826.8609264653,193448.941896035,363479.530661285,168911198.184681,80783676.4577782,249694874.64246,0.0383191173898031,0.0369633249769705,12,10,8,35,1.5,14,22,60,17
"5908",5908,6348.03599661894,31624.7254293821,204246.061197759,374108.357166455,169626845.192445,79113560.7087726,248740405.901218,0.0383230257598534,0.0364831882188418,12,10,8,35,1.5,14,22,60,20
"5909",5909,6267.4696140847,31193.9878616969,143736.65661949,319196.144048812,173892492.913317,76563307.256964,250455800.170281,0.0383363694583607,0.0360463137228145,12,10,8,35,1.5,14,30,40,17
"5910",5910,6237.12648706065,30987.3708305887,155541.30438907,329590.932298578,174666571.302195,74920983.1293724,249587554.431568,0.0383404831088327,0.0355636819610648,12,10,8,35,1.5,14,30,40,20
"5911",5911,5668.70284625053,27466.1799685778,318790.472516203,502822.410172736,189526809.311469,67701262.1164913,257228071.42796,0.0398854220021974,0.0341246854790493,12,10,8,35,1.5,14,30,60,17
"5912",5912,5640.21203598608,27276.3218141053,333709.558778763,514534.304668299,190280591.700557,66281328.6152916,256561920.315848,0.0398891974611114,0.0336661946321439,12,10,8,35,1.5,14,30,60,20
"5913",5913,15452.1821079265,78938.773909311,50596.3832375463,178456.995300015,152441764.149056,92861148.876093,245302913.025149,0.0365209412680046,0.0391376569642696,12,10,8,35,1.5,17,22,40,17
"5914",5914,15398.8167492544,78573.3244313407,56549.04846166,186700.255512649,153147097.755293,90967990.1941608,244115087.949454,0.0365252154316421,0.0386384328372156,12,10,8,35,1.5,17,22,40,20
"5915",5915,14143.2865554392,71278.1809144285,164841.761714467,327194.268624696,167826288.676388,81768240.1854445,249594528.861832,0.0381661625162514,0.0370775969046794,12,10,8,35,1.5,17,22,60,17
"5916",5916,14093.3162569473,70941.1308986204,174670.131804244,337226.527073216,168522950.05841,80124583.990592,248647534.049002,0.038170062744506,0.0366048973822575,12,10,8,35,1.5,17,22,60,20
"5917",5917,13920.0921028746,70166.9086079994,120567.334780199,286283.350958827,171899947.470002,77704602.6704824,249604550.140485,0.0381517202041928,0.0362597828062827,12,10,8,35,1.5,17,30,40,17
"5918",5918,13868.625929829,69821.3623102105,131278.585885149,296057.954835223,172652891.385689,76076587.3578078,248729478.743497,0.0381557093905631,0.0357840723744024,12,10,8,35,1.5,17,30,40,20
"5919",5919,12690.8950395696,63069.496514339,278605.853922354,457277.289808787,186540695.290661,69008470.485592,255549165.776253,0.0396578853008882,0.034430899629031,12,10,8,35,1.5,17,30,60,17
"5920",5920,12642.4240643452,62749.9934762961,292343.656524507,468352.33490846,187271433.984236,67593360.1366638,254864794.1209,0.0396615583608354,0.0339797188600516,12,10,8,35,1.5,17,30,60,20
"5921",5921,6829.33267636492,33565.9134527855,38128.9173780201,124255.01727722,233855164.513743,66591971.8492687,300447136.363012,0.0443540533100945,0.032463673653604,12,10,8,45,1.2,14,22,40,17
"5922",5922,6798.14077990444,33355.3082566434,41417.7838336511,130628.300632349,234740232.802119,65248355.2057429,299988588.007862,0.0443581910464496,0.0319829733806495,12,10,8,45,1.2,14,22,40,20
"5923",5923,6261.54654306281,30155.1192528813,119455.945877353,235441.815592662,247978251.417861,63522855.8927919,311501107.310653,0.04563443575532,0.0308924233270947,12,10,8,45,1.2,14,22,60,17
"5924",5924,6232.33208308675,29960.5123098168,126250.779408698,243556.242284977,248830986.60007,62341295.6321672,311172282.232237,0.0456382288693335,0.0304330030533541,12,10,8,45,1.2,14,22,60,20
"5925",5925,6049.57970120197,28935.2375693852,88838.2227734242,216243.971457658,258723868.795074,59489201.0960908,318213069.891165,0.0459756904978985,0.0295286650780081,12,10,8,45,1.2,14,30,40,17
"5926",5926,6019.51675408867,28737.5957114499,96957.3477643433,224241.169678187,259636390.188372,58385863.987908,318022254.17628,0.0459796842749678,0.02907067537813,12,10,8,45,1.2,14,30,40,20
"5927",5927,5538.11215164797,25858.3604425552,211135.897132248,348745.320091767,272824697.462817,57734739.3893509,330559436.852168,0.0471721034952932,0.027974797159738,12,10,8,45,1.2,14,30,60,17
"5928",5928,5510.09303259538,25676.6451979067,222055.649100602,358040.751577974,273697458.863688,56775106.5310957,330472565.394784,0.0471757596557226,0.027537476191555,12,10,8,45,1.2,14,30,60,20
"5929",5929,15051.6204099731,74579.2142727813,32516.6474160731,108003.520466896,232424371.518679,67704359.6874115,300128731.206091,0.0442550132509486,0.0326023700238227,12,10,8,45,1.2,17,22,40,17
"5930",5930,14999.7244813396,74231.6095387772,34996.4710542703,113895.840184331,233287852.157818,66373908.8903814,299661761.048199,0.0442589151714111,0.0321302653721239,12,10,8,45,1.2,17,22,40,20
"5931",5931,13894.8382056446,67996.2696036261,99479.015461789,208016.790766534,246953911.848753,65302255.2096162,312256167.058369,0.0454971426656968,0.0311427803091514,12,10,8,45,1.2,17,22,60,17
"5932",5932,13845.3609500204,67670.6952673907,105369.648438083,215592.805466237,247784901.040844,64133855.0557261,311918756.09657,0.0455009273111747,0.0306913069257014,12,10,8,45,1.2,17,22,60,20
"5933",5933,13508.7186017554,65970.277631974,73155.5805850853,191497.500919251,256186572.432114,59787220.8751174,315973793.307231,0.0458161574296063,0.029701756986595,12,10,8,45,1.2,17,30,40,17
"5934",5934,13457.7389793233,65638.7292948068,80320.7157804262,198955.264361426,257075272.06865,58692541.0069448,315767813.075595,0.045820042321421,0.0292513969611425,12,10,8,45,1.2,17,30,40,20
"5935",5935,12451.5538307578,60015.6220999129,181269.618470784,313422.715309845,269844785.864366,57933553.3709419,327778339.235308,0.0469829065102835,0.0281858789915172,12,10,8,45,1.2,17,30,60,17
"5936",5936,12388.9122699521,59664.4257791651,191010.464130147,321947.746093933,270456680.235719,57253165.7683665,327709846.004085,0.046986461030327,0.0278262270595616,12,10,8,45,1.2,17,30,60,20
"5937",5937,6843.61670508897,33588.5356197705,38109.3801908885,123672.390378841,235661520.762963,63840866.3681066,299502387.13107,0.0443581012876489,0.0313913233771098,12,10,8,45,1.5,14,22,40,17
"5938",5938,6812.33094487004,33377.7668864346,41346.7556528037,130004.655802007,236560381.097341,62540407.4806934,299100788.578034,0.0443622384171225,0.0309118089124735,12,10,8,45,1.5,14,22,40,20
"5939",5939,6284.85543605986,30197.0869702058,118984.625289738,234249.426252691,250214582.727574,60519033.8179635,310733616.545538,0.0456386900253376,0.0297013490657058,12,10,8,45,1.5,14,22,60,17
"5940",5940,6255.56568053364,30002.483067195,125736.760824784,242315.197880773,251081549.106313,59384754.9163829,310466304.022696,0.0456424825544044,0.02924295422953,12,10,8,45,1.5,14,22,60,20
"5941",5941,6063.20021434748,28946.4112678253,88438.9840912905,215171.064330556,260831923.068623,56975997.0966763,317807920.165299,0.0459797666947961,0.0284094909732412,12,10,8,45,1.5,14,30,40,17
"5942",5942,6033.05299188076,28748.6462095769,96487.6432594546,223123.273864101,261758810.984155,55914348.3294106,317673159.313565,0.0459837598801005,0.0279523727776243,12,10,8,45,1.5,14,30,40,20
"5943",5943,5558.67824365534,25915.1001299903,210619.819970775,347418.981251626,274931113.340195,55647593.2874564,330578706.627652,0.0471763853117864,0.0270528182814524,12,10,8,45,1.5,14,30,60,17
"5944",5944,5530.54133667391,25732.9640523805,221474.194752293,356670.894855091,275816016.505865,54723812.3866976,330539828.892563,0.0471800409027091,0.0266166686694851,12,10,8,45,1.5,14,30,60,20
"5945",5945,15076.8049849334,74604.4477829386,32390.284883863,107250.290278924,234346142.338391,64778843.2422486,299124985.58064,0.0442589190694881,0.0314749998426066,12,10,8,45,1.5,17,22,40,17
"5946",5946,15024.7838643528,74256.6693819153,34803.8205882806,113097.3317123,235224961.584628,63492152.7101595,298717114.294788,0.0442628204317645,0.0310038614714943,12,10,8,45,1.5,17,22,40,20
"5947",5947,13918.3023660653,68019.111500315,99161.710654808,206763.67183815,248955031.50597,62594330.1179629,311549361.623933,0.0455015141311428,0.0300215812771251,12,10,8,45,1.5,17,22,60,17
"5948",5948,13868.6985840432,67693.3403476961,104972.850686423,214288.484029692,249800177.40753,61466676.6047189,311266854.012249,0.0455052981833388,0.0295709348444258,12,10,8,45,1.5,17,22,60,20
"5949",5949,13530.9048197206,65988.4470182928,72796.4108069801,190484.123986758,258279499.280769,57249436.6804502,315528935.96122,0.0458202251022577,0.0285816872533022,12,10,8,45,1.5,17,30,40,17
"5950",5950,13479.7963364728,65656.7082486453,79893.1218704297,197897.953800313,259182372.791541,56195751.4002066,315378124.191747,0.0458241094202596,0.0281321860346785,12,10,8,45,1.5,17,30,40,20
"5951",5951,12484.3541226777,60104.1835759673,180800.93648325,312166.16258583,271936181.69966,55818549.8390157,327754731.538675,0.0469871788483214,0.0272621506324589,12,10,8,45,1.5,17,30,60,17
"5952",5952,12436.4913894238,59796.9811829231,190631.981632316,320849.769224208,272797418.511908,54899169.5123904,327696588.024298,0.0469907328164779,0.0268334129047974,12,10,8,45,1.5,17,30,60,20
"5953",5953,6714.57855009122,31926.844933089,34240.7152499397,98171.891670564,399383686.200017,50436711.215628,449820397.415645,0.0534317833118448,0.0212493984336417,12,10,12,35,1.2,14,22,40,17
"5954",5954,6683.71461258995,31724.9448540798,36395.2710264843,102829.50209726,400653062.786652,49960455.724569,450613518.511221,0.0534506567432906,0.0212493984336417,12,10,12,35,1.2,14,22,40,20
"5955",5955,6086.35543376542,28227.2674487197,117259.148495567,199802.811043506,422498043.136908,54537058.4999502,477035101.636858,0.0549307608892364,0.0221236591476673,12,10,12,35,1.2,14,22,60,17
"5956",5956,6057.69082430681,28042.7940303243,122934.681367985,206034.372801051,423697787.95721,54197706.8401593,477895494.79737,0.0549474243325628,0.0221296041832597,12,10,12,35,1.2,14,22,60,20
"5957",5957,5981.66074012129,27651.8193023074,77005.8086160672,169556.901974059,428535905.273388,54207126.2333384,482743031.506727,0.0549450992278445,0.0219016263396597,12,10,12,35,1.2,14,30,40,17
"5958",5958,5951.93996831196,27462.2022113443,83395.4993268078,175566.542885044,429798524.028722,53907450.6382989,483705974.66702,0.0549633004580177,0.0219016263396597,12,10,12,35,1.2,14,30,40,20
"5959",5959,5414.26051177262,24262.8938130312,198895.090786005,289795.097925367,452245134.510224,60575925.0143028,512821059.524527,0.056351932534798,0.0239430370944816,12,10,12,35,1.2,14,30,60,17
"5960",5960,5386.77923791166,24090.6977358716,208133.639729268,296991.339877658,453433907.006356,60398391.1193069,513832298.125663,0.056367988840022,0.0239489359709007,12,10,12,35,1.2,14,30,60,20
"5961",5961,14769.0877364294,71507.3671583775,28913.3032126502,83979.3031557121,397694770.503622,50931139.9112083,448625910.41483,0.0533255219955503,0.0216068136807744,12,10,12,35,1.2,17,22,40,17
"5962",5962,14717.1061766892,71170.8598817289,30301.0589439493,88210.12050926,398937078.151121,50456665.4991492,449393743.65027,0.0533439860743995,0.0216068136807744,12,10,12,35,1.2,17,22,40,20
"5963",5963,13507.5093602643,64500.640756792,98206.3483717713,175734.473112459,420139351.49252,54778745.9641648,474918097.456685,0.0547860604775537,0.0220036853536491,12,10,12,35,1.2,17,22,60,17
"5964",5964,13459.0614151177,64191.3205434774,103023.888324981,181503.155020431,421312484.982831,54436458.4343389,475748943.41717,0.0548023633921752,0.0220095109336446,12,10,12,35,1.2,17,22,60,20
"5965",5965,13332.5311196256,63593.3704422582,62780.9673316407,148420.119271429,425293131.385089,53397885.593948,478691016.979037,0.0548346475639584,0.0215761782558472,12,10,12,35,1.2,17,30,40,17
"5966",5966,13273.056944595,63232.0630941941,68091.8463428959,153711.157278321,426720657.879257,53097889.7244105,479818547.603667,0.0548522085015638,0.0215761782558472,12,10,12,35,1.2,17,30,40,20
"5967",5967,12153.0347244569,57045.8020692996,170960.105128793,259142.04449445,447438106.447912,58647731.0867873,506085837.534699,0.0561840404010606,0.0236313328943504,12,10,12,35,1.2,17,30,60,17
"5968",5968,12106.2962574804,56754.080246845,179214.738202232,265849.413186341,448598706.140661,58454037.5811575,507052743.721818,0.056199621564258,0.0236369597498149,12,10,12,35,1.2,17,30,60,20
"5969",5969,6728.53638013347,31935.800916389,34137.102921316,97527.3860853951,402247337.402632,49295680.3013369,451543017.703969,0.053455754427088,0.0212493984336417,12,10,12,35,1.5,14,22,40,17
"5970",5970,6697.58640831125,31733.7796472593,36225.4042674234,102143.090878565,403530111.624623,48861239.5126805,452391351.137304,0.0534746224373216,0.0212493984336417,12,10,12,35,1.5,14,22,40,20
