measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1996,162151.8707,191959.4015,135991.9464
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1996,132053.1461,166951.9986,105196.5818
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1996,111400.0055,130822.6909,92642.10028
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1996,75137.52547,95651.53295,59643.86369
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1996,78323.39523,92105.17492,65496.62009
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1996,37032.09615,47689.29893,28797.15858
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1996,49797.74129,59235.96714,41515.82215
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1996,20597.81429,27635.16511,15305.31499
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1996,31159.98318,37785.02404,25473.17665
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1996,11974.06391,15861.50512,8995.262114
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1996,19502.21517,23699.35607,16019.43597
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1997,14586.4904,24523.31481,8701.271465
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1997,151939.9644,190462.1179,122788.0546
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1997,50167.38748,69907.08761,36931.97826
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1997,266430.7285,310537.939,226327.2348
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1997,139923.329,172753.1554,113763.6402
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1997,293709.8197,335263.0414,256081.6118
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1997,190735.2286,235726.8958,153153.2462
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1997,215969.5812,250445.5583,184366.6261
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1997,172075.0737,214174.6257,138273.1323
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1997,148228.0905,171716.9933,125225.5171
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1997,101587.575,127746.7619,80966.03188
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1997,105459.207,122432.0675,89069.08268
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1997,50530.91644,64600.54115,39513.90609
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1997,67329.79016,78935.40638,56847.4454
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1997,27610.18118,37222.28162,20510.62166
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1997,41993.90994,50736.14358,34547.4432
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1997,16239.89335,21757.87995,12167.711
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1997,26386.12,31855.26869,21733.63715
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1998,16954.5098,28221.27465,10139.68261
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1998,175956.456,215346.687,143514.8985
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1998,60656.80999,83447.54765,45187.32385
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1998,326020.4496,374512.137,280660.2331
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1998,167427.1806,208671.3176,135459.8409
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1998,359911.6661,407129.7326,315524.788
