,sim_id,HIV_neg_female,HIV_neg_male,HIV_pos_female,HIV_pos_male,tb_mort_mse_total,hiv_prev_mse_male,hiv_prev_mse_female,hiv_prev_mse,max_perc_diff_male,max_perc_diff_female,b1_contact,b2_contact,hiv2_mort,hiv3_mort,hiv4_mort,tb_hiv1_mort,tb_hiv2_mort,tb_hiv3_mort,tb_hiv4_mort,tbmort_rank_total,tbmort_HIV_neg_male,tbmort_HIV_neg_female,tbmort_HIV_pos_male,tbmort_HIV_pos_female
410,1558,3744.061467,12820.82601,43090.75151,87695.00761,147350.6466,216170576.9,15793304.91,231963881.9,0.038966459,0.019765778,7,11,8,35,1.5,14,30,40,20,577,297,297,824,427
411,1559,3580.274848,11831.28779,116848.9233,163345.0183,295605.5042,232172804.7,14327900.96,246500705.7,0.040304626,0.019690285,7,11,8,35,1.5,14,30,60,17,924,188,193,1091,832
412,1560,3568.851922,11770.91963,124801.5119,168443.6595,308584.9429,232810983.9,14142871.46,246953855.4,0.040324707,0.019690285,7,11,8,35,1.5,14,30,60,20,954,182,188,1109,866
413,1561,6477.439224,26946.03807,19945.02243,36402.01888,89770.5186,195643935.5,19446476.25,215090411.8,0.037285719,0.019664235,7,11,8,35,1.5,17,22,40,17,309,920,924,461,28
414,1562,6453.777808,26810.05037,22916.44509,39479.73045,95660.00372,196289811.9,19060022.09,215349834,0.037299445,0.019664235,7,11,8,35,1.5,17,22,40,20,361,914,922,498,120
415,1563,5812.058523,23239.37804,50927.0488,92892.95011,172871.4355,213062785.6,15824950.31,228887735.9,0.038804489,0.019626989,7,11,8,35,1.5,17,22,60,17,655,804,816,848,483
416,1564,5790.551685,23118.53399,56807.24081,97149.13057,182865.4571,213684319.8,15558128.91,229242448.7,0.038824985,0.019626989,7,11,8,35,1.5,17,22,60,20,683,802,809,865,521
417,1565,5827.267572,23405.27144,32387.97064,73043.3474,134663.857,213527023.4,16121872.24,229648895.6,0.038796114,0.019646274,7,11,8,35,1.5,17,30,40,17,542,808,823,751,298
418,1566,5804.743282,23278.68713,37402.74741,76944.32849,143430.5063,214181723.7,15834057.97,230015781.7,0.038818821,0.019646274,7,11,8,35,1.5,17,30,40,20,569,806,815,771,355
419,1567,5223.164176,20099.36871,100690.0231,145755.8778,271768.4338,230114973.2,14581336.63,244696309.8,0.040135004,0.019880261,7,11,8,35,1.5,17,30,60,17,883,708,724,1054,767
420,1568,5202.727439,19987.14081,108119.5959,150567.3344,283876.7986,230738733.4,14393336.18,245132069.6,0.04015472,0.019880261,7,11,8,35,1.5,17,30,60,20,895,703,718,1063,801
421,1665,5330.172199,22217.21067,47248.61525,106346.9726,181142.9707,201446405.2,18586215.42,220032620.6,0.037867955,0.019535756,7,12,8,35,1.2,14,22,40,17,678,775,749,916,455
422,1666,5311.96796,22107.44123,54467.17749,112000.2408,193886.8275,202196390.4,18169454.37,220365844.7,0.037895651,0.019535756,7,12,8,35,1.2,14,22,40,20,714,773,743,938,510
423,1667,4851.085387,19309.6229,165695.5077,218506.2037,408362.4197,221848064.6,15093003.07,236941067.7,0.039627423,0.01942549,7,12,8,35,1.2,14,22,60,17,1091,675,661,1206,1007
424,1668,4834.390752,19211.58119,176391.8886,225514.2262,425952.0868,222575188.5,14825175.41,237400363.9,0.039651128,0.01942549,7,12,8,35,1.2,14,22,60,20,1120,673,656,1218,1032
425,1669,4857.271816,19455.67248,110834.861,182467.937,317615.7423,222499224.4,15343978.14,237843202.6,0.039635408,0.019520345,7,12,8,35,1.2,14,30,40,17,978,679,662,1142,814
426,1670,4839.809284,19352.95859,120579.7184,189111.8801,333884.3664,223266397.7,15051390.99,238317788.7,0.039661728,0.019520345,7,12,8,35,1.2,14,30,40,20,994,677,657,1152,852
427,1671,4425.982532,16878.10259,275432.7392,314278.0985,611014.9228,241799437,14093490.53,255892927.5,0.041182824,0.019384688,7,12,8,35,1.2,14,30,60,17,1280,580,542,1315,1246
428,1672,4410.002269,16786.60106,288048.9465,321945.9148,631191.4647,242535030,13924647.87,256459677.8,0.041205648,0.019384688,7,12,8,35,1.2,14,30,60,20,1294,572,538,1326,1265
429,1673,10668.64042,48853.43694,40621.06509,94537.15439,194680.2968,199894468.4,18579011.82,218473480.2,0.037740118,0.019423002,7,12,8,35,1.2,17,22,40,17,720,1259,1265,858,394
430,1674,10637.84471,48666.7664,47320.5309,99885.24587,206510.3879,200631297.6,18164739.09,218796036.7,0.03776737,0.019423002,7,12,8,35,1.2,17,22,40,20,750,1257,1261,880,456
431,1675,9606.439802,42788.90674,146679.7438,198684.9976,397760.0879,219770857.7,15114189.63,234885047.3,0.039472256,0.019340274,7,12,8,35,1.2,17,22,60,17,1082,1199,1209,1168,935
432,1676,9578.066172,42620.67032,156799.8674,205368.9136,414367.5175,220483168.6,14844243.31,235327411.9,0.039495576,0.019340274,7,12,8,35,1.2,17,22,60,20,1095,1197,1206,1179,975
433,1677,9606.452243,42994.6239,96794.21192,164598.45,313993.7381,220524588.2,15568786.72,236093374.9,0.039476789,0.019623354,7,12,8,35,1.2,17,30,40,17,974,1206,1210,1095,750
434,1678,9576.725753,42818.22791,105967.1817,170915.6518,329277.7871,221275861.2,15274558.52,236550419.8,0.039502659,0.019623354,7,12,8,35,1.2,17,30,40,20,992,1200,1205,1118,796
435,1679,8606.46141,37390.4383,247115.8734,287503.2262,580615.9993,239360669.9,14211472.16,253572142.1,0.040996297,0.019498529,7,12,8,35,1.2,17,30,60,17,1261,1111,1131,1294,1184
436,1680,8579.10891,37231.63075,259095.8407,294825.63,599732.2103,240080433,14037937.9,254118370.9,0.041018731,0.019498529,7,12,8,35,1.2,17,30,60,20,1272,1109,1129,1301,1208
437,1681,5339.894044,22237.30269,46996.88401,105913.1314,180487.2121,203123576.1,17687470.58,220811046.7,0.037915969,0.019535756,7,12,8,35,1.5,14,22,40,17,676,776,751,913,451
438,1682,5321.65509,22127.48991,54184.62207,111537.275,193171.0421,203883088.9,17293009.41,221176098.3,0.037943623,0.019535756,7,12,8,35,1.5,14,22,40,20,712,774,746,936,505
439,1683,4860.026646,19328.07452,165245.2693,217832.5706,407265.9411,223619869,14470142.57,238090011.6,0.03967321,0.01942549,7,12,8,35,1.5,14,22,60,17,1089,676,663,1205,1004
440,1684,4843.302205,19229.99816,175905.4376,224808.1615,424786.8994,224355282.8,14222455.62,238577738.4,0.039696878,0.01942549,7,12,8,35,1.5,14,22,60,20,1119,674,659,1217,1029
441,1685,4866.187788,19473.65495,110491.211,181927.7821,316758.8358,224300820.1,14678076.69,238978896.8,0.039682923,0.019520345,7,12,8,35,1.5,14,30,40,17,977,680,664,1141,813
442,1686,4848.696156,19370.88936,120203.9811,188541.8911,332965.4577,225076833.4,14406499.32,239483332.8,0.039709202,0.019520345,7,12,8,35,1.5,14,30,40,20,993,678,660,1151,849
443,1687,4434.207762,16894.60686,274880.0711,313492.9297,609701.8154,243685950.1,13674199.1,257360149.2,0.041229249,0.019384688,7,12,8,35,1.5,14,30,60,17,1278,581,546,1313,1244
444,1688,4418.202224,16803.0652,287459.3561,321127.9888,629808.6123,244429248.7,13524348.11,257953596.8,0.041252037,0.019384688,7,12,8,35,1.5,14,30,60,20,1293,574,540,1325,1260
445,1689,10684.65476,48886.90307,40383.65084,94123.26563,194078.4743,201566702.9,17674098.23,219240801.1,0.037788219,0.019423002,7,12,8,35,1.5,17,22,40,17,716,1261,1266,855,391
446,1690,10653.81386,48700.14167,47053.13248,99442.82483,205849.9128,202313294.3,17281921.26,219595215.5,0.03781543,0.019423002,7,12,8,35,1.5,17,22,40,20,745,1258,1262,878,453
447,1691,9621.275249,42819.92551,146248.6073,198036.6939,396726.5019,221533374.9,14478354.76,236011729.7,0.039518141,0.019340274,7,12,8,35,1.5,17,22,60,17,1081,1202,1212,1167,933
448,1692,9592.863549,42651.61557,156333.4942,204688.7853,413266.7586,222254233.2,14228308.65,236482541.8,0.039541425,0.019340274,7,12,8,35,1.5,17,22,60,20,1093,1198,1208,1178,973
449,1693,9621.254663,43024.8642,96465.9103,164079.8797,313191.9088,222315681.4,14890503.1,237206184.5,0.039524365,0.019623354,7,12,8,35,1.5,17,30,40,17,972,1208,1211,1093,749
450,1694,9591.484209,42848.40567,105607.5568,170367.9708,328415.4174,223075669,14617018.24,237692687.2,0.039550196,0.019623354,7,12,8,35,1.5,17,30,40,20,987,1203,1207,1116,792
451,1695,8620.216722,37418.54024,246584.9409,286746.7552,579370.4531,241235907.9,13775801.99,255011709.9,0.041042808,0.019498529,7,12,8,35,1.5,17,30,60,17,1259,1112,1132,1293,1183
452,1696,8592.827326,37259.68262,258528.8739,294037.1733,598418.5571,241963318.3,13621023.85,255584342.1,0.041065207,0.019498529,7,12,8,35,1.5,17,30,60,20,1271,1110,1130,1298,1207
453,1793,10308.02213,45752.86692,335901.2364,122284.1892,514246.3147,172430677.9,27546153.98,199976831.8,0.03557756,0.021203056,8,6,8,35,1.2,14,22,40,17,1212,1242,1250,973,1326
454,1794,10309.25197,45769.12847,330925.9436,120284.5218,507288.8459,172727701.4,27255902.28,199983603.6,0.03558447,0.021022817,8,6,8,35,1.2,14,22,40,20,1205,1244,1252,967,1319
455,1795,10611.43066,47473.58432,229093.467,83669.25823,370847.7402,180862383.4,24081063.59,204943447,0.036382887,0.019767786,8,6,8,35,1.2,14,22,60,17,1043,1250,1254,803,1153
456,1796,10612.75321,47490.03108,225384.9989,82267.28176,365755.0649,181144147.1,23835239.11,204979386.2,0.036388843,0.019597952,8,6,8,35,1.2,14,22,60,20,1029,1252,1256,799,1145
457,1797,10627.5311,47543.85432,271193.0323,93981.4341,423345.8518,181137247.2,24436938.01,205574185.2,0.03633842,0.019921135,8,6,8,35,1.2,14,30,40,17,1111,1254,1258,853,1233
458,1798,10629.16567,47561.29641,267032.6502,92373.8218,417596.9341,181407829.7,24223254.86,205631084.5,0.036345034,0.019854136,8,6,8,35,1.2,14,30,40,20,1101,1256,1260,842,1223
459,1799,10929.45003,49267.22712,181284.8053,64038.30687,305519.7893,188725651,21707412.31,210433063.3,0.037004454,0.018717814,8,6,8,35,1.2,14,30,60,17,945,1274,1292,700,1043
460,1800,10930.97976,49284.79816,178237.0817,62936.78614,301389.6458,189004292.2,21490270.52,210494562.7,0.037010314,0.018715855,8,6,8,35,1.2,14,30,60,20,934,1276,1294,693,1037
461,1801,7150.7456,31112.52897,352124.0728,130408.6279,520795.9752,172399611,27948707.46,200348318.5,0.035543711,0.021253568,8,6,8,35,1.2,17,22,40,17,1215,1021,1003,997,1348
462,1802,7150.177168,31119.98695,347106.3922,128369.9036,513746.4599,172689007.1,27664118.41,200353125.5,0.035550441,0.021076929,8,6,8,35,1.2,17,22,40,20,1210,1023,1001,993,1341
463,1803,7408.234671,32612.58838,244715.7614,90916.05552,375652.6399,180620547.1,24581435.46,205201982.6,0.036331227,0.01985137,8,6,8,35,1.2,17,22,60,17,1051,1030,1032,839,1177
464,1804,7407.960728,32621.35196,240927.9997,89459.60467,370416.917,180894910.3,24339733.91,205234644.2,0.036337029,0.019684931,8,6,8,35,1.2,17,22,60,20,1038,1032,1030,831,1168
465,1805,7425.671329,32709.35451,287609.2082,101696.9178,429441.1518,181511663,25359573.81,206871236.8,0.036298451,0.01999147,8,6,8,35,1.2,17,30,40,17,1124,1034,1036,893,1262
466,1806,7425.456987,32718.78584,283377.5581,100030.3162,423552.1172,181798747.1,25108949.04,206907696.1,0.036304882,0.019822379,8,6,8,35,1.2,17,30,40,20,1112,1036,1034,881,1253
467,1807,7688.117216,34242.72303,196531.7819,70573.50997,309036.1321,188895100,22731432.16,211626532.2,0.036947265,0.019723192,8,6,8,35,1.2,17,30,60,17,955,1064,1051,739,1083
468,1808,7688.170507,34253.31918,193386.0602,69409.81916,304737.3691,189165944,22517802.45,211683746.4,0.036952964,0.019723192,8,6,8,35,1.2,17,30,60,20,941,1066,1052,730,1073
469,1809,10306.98723,45747.42453,336029.6587,122409.5558,514493.6263,173938471.6,26208765.92,200147237.5,0.035604058,0.020320964,8,6,8,35,1.5,14,22,40,17,1213,1241,1249,975,1328
470,1810,10308.21015,45763.65798,331052.3402,120407.1697,507531.378,174240492.5,25929867.87,200170360.4,0.035610962,0.02014121,8,6,8,35,1.5,14,22,40,20,1206,1243,1251,968,1320
471,1811,10610.27677,47467.71222,229214.8913,83776.46177,371069.3421,182417086.2,22875181.22,205292267.4,0.036408323,0.018889848,8,6,8,35,1.5,14,22,60,17,1045,1249,1253,804,1154
472,1812,10611.59276,47484.13067,225502.5395,82370.45921,365968.7221,182703381.6,22639853.86,205343235.5,0.036414274,0.018782298,8,6,8,35,1.5,14,22,60,20,1030,1251,1255,800,1146
473,1813,10626.55622,47538.0419,271311.1899,94099.6459,423575.4339,182682272.5,23249698.21,205931970.7,0.036364714,0.01914657,8,6,8,35,1.5,14,30,40,17,1113,1253,1257,854,1234
474,1814,10627.98934,47555.42796,267138.5614,92477.26964,417799.2484,182981924.4,23004552.69,205986477.1,0.036371322,0.018974184,8,6,8,35,1.5,14,30,40,20,1102,1255,1259,843,1224
475,1815,10928.15389,49260.93619,181384.6606,64125.19621,305698.9469,190338456.1,20596916.13,210935372.3,0.037030697,0.018715855,8,6,8,35,1.5,14,30,60,17,948,1273,1291,702,1044
476,1816,10929.67723,49278.47838,178332.7249,63019.44358,301560.3241,190621319.8,20389799.24,211011119,0.037036551,0.018715855,8,6,8,35,1.5,14,30,60,20,935,1275,1293,694,1038
477,1817,7150.761506,31109.40477,352254.5001,130537.3211,521051.9875,173901964.9,26608787.6,200510752.5,0.035570185,0.020371415,8,6,8,35,1.5,17,22,40,17,1216,1020,1004,998,1349
478,1818,7150.183953,31116.82971,347235.1228,128496.166,513998.3025,174196147.8,26335264.07,200531411.8,0.035576908,0.020195253,8,6,8,35,1.5,17,22,40,20,1211,1022,1002,994,1343
479,1819,7408.059384,32608.8736,244840.8529,91028.64152,375886.4274,182168801.6,23369837.5,205538639.1,0.036356646,0.019240261,8,6,8,35,1.5,17,22,60,17,1052,1029,1031,840,1178
480,1820,7407.776978,32617.60413,241049.5867,89568.48984,370643.4576,182447499.9,23138376.88,205585876.8,0.036362443,0.019240261,8,6,8,35,1.5,17,22,60,20,1041,1031,1029,832,1169
481,1821,7425.470893,32705.62161,287720.3163,101807.4813,429658.8901,183074793.4,24129089.52,207203882.9,0.036324683,0.019692557,8,6,8,35,1.5,17,30,40,17,1125,1033,1035,894,1263
482,1822,7425.247622,32715.02192,283486.4702,100138.1336,423764.8733,183366439.6,23889045.71,207255485.3,0.036331107,0.019692557,8,6,8,35,1.5,17,30,40,20,1115,1035,1033,882,1254
483,1823,7687.727898,34238.38967,196636.0994,70666.67157,309228.8885,190499403.7,21614732.74,212114136.4,0.036973453,0.019723192,8,6,8,35,1.5,17,30,60,17,956,1063,1049,740,1084
484,1824,7687.772808,34248.95459,193486.5376,69499.09617,304922.3612,190774388.8,21410911.17,212185300,0.036979146,0.019723192,8,6,8,35,1.5,17,30,60,20,943,1065,1050,731,1076
485,1921,7623.280344,31782.18948,221658.7068,67548.25076,328612.4274,177340641.3,26341380.4,203682021.7,0.03592265,0.020377387,8,7,8,35,1.2,14,22,40,17,988,1026,1041,718,1137
486,1922,7622.636836,31788.26292,217438.0216,66097.74436,322946.6657,177703633.8,26015881.19,203719515,0.035930923,0.020165619,8,7,8,35,1.2,14,22,40,20,981,1028,1039,709,1127
487,1923,7901.081183,33358.53139,126164.096,38821.31177,206245.0203,187449802.1,22627681.19,210077483.3,0.03686365,0.019600405,8,7,8,35,1.2,14,22,60,17,748,1041,1074,491,871
488,1924,7900.754392,33366.22269,123528.5542,38097.08253,202892.6138,187794702.6,22360138.27,210154840.8,0.03687074,0.019600405,8,7,8,35,1.2,14,22,60,20,736,1043,1072,481,859
489,1925,7913.980073,33406.53865,162657.9257,45753.99513,249732.4396,187630514.9,23039669.5,210670184.4,0.036815333,0.01949938,8,7,8,35,1.2,14,30,40,17,854,1046,1079,558,994
490,1926,7913.704486,33414.84914,159470.5513,44774.81044,245573.9153,187991202.5,22759892.36,210751094.9,0.036823227,0.01949938,8,7,8,35,1.2,14,30,40,20,844,1048,1077,551,985
491,1927,8201.560122,35050.8117,88237.03399,27500.3556,158989.7614,196935307.7,20190392.52,217125700.2,0.037604664,0.019534353,8,7,8,35,1.2,14,30,60,17,619,1070,1096,354,713
492,1928,8201.585012,35060.61639,86421.0008,27130.70672,156813.9089,197277196.3,19960379.2,217237575.5,0.03761162,0.019534353,8,7,8,35,1.2,14,30,60,20,611,1072,1097,349,706
493,1929,4993.513169,19604.73401,236210.1244,74003.27943,334811.651,176503998.6,26574651.99,203078650.6,0.035850972,0.020460785,8,7,8,35,1.2,17,22,40,17,995,683,687,758,1161
494,1930,4989.788421,19594.68134,231878.2166,72473.8171,328936.5034,176858143.2,26253697.54,203111840.7,0.035859051,0.020252879,8,7,8,35,1.2,17,22,40,20,990,681,685,748,1155
495,1931,5174.381869,20696.23517,138758.7885,43577.02254,208206.4281,186360761.2,22902793.19,209263554.4,0.036772654,0.019641732,8,7,8,35,1.2,17,22,60,17,753,731,703,539,910
496,1932,5171.303187,20689.71254,135969.5526,42756.69589,204587.2642,186696991.4,22638037.86,209335029.3,0.036779579,0.019641732,8,7,8,35,1.2,17,22,60,20,741,729,700,532,903
497,1933,5188.352466,20756.50504,176449.1517,51164.73023,253558.7394,186435723.3,23392362.39,209828085.7,0.036722646,0.019541142,8,7,8,35,1.2,17,30,40,17,861,735,714,602,1033
498,1934,5185.208421,20750.01233,173114.1521,50091.87139,249141.2443,186787191.1,23114661.9,209901852.9,0.036730355,0.019541142,8,7,8,35,1.2,17,30,40,20,851,733,711,592,1017
499,1935,5386.552568,21953.89219,99264.85962,30851.35316,157456.6575,195569795.4,20482234.37,216052029.7,0.037493561,0.019575151,8,7,8,35,1.2,17,30,60,17,613,772,759,393,759
500,1936,5384.008522,21950.62156,97271.12253,30376.55524,154982.3078,195902668.1,20253749.51,216156417.6,0.037500355,0.019575151,8,7,8,35,1.2,17,30,60,20,602,770,757,389,751
501,1937,7623.40352,31780.02221,221762.0057,67632.70352,328798.1349,178877423.1,25077648.7,203955071.8,0.035948985,0.019565252,8,7,8,35,1.5,14,22,40,17,989,1025,1042,720,1138
502,1938,7622.750886,31786.06798,217535.8829,66176.20934,323120.9111,179246273.8,24765418.93,204011692.7,0.035957249,0.019565252,8,7,8,35,1.5,14,22,40,20,982,1027,1040,710,1128
503,1939,7901.016234,33355.81525,126241.5243,38864.69752,206363.0533,189041227.6,21518922.32,210560149.9,0.036888839,0.019600405,8,7,8,35,1.5,14,22,60,17,749,1039,1073,493,872
504,1940,7900.681007,33363.47903,123598.2104,38132.87763,202995.2481,189391395,21263573.46,210654968.4,0.036895921,0.019600405,8,7,8,35,1.5,14,22,60,20,737,1042,1071,483,860
505,1941,7913.894122,33403.81195,162733.3416,45810.14468,249861.1924,189234539.1,21904627.27,211139166.4,0.036841433,0.01949938,8,7,8,35,1.5,14,30,40,17,855,1045,1078,559,996
506,1942,7913.609867,33412.0949,159539.9307,44824.59035,245690.2258,189600638.1,21637421.83,211238060,0.03684932,0.01949938,8,7,8,35,1.5,14,30,40,20,845,1047,1076,552,986
507,1943,8201.285201,35047.52235,88284.69319,27514.35353,159047.8543,198594353.9,19193980.72,217788334.6,0.037630647,0.019534353,8,7,8,35,1.5,14,30,60,17,620,1069,1094,355,714
508,1944,8201.302001,35057.29926,86460.51897,27136.91629,156856.0365,198941120.3,18975573.61,217916693.9,0.037637596,0.019534353,8,7,8,35,1.5,14,30,60,20,612,1071,1095,350,707
509,1945,4995.275255,19606.25399,236317.5242,74093.93298,335012.9864,178035151.7,25303509.01,203338660.7,0.035877327,0.019607548,8,7,8,35,1.5,17,22,40,17,996,684,688,759,1162
510,1946,4991.537852,19596.1702,231980.6013,72558.85736,329127.1667,178394920.6,24995525.13,203390445.7,0.035885398,0.019607548,8,7,8,35,1.5,17,22,40,20,991,682,686,750,1156
511,1947,5175.846514,20696.98783,138842.7663,43629.55422,208345.1548,187945391.5,21783329.1,209728720.6,0.036797866,0.019641732,8,7,8,35,1.5,17,22,60,17,754,732,705,540,911
512,1948,5172.756386,20690.43454,136046.2377,42802.05715,204711.4858,188286669.2,21530505.84,209817175.1,0.036804784,0.019641732,8,7,8,35,1.5,17,22,60,20,743,730,701,533,904
513,1949,5189.78575,20757.15996,176529.7495,51228.31638,253705.0116,188032368.2,22243004.5,210275372.7,0.036748767,0.019541142,8,7,8,35,1.5,17,30,40,17,862,736,715,603,1034
514,1950,5186.629808,20750.63764,173189.125,50149.48217,249275.8747,188389168.8,21977663.22,210366832,0.036756469,0.019541142,8,7,8,35,1.5,17,30,40,20,852,734,713,593,1018
515,1951,5387.700193,21953.79007,99320.20204,30875.77262,157537.4649,197220495.7,19472318.52,216692814.2,0.037519569,0.019575151,8,7,8,35,1.5,17,30,60,17,617,771,760,394,760
516,1952,5385.145263,21950.49022,97318.79396,30393.62429,155048.0537,197558168.1,19255228.48,216813396.6,0.037526357,0.019575151,8,7,8,35,1.5,17,30,60,20,605,769,758,391,752
517,2049,5441.665285,20597.78534,124081.7626,28817.13398,178938.3472,181708083.7,24517079.28,206225163,0.036293385,0.019546786,8,8,8,35,1.2,14,22,40,17,670,727,763,368,861
518,2050,5438.178559,20587.02691,121249.9937,28288.133,175563.3322,182145870.3,24157905.35,206303775.7,0.036303218,0.019474869,8,8,8,35,1.2,14,22,40,20,663,725,761,364,853
519,2051,5640.907561,21718.01234,51240.23604,16870.99974,95470.15567,193783513,20386905.91,214170418.9,0.037385693,0.019394943,8,8,8,35,1.2,14,22,60,17,359,757,787,83,486
520,2052,5638.02024,21710.83962,50351.76785,17202.11103,94902.73874,194201928.7,20102811.95,214304740.7,0.037394082,0.019394943,8,8,8,35,1.2,14,22,60,20,356,755,783,93,482
521,2053,5654.911758,21775.52845,77479.92995,18318.7804,123229.1506,194120642.1,20888883.87,215009526,0.037335889,0.019409963,8,8,8,35,1.2,14,30,40,17,490,764,791,136,661
522,2054,5651.960811,21768.32206,75934.38835,18353.68906,121708.3603,194559022.2,20589970.55,215148992.8,0.037345252,0.019409963,8,8,8,35,1.2,14,30,40,20,483,762,789,139,648
523,2055,5873.325236,23023.53852,30186.1282,18695.16173,77778.15368,204984277.8,18023323.08,223007600.9,0.038262871,0.019300472,8,8,8,35,1.2,14,30,60,17,219,791,851,149,276
524,2056,5870.950642,23019.67165,30309.80726,19441.5147,78641.94425,205399411.7,17786548.4,223185960.1,0.038271085,0.019300472,8,8,8,35,1.2,14,30,60,20,232,789,849,171,278
525,2057,3719.004612,12788.23328,135834.0629,32682.37934,185023.6801,180456029.8,24540870.65,204996900.4,0.036205482,0.019638898,8,8,8,35,1.2,17,22,40,17,687,291,280,420,901
526,2058,3710.734922,12751.27663,132808.0233,32026.09284,181296.1277,180883586.7,24185601.61,205069188.3,0.036215104,0.019397491,8,8,8,35,1.2,17,22,40,20,679,287,273,413,888
527,2059,3747.266523,13033.34499,59299.68459,17949.37477,94029.67087,192279677.6,20463721.99,212743399.6,0.037276902,0.019212879,8,8,8,35,1.2,17,22,60,17,350,325,300,119,543
528,2060,3740.075188,13002.88276,58167.23939,18134.0369,93044.23424,192688022.3,20181483.76,212869506,0.03728511,0.019212879,8,8,8,35,1.2,17,22,60,20,337,319,294,131,537
529,2061,3760.042536,13095.02446,87281.73799,20301.48429,124438.2893,192539497.7,20935314.92,213474812.6,0.037224246,0.019182492,8,8,8,35,1.2,17,30,40,17,493,340,311,209,710
530,2062,3752.592682,13063.49867,85504.72301,20194.10483,122514.9192,192967089.8,20638462.49,213605552.3,0.037233407,0.019182492,8,8,8,35,1.2,17,30,40,20,487,329,306,204,698
531,2063,3822.43739,13555.05939,35604.67941,17505.41662,70487.59281,203315430.1,18272193.31,221587623.4,0.038133066,0.019320371,8,8,8,35,1.2,17,30,60,17,122,376,334,103,342
532,2064,3816.010481,13529.55081,35453.66733,18094.07806,70893.30669,203719926.7,18035872.7,221755799.4,0.038141098,0.019320371,8,8,8,35,1.2,17,30,60,20,128,372,329,128,338
533,2065,5443.315534,20599.54001,124139.41,28832.15437,179014.4199,183272127,23326939.32,206599066.3,0.036319577,0.019474869,8,8,8,35,1.5,14,22,40,17,671,728,764,369,862
534,2066,5439.816536,20588.75256,121297.8679,28293.05512,175619.4921,183716575.8,22983026.25,206699602.1,0.036329401,0.019474869,8,8,8,35,1.5,14,22,40,20,664,726,762,365,854
535,2067,5642.277903,21719.05921,51245.88565,16813.91558,95421.13834,195415538.4,19380448.45,214795986.8,0.037410664,0.019394943,8,8,8,35,1.5,14,22,60,17,358,758,788,81,487
536,2068,5639.379501,21711.85927,50344.74721,17132.99644,94828.98243,195839993,19110359.84,214950352.9,0.037419045,0.019394943,8,8,8,35,1.5,14,22,60,20,355,756,785,89,481
537,2069,5656.254242,21776.48397,77499.87789,18293.80229,123226.4184,195768037.6,19852396.56,215620434.1,0.037361821,0.019409963,8,8,8,35,1.5,14,30,40,17,489,765,792,134,662
538,2070,5653.291792,21769.25018,75943.855,18318.20649,121684.6035,196212635.8,19567955.83,215780591.6,0.037371176,0.019409963,8,8,8,35,1.5,14,30,40,20,482,763,790,135,649
539,2071,5874.392587,23023.7942,30150.63773,18595.81661,77644.64113,206689628.8,17144445.26,223834074.1,0.038288623,0.019300472,8,8,8,35,1.5,14,30,60,17,215,792,852,147,275
540,2072,5872.007543,23019.90073,30261.2107,19329.94346,78483.06244,207110318.7,16920946.34,224031265,0.038296829,0.019300472,8,8,8,35,1.5,14,30,60,20,226,790,850,168,277
541,2073,3723.056675,12795.34888,135898.1145,32706.80587,185123.3259,182014101.3,23341892.33,205355993.6,0.036231717,0.019247769,8,8,8,35,1.5,17,22,40,17,688,292,281,421,902
542,2074,3714.769307,12758.36166,132862.7944,32040.89326,181376.8187,182448230.1,23001630.4,205449860.5,0.03624133,0.019247769,8,8,8,35,1.5,17,22,40,20,680,289,276,414,890
543,2075,3750.881293,13039.46001,59315.06245,17905.65203,94011.05577,193904606.9,19445043.85,213349650.8,0.037301917,0.019212879,8,8,8,35,1.5,17,22,60,17,349,327,304,116,544
544,2076,3743.67409,13008.96974,58170.52716,18078.80444,93001.97543,194318747.3,19176540.52,213495287.8,0.037310117,0.019212879,8,8,8,35,1.5,17,22,60,20,336,320,296,126,538
545,2077,3763.616003,13100.92176,87309.37322,20287.48327,124461.3943,194179023.1,19886725.86,214065748.9,0.037250221,0.019182492,8,8,8,35,1.5,17,30,40,17,494,342,314,208,711
546,2078,3756.149998,13069.36642,85522.3863,20170.08637,122517.9891,194612744.9,19604105.21,214216850.1,0.037259373,0.019182492,8,8,8,35,1.5,17,30,40,20,488,330,307,202,699
547,2079,3825.592983,13559.98844,35580.42918,17421.21145,70387.22205,205011664.6,17378357.51,222390022.1,0.038158856,0.019320371,8,8,8,35,1.5,17,30,60,17,120,377,336,99,341
548,2080,3819.151663,13534.45237,35416.89459,17998.18379,70768.68242,205421638.6,17155088.62,222576727.2,0.038166879,0.019320371,8,8,8,35,1.5,17,30,60,20,127,373,331,122,337
549,2177,4049.386315,13731.24013,54220.32037,13858.51997,85859.46677,187196798.2,22215557.5,209412355.7,0.036734206,0.019217627,8,9,8,35,1.2,14,22,40,17,289,383,422,2,507
550,2178,4042.164044,13697.08556,53496.43512,14663.15806,85898.84278,187719661.2,21832021.66,209551682.8,0.036745682,0.019217627,8,9,8,35,1.2,14,22,40,20,290,381,419,15,493
551,2179,4109.901802,14048.09991,18327.96424,27137.59631,63623.56226,201003075.3,18187182.76,219190258.1,0.037976797,0.019041684,8,9,8,35,1.2,14,22,60,17,32,400,448,351,7
