"sim_id","program_id","undisc_mort","disc_mort"
55985,2,1216.41454390461,1078.03213735733
55985,3,1187.97710354596,1053.85541303814
56068,1,1759.82479652621,1543.77777894212
56068,2,1311.25466582154,1159.31662915174
56068,3,1258.46106811717,1114.67634179104
56100,1,1720.14355938932,1510.61873796025
56100,2,1289.62590046438,1141.39442036772
56100,3,1279.79231903119,1132.97304626962
56170,1,1807.12486707823,1585.59036139416
56170,2,1217.45835951809,1079.81176632957
56170,3,1210.45582280322,1073.73106462026
56375,1,1775.783742648,1559.98536674896
56375,2,1302.66432737352,1154.56840781492
56375,3,1284.19457780818,1138.76591437657
56526,1,1804.58912679599,1583.82019487325
56526,2,1299.82575339748,1151.85764121436
56526,3,1269.9668186999,1126.4738640579
56728,1,1856.89614914604,1629.42460236535
56728,2,1315.93284079665,1165.82429224035
56728,3,1301.063488029,1153.1861920283
56834,1,1482.62706721225,1303.07532530727
56834,2,1060.48584250848,940.612352449282
56834,3,1051.07005651071,932.587442802979
57044,1,1807.95737550733,1587.83891130487
57044,2,1348.64029837596,1194.84242776659
57044,3,1335.23579370961,1183.36467784516
57434,1,1662.85945899239,1460.69074023002
57434,2,1240.43494390522,1099.11652689701
57434,3,1220.21771274602,1081.84359943959
57505,1,1827.63604481265,1605.29860865247
57505,2,1351.87400886924,1198.44813495069
57505,3,1338.47863452886,1186.80064025676
57664,1,1619.90028573488,1423.58254679143
57664,2,1162.61580537651,1031.64986710409
57664,3,1140.49122640127,1012.66411258328
57665,1,1962.00544474344,1722.0225652102
57665,2,1482.19565297287,1311.37644872642
57665,3,1441.90004235679,1277.26876988011
57712,1,1720.34093490807,1511.27830382994
57712,2,1285.03994079566,1137.7722819765
57712,3,1281.25867588342,1134.38254247863
57974,1,2000.47932926409,1756.329772673
57974,2,1525.85052027415,1349.02494564095
57974,3,1480.93975590666,1310.95966533187
58619,1,1929.6679314462,1694.64506205474
58619,2,1459.61740198037,1292.95565922354
58619,3,1422.47348074076,1261.29383391118
58647,1,1730.78447700924,1520.90137183874
58647,2,1280.01024300655,1133.99983285573
58647,3,1272.86622956287,1127.76973923628
58736,1,1883.61800320999,1653.33858313231
58736,2,1307.99108172232,1160.75581229852
58736,3,1288.58725296878,1144.14669333799
59023,1,1759.40763610856,1544.45562681543
59023,2,1261.14189708228,1117.46968830671
59023,3,1247.32632070289,1105.58894715595
59068,1,1981.11325886564,1740.8425854256
59068,2,1449.27247459661,1285.61267173748
59068,3,1423.65125408915,1263.62112978541
59100,1,1910.80602659926,1678.03889978698
59100,2,1358.20462430365,1204.62503158365
59100,3,1330.67784089773,1180.96608546645
59142,1,1751.18001590005,1537.28443548852
59142,2,1278.58917718628,1131.95064267033
59142,3,1273.29988546148,1127.3241344767
59153,1,1675.20686764158,1471.94792079227
59153,2,1183.15928655177,1049.88475500763
59153,3,1174.26691522863,1042.17378438933
59156,1,1938.5033627614,1703.2115375186
59156,2,1342.11970226388,1191.23781498741
59156,3,1328.7754083497,1179.77505245684
59242,1,1675.02092977583,1470.55125539153
59242,2,1231.37439324372,1090.45652490615
59242,3,1210.28709958984,1072.5307796576
59318,1,1834.78233252184,1611.34418831217
59318,2,1359.93721107559,1204.99423978408
59318,3,1331.20944348303,1180.33059555575
59575,1,1555.49723897975,1367.08610643281
59575,2,1100.41786323011,977.090341063697
59575,3,1086.69949930214,965.300817074733
59729,1,1656.56928824323,1455.50657604131
59729,2,1219.72371710011,1081.12617391548
59729,3,1192.70649502392,1058.15685143878
59742,1,1687.95132987359,1482.725420108
59742,2,1304.54608420805,1154.46715856366
59742,3,1299.88723315702,1150.31106421684
5985,1,1649.13804185233,1448.47935737703
5985,2,1184.99657603164,1050.29670438701
5985,3,1156.8052845915,1026.262266682
59897,1,1738.21706352265,1526.65419021684
59897,2,1300.25822429314,1153.05499313716
59897,3,1276.51281097362,1132.85762921383
59921,1,1595.10150867914,1401.39431781491
59921,2,1095.75074858801,973.326693970015
59921,3,1076.8122374083,957.190815149883
59932,1,1776.45784306439,1558.39805978785
59932,2,1349.4725385263,1192.62708220455
59932,3,1335.24075274892,1180.37632802032
5998,1,1648.1861072311,1448.98726913359
5998,2,1211.68541243284,1076.39061598322
5998,3,1199.43771357969,1065.82489339602
60024,1,1780.55034055993,1563.96657561651
60024,2,1319.66984967258,1168.45358084673
60024,3,1298.73018830642,1150.54279091789
60042,1,1903.49603328516,1670.58438131423
60042,2,1447.48445516151,1280.11082265318
60042,3,1410.42444526287,1248.7040495832
601,1,1906.00704138693,1672.83338509982
601,2,1380.05856777642,1222.97817813212
601,3,1358.46785203034,1204.56167334498
60198,1,2147.73666788147,1885.91095463266
60198,2,1578.00489744498,1397.7176599324
60198,3,1544.15579705075,1368.86310011351
60220,1,1961.30203279569,1721.08220846614
60220,2,1482.60135577168,1310.95178812046
60220,3,1458.71349195695,1290.48539083868
60244,1,1719.47345353585,1509.79019460989
60244,2,1297.37079156282,1148.11868790789
60244,3,1273.00069382261,1127.33074764742
60262,1,1772.48348653562,1556.8333372142
60262,2,1327.11552998152,1175.45734190802
60262,3,1308.53492020889,1159.63886054352
60274,1,1992.63687716378,1749.71772743164
60274,2,1452.87538050526,1286.99044519122
60274,3,1404.23299899427,1245.7692446321
60288,1,1898.78096307204,1665.36055236608
60288,2,1391.65717034321,1232.03865141229
60288,3,1386.86917069153,1227.80128466054
60374,1,1879.14195003376,1651.77183984955
60374,2,1489.18395884378,1319.49317837024
60374,3,1460.0179728001,1294.6218932008
60689,1,1607.72692473775,1411.5155931743
60689,2,1216.32447760997,1076.78789454814
60689,3,1195.27838279675,1058.72616903687
60691,1,1543.69462313683,1356.38406585681
60691,2,1138.44408685001,1009.04267392518
60691,3,1135.4620420166,1006.30138649215
60715,1,1773.602476968,1556.58325269401
60715,2,1382.27568882387,1222.32313882194
60715,3,1342.85890974162,1188.7821536876
60909,1,1683.33003718178,1477.21771251511
60909,2,1207.74058298729,1070.32415391422
60909,3,1195.98513160032,1060.15183358778
60941,1,2025.7913919935,1780.24250444138
60941,2,1598.53462780889,1413.80951411194
60941,3,1570.98033181424,1390.23250713141
60988,1,1744.90826106379,1532.35637036207
60988,2,1221.67897819773,1082.46747439163
60988,3,1194.91386001288,1059.69940237455
61019,1,1556.46917374204,1367.41407486658
61019,2,1179.99198240642,1044.37250955106
61019,3,1172.94831799405,1038.18266322018
61049,1,1629.52838643193,1430.8368355575
61049,2,1206.65792362092,1068.54228800443
61049,3,1172.1270409696,1039.05254797219
61155,1,1626.363541218,1426.52673550022
61155,2,1139.56574762109,1009.86357087014
61155,3,1132.03832822374,1003.35900463075
61168,1,1923.47219877716,1689.23167530568
61168,2,1360.70447543259,1208.1977410684
61168,3,1329.32938970523,1181.32918540229
61285,1,1648.63522303174,1447.01113511284
61285,2,1182.68500735026,1047.34980443344
61285,3,1175.38888756848,1040.96547657714
61459,1,1686.76498235303,1479.38149282409
61459,2,1203.20465622805,1065.94689102953
61459,3,1190.23581755265,1054.81866258148
61491,1,1927.7813778097,1692.70878540633
61491,2,1435.19083351155,1271.52857138965
61491,3,1416.13250605312,1255.08468675356
61650,1,1865.88607309959,1637.61068263652
61650,2,1424.70012589174,1260.06561900871
61650,3,1413.5426202288,1250.30790596597
61973,1,1577.7114761672,1386.66663080672
61973,2,1183.09783030718,1050.28597430698
61973,3,1165.40807094715,1035.03260201383
62194,1,1566.29904517233,1374.71904850105
62194,2,1094.57350890827,970.175819181052
62194,3,1084.73306091977,961.724988037188
63060,1,1900.19678047318,1667.77852301068
63060,2,1365.71532341524,1209.39061578677
63060,3,1366.0709217189,1209.47150858936
63070,1,2000.98947583783,1756.1413679411
63070,2,1469.08559806033,1299.89075251719
63070,3,1463.5442550432,1294.90448993357
63372,1,1751.59316312236,1538.19174312478
63372,2,1285.02434580765,1138.5771406749
63372,3,1237.79454127674,1098.29391347641
63410,1,1812.34171954148,1591.72908127438
63410,2,1335.14319980032,1181.77613240996
63410,3,1299.44086900967,1151.53311239322
63459,1,1806.85221457893,1585.66104852563
63459,2,1243.85021586448,1102.20882544612
63459,3,1239.79656262427,1098.64154036151
63469,1,1658.24796130007,1456.58337126957
63469,2,1178.46400587467,1045.44199557394
63469,3,1173.75997485427,1041.30816367696
63498,1,2031.60400748863,1782.70219997077
63498,2,1415.79800660711,1253.74103179165
63498,3,1375.42295064939,1219.47687428196
63568,1,1764.26780500836,1550.28686220437
63568,2,1281.69430048126,1137.25560369147
63568,3,1267.73823033565,1125.28329862461
63570,1,1966.80437479044,1724.97457443669
63570,2,1431.44694011543,1265.2994266819
63570,3,1403.06812380173,1241.22038868257
63726,1,1814.72959532115,1593.18079564425
63726,2,1303.0966146379,1155.57876320597
63726,3,1294.51877108187,1148.11268919755
63856,1,2102.96602610771,1846.78657321328
63856,2,1526.25096992017,1352.44817870103
63856,3,1507.2956406169,1336.06877670817
63996,1,1885.53503973512,1654.35214394733
63996,2,1384.76557997994,1224.57242692249
63996,3,1352.93749169289,1197.56016797764
64057,1,1639.39805563444,1439.2348934965
64057,2,1222.88801313157,1082.79094742658
64057,3,1208.72514199495,1070.61186746034
64059,1,1762.80966657246,1549.36681542113
64059,2,1266.49993096511,1123.78346536432
64059,3,1243.47856516838,1104.18200630923
64114,1,1933.58595052474,1695.39600143211
64114,2,1364.01677330568,1207.24041063912
64114,3,1338.22919829283,1185.22380284631
64189,1,1562.81922382262,1371.93707633607
64189,2,1192.59189667717,1055.01346377675
64189,3,1187.53187336442,1050.49972193048
64198,1,1694.46924711744,1489.16980020013
64198,2,1248.97388056329,1107.67453851796
64198,3,1230.60285030895,1092.00675935316
64262,1,1517.75810348984,1334.42255898599
64262,2,1137.86075501884,1008.69827474689
64262,3,1106.98310224959,982.388073281325
64270,1,1823.83559355207,1600.92346638577
64270,2,1371.4254134542,1213.10198498913
64270,3,1343.64972820068,1189.52772596789
64419,1,1588.42839591626,1393.76245832951
64419,2,1205.40310265184,1066.56649772065
64419,3,1171.89190264037,1037.96704564125
64422,1,1898.65382090658,1669.6433192028
64422,2,1316.32328196341,1169.0474991503
64422,3,1296.76949087864,1152.34124884829
64435,1,1717.97114252066,1509.48142568174
64435,2,1309.83375903441,1160.39804968794
64435,3,1278.15411832281,1133.39460676328
6448,1,1837.90420070034,1614.40602626098
6448,2,1318.37565100728,1168.75175583543
6448,3,1295.74942668632,1149.47028071888
64662,1,1664.61844479584,1463.33949048307
64662,2,1302.78823982517,1154.62235092231
64662,3,1262.52016392956,1120.4045789979
64859,1,1531.25450609524,1346.21818885075
64859,2,1139.82817949436,1011.61932859297
64859,3,1115.70405526339,991.031560840967
64959,1,1874.98517257477,1645.72226146382
64959,2,1370.04253533446,1213.60842909542
64959,3,1332.76522370811,1181.90459135659
65037,1,1950.32176319823,1710.35271429222
65037,2,1493.78587235619,1320.6831802024
65037,3,1454.49579407,1287.42578288544
65088,1,1749.37562332582,1535.79144870701
65088,2,1385.4098954607,1225.32565410907
65088,3,1351.84955634892,1196.71820058575
65268,1,1865.44191174252,1637.52340511518
65268,2,1340.49215618362,1186.6407607135
65268,3,1303.03028937373,1154.98289039267
65309,1,1553.71794726847,1365.27992674087
65309,2,1168.50098029504,1036.22159555134
65309,3,1150.75603430033,1020.91690181275
6533,1,1910.78661135971,1678.52060444132
6533,2,1362.01950370839,1209.22415882639
6533,3,1327.85561267172,1180.07253436276
65582,1,2096.30648890263,1838.22818095543
65582,2,1571.34615221516,1389.67421320709
65582,3,1540.35268572764,1363.19563962462
65660,1,1516.49052339291,1333.15252320203
65660,2,1044.28901175037,928.032125078391
65660,3,1035.92347304891,920.807940794011
65715,1,1565.52886646347,1375.27345111145
65715,2,1127.10302776048,1000.07654821517
65715,3,1114.2102255477,989.049552414904
65728,1,1976.90691962108,1736.18457841347
65728,2,1529.6919891473,1353.64660262378
65728,3,1488.95597077631,1319.07084956202
65729,1,1885.61775042877,1655.42862652475
65729,2,1458.32834495062,1290.99502388638
65729,3,1432.48380343384,1268.8935214219
65810,1,1571.88964101073,1379.75878931636
65810,2,1131.27139118051,1002.43306219287
65810,3,1105.70725210617,980.660314899707
65928,1,1792.71386787957,1573.8533376333
65928,2,1368.26548874275,1211.6891917229
65928,3,1361.68592246041,1205.84228454851
66146,1,1904.71645503804,1671.87862328158
66146,2,1481.16396942259,1310.35996053518
66146,3,1459.81966004093,1292.05571212885
66214,1,1828.49840016808,1606.01718667162
66214,2,1327.84767593385,1178.54100842242
66214,3,1323.25220990347,1174.36762307182
66745,1,1926.34959665179,1690.02673698119
66745,2,1415.0192396595,1252.06938036366
66745,3,1409.44159175769,1247.06583455412
66889,1,1912.409342496,1680.26932522344
66889,2,1441.14131418296,1276.80325392752
66889,3,1406.31780606186,1247.12556150642
66915,1,1674.0535117538,1469.54525809227
66915,2,1323.94751306953,1170.48578808646
66915,3,1324.41092715721,1170.65601489832
67246,1,1588.1139305026,1393.31747472726
67246,2,1150.06860745696,1019.21055527675
67246,3,1134.99445052557,1006.30545042515
6731,1,1726.72152555687,1517.50511331307
6731,2,1231.44348968074,1091.75704648168
6731,3,1227.23641220716,1087.98980981218
67391,1,1682.10333271562,1476.07050136849
67391,2,1164.60822968198,1033.1725281471
67391,3,1156.35692538484,1026.06852829598
67450,1,1803.54540166729,1583.44933662938
67450,2,1343.92110838296,1190.63766811418
67450,3,1322.91195581776,1172.53938590922
67578,1,1824.33531535164,1602.47126164721
67578,2,1285.51911395326,1140.76681123408
67578,3,1277.12773159184,1133.41524101675
67658,1,1748.30301538981,1533.65389916914
67658,2,1334.83646626175,1179.9902384242
67658,3,1334.85729050072,1179.89902933451
67829,1,2044.4728712285,1794.7744103166
67829,2,1387.95466442628,1232.49302036634
67829,3,1351.65828996661,1201.62883395512
68134,1,1696.56921542563,1492.85237487843
68134,2,1285.70127553039,1141.83609749742
68134,3,1256.09479928136,1116.57270309161
6832,1,1824.89889341276,1602.57770154095
6832,2,1380.548509204,1221.45265817585
6832,3,1345.36926522756,1191.52060408222
68346,1,1680.95877508495,1477.0417978759
68346,2,1199.33632347696,1064.84897250967
68346,3,1181.27403734094,1049.36400608946
68414,1,1730.95228469003,1520.5935306119
68414,2,1277.1625430878,1131.80988365911
68414,3,1261.51102325176,1118.39109911923
68432,1,1597.79195963763,1404.01638541716
68432,2,1112.49257602309,987.898607274787
68432,3,1103.33618418791,980.018754234813
68600,1,1869.96643841901,1642.55211288125
68600,2,1387.07933851848,1229.48313188462
68600,3,1348.15237730666,1196.41222124602
68614,1,1689.20095355367,1483.22567504462
68614,2,1246.03575378979,1105.35127854438
68614,3,1232.09529573634,1093.36706968675
68928,1,1735.87724907194,1523.3548676397
68928,2,1285.37175473592,1138.79336356035
68928,3,1274.48287265698,1129.37631908423
68975,1,1649.44781100155,1448.23466527962
68975,2,1205.27572313244,1067.2013690059
68975,3,1193.04768556135,1056.79780616777
69083,1,1861.17560011487,1633.36024672449
69083,2,1317.08330327925,1166.98862009666
69083,3,1302.14485392011,1154.06248048329
6929,1,1668.24916352265,1465.22456386807
6929,2,1167.47891531126,1035.46600173015
6929,3,1152.74031612049,1022.88107867306
69337,1,1889.23453942439,1659.00796749773
69337,2,1404.89330306305,1245.09870880701
69337,3,1356.00083500853,1203.39390195063
69463,1,1679.88724306771,1475.19323813159
69463,2,1311.71117817682,1159.26528312809
69463,3,1283.45597286347,1135.14511935601
69523,1,1740.78897547744,1528.72432240688
69523,2,1272.15964174566,1127.10286911932
69523,3,1252.0961560631,1110.05710734568
69677,1,1581.82953520668,1389.4152363554
69677,2,1121.7263786347,994.503559582618
69677,3,1100.56532831931,976.429802683314
69732,1,1790.62406668486,1571.87068118083
69732,2,1288.67126222656,1141.53931254306
69732,3,1256.92145983193,1114.55728358032
6982,1,1678.42631866464,1472.23691160658
6982,2,1149.70967456934,1019.93432043915
6982,3,1139.98419492928,1011.5674832955
69900,1,2121.08191147747,1863.19636786638
69900,2,1600.04282893361,1416.7500350654
69900,3,1551.87815505665,1375.73983666556
69903,1,2009.5288929817,1765.01697451175
69903,2,1422.2804887519,1262.2840067598
69903,3,1387.3793291112,1232.61367522898
70038,1,1860.44228553212,1631.59052997618
70038,2,1397.44517278548,1234.89472818329
70038,3,1356.45218152141,1200.15783256773
7007,1,1791.96306956943,1573.82483721263
7007,2,1239.74850526728,1099.09275675477
7007,3,1216.44538308341,1079.25356867715
70182,1,1720.71863306374,1509.75835833258
70182,2,1188.51916758388,1053.82048797073
70182,3,1162.08635477995,1031.34060035778
7058,1,2007.73955790452,1763.60810985372
7058,2,1448.80358645027,1285.60989574058
7058,3,1417.6474518936,1259.08775257159
7086,1,1878.14583056645,1650.32457801414
7086,2,1362.06548893798,1207.84667801087
7086,3,1344.94810300362,1193.0925441327
70999,1,1641.32920626792,1440.88164352492
70999,2,1213.55306911566,1074.83429180326
70999,3,1201.40339287596,1064.44792164673
71040,1,1728.41563739179,1517.95043534574
71040,2,1272.02965991082,1127.10165058112
71040,3,1258.46972822401,1115.32213374223
71055,1,1969.54332523113,1729.54238387433
71055,2,1417.90463175594,1255.74617949955
71055,3,1399.99799432891,1240.44264783939
71095,1,1645.25371556263,1445.60859911871
71095,2,1176.00979595987,1042.94649997731
71095,3,1157.14859059789,1026.80570175395
71101,1,1707.71479238491,1499.24694918698
71101,2,1276.39825898225,1129.49477266335
71101,3,1263.21054842511,1118.25145503
71105,1,1917.62261264815,1681.73136515847
71105,2,1365.50952614386,1209.9771769919
71105,3,1334.44932892372,1183.55592202788
71109,1,1654.75140875034,1453.16536216316
71109,2,1184.37125825795,1049.76245503445
71109,3,1157.20137600103,1026.60551404274
71173,1,1707.67095004514,1498.35461754895
71173,2,1219.63240143658,1081.48708107716
71173,3,1201.30000019604,1065.73345755436
7122,1,2091.82171193167,1837.64686888872
7122,2,1515.04667355139,1343.40167920554
7122,3,1473.28775249456,1307.89321636054
71300,1,1932.29750323421,1698.976723067
71300,2,1472.55546860516,1306.13745695119
71300,3,1463.02381847588,1297.86952416009
71503,1,1843.12079515712,1618.87938427631
71503,2,1367.62338609178,1211.89473554315
71503,3,1354.72823234158,1200.78500088089
71527,1,1999.04237456399,1753.05851880547
71527,2,1385.86501103443,1228.11642424221
71527,3,1381.47248866758,1224.29111970553
7164,1,1935.86493825733,1699.52632973146
7164,2,1336.5881182012,1185.79327196133
7164,3,1307.8535302323,1161.34234437377
71663,1,1810.3522272549,1589.54986411549
71663,2,1300.25519827118,1151.29311118115
71663,3,1281.24997578052,1135.07734944917
71670,1,2032.30824123821,1785.8132291458
71670,2,1499.51944273658,1329.97314225322
71670,3,1473.93465550175,1308.09587741242
71679,1,2009.94736025203,1764.76776164365
71679,2,1544.73652968428,1367.29413757973
71679,3,1524.7441859267,1350.23278458679
71736,1,1753.60230648838,1539.46751314685
71736,2,1233.74556959188,1092.7484097349
71736,3,1214.61460417267,1076.42814750936
71859,1,1785.03533259307,1568.21612008152
71859,2,1337.63345484361,1185.4616183574
71859,3,1284.64338544264,1140.41061118965
71893,1,1789.48886641998,1570.11388411365
71893,2,1306.3849332566,1157.35286616949
71893,3,1290.95040747323,1144.08624286456
71975,1,1825.91167383183,1604.26013033327
71975,2,1388.15383670332,1229.60561950442
71975,3,1359.99473956846,1205.62344480766
72048,1,1776.04453468771,1557.85484016687
72048,2,1348.04429825901,1191.68193779359
72048,3,1315.41527286221,1163.879408735
7236,1,1768.79988977012,1554.37117544786
7236,2,1253.49373390572,1111.69127088336
7236,3,1242.90908922474,1102.62987310559
72414,1,1674.76605000199,1469.61426703887
72414,2,1177.45934617056,1044.85424691302
72414,3,1172.85907313095,1040.69876505671
72479,1,1792.18802412656,1574.41551535212
72479,2,1324.77448236693,1173.94473745475
72479,3,1325.21649142066,1174.14303582205
72538,1,1719.214041353,1512.34178793427
72538,2,1257.76461838634,1117.88745089084
72538,3,1241.91250482525,1104.18579890735
72680,1,1676.29109325228,1472.38866185674
72680,2,1270.14832698932,1124.75322558855
72680,3,1218.34217907537,1080.86242857387
72947,1,2229.5728070177,1957.4504488911
72947,2,1659.53413153698,1467.83725135464
72947,3,1636.49374310613,1448.3280552472
73195,1,1881.22335923294,1652.02011107965
73195,2,1380.64784949325,1222.18394947706
73195,3,1358.24306197228,1202.99660416446
73198,1,1816.20885699578,1594.26154072327
73198,2,1339.07211060376,1186.07557904474
73198,3,1321.53434288336,1171.00342732044
73343,1,1847.88482274782,1623.49571022865
73343,2,1343.03579289276,1191.76953847094
73343,3,1316.3639939219,1169.06161539711
73535,1,1887.76169043094,1656.43353940734
73535,2,1461.623139966,1292.31841992703
73535,3,1420.47361790755,1257.30755642886
73711,1,1983.7431814374,1741.17661285597
73711,2,1412.28276009894,1252.09617857507
73711,3,1413.09728451033,1252.66131662569
73816,1,1658.31657237272,1455.5769494763
73816,2,1231.87327661277,1090.57699646065
73816,3,1211.11007875349,1072.88018144662
73869,1,1784.57499219157,1566.216698883
73869,2,1315.34380685692,1165.04910781605
73869,3,1300.58096071922,1152.45113618344
73941,1,1742.12919030884,1529.03791131242
73941,2,1275.68186722209,1130.35382937721
73941,3,1238.57354470823,1098.85661847854
7401,1,1829.38484395691,1603.81644142369
7401,2,1380.94797225392,1221.08897009427
7401,3,1362.99490892591,1205.59334062795
74081,1,1715.3085250841,1505.50252610906
74081,2,1267.36539926694,1122.464489778
74081,3,1233.89267741043,1094.06972209198
74105,1,1940.65448432096,1703.6825824648
74105,2,1376.41996246709,1220.52237124601
74105,3,1353.09595585312,1200.57437073222
74167,1,1650.13249977622,1448.35818506463
74167,2,1198.12833597456,1060.75351170353
74167,3,1179.64607093145,1045.02643591937
74173,1,1648.04058074698,1446.74131453133
74173,2,1291.25541983081,1141.76283027131
74173,3,1240.7921176399,1098.94639537215
74179,1,2140.34226267395,1881.99828556606
74179,2,1540.31398906584,1367.01334256817
74179,3,1523.35257160846,1352.49689514039
74252,1,1615.73226321162,1418.67488690671
74252,2,1219.82957504111,1079.94647644547
74252,3,1182.080653247,1047.80694399537
74301,1,1982.59673765639,1741.05869874681
74301,2,1479.89422042095,1310.2643903258
74301,3,1437.02422503428,1273.89534337734
74402,1,1796.09740540614,1577.39419695095
74402,2,1375.34281146474,1215.80627156955
74402,3,1357.71359770112,1200.7158294046
74431,1,1821.93644204373,1596.49993016741
74431,2,1294.95221854297,1145.52547388578
74431,3,1280.00192747935,1132.68493093469
74432,1,1924.55301900361,1689.10087784007
74432,2,1288.85854342924,1143.5807239453
74432,3,1279.52049122349,1135.54314238187
74457,1,1652.15245035985,1452.36116299749
74457,2,1164.4169127727,1033.68984185794
74457,3,1150.19795357595,1021.45867643475
74479,1,1821.02403654892,1598.44732678777
74479,2,1398.9892945826,1237.46195220336
74479,3,1363.48707102617,1207.20720892381
74720,1,1743.40955697934,1532.62170566658
74720,2,1202.59764337565,1067.35956600482
74720,3,1197.79461432555,1063.22365973215
74780,1,1674.87088989777,1470.53068508654
74780,2,1235.26772474378,1093.89379635139
74780,3,1224.30136665796,1084.35117670974
74794,1,2220.95518413021,1951.07783469287
74794,2,1558.85535268833,1384.40430338041
74794,3,1544.51419293354,1372.18481773018
74798,1,1708.73079931518,1501.27248010571
74798,2,1240.80065665105,1099.94229592855
74798,3,1235.57285403222,1095.43343373812
74996,1,1756.11388556143,1542.15115125403
74996,2,1220.43622072016,1083.04246965822
74996,3,1196.8238398149,1062.88804352636
75072,1,1807.65226680922,1587.82765578667
75072,2,1308.76548265558,1159.79206718335
75072,3,1296.56109107985,1149.26458730642
75159,1,1727.52841326777,1515.86982675202
75159,2,1272.28334514417,1126.04781166311
75159,3,1259.76251877917,1115.25954764682
75217,1,1662.34202984339,1459.12170321582
75217,2,1236.98741479292,1094.50791761146
75217,3,1201.73286840632,1064.60409487183
75241,1,1860.50226664658,1632.32218048904
75241,2,1415.25863951534,1250.77989084099
75241,3,1366.97153310872,1209.91945214309
75514,1,1646.74534248171,1446.92434647797
75514,2,1178.51305478663,1045.72667490767
75514,3,1163.12291119562,1032.52083833378
7566,1,2014.39683794394,1769.15830426864
7566,2,1466.14307090015,1299.78888407671
7566,3,1451.45991793442,1287.0653684759
75938,1,1937.42703152211,1701.98884576324
75938,2,1503.9734210192,1331.24903796471
75938,3,1470.41743329687,1302.65983868471
75939,1,1777.9591934083,1560.59649025247
75939,2,1226.01409333749,1086.84589132199
75939,3,1189.92893996886,1056.254400514
75943,1,1440.79864880268,1266.07887187252
75943,2,1050.14289296972,931.23821259997
75943,3,1034.25875542096,917.684110145423
76049,1,1597.90835428097,1401.89855911154
76049,2,1197.60748033755,1058.42746156323
76049,3,1191.13546192151,1052.87678064234
76249,1,1656.12502964744,1452.22800745095
76249,2,1214.51010260905,1075.52411267897
76249,3,1206.30407396748,1068.34961839556
7625,1,1550.80254693755,1362.25196637896
7625,2,1130.59136258896,1002.55121638674
7625,3,1123.59305640131,996.431105925956
76257,1,1824.75006351833,1602.07049741213
76257,2,1259.63431398104,1118.98654537541
76257,3,1245.03177209451,1106.39736782554
76289,1,2179.61541401538,1913.90249419479
76289,2,1602.04946570122,1419.25225697987
76289,3,1558.0190142704,1381.79882820999
76706,1,1969.6766751297,1728.62420625247
76706,2,1466.94676553465,1297.90461540883
76706,3,1437.04019509417,1272.39868125734
76794,1,1586.86939408233,1395.04663218078
76794,2,1222.57940134821,1083.3350052968
76794,3,1202.77368585912,1066.36423812208
7704,1,1593.46545298517,1399.25709014707
7704,2,1233.59956044788,1092.51583000115
7704,3,1197.7070608608,1061.92676692728
7705,1,2209.43245631691,1939.67044675326
7705,2,1605.73755497677,1424.43848946903
7705,3,1585.37706351014,1407.05709175081
77098,1,1900.11541890102,1668.45739530633
77098,2,1347.70931971333,1195.45327025953
77098,3,1320.7745222092,1172.50070605078
77201,1,1900.45095218345,1666.6133664747
77201,2,1429.80184158221,1263.63863252165
77201,3,1421.26442644172,1256.19312162937
77204,1,1677.86096678666,1474.49059920075
77204,2,1209.10459577385,1072.5783926643
77204,3,1194.16221522064,1059.76828523201
77214,1,1957.85210468649,1719.28089389819
77214,2,1321.05391451742,1173.60188968586
77214,3,1310.2140634819,1164.2357125173
77287,1,1903.3849284891,1672.58329076449
77287,2,1483.58065622591,1313.11826351606
77287,3,1464.26179039285,1296.67210611723
77313,1,1606.10531550915,1413.4274732419
77313,2,1218.58635862527,1081.72093631676
77313,3,1187.99192338491,1055.65395776793
77426,1,2028.80761533862,1781.56446264544
77426,2,1432.31685514055,1269.89077282055
77426,3,1414.02439387913,1254.2533244797
77602,1,1932.60844242635,1696.030342593
77602,2,1356.87124212979,1202.79318622624
77602,3,1329.12853470499,1179.212167411
77679,1,1722.86596734903,1512.86805572852
77679,2,1299.56452460458,1150.88829700221
77679,3,1287.93089908529,1140.83150232797
77734,1,1792.82126655925,1574.92259007506
77734,2,1329.57578740165,1178.7168126661
77734,3,1303.23084061426,1156.27242479222
77949,1,1767.61156393319,1552.33056585122
77949,2,1323.22185068857,1171.27202912539
77949,3,1295.49237264108,1147.67875350703
78172,1,1942.85145166302,1704.85461366941
78172,2,1434.09264967102,1270.31995681035
78172,3,1390.65945902604,1233.41626889012
78217,1,1739.26889518325,1528.43518949531
78217,2,1264.61387874551,1122.4970943429
78217,3,1237.37636633826,1099.26157534979
78262,1,1823.80182376907,1600.03353078183
78262,2,1324.13229737833,1171.942902443
78262,3,1288.06832403827,1141.30028501299
78441,1,1674.78917688953,1471.62115012843
78441,2,1273.80058223367,1129.51215941311
78441,3,1246.13256126469,1105.83772068139
78563,1,1982.1131451624,1741.9101614383
78563,2,1452.82522190856,1287.69425239405
78563,3,1421.87292472126,1261.45640329396
78595,1,1774.04292255455,1557.51360243576
78595,2,1359.32155721326,1202.54327131764
78595,3,1309.26250811842,1160.0447080862
78930,1,1909.28335450799,1675.32415832863
78930,2,1455.17013941056,1287.1110270316
