"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate","level"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,4,4,1.2,1,0.00703655703077859,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,5,1,1,1,0.00586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,5,2,5,1,0.0293189876282441,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,5,3,10,1,0.0586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,5,4,1.2,1,0.00703655703077859,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,6,1,1,15,0.0879569628847324,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,6,2,5,4.4,0.129003545564274,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,6,3,10,4,0.234551901025953,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,6,4,1.2,15,0.105548355461679,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,7,1,1,1,0.00586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,7,2,5,1,0.0293189876282441,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,7,3,10,1,0.0586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,7,4,1.2,1,0.00703655703077859,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,1,1,1,0.00586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,2,5,1,0.0293189876282441,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,3,10,1,0.0586379752564883,"M"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,4,1.2,1,0.00703655703077859,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,1,1,15,0.0890241722078028,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,2,5,4.4,0.130568785904777,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,3,10,4,0.237397792554141,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,4,1.2,15,0.106829006649363,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,4,1.2,1,0.00712193377662423,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,1,1,1,0.00593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,2,5,1,0.0296747240692676,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,3,10,1,0.0593494481385352,"M"
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,4,1.2,1,0.00712193377662423,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,1,1,15,0.0578888527471397,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,2,5,4.4,0.0849036506958049,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,3,10,4,0.154370273992372,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,4,1.2,15,0.0694666232965676,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,4,1.2,1,0.00463110821977117,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,1,1,1,0.00385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,2,5,1,0.0192962842490466,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,3,10,1,0.0385925684980931,"M"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,4,1.2,1,0.00463110821977117,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,1,1,15,0.0555594662395165,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,2,5,4.4,0.0814872171512909,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,3,10,4,0.148158576638711,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,4,1.2,15,0.0666713594874199,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,4,1.2,1,0.00444475729916132,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,1,1,1,0.00370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,2,5,1,0.0185198220798388,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,3,10,1,0.0370396441596777,"M"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,4,1.2,1,0.00444475729916132,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,1,1,15,0.0610766227739641,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,2,5,4.4,0.0895790467351474,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,3,10,4,0.162870994063904,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,4,1.2,15,0.0732919473287569,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,4,1.2,1,0.00488612982191713,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,1,1,1,0.00407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,2,5,1,0.020358874257988,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,3,10,1,0.0407177485159761,"M"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,4,1.2,1,0.00488612982191713,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,1,1,15,0.0521729107213381,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,2,5,4.4,0.0765202690579626,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,3,10,4,0.139127761923568,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,4,1.2,15,0.0626074928656058,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,4,1.2,1,0.00417383285770705,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,1,1,1,0.00347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,2,5,1,0.017390970240446,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,3,10,1,0.0347819404808921,"M"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,4,1.2,1,0.00417383285770705,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,1,1,1,0.00361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,2,5,1,0.0180934016558373,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,3,10,1,0.0361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,4,1.2,1,0.00434241639740094,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,1,1,1,0.00361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,2,5,1,0.0180934016558373,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,3,10,1,0.0361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,4,1.2,1,0.00434241639740094,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,1,1,1,0.00361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,2,5,1,0.0180934016558373,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,3,10,1,0.0361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,4,1.2,1,0.00434241639740094,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,1,1,1,0.00361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,2,5,1,0.0180934016558373,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,3,10,1,0.0361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,4,1.2,1,0.00434241639740094,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,1,1,1,0.00361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,2,5,1,0.0180934016558373,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,3,10,1,0.0361868033116745,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,4,1.2,1,0.00434241639740094,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,1,1,15,0.0542802049675118,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,2,5,4.4,0.079610967285684,"M"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,3,10,4,0.144747213246698,"M"
