measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,190,Uganda,2,Female,11,30 to 34,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,8.712240077299997,39.189737249999986,0.5698276775
1,Deaths,190,Uganda,1,Male,12,35 to 39,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,6.585551012999999,31.670577999999963,0.4368276650000001
1,Deaths,190,Uganda,2,Female,12,35 to 39,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,5.9699873744,27.64785249999998,0.3636759675
1,Deaths,190,Uganda,1,Male,13,40 to 44,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,6.207832105000001,29.106701749999992,0.41688129000000007
1,Deaths,190,Uganda,2,Female,13,40 to 44,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,4.279898023999997,20.61832425,0.27553607
1,Deaths,190,Uganda,1,Male,14,45 to 49,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,4.878793976299999,22.9609365,0.32328083
1,Deaths,190,Uganda,2,Female,14,45 to 49,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,3.7819304072999933,17.785796499999993,0.258632205
1,Deaths,190,Uganda,1,Male,15,50 to 54,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,3.0752027604000016,14.638718,0.21048398
1,Deaths,190,Uganda,2,Female,15,50 to 54,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,3.0885844878,14.331498,0.2088719975
1,Deaths,190,Uganda,1,Male,16,55 to 59,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,1.7362113246999995,8.320007725000002,0.1190681025
1,Deaths,190,Uganda,2,Female,16,55 to 59,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,1.9722244373000009,8.878677924999998,0.13768175
1,Deaths,190,Uganda,1,Male,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,9,20 to 24,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,9,20 to 24,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,10,25 to 29,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,10,25 to 29,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,11,30 to 34,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,11,30 to 34,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,12,35 to 39,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,12,35 to 39,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,13,40 to 44,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,13,40 to 44,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,14,45 to 49,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,14,45 to 49,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,15,50 to 54,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,15,50 to 54,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,16,55 to 59,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,16,55 to 59,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1991,242.19792656219698,425.4137323330274,106.98099849334635
1,Deaths,190,Uganda,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1991,100.07860134324429,211.0235202604778,37.31082956750008
1,Deaths,190,Uganda,1,Male,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,1991,432.33684894810654,708.7566463230386,214.51111345361147
1,Deaths,190,Uganda,2,Female,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,1991,160.23202093780893,326.24383176075077,60.92521108600463
1,Deaths,190,Uganda,1,Male,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,1991,555.2224747096664,837.0834193930149,289.91149133189816
1,Deaths,190,Uganda,2,Female,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,1991,184.1919652952722,367.1576590084608,79.50094672177957
1,Deaths,190,Uganda,1,Male,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,1991,580.7666375210159,833.3424883560322,331.9031064093719
1,Deaths,190,Uganda,2,Female,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,1991,176.78904696385976,323.24912461031465,78.98388110878442
1,Deaths,190,Uganda,1,Male,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,1991,576.6861088193112,825.5044560197082,348.37361661333216
1,Deaths,190,Uganda,2,Female,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,1991,164.38057831648638,314.94766650876585,76.69735327210101
1,Deaths,190,Uganda,1,Male,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,1991,563.9002415409196,831.8297079758967,328.1770589863238
1,Deaths,190,Uganda,2,Female,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,1991,143.38459614968778,283.05538601413804,66.17040287091243
1,Deaths,190,Uganda,1,Male,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,1991,636.8155310987435,939.028565202393,371.29766695016406
