"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"670",3762,4271.19216745868,15894.374237148,179393.047547272,39233.7979837387,172123182.122693,103171266.370094,275294448.492787,0.0395476881509933,0.0417096327905351,10,7,8,45,1.5,14,22,40,20,0.19159810599107,0.387765310079475,1803,4398,0.0504646126764865,0.0715432473080131,0.0191769848627755,0.177724924417754,0.0834721447810589,792,609,710,479,1056
"671",3763,4458.56021829193,16813.9464483408,125206.166946165,28734.8942812276,179068113.591254,99624377.3703917,278692490.961646,0.0403117207125303,0.0410516221273934,10,7,8,45,1.5,14,22,60,17,0.207739796654128,0.364711772827924,2058,4232,0.0562427897349552,0.0782075861548531,0.0101535542483672,0.118508148791059,0.0654885860897895,699,640,743,308,899
"672",3764,4456.56917060835,16808.1641718613,119109.93378252,28311.4819706086,179432949.183196,98588105.6112431,278021054.794439,0.0403135699973931,0.0407770376890057,10,7,8,45,1.5,14,22,60,20,0.208587762295641,0.357976369040473,2074,4179,0.0562064565172991,0.0781367682306414,0.00978964657625073,0.111846033027706,0.0633593488307751,685,638,741,294,875
"673",3765,4481.64380846199,16981.1233863226,125651.218466289,26164.8125444931,183341794.193426,95396912.0159713,278738706.209397,0.040485986457287,0.0403316093443538,10,7,8,45,1.5,14,30,40,17,0.217672857993216,0.337234727440836,2237,4023,0.0572932542183247,0.0790286272342195,0.00794466131231387,0.118994512200747,0.0653461283444272,697,650,747,236,902
"674",3766,4479.79315368701,16976.6854412265,119775.017114561,25559.66546873,183729276.699419,94381477.9777221,278110754.677141,0.0404879503115593,0.0400573580243691,10,7,8,45,1.5,14,30,40,20,0.218573460508503,0.330634761546996,2252,3974,0.0572653681728039,0.078962802828969,0.00742455913742158,0.112572852693456,0.0632448577496178,683,648,745,215,878
"675",3767,4682.90187123927,17978.6806886248,82200.5112159794,25431.6414746576,190176036.278313,91679509.9503811,281855546.228694,0.0411565823797349,0.0394682390847027,10,7,8,45,1.5,14,30,60,17,0.233557279913014,0.31307291493267,2493,3840,0.0635614544189311,0.0861870083992137,0.00731452711310503,0.0715104947869408,0.0535971991336427,602,690,771,208,681
"676",3768,4681.53876536301,17977.3990332482,77793.6159663038,25620.898398534,190545445.351208,90743851.1871416,281289296.53835,0.0411584302741855,0.0392059403710977,10,7,8,45,1.5,14,30,60,20,0.234415875423969,0.306991460408749,2509,3798,0.0635534010745564,0.0861385252164984,0.00747718664111714,0.066694529661887,0.0521899001491122,591,688,769,219,662
"677",3769,2674.65783938199,9309.76926078776,200830.699599064,45131.1708189737,170962406.901608,104740976.044967,275703382.946575,0.039483847879017,0.0420741349828825,10,7,8,45,1.5,17,22,40,17,0.188900185265297,0.397967873640629,1762,4462,0.00908992458740986,0.0147574415337706,0.0242455649825562,0.201152525664249,0.0723889004182777,727,155,228,537,1098
"678",3770,2666.5664094161,9265.8820422079,192864.454761256,43607.8208649867,171332609.689552,103633839.081905,274966448.771457,0.0394858709922897,0.0417920519725975,10,7,8,45,1.5,17,22,40,20,0.189760625560877,0.390771870827272,1774,4415,0.00881415709849318,0.0144696441701947,0.0229363004154399,0.192446814467836,0.0692716947187202,715,154,217,524,1086
"679",3771,2742.09699820294,9578.49474018887,136816.257769634,30905.7818508841,178104381.231845,100193177.170879,278297558.402725,0.0402312508257498,0.0411525156001354,10,7,8,45,1.5,17,22,60,17,0.205499850918454,0.368408772477566,2019,4250,0.0107784743078146,0.0171561290577643,0.0120193541367681,0.131195945831084,0.0485515106634715,561,205,280,358,939
"680",3772,2734.97367284968,9541.03762855176,130540.472930187,30323.5652150552,178458869.415457,99175083.158225,277633952.573682,0.0402330419681342,0.040883164445988,10,7,8,45,1.5,17,22,60,20,0.206323766694942,0.36179151768096,2029,4210,0.0105431107110206,0.0169027654044661,0.0115189598513439,0.124337611514801,0.0462461466329408,532,198,275,343,920
"681",3773,2730.50331660384,9548.22487524782,137912.30335884,28796.4881680025,182310741.464378,95162247.1396531,277472988.604032,0.040398896248092,0.0402920382388039,10,7,8,45,1.5,17,30,40,17,0.215276443531111,0.335709487866583,2195,4006,0.0105882721278917,0.0167437630096829,0.0102064919816138,0.132393731808292,0.0482464741644866,552,200,270,312,942
"682",3774,2723.43912153029,9511.83074226766,131836.779001685,28029.5081648363,182689064.814134,94167369.722174,276856434.536308,0.0404007930144752,0.0400230384674224,10,7,8,45,1.5,17,30,40,20,0.216155757964956,0.329243132813885,2209,3965,0.0103595878095868,0.0164925025122772,0.00954730021861539,0.125754247145563,0.0459608822736265,525,189,260,284,926
"683",3775,2824.04857486538,9962.37143114436,91749.2566148503,25367.9953035917,188743838.304795,92171801.4395514,280915639.744347,0.0410519687281234,0.0396091430169539,10,7,8,45,1.5,17,30,60,17,0.230228507446153,0.316272637333107,2441,3867,0.0131905823097329,0.0200709967392203,0.0072598255152279,0.0819456020957351,0.0334139440930796,358,251,321,199,739
"684",3776,2817.86936653532,9931.73527742997,87110.1229905124,25381.172240256,189102292.413786,91251373.9392056,280353666.352991,0.0410537553973486,0.0393519120656848,10,7,8,45,1.5,17,30,60,20,0.231061640986839,0.31029018068776,2457,3815,0.0129980785363505,0.0198512136015209,0.00727115061897868,0.0768758410781751,0.0318139559367204,338,246,319,201,718
"685",3873,2935.47859135137,9972.26511333851,105897.983372954,20964.7083293164,173385299.563205,103792846.599221,277178146.162426,0.0397825819413631,0.0423138872528934,10,8,8,45,1.2,14,22,40,17,0.194531570402837,0.391805364044576,1844,4424,0.0132527497467022,0.0240343586051796,0.00347535852576519,0.0974076838495417,0.0377223343829684,440,252,372,71,812
"686",3874,2928.56247350129,9931.82906373076,99628.550477297,20892.2020274999,173829416.294138,102494426.079153,276323842.373291,0.0397850461278813,0.0419845066890907,10,8,8,45,1.2,14,22,40,20,0.19556380447476,0.383366085051045,1857,4366,0.0129986678471681,0.0237883649437595,0.00341304196376153,0.0905562910959758,0.0355482064761067,401,247,364,67,781
"687",3875,3031.08540145859,10360.0754926548,62307.4029207144,27723.9781233347,183313234.993333,99860611.6148744,283173846.608207,0.0406670865950421,0.041160299917256,10,8,8,45,1.2,14,22,60,17,0.217606479545052,0.366247212746042,2236,4239,0.0156895752722312,0.0274349179630131,0.00928470812250473,0.0497708095094274,0.0263415539366285,279,292,411,273,565
"688",3876,3025.02026317769,10325.7257161461,58101.0663079669,28783.4887035708,183742441.404839,98675259.7644511,282417701.16929,0.04066935538877,0.0408463751462984,10,8,8,45,1.2,14,22,60,20,0.218604058449393,0.358542840536417,2254,4186,0.0154737367680112,0.0272191920883129,0.0101953194088722,0.0451740198687569,0.0251493875545535,255,288,407,311,535
"689",3877,3035.7385172623,10364.7142809531,58466.4615717319,21817.7643426721,188413217.683032,95064755.5627349,283477973.245767,0.0408601327685136,0.0403500678378218,10,8,8,45,1.2,14,30,40,17,0.229460065622429,0.335075826734141,2428,3999,0.0157187233258566,0.0276004207809781,0.00420852952769352,0.0455733329332736,0.0235983875596571,232,295,414,95,541
"690",3878,3029.69938602135,10331.1583556747,54627.9625593291,22684.1736162111,188870483.203003,93907421.5186334,282777904.721636,0.0408625391057271,0.0400366410932614,10,8,8,45,1.2,14,30,40,20,0.230522860641742,0.327553560460676,2447,3952,0.0155078730247495,0.0273856199291187,0.00495317717710375,0.0413785254034948,0.0224782093649532,204,290,409,116,512
"691",3879,3146.31058315945,10835.2802611914,36627.6316002707,41751.4992038987,196509653.032586,91090417.4670527,287600070.499639,0.0416712079913747,0.0393223069643752,10,8,8,45,1.2,14,30,60,17,0.248278128187566,0.30924401994606,2688,3809,0.0186755477257387,0.0315332669137989,0.0213408586263277,0.0217073144427544,0.0229562148486322,218,343,447,505,313
"692",3880,3141.04887213355,10807.1839419676,34511.4571936962,43532.2434302202,196948120.061388,90030033.195431,286978153.256819,0.0416733867293855,0.0390227991677096,10,8,8,45,1.2,14,30,60,20,0.249297230993246,0.302351893265794,2702,3764,0.0184990031268588,0.031346117476983,0.02287134432498,0.0193947062314872,0.0226488392877085,208,337,440,522,283
"693",3882,2534.67191104757,9629.19752006911,110819.269330309,21986.3934898593,173983883.025621,104134205.883035,278118088.908656,0.0397095922443597,0.0420504544014038,10,8,8,45,1.2,17,22,40,20,0.195922822300727,0.394024079929459,1862,4435,0.0110970677102017,0.00977839811595618,0.0043534602225856,0.102785787979151,0.0363168676257527,414,215,129,99,834
"694",3883,2449.12376710723,9027.35505000485,69587.6025978585,25590.6654591441,182132215.47425,100289870.648687,282422086.122937,0.0405773323259546,0.0412736121221097,10,8,8,45,1.2,17,22,60,17,0.214861506202929,0.369037246245085,2190,4257,0.00731536105246496,0.00673560711502881,0.00745120251567092,0.0577267934305645,0.0223635924173694,201,128,68,218,610
"695",3884,2435.60776030534,8945.45833082674,65086.4502962468,26424.1407228705,182549523.745512,99123192.1456811,281672715.891193,0.0405795316877165,0.0409652961593548,10,8,8,45,1.2,17,22,60,20,0.215831430968399,0.36145424425887,2203,4207,0.00680075900364376,0.00625486747567503,0.00816754456662824,0.0528078218464967,0.0209037352198012,165,114,63,241,591
"696",3885,2409.42670750684,8764.34901140736,66506.4960615093,20327.7950042561,186542903.170487,95195686.8982353,281738590.068723,0.0407481357308093,0.0404870651049801,10,8,8,45,1.2,17,30,40,17,0.225113004972402,0.335926834595003,2368,4009,0.00566274971866709,0.00532365531628978,0.00292795440063745,0.054359683303151,0.0193835723181279,123,88,42,54,593
"697",3886,2395.74735060627,8682.38583655275,62353.5994490691,20969.7962859211,186987244.017575,94055293.4146684,281042537.432243,0.0407504678814944,0.0401792380209254,10,8,8,45,1.2,17,30,40,20,0.226145759944155,0.328514676036604,2383,3961,0.00514773009234557,0.00483710561271526,0.00347973144170882,0.0498212942286798,0.0179872748421288,91,76,38,72,566
"698",3887,2339.40416655875,8270.38607814196,40659.3054705602,36280.4377012876,194936936.101022,91659461.1671814,286596397.268203,0.0415552015882114,0.039477010730757,10,8,8,45,1.2,17,30,60,17,0.244622755873988,0.312942604858015,2645,3838,0.00255890941772337,0.00283308161538671,0.0166386777839447,0.0261132282788808,0.0139039700254697,15,33,21,436,367
"699",3888,2327.01385869148,8197.54760585425,38185.030874254,37810.9225825724,195361891.781748,90616693.5383043,285978585.320053,0.0415573134154287,0.0391823596261146,10,8,8,45,1.2,17,30,60,20,0.245610455057897,0.306164980190582,2656,3795,0.0021012253071946,0.00239238102808285,0.0179540745647887,0.0234092792420857,0.0133077274091178,14,23,15,459,337
"700",3889,2938.37439777604,9974.74871141466,106138.744381216,20908.8288200597,174766010.987909,99870554.3735176,274636565.361426,0.0397863579294303,0.041232758632417,10,8,8,45,1.5,14,22,40,17,0.197740675750157,0.366311837197718,1888,4241,0.0132683555569381,0.0241373571428868,0.00342733209473656,0.0976707934887709,0.0378105802150172,441,253,374,69,814
"701",3890,2931.42933325169,9934.27390604192,99840.6440145763,20812.9367881587,175221367.553418,98601392.2221817,273822759.7756,0.0397888217891995,0.0409039738532212,10,8,8,45,1.5,14,22,40,20,0.198799033900288,0.358062727361877,1904,4180,0.0130140301336552,0.0238903339012102,0.00334491633773459,0.0907880722073743,0.0356207693705057,404,248,367,65,782
"702",3891,3033.62824650745,10364.5449450654,62534.6694990219,27599.0451974687,184677384.975669,96251648.1070145,280929033.082683,0.040671065401387,0.0401167728560044,10,8,8,45,1.5,14,22,60,17,0.220777092118057,0.34279021291466,2293,4060,0.0157176592955069,0.0275253623101963,0.0091773327602812,0.0500191720987809,0.0264075557788593,280,294,413,270,570
"703",3892,3027.5403753655,10330.156003477,58308.5239348319,28636.475128654,185115602.518808,95094051.9588763,280209654.477684,0.040673333878226,0.0398037746311655,10,8,8,45,1.5,14,22,60,20,0.221795615059068,0.335266243056681,2313,4001,0.0155015746955886,0.0273088278692099,0.0100689665219207,0.0454007347415422,0.0252029908919986,257,289,408,304,538
"704",3893,3038.22280257328,10366.6917405132,58598.8318941882,21651.6983904401,189918374.650682,91400738.4471136,281319113.097795,0.0408639822728216,0.0392752989479424,10,8,8,45,1.5,14,30,40,17,0.232958412334868,0.311260997718518,2481,3820,0.0157311487899201,0.0276887822653986,0.00406580180679609,0.0457179905256202,0.0236191239107886,233,296,415,91,542
"705",3894,3032.15657746912,10333.1006614162,54732.4825781048,22495.9196375375,190385914.141763,90271266.2372745,280657180.379038,0.0408663882856048,0.038962492321915,10,8,8,45,1.5,14,30,40,20,0.234045086533449,0.30391982361741,2499,3777,0.0155200775980715,0.0274730177343829,0.00479137964446785,0.041492747488835,0.0224838572064817,205,291,412,110,514
"706",3895,3148.42586060196,10838.7162533511,36777.5786546746,41534.1466919661,197979931.96404,87710810.8658371,285690742.829877,0.0416751860488689,0.0382816188794682,10,8,8,45,1.5,14,30,60,17,0.251695409957353,0.287277759743596,2728,3656,0.018697137950877,0.0316085034633029,0.0211540519495675,0.021871180326489,0.0229686979656529,219,344,448,504,315
"707",3896,3143.14008867303,10810.5664574414,34645.6699441833,43291.2979295153,198425940.904617,86679016.2238408,285104957.128458,0.041677364481377,0.037982363749266,10,8,8,45,1.5,14,30,60,20,0.252732041979474,0.280571455650851,2743,3619,0.0185202573286197,0.0314204982241766,0.022664260321824,0.019541377275173,0.0226498423896584,209,338,442,519,287
"708",3897,2555.97386346251,9728.19498223362,117589.067488095,22230.9184354622,174925075.918112,101476083.389638,276401159.30775,0.0397110377649351,0.0412927644217364,10,8,8,45,1.5,17,22,40,17,0.198110380895602,0.376747213941867,1897,4311,0.0117191231157077,0.0105360695992271,0.00456362063005867,0.110183992380299,0.0388753224460944,457,227,146,106,861
"709",3898,2540.99431393817,9636.23703601847,111031.246224402,21929.8117224305,175368826.778816,100227811.962189,275596638.741005,0.0397135311305622,0.040970388155592,10,8,8,45,1.5,17,22,40,20,0.199141764597136,0.368633886500507,1909,4253,0.0111413008536854,0.0100032744222518,0.00430483022588305,0.103017441619964,0.0364255966089415,419,218,134,97,835
"710",3899,2455.17804230218,9034.75554696119,69820.3002495712,25398.7962140623,183568535.966557,96504424.0921457,280072960.058703,0.0405812891183816,0.0401977496716784,10,8,8,45,1.5,17,22,60,17,0.21819986039473,0.344433168358151,2247,4075,0.00736186243779816,0.00695094660963167,0.00728629779141662,0.057981091232495,0.0224427785166594,202,129,70,204,612
"711",3900,2441.52555891741,8952.42220915304,65293.7675945929,26206.5837643988,183995198.965475,95367175.7642528,279362374.729728,0.0405834881743488,0.0398894386642042,10,8,8,45,1.5,17,22,60,20,0.219191527796643,0.337041452210974,2265,4019,0.00684451687441588,0.00646535274785905,0.00798056217541141,0.0530343833647739,0.0209664575865106,167,115,65,237,592
"712",3901,2415.09879141546,8770.36428697732,66652.2136595041,20187.2644336835,188035555.297038,91514155.2582447,279549710.555283,0.0407519608340138,0.0394118747992905,10,8,8,45,1.5,17,30,40,17,0.228582287427298,0.31199816730025,2415,3829,0.00570054699752747,0.00552540096591716,0.00280717342305198,0.0545189271313544,0.0194430197590108,124,91,51,53,595
"713",3902,2401.37784472276,8688.34960233842,62472.5090543411,20807.7533655859,188490003.226344,90401110.896061,278891114.122405,0.040754292671926,0.0391046599983578,10,8,8,45,1.5,17,30,40,20,0.229638533688407,0.304763768459918,2434,3782,0.00518520370695175,0.00503737198950981,0.00334046137222041,0.0499512416133077,0.0180320260349507,92,77,39,64,569
"714",3903,2344.61494347803,8276.03376624753,40793.4324784342,35969.9497714701,196485204.664642,88111010.4401419,284596215.104784,0.0415591580669799,0.0384043592024613,10,8,8,45,1.5,17,30,60,17,0.248221304301778,0.289878916925303,2687,3678,0.00259439694273534,0.00301841941919555,0.0163718245609125,0.0262598056208987,0.0139120523269296,16,34,24,433,370
"715",3904,2332.1853865143,8203.14380365178,38286.5206401434,37476.0476330103,196919575.621047,87093800.6654691,284013376.286517,0.0415612695994254,0.0381102272149007,10,8,8,45,1.5,17,30,60,20,0.249230886850296,0.283267409366134,2701,3641,0.00213638929033236,0.00257632281332242,0.0176662615742616,0.0235201897914365,0.0132984778304404,13,24,18,451,338
"716",4001,2523.88436695606,9389.59405614401,49187.1151060958,25052.5828636847,178724533.403565,100676351.652459,279400885.056024,0.0400728119848342,0.0413913636717457,10,9,8,45,1.2,14,22,40,17,0.206941233683027,0.371549237519193,2038,4275,0.00959150760134867,0.00939470490448603,0.00698873985266096,0.0354326315029219,0.0165236539078418,61,168,119,183,462
"717",4002,2511.71386837713,9310.09825562295,45281.2294612402,26733.8415674226,179249679.693721,99241211.0585383,278490890.75226,0.0400757024455904,0.041020446863285,10,9,8,45,1.2,14,22,40,20,0.20816179993439,0.362221325891301,2065,4216,0.00909199184258123,0.00896182253150803,0.00843372131814674,0.0311641821792267,0.0154901339240299,39,156,115,248,417
"718",4003,2467.87981882627,8844.06426819915,32911.7228676447,58253.7400086537,188252319.381866,94890855.3480725,283143174.729939,0.0410532197860623,0.0401705941135,10,9,8,45,1.2,14,22,60,17,0.22908609928203,0.333945536195838,2422,3993,0.00616364444166746,0.00740272556734046,0.0355239418418018,0.017646476630572,0.0186643995435137,99,101,81,642,250
"719",4004,2456.77581440049,8772.84504051676,31445.0708681976,61248.4969411595,188760830.585161,93587896.4228087,282348727.00797,0.0410559668517817,0.03981571908562,10,9,8,45,1.2,14,22,60,20,0.23026800159157,0.325476759156767,2443,3932,0.00571613493397753,0.00700777644062915,0.0380978278543977,0.016043682717908,0.018787235446613,107,93,72,658,221
"720",4005,2443.71591669543,8664.39698619379,22862.3608403805,48145.2738626113,194362803.641849,89360507.9976563,283723311.639505,0.0413246263903829,0.0391657833279396,10,9,8,45,1.2,14,30,40,17,0.243288333986955,0.298000213783,2629,3731,0.00503469626945791,0.00654325976756494,0.0268360782827626,0.00666428297486668,0.0123656995846933,6,74,66,557,86
"721",4006,2432.423972385,8592.87037712304,21971.0620580946,50954.2677533041,194907077.974402,88097515.3889613,283004593.363364,0.0413272705071691,0.0388116482074557,10,9,8,45,1.2,14,30,40,20,0.244553358408246,0.28979120381527,2644,3676,0.00458525531574901,0.00614162596292389,0.0292503076334804,0.00569024941874618,0.0126275433714026,8,62,60,582,66
"722",4007,2420.58893163582,8317.60467405486,33537.7240513234,96735.1324041279,203712042.065168,85221622.2664153,288933664.331583,0.0422297574660509,0.0380824501163906,10,9,8,45,1.2,14,30,60,17,0.265018212135871,0.271098904947821,2850,3564,0.00285560977938734,0.00572067521135256,0.0685973163640702,0.0183305863491002,0.0277936278120991,300,39,55,809,268
"723",4008,2410.47278139301,8254.5433898308,34647.863649352,100583.375359428,204235214.887834,84069569.4223555,288304784.31019,0.0422322847660505,0.0377446377501904,10,9,8,45,1.2,14,30,60,20,0.266234191574261,0.263610964626453,2861,3507,0.00245936110924929,0.00536086225101154,0.0719047429562614,0.0195437746109362,0.0289985999422115,313,28,45,821,288
"724",4009,3852.98847382464,18057.0806214004,55809.1972661215,22358.0008517654,177112802.542872,100677973.315543,277790775.858414,0.0399767840166511,0.0414822793405757,10,9,8,45,1.2,17,22,40,17,0.203195183617135,0.37155977776173,1979,4276,0.0640540842390101,0.0566685068761039,0.00467284340210379,0.0426694081747234,0.038347193696071,448,692,625,108,522
"725",4010,3829.88212501027,17905.3934045674,51542.7942437194,23774.1499875783,177624492.183884,99263451.3722374,276887943.556121,0.0399795937988362,0.0411173999912551,10,9,8,45,1.2,17,22,40,20,0.204384473380194,0.362365880147267,2000,4217,0.0631009501776503,0.0558466563133881,0.0058899727166251,0.0380069764623232,0.0369586060518922,427,686,609,150,483
"726",4011,3516.70425025168,15964.1970633444,34332.9073399361,50515.8913325305,187047332.848918,95232057.1838095,282279390.032728,0.0409766586447248,0.0402881510993093,10,9,8,45,1.2,17,22,60,17,0.226285420836742,0.336163228723324,2385,4011,0.0509033478269999,0.0447074921525677,0.028873538846193,0.0191995824946897,0.0335441043981783,361,612,554,578,279
"727",4012,3495.46556226577,15826.4096312928,32430.8223520762,53213.4810753575,187543525.978706,93945862.4796352,281489388.458341,0.0409792206533172,0.0399395507345064,10,9,8,45,1.2,17,22,60,20,0.227438692981533,0.327803413254635,2400,3954,0.0500375537445609,0.0439520708693182,0.0311920203334284,0.0171209365438707,0.0332918119859655,355,607,537,599,241
"728",4013,3420.11817048894,15375.3049691809,25889.1390348123,41151.0468448111,192196381.906284,90259577.2384886,282455959.144773,0.0411538695588655,0.0394121931937996,10,9,8,45,1.2,17,30,40,17,0.238253048950736,0.303843849215908,2564,3776,0.0472030154909504,0.0412721019643031,0.020824791391785,0.00997202173419622,0.0269340674288451,287,595,519,501,121
"729",4014,3398.94374735408,15230.5106892554,24444.1221044385,43520.6564930379,192815621.224924,88846733.0430942,281662354.268018,0.0411566583609637,0.0390315798593753,10,9,8,45,1.2,17,30,40,20,0.239692310025253,0.294660856375732,2584,3718,0.0462931935364812,0.0405189664642563,0.0228613857686715,0.00839287116502742,0.0267387090802572,281,585,517,521,103
"730",4015,3137.56241010884,13614.9711040811,29861.657529187,84091.906760191,201947410.490903,85648300.7625975,287595711.253501,0.042093741500973,0.0382127539020022,10,9,8,45,1.2,17,30,60,17,0.260916784046192,0.273872165855338,2816,3573,0.0361418713733268,0.0312221103999709,0.0577309180644948,0.0143132890990033,0.035086058503709,393,509,437,767,187
"731",4016,3117.7098961051,13488.9265502913,30446.7746395622,87609.8810421479,202457208.802594,84510606.4336392,286967815.236234,0.0420961948927359,0.0378803721068225,10,9,8,45,1.2,17,30,60,20,0.262101677905134,0.266477550857314,2823,3528,0.0353498642419793,0.0305159927897688,0.0607544905951123,0.0149527196817581,0.0358853344894108,408,503,430,782,208
"732",4017,2529.23829033795,9395.19765232356,49321.3060503232,24798.8942929139,180143920.012365,96880768.7297925,277024688.742158,0.0400765924184682,0.0403194035056601,10,9,8,45,1.5,14,22,40,17,0.210240229457753,0.346879276799702,2102,4091,0.00962671807258244,0.00958513416613592,0.0067707036385111,0.0355792787161826,0.0165473651541518,64,170,123,172,464
"733",4018,2517.02876971085,9315.6472741554,45378.4326931731,26451.0111057615,180681576.168169,95478695.7191116,276160271.88728,0.0400794824933964,0.0399491968675471,10,9,8,45,1.5,14,22,40,20,0.211489871644915,0.337766292890748,2127,4027,0.00912685937249453,0.009150863850281,0.00819063869554587,0.0312704082972779,0.0154938587424022,40,157,117,242,419
"734",4019,2476.38539430672,8869.86365243714,33010.2106636147,57828.9147841022,189702493.281279,91575920.8486584,281278414.129938,0.0410573368338115,0.0392950889369792,10,9,8,45,1.5,14,22,60,17,0.232456652123038,0.31239962202285,2475,3831,0.00632575613698849,0.00770525332934167,0.0351588198209118,0.0177541065522657,0.0186800798052193,100,105,88,632,252
"735",4020,2465.22310139236,8798.41293064021,31504.7442367862,60794.5015155809,190221787.212087,90301438.1234956,280523225.335583,0.0410600835050316,0.0389411872339038,10,9,8,45,1.5,14,22,60,20,0.233663616084057,0.304115930319087,2494,3778,0.00587679202468402,0.00730823098770884,0.0377076350935109,0.0161088952645503,0.0187819637098969,106,97,78,656,222
"736",4021,2448.33329355766,8668.45537418558,22874.4556363626,47739.6783877863,195919759.45838,85859664.8360832,281779424.294463,0.0413282109242462,0.0380987383036847,10,9,8,45,1.5,14,30,40,17,0.246907073679386,0.27524595836538,2673,3582,0.00506019734931124,0.0067074914167528,0.0264874835410348,0.00667750046980237,0.0123030329564639,5,75,67,555,87
"737",4022,2437.00439645729,8596.88012307609,21944.7594534141,50520.2346496743,196475654.457509,84627759.1062887,281103413.563798,0.0413308546986549,0.0377452401450537,10,9,8,45,1.5,14,30,40,20,0.248199107324025,0.267239002231539,2686,3536,0.00461045075096791,0.006304543268965,0.0288772717712672,0.00566150527583778,0.0125446319181181,7,63,64,579,64
"738",4023,2425.07599290089,8322.48335701558,33464.2614853874,96062.5511624164,205334044.1617,81858144.8312285,287192188.992929,0.0422336882794791,0.0370203115843896,10,9,8,45,1.5,14,30,60,17,0.268788135023603,0.249237478680085,2877,3421,0.00288626522288164,0.00588027177311408,0.068019256945763,0.018250304623418,0.0276341758699535,296,40,57,807,261
"739",4024,2414.9259262304,8259.377511832,34531.018139138,99879.5083174869,205867773.878714,80735570.9487252,286603344.82744,0.0422362152258261,0.0366831426845384,10,9,8,45,1.5,14,30,60,20,0.270028651222895,0.241941141292565,2886,3392,0.00248973655177046,0.0055192524674784,0.0712997945164343,0.0194160829209077,0.0288165610350524,311,30,50,819,284
"740",4025,3862.9387252781,18068.0632082785,55957.6196344711,22132.0937492105,178521656.429976,96869794.7491089,275391451.179085,0.039980547422893,0.0404099017632406,10,9,8,45,1.5,17,22,40,17,0.206469698814014,0.346807949765642,2032,4089,0.0641230938619296,0.0570224191199586,0.00447868436198246,0.0428316078434816,0.0384221902580169,451,693,632,103,523
"741",4026,3839.77253150636,17916.2932247813,51655.4222715796,23519.8596867215,179045674.430124,95487789.8100197,274533464.240144,0.0399833568315698,0.0400457232079669,10,9,8,45,1.5,17,22,40,20,0.207687642648097,0.337825401299141,2056,4028,0.0631694397321791,0.056198439981574,0.00567141933708031,0.038130059182367,0.0370140194985848,428,687,619,144,484
"742",4027,3525.77161311483,15981.5247838304,34492.306181631,50204.2660024584,188443403.769124,91743158.0908701,280186561.859994,0.0409805809969739,0.0392521543161526,10,9,8,45,1.5,17,22,60,17,0.229530225344845,0.313486605571953,2432,3843,0.0510122274079275,0.0450300016641872,0.0286057080684971,0.0193737775274926,0.0336022914932199,363,614,558,573,282
"743",4028,3504.48856588805,15843.6775022998,32562.7555056143,52874.1941987759,188949542.773673,90487600.5623537,279437143.336027,0.0409831426495156,0.038904569190866,10,9,8,45,1.5,17,22,60,20,0.230706614094097,0.305325921023452,2450,3787,0.0501460572583543,0.0442730026038788,0.0309004154501031,0.0172651163871116,0.0333334715236111,357,608,545,593,246
"744",4029,3429.14057581986,15384.8176109378,25916.9433317379,40784.5396205211,193743175.545858,86718410.9202708,280461586.466129,0.0411577709274469,0.0383441971679964,10,9,8,45,1.5,17,30,40,17,0.241848169300391,0.280827507391331,2610,3624,0.0472627886416567,0.0415930124187343,0.0205097915973523,0.0100024069638724,0.0269248197804456,286,596,522,493,123
"745",4030,3407.40999210986,15245.436103854,24498.2201260168,43259.4118934014,194284708.984881,85495163.2877854,279779872.272666,0.0411605593483942,0.0379967859292369,10,9,8,45,1.5,17,30,40,20,0.243106823226061,0.272876825860067,2627,3568,0.0463869781106256,0.0408200953043221,0.0226368554191223,0.00845199083329604,0.026768068558715,282,588,518,518,104
"746",4031,3145.76508163793,13630.2263669765,29921.7569352154,83669.3556061157,203462193.928539,82414017.4469548,285876211.375493,0.0420976537163194,0.0371806816950633,10,9,8,45,1.5,17,30,60,17,0.264437504989592,0.252850456152693,2845,3442,0.0362377285654101,0.0315138644224739,0.057367750525495,0.0143789672299937,0.0350743339242234,392,513,445,764,189
"747",4032,3125.8712422674,13504.1311536632,30479.4255575017,87160.9643651264,203981097.976192,81305301.7170486,285286399.693241,0.0421001067662448,0.036849281292301,10,9,8,45,1.5,17,30,60,20,0.265643562768412,0.245644191907344,2855,3406,0.0354454031124645,0.0308062769445651,0.060368662836183,0.0149884014198501,0.0358574552882159,407,504,433,781,209
