"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"4654",4654,8990.13242497734,32447.9912807952,322721.704706813,78971.1710174427,100065356.405233,202974582.294154,303039938.699387,0.0307013488931281,0.0558867760228657,11,7,8,45,1.2,17,30,40,20,0.205760738151468,0.451708755014084,2233,4090
"4655",4655,9234.46926426298,33722.5211363155,246461.813921547,53351.1353494185,105138684.598957,194077915.530849,299216600.129807,0.0313616625832318,0.0550190177897074,11,7,8,45,1.2,17,30,60,17,0.223350392777418,0.423814095951225,2667,3711
"4656",4656,9236.34600052801,33735.7264894296,241427.663765905,52241.0260175321,105255378.768433,193242376.970359,298497755.738792,0.0313630372432157,0.0548607275794246,11,7,8,45,1.2,17,30,60,20,0.223754981256532,0.421194343644115,2676,3676
"4657",4657,11965.0735990901,45695.8689657669,384670.140277206,104812.535611573,95605290.8989534,209726224.899188,305331515.798141,0.0300330319466505,0.0562503058688995,11,7,8,45,1.5,14,22,40,17,0.190297316730866,0.472877893253421,1793,4382
"4658",4658,11967.5024488926,45713.8981197333,377802.7672363,102699.010323226,95722031.2489827,208769202.711592,304491233.960575,0.0300346609333428,0.0560771950541786,11,7,8,45,1.5,14,22,40,20,0.190702065321835,0.469877240497865,1802,4342
"4659",4659,12220.3276236785,47059.6003580618,289291.741810278,69322.4978792789,100220298.706413,199826415.676942,300046714.383355,0.0307220300691738,0.0552817818900994,11,7,8,45,1.5,14,22,60,17,0.206297936113167,0.441837975676545,2244,3945
"4660",4660,12222.7102738217,47077.4879446161,283510.367841147,67875.891684009,100337146.463874,198937829.512612,299274975.976486,0.0307234847612032,0.055116069358796,11,7,8,45,1.5,14,22,60,20,0.206703057094718,0.439051897613669,2257,3911
"4661",4661,12241.4143156913,47177.8194130764,318432.199593328,76150.2865925641,101417824.1265,198739445.558618,300157269.685117,0.0307751854102456,0.0551144707670964,11,7,8,45,1.5,14,30,40,17,0.21044985724675,0.438429883447303,2369,3905
"4662",4662,12243.9153301741,47196.513731856,312438.111698915,74496.6244417912,101543825.03464,197838423.449679,299382248.484318,0.0307767609274218,0.0549471684096324,11,7,8,45,1.5,14,30,40,20,0.210886712969879,0.435604813653679,2377,3869
"4663",4663,12495.7248919201,48544.2825362462,236249.004503387,49654.6644635423,105991078.212313,189615457.049523,295606535.261836,0.031431347932889,0.0542010181084499,11,7,8,45,1.5,14,30,60,17,0.226305712971931,0.409822478502743,2723,3544
"4664",4664,12498.1715826878,48562.7604666874,231234.904280374,48585.3071686861,106115509.273456,188778215.683519,294893724.956974,0.0314327502914301,0.054040830087471,11,7,8,45,1.5,14,30,60,20,0.226737125903769,0.407197387209639,2730,3520
"4665",4665,8715.32882362266,31061.8156662457,394621.959353388,109736.66645985,94860561.7465097,210012748.808947,304873310.555457,0.0299720298788269,0.0562700655033263,11,7,8,45,1.5,17,22,40,17,0.187715278258062,0.473776261933368,1739,4394
"4666",4666,8717.0670951876,31073.473355286,387761.757912439,107593.888696816,94975087.5645278,209067880.302629,304042967.867157,0.0299736229795192,0.0560990152463505,11,7,8,45,1.5,17,22,40,20,0.188112348880692,0.470813715898522,1749,4350
"4667",4667,8969.00651591951,32349.6541267326,299885.402038857,73760.3300686831,100041661.8074,200455993.905552,300497655.712952,0.0306656483303863,0.0553163621740904,11,7,8,45,1.5,17,22,60,17,0.205678586992216,0.443811958799406,2231,3974
"4668",4668,8970.76679390065,32361.7992729346,294095.05316215,72274.1142458717,100155647.787525,199579415.609967,299735063.397492,0.030667074467063,0.0551527733851367,11,7,8,45,1.5,17,22,60,20,0.206073785951565,0.441063530275804,2241,3938
"4669",4669,8987.09024140212,32431.7621393885,328912.839990855,80785.3382837467,100458106.029747,199994700.506015,300452806.535762,0.0307034073214802,0.0552764225283311,11,7,8,45,1.5,17,30,40,17,0.207122434061112,0.442365616877157,2276,3960
"4670",4670,8988.95568055975,32444.5952128524,322895.951680775,79088.1484407642,100580614.189564,199101563.523663,299682177.713226,0.0307049424241951,0.0551109651326006,11,7,8,45,1.5,17,30,40,20,0.207547180132674,0.439565270153831,2294,3916
"4671",4671,9233.22384171348,33718.8031899437,246668.024517825,53450.9346972761,105693123.338315,190298397.368665,295991520.70698,0.0313652928745473,0.0542467834383424,11,7,8,45,1.5,17,30,60,17,0.225272678417959,0.411963773424716,2705,3570
"4672",4672,9235.09739670776,33731.9962540482,241627.774222611,52333.7856171616,105814385.741789,189472555.385038,295286941.126827,0.031366667371029,0.0540886925639945,11,7,8,45,1.5,17,30,60,20,0.225693105347734,0.409374423819303,2713,3541
"4673",4673,12000.9474471841,45776.8622379626,379042.374521336,109051.818424105,179084421.970826,142681143.805516,321765565.776341,0.0376895464463324,0.0490038910014379,11,7,12,35,1.2,14,22,40,17,0.479726470130623,0.262664368491129,3324,2973
"4674",4674,12003.3136780415,45794.5670702829,372402.383648313,106985.587295309,179331389.318555,141892795.98159,321224185.300145,0.0376910725189959,0.0488324247747228,11,7,12,35,1.2,14,22,40,20,0.480582726651899,0.260192578285155,3335,2943
"4675",4675,12270.2048007355,47250.4191209534,277552.470380508,70506.2830281928,187651477.436621,133154877.096784,320806354.533405,0.0385238736523222,0.0478007494283919,11,7,12,35,1.2,14,22,60,17,0.509429170419381,0.232795658214378,3897,2480
"4676",4676,12272.5270113712,47268.0079312431,272046.9546464,69091.4088683454,187889644.522203,132434688.905663,320324333.427866,0.0385252220929545,0.0476375011423199,11,7,12,35,1.2,14,22,60,20,0.510254915693231,0.230537576104878,3913,2437
"4677",4677,12260.0965485085,47163.7601464977,317725.022654436,82566.1786534543,186472864.476825,134887251.528092,321360116.004917,0.0383325803753811,0.0480223600574987,11,7,12,35,1.2,14,30,40,17,0.505342820372854,0.238227354760534,3821,2583
"4678",4678,12262.531509721,47182.0976795405,311862.616777736,80886.8917782641,186722510.709782,134143004.089775,320865514.799557,0.0383340885745672,0.0478560771021175,11,7,12,35,1.2,14,30,40,20,0.506208364814037,0.235893837151909,3835,2541
"4679",4679,12520.9263432771,48628.4564925675,229099.995398507,52557.722867211,195099547.609683,125714442.641751,320813990.251434,0.0391519986478907,0.046804206669011,11,7,12,35,1.2,14,30,60,17,0.535252254787562,0.209466878130273,4312,2078
"4680",4680,12523.3047195249,48646.5616625745,224278.605238673,51458.7722504914,195338796.554716,125036002.002161,320374798.556877,0.0391533004184073,0.0466459854038247,11,7,12,35,1.2,14,30,60,20,0.536081750958925,0.207339691528904,4318,2049
"4681",4681,8755.82033478332,31158.6091740441,389427.33291212,114258.133254503,178688567.306151,142693177.511168,321381744.817319,0.0376564367897066,0.049010509767783,11,7,12,35,1.2,17,22,40,17,0.478354008786154,0.262702099039587,3307,2974
"4682",4682,8757.51766565308,31170.1757482865,382799.658674945,112168.543083458,178930976.879986,141916286.491868,320847263.371853,0.0376579288823622,0.0488413001286951,11,7,12,35,1.2,17,22,40,20,0.479194463122824,0.260266230563344,3318,2945
"4683",4683,9018.1257468425,32505.1897280596,287999.1061873,75027.6396340821,187089269.99051,133334365.861372,320423635.851883,0.0384754711658479,0.0478274552087236,11,7,12,35,1.2,17,22,60,17,0.507479950020542,0.23335842829749,3866,2490
"4684",4684,9019.85111676889,32517.3088027093,282483.145236045,73577.4681929314,187322897.488857,132624315.980678,319947213.469535,0.0384767895051959,0.0476663726856701,11,7,12,35,1.2,17,22,60,20,0.508289956164463,0.231132133903583,3882,2448
"4685",4685,9012.84646056099,32424.1077581355,328219.760712697,87363.6847391639,185850075.46908,135079199.41411,320929274.88319,0.0382824696812209,0.0480592948962146,11,7,12,35,1.2,17,30,40,17,0.503183558615528,0.23882918924313,3779,2596
"4686",4686,9014.59997729242,32436.7823216682,322391.267176802,85661.4035743748,186104129.120464,134287526.367832,320391655.488296,0.0382839340083059,0.0478346964874076,11,7,12,35,1.2,17,30,40,20,0.50406438394629,0.23634697311627,3793,2547
"4687",4687,9274.02512293737,33800.8030509088,240263.66738365,56737.793174344,193857831.466002,127009019.531721,320866850.997723,0.0391203986998971,0.0470923265188354,11,7,12,35,1.2,17,30,60,17,0.530947120706578,0.213525901800276,4255,2141
"4688",4688,9275.84448315511,33813.8161293655,235386.314449587,55588.3110219184,194092079.659952,126334582.905507,320426662.565459,0.0391215792284179,0.0469359112127331,11,7,12,35,1.2,17,30,60,20,0.531759278854248,0.21141126940499,4269,2108
"4689",4689,11999.4761993586,45772.6669597229,379244.344578231,109211.358462119,180164227.698029,139419122.825254,319583350.523283,0.0376930699114286,0.0482327867209457,11,7,12,35,1.5,14,22,40,17,0.48347024720937,0.25243660954262,3380,2832
"4690",4690,12001.84102377,45790.3669505957,372599.648721904,107139.235831835,180415990.679703,138641367.73022,319057358.409924,0.0376945958048993,0.0480615418241153,11,7,12,35,1.5,14,22,40,20,0.484343130596005,0.249998031838457,3396,2793
"4691",4691,12268.7350597457,47246.1314014233,277792.044815343,70649.9632748773,188781387.468154,130010305.740036,318791693.208189,0.0385273937681822,0.0470326994947595,11,7,12,35,1.5,14,22,60,17,0.513346663326236,0.222936151476739,3961,2300
"4692",4692,12271.0559016233,47263.7150603188,272280.090632512,69228.1505653164,189023953.430275,129300052.635393,318324006.065668,0.0385287420479239,0.0468696566570603,11,7,12,35,1.5,14,22,60,20,0.514187659874222,0.220709219893323,3977,2264
"4693",4693,12258.6520736602,47159.6713782966,317914.279256177,82700.6996914513,187606947.151231,131712639.36208,319319586.513311,0.0383361766720568,0.0472517768724036,11,7,12,35,1.5,14,30,40,17,0.509274780182737,0.228273657900384,3894,2396
"4694",4694,12261.0857567476,47178.0046714294,312046.892756593,81015.5755599719,187861171.217792,130978634.288852,318839805.506644,0.0383376846913652,0.047085709816261,11,7,12,35,1.5,14,30,40,20,0.510156196357221,0.225972254260929,3909,2355
"4695",4695,12519.4246248832,48624.0287810121,229314.100775392,52668.3261737928,196278775.007299,122658842.078758,318937617.086056,0.0391555030315632,0.0460377377536262,11,7,12,35,1.5,14,30,60,17,0.539340735141579,0.199886330920329,4353,1949
"4696",4696,12521.8017045756,48642.1289007443,224486.323010536,51562.6405805885,196522207.784886,121990000.637558,318512208.422444,0.0391568046468364,0.0458797179920597,11,7,12,35,1.5,14,30,60,20,0.540184737011533,0.197789241699642,4361,1924
"4697",4697,8754.71864416752,31155.5824851925,389629.416466561,114420.265215464,179764843.927414,139430949.502167,319195793.429581,0.037659947768243,0.0482393102994904,11,7,12,35,1.5,17,22,40,17,0.482085550158427,0.252473690972003,3356,2833
"4698",4698,8756.41269821832,31167.1379592012,382997.212841292,112324.948353158,180011987.915491,138664503.670122,318676491.585613,0.0376614396861892,0.0480703200483454,11,7,12,35,1.5,17,22,40,20,0.482942419106612,0.250070572394691,3373,2795
"4699",4699,9016.99719570547,32501.9999579525,288239.506902879,75176.0563512711,188214928.332429,130187680.336076,318402608.668505,0.0384789788426545,0.0470592627848707,11,7,12,35,1.5,17,22,60,17,0.511382701962682,0.223492292783882,3932,2308
"4700",4700,9018.71949522882,32514.1081929441,282717.318276451,73719.1315372142,188452898.779181,129487426.784936,317940325.564117,0.0384802970251452,0.0468983838320952,11,7,12,35,1.5,17,22,60,20,0.512207765473206,0.22129671385682,3945,2273
"4701",4701,9011.73398573089,32421.0335285112,328408.938519089,87501.2793494933,186978945.261241,131903572.966813,318882518.228053,0.0382860261739453,0.0472889605051681,11,7,12,35,1.5,17,30,40,17,0.507097444925176,0.228872312199726,3854,2409
"4702",4702,9013.54158728355,32433.647357441,322540.735476297,85785.9992426302,187228229.750913,131179954.421736,318408184.172649,0.0382874903277477,0.0471251228677831,11,7,12,35,1.5,17,30,40,20,0.507961735172034,0.226603474539118,3874,2366
"4703",4703,9272.83898542871,33797.3787070545,240479.175317551,56854.3766274641,195028473.129998,123928339.592691,318956812.722689,0.0391236197573152,0.0463243494040319,11,7,12,35,1.5,17,30,60,17,0.535005833601581,0.203866720573494,4306,2003
"4704",4704,9274.6554129691,33810.3813004109,235595.664674802,55698.3185901636,195266874.996917,123263418.206988,318530293.203905,0.0391248001526318,0.046168135330009,11,7,12,35,1.5,17,30,60,20,0.53583239288203,0.201781922316883,4317,1973
"4705",4705,11972.7213321497,46269.2285431009,430293.707147017,142329.996947117,283141669.2812,79494255.5244149,362635924.805615,0.0465172608705948,0.0391802505854423,11,7,12,45,1.2,14,22,40,17,0.840501679544591,0.0645478431971512,4831,1421
"4706",4706,11975.0668634966,46286.9605127308,423506.309058071,140025.567329714,283465979.191236,78958848.9432248,362424828.13446,0.0465186914704097,0.0390196892974408,11,7,12,45,1.2,14,22,40,20,0.841626089220345,0.0628691263878499,4844,1378
"4707",4707,12210.4352112505,47578.6425762615,335033.010690205,103413.914522953,291920911.354654,75948838.7577396,367869750.112394,0.0472030295012314,0.0383394841705871,11,7,12,45,1.2,14,22,60,17,0.870940048609833,0.0534315235042438,5361,1055
"4708",4708,12212.7144681217,47596.0595334449,329212.928221988,101672.197123346,292228464.16796,75456865.0817829,367685329.249743,0.0472042159547047,0.0381856665300539,11,7,12,45,1.2,14,22,60,20,0.872006360024889,0.0518889864705632,5376,994
"4709",4709,12240.702766402,47702.5326534316,364660.681886264,111129.604673625,294110393.497458,75681777.8908957,369792171.388354,0.0471612057112914,0.0380423225298247,11,7,12,45,1.2,14,30,40,17,0.878531166950895,0.0525941793586399,5481,1022
"4710",4710,12243.6521260936,47724.3433944314,358752.455949296,109258.48321962,294581834.254183,75105240.3582038,369687074.612387,0.0471626036933353,0.0378787110488952,11,7,12,45,1.2,14,30,40,20,0.880165691620055,0.05078650033241,5509,954
"4711",4711,12477.6810543127,49011.2169667225,281245.697908938,79883.0033564483,302377943.389923,72413545.2025134,374791488.592436,0.0477681469786723,0.0371478084544164,11,7,12,45,1.2,14,30,60,17,0.907195456280956,0.0423469441855136,5925,636
"4712",4712,12480.0261678845,49029.187786235,276113.374431628,78464.9446831853,302683386.953593,71957378.6541106,374640765.607704,0.0477693843509395,0.0369989466270122,11,7,12,45,1.2,14,30,60,20,0.908254454750507,0.0409166770211796,5935,587
"4713",4713,8723.60089191471,31559.1473138663,440491.293171309,147734.733751485,282114766.576574,79178117.7959583,361292884.372532,0.0464746358155078,0.0391980570741995,11,7,12,45,1.2,17,22,40,17,0.836941321684995,0.0635566231833165,4782,1393
"4714",4714,8725.3100363408,31571.226143324,433723.47692437,145415.652824521,282434079.193076,78650024.5194718,361084103.712548,0.0464760330948837,0.0390394413225002,11,7,12,45,1.2,17,22,40,20,0.838048405324673,0.0619008365507611,4799,1353
"4715",4715,8960.28763306466,32806.7011526353,346022.461191901,108626.006048112,291557668.740157,76615273.671593,368172942.41175,0.0471598946526317,0.0383644160317624,11,7,12,45,1.2,17,22,60,17,0.86968065598029,0.0555210672855401,5333,1140
"4716",4716,8961.99123394335,32819.0260412792,340207.719920613,106860.685298798,291859870.721662,76130131.4820534,367990002.203716,0.047161057043805,0.038212686778459,11,7,12,45,1.2,17,22,60,20,0.870728415612424,0.0539999497328365,5357,1076
"4717",4717,8984.94363654419,32896.6163375189,375086.365941325,116386.61851951,293554198.820687,75406665.182904,368960864.003591,0.0471040344231773,0.0380037302980309,11,7,12,45,1.2,17,30,40,17,0.876602793327976,0.051731589424965,5456,988
"4718",4718,8986.75919287723,32909.6617860743,369091.799223741,114452.976963371,293870048.982613,74918931.9854224,368788980.968035,0.0471054264314343,0.0378506013827646,11,7,12,45,1.2,17,30,40,20,0.877697872347049,0.0502023480113713,5470,927
"4719",4719,9215.14712252665,34113.8972362134,292002.376826924,84681.0295623096,300567065.355675,72675304.4194273,373242369.775102,0.0477078818612763,0.0373071523715037,11,7,12,45,1.2,17,30,60,17,0.900916990158551,0.0431676655080759,5848,667
"4720",4720,9216.96314530077,34127.1882051408,286849.843157767,83229.1179405604,300866626.834865,72222907.0322847,373089533.867149,0.0477090900949887,0.037160184904964,11,7,12,45,1.2,17,30,60,20,0.901955594947554,0.0417492161931795,5866,619
"4721",4721,11971.3371549542,46265.3520512977,430488.365647156,142496.872326181,284613613.101065,77191156.2371809,361804769.338246,0.046520559056575,0.0384379865054857,11,7,12,45,1.5,14,22,40,17,0.845605032300726,0.0573266927242244,4905,1213
"4722",4722,11973.6813360764,46283.0795983766,423697.258594855,140187.682394758,284941838.188022,76665134.7935129,361606972.981535,0.0465219894892859,0.0382776316217572,11,7,12,45,1.5,14,22,40,20,0.846743016223448,0.0556774021279537,4916,1142
"4723",4723,12209.0033629889,47574.4708895913,335262.776105063,103579.685260098,293418943.982953,73729358.0311344,367148302.014087,0.0472060949950734,0.03760025937725,11,7,12,45,1.5,14,22,60,17,0.876133853454309,0.0464725511371319,5449,788
"4724",4724,12211.2812662366,47591.882749828,329437.682416316,101832.388354156,293730115.993764,73246255.2817543,366976371.275518,0.0472072813142788,0.0374466363048388,11,7,12,45,1.5,14,22,60,20,0.877212712930854,0.0449578280565877,5465,731
"4725",4725,12239.3497007903,47698.7825684485,364845.027097251,111275.624735487,295627962.617799,73476959.3498603,369104921.967659,0.0471645387637738,0.0373026228449532,11,7,12,45,1.5,14,30,40,17,0.883792706452877,0.0456811788907196,5564,758
"4726",4726,12241.7525028713,47717.0372333707,358833.43924794,109357.115605576,295953021.649322,72989843.3975953,368942865.046917,0.0471659365809883,0.0371475939568408,11,7,12,45,1.5,14,30,40,20,0.884919713395697,0.0441538727912538,5581,703
"4727",4727,12475.7202109505,49003.5437238745,281349.912713617,79989.5731535688,303770241.308487,70364157.3889423,374134398.69743,0.0477714681414477,0.0364184294928136,11,7,12,45,1.5,14,30,60,17,0.912022670013014,0.0359212820956468,5976,430
"4728",4728,12478.0627124259,49021.4973408439,276218.957628053,78568.6517034684,304078441.252998,69916708.4652347,373995149.718232,0.0477727053658103,0.0362698692135085,11,7,12,45,1.5,14,30,60,20,0.913091225086266,0.034518348220867,5986,393
"4729",4729,8722.44923877472,31555.7480852514,440575.978316722,147862.205963637,283498832.840713,76951521.3732036,360450354.213917,0.0464779180193374,0.038458175746273,11,7,12,45,1.5,17,22,40,17,0.841739995580322,0.0565753402224321,4848,1187
"4730",4730,8724.15261580862,31567.8077077238,433811.658129833,145541.257313836,283821469.415235,76432755.4131298,360254224.828365,0.0464793151361184,0.0382999675538294,11,7,12,45,1.5,17,22,40,20,0.842858603661414,0.0549487985102749,4867,1117
"4731",4731,8959.17634407653,32803.5077597952,346252.359255629,108794.863152956,293053102.351063,74393292.2435516,367446394.594615,0.0471629577393681,0.0376249698742609,11,7,12,45,1.5,17,22,60,17,0.874865449813342,0.0485542542050648,5423,863
"4732",4732,8960.8770369582,32815.8227096209,340432.794483629,107024.127500251,293358875.313091,73916895.4877907,367275770.800882,0.0471641199991356,0.0374734335325179,11,7,12,45,1.5,17,22,60,20,0.875925590334643,0.0470605571346726,5444,809
"4733",4733,8983.83307132332,32893.4995062955,375264.705371506,116532.748108646,295070132.853158,73204568.6916255,368274701.544783,0.0471074229352485,0.0372641075467351,11,7,12,45,1.5,17,30,40,17,0.881858663843087,0.044827123687179,5535,725
"4734",4734,8985.64576700539,32906.5357815483,369266.50338667,114594.607832671,295389625.065859,72725721.0618735,368115346.127732,0.047108814777708,0.037111178412514,11,7,12,45,1.5,17,30,40,20,0.882966370157858,0.0433257421326755,5550,675
"4735",4735,9213.96950870359,34110.4713999198,292211.66372855,84822.8786526547,302109601.759627,70533535.3887086,372643137.148336,0.0477111872140933,0.0365687035424259,11,7,12,45,1.5,17,30,60,17,0.90626509332819,0.0364523508298065,5914,456
"4736",4736,9215.78277276516,34123.7528205736,287054.295247426,83365.7056868423,302412554.200903,70089591.5688227,372502145.769726,0.0477123953039211,0.0364219253106537,11,7,12,45,1.5,17,30,60,20,0.907315454867332,0.0350604068772849,5928,406
"4737",4737,10110.9352444811,35778.8531140381,257788.903083616,43074.5075508019,44714283.1994283,348958376.199127,393672659.398555,0.0207405531012005,0.0667398762370796,11,8,8,35,1.2,14,22,40,17,0.0138539220164117,0.909427164393898,342,5971
"4738",4738,10112.9570108,35792.4150818666,251315.310807718,41798.7915996983,44706271.3780272,347535560.918735,392241832.296763,0.0207425881645573,0.0665334987238338,11,8,8,35,1.2,14,22,40,20,0.0138261443592233,0.904966061352516,339,5935
"4739",4739,10402.2887487261,37280.9449623949,162502.115654375,21081.2890894252,48595745.841301,329615321.35536,378211067.196661,0.0218233004215496,0.0654817262826727,11,8,8,35,1.2,14,22,60,17,0.0273112787469555,0.848778841324567,956,5433
"4740",4740,10404.3263117727,37295.0090016303,157507.34086045,20691.4441682007,48604171.75402,328309627.839134,376913799.593154,0.0218249543984253,0.0652858111544611,11,8,8,35,1.2,14,22,60,20,0.0273404920934957,0.844684962522009,959,5402
"4741",4741,10394.1933287281,37216.7247404875,198916.983127939,26290.1744838876,48235659.3809863,332688541.320929,380924200.701916,0.021594511058737,0.0654661836263211,11,8,8,35,1.2,14,30,40,17,0.0260628287688421,0.858414632508555,903,5519
"4742",4742,10396.3429407331,37231.4518273394,193508.482271573,25556.6833347601,48248574.4370927,331343348.943814,379591923.380907,0.0215965463430371,0.0652666859262782,11,8,8,35,1.2,14,30,40,20,0.0261076063522571,0.854196908755165,906,5487
"4743",4743,10675.6478715078,38676.2049547853,119404.879357424,15431.3894661778,52202513.6926256,313208367.204386,365410880.897012,0.0226407321641279,0.0641502183572353,11,8,8,35,1.2,14,30,60,17,0.0398162455849499,0.797336384899303,1314,5072
"4744",4744,10677.7871591081,38691.231295509,115354.986955931,15472.9345741952,52229476.9397717,311978841.890589,364208318.830361,0.0226423563126749,0.0639608431473103,11,8,8,35,1.2,14,30,60,20,0.0399097294256918,0.793481324307511,1319,5053
"4745",4745,6963.6374710201,22409.1084860355,267355.13382962,46581.6502938786,44692259.0093177,348740113.575071,393432372.584389,0.020703529298899,0.0667572185969747,11,8,8,35,1.2,17,22,40,17,0.0137775623009216,0.908742822533493,333,5961
"4746",4746,6964.53417644185,22412.0764792865,260855.106468632,45246.7730201962,44682565.512137,347335486.295393,392018051.80753,0.020705522594986,0.0665532497501683,11,8,8,35,1.2,17,22,40,20,0.0137439541326707,0.904338746251956,331,5930
"4747",4747,7230.73710863988,23637.3391240881,171317.896815283,23006.7515006549,48484320.4160719,329746536.352068,378230856.76814,0.0217681522933163,0.0655210986517994,11,8,8,35,1.2,17,22,60,17,0.0269249574463241,0.849190253564059,941,5439
"4748",4748,7231.75805412696,23641.8465136493,166269.833806303,22543.2539282477,48490757.4740289,328457089.529833,376947847.003862,0.0217697725813443,0.0653274877146227,11,8,8,35,1.2,17,22,60,20,0.0269472752664901,0.845147314737318,942,5406
"4749",4749,7223.99574361051,23591.3530955138,207932.338890241,28775.2141988036,47954622.7650097,333193278.148483,381147900.913493,0.0215227801655422,0.0655161672827249,11,8,8,35,1.2,17,30,40,17,0.0250884512352954,0.859997187199618,866,5540
"4750",4750,7225.08444503243,23596.1158950538,202480.377220904,27973.8201232008,47965274.0124042,331864880.962783,379830154.975187,0.021524762267431,0.0653190355942571,11,8,8,35,1.2,17,30,40,20,0.0251253800039165,0.855832123183955,868,5493
"4751",4751,7488.18401321206,24831.5074579053,127696.542829082,16181.5070181847,51735512.0004606,314655782.504096,366391294.504557,0.0225319014848761,0.0642714920676131,11,8,8,35,1.2,17,30,60,17,0.0381971115251664,0.80187461897977,1277,5099
"4752",4752,7489.37081558377,24837.5997829756,123564.157953284,16139.8385257246,51759583.7855284,313438373.449871,365197957.235399,0.0225334820951,0.0640842948140036,11,8,8,35,1.2,17,30,60,20,0.0382805704242177,0.798057547776459,1279,5078
"4753",4753,10109.7618368821,35775.7913622198,257994.055151796,43159.9108142657,44623749.6385493,343944734.374364,388568484.012913,0.0207445069426264,0.0659342489224574,11,8,8,35,1.5,14,22,40,17,0.0135400345628287,0.893707363586938,320,5844
"4754",4754,10111.781010596,35789.3435975878,251512.12823953,41874.1485884309,44622888.8937178,342535468.642654,387158357.536371,0.0207465417627141,0.0657281238766339,11,8,8,35,1.5,14,22,40,20,0.01353705028826,0.889288743876782,319,5807
"4755",4755,10397.3413394702,37261.1831362354,162280.132234364,21000.8708683824,48605587.9126237,324173313.568419,372778901.481043,0.0218269190660954,0.0646346022008036,11,8,8,35,1.5,14,22,60,17,0.0273454020342257,0.831715939467855,960,5298
"4756",4756,10399.3733705722,37275.213310527,157291.242940187,20603.7211087913,48620853.4189415,322882741.063581,371503594.482522,0.0218285728532159,0.0644389770243898,11,8,8,35,1.5,14,22,60,20,0.0273983288257847,0.827669471169542,967,5267
"4757",4757,10392.8512437009,37211.6473744695,199036.443528295,26323.5646118527,48256991.3909169,328277991.501979,376534982.892896,0.0215986094507258,0.0648428376337194,11,8,8,35,1.5,14,30,40,17,0.0261367886375573,0.844585769772364,909,5400
"4758",4758,10394.9952192744,37226.3353308968,193624.603272012,25583.5085695249,48276258.7798534,326944635.772378,375220894.552231,0.0216006444853352,0.0646437539977929,11,8,8,35,1.5,14,30,40,20,0.0262035902920127,0.840405158710237,912,5361
"4759",4759,10674.3494764987,38672.5800161016,119585.999750312,15386.739472897,52271770.1379714,308467641.179928,360739411.317899,0.0226444093107762,0.0633514561584493,11,8,8,35,1.5,14,30,60,17,0.0400563634933006,0.782472285829286,1323,4991
"4760",4760,10676.4863088149,38687.5966052322,115525.796284874,15417.1689269174,52304924.291737,307250303.205911,359555227.497648,0.0226460332705434,0.0631623105123937,11,8,8,35,1.5,14,30,60,20,0.0401713117268633,0.77865543749126,1325,4975
"4761",4761,6963.07657486361,22408.0843257705,267561.63055146,46672.821565068,44595535.7193962,343725571.82888,388321107.548277,0.0207074691219781,0.0659515362348723,11,8,8,35,1.5,17,22,40,17,0.0134422145372759,0.893020200107822,315,5839
"4762",4762,6963.9678020102,22411.0315839654,261053.489987194,45328.1026915939,44592917.3120266,342334328.247565,386927245.559591,0.0207094621804631,0.0657478177706545,11,8,8,35,1.5,17,22,40,20,0.0134331362991764,0.888658087149487,314,5804
"4763",4763,7230.06830035216,23635.9164765754,171540.908585236,23025.2177690247,48462558.0026573,324867573.249676,373330131.252333,0.0217717591426347,0.0647192475221219,11,8,8,35,1.5,17,22,60,17,0.0268495053326084,0.833892725181537,937,5311
"4764",4764,7231.08426849416,23640.4044600948,166482.612878126,22550.407896715,48475469.1224508,323590662.331892,372066131.454343,0.0217733792452654,0.0645258666689268,11,8,8,35,1.5,17,22,60,20,0.0268942692684963,0.829889091500197,939,5280
"4765",4765,7223.33083330107,23589.9510632179,208110.209495483,28820.5095865129,47940640.9961412,328290196.89942,376230837.895561,0.0215268379692796,0.0647125471771461,11,8,8,35,1.5,17,30,40,17,0.0250399752692105,0.844624038644223,863,5401
"4766",4766,7224.41438273377,23594.6946985874,202650.07941746,28009.5191517021,47958008.3318436,326974708.837467,374932717.169311,0.02152881982973,0.0645156607251015,11,8,8,35,1.5,17,30,40,20,0.0251001892796417,0.840499449967846,867,5363
"4767",4767,7487.42217475252,24829.727874272,127881.54491329,16147.2581299613,51794071.2468926,309898256.401271,361692327.648164,0.0225355398619624,0.0634721559465169,11,8,8,35,1.5,17,30,60,17,0.0384001413471224,0.786957844849447,1282,5020
"4768",4768,7488.60417188845,24835.8016997468,123739.098921552,16094.6744510903,51824279.5827929,308692917.516428,360517197.099221,0.0225371202898585,0.0632851857573404,11,8,8,35,1.5,17,30,60,20,0.0385048761829189,0.78317861852318,1285,4997
