"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
85,7958.99677118348,30065.4767444359,197556.024730241,46023.9027268485,190674158.757634,127645958.623559,318320117.381193,0.0386012122610409,0.0465655152308256,6,6,12,35,1.5,14,30,40,17,0.419751453223156,0.274609667530761,3247,3240,0.116776523463472,0.242966606245643,0.0149628831037655,0.119371927065116,0.112249068992487,1755,1690,2105,654,1941
86,7961.30484265549,30082.9372340349,191936.373094369,44822.2749389855,191003620.36237,126692431.457523,317696051.819893,0.0386028504132401,0.0463450971598019,6,6,12,35,1.5,14,30,40,20,0.420700258862673,0.271444745558766,3253,3215,0.11685814770611,0.243051975802939,0.014373033996401,0.115745488874766,0.11101758156316,1747,1692,2107,638,1930
87,8224.70917078011,31505.1927461481,133505.089130806,30600.9997931955,199951387.965882,118327960.655923,318279348.621805,0.0394705287662319,0.0453175327093668,6,6,12,35,1.5,14,30,60,17,0.446468640492764,0.243681616864537,3467,2970,0.123506903364194,0.252794616424989,0.00739216476629792,0.0780389808193526,0.100889647633532,1691,1718,2139,443,1730
88,8227.02884171121,31523.1125837159,129141.646729029,30016.6822155142,200259971.522509,117475322.806586,317735294.329095,0.0394719333581186,0.0451109157059875,6,6,12,35,1.5,14,30,60,20,0.447357320128209,0.240851564025308,3478,2946,0.123590674965292,0.25288041501609,0.00710533784277474,0.0752231916579415,0.0999927768464913,1682,1720,2141,433,1717
89,5211.61204825327,18100.9433397423,255793.263932802,66950.3335592303,181207405.395741,136275953.575131,317483358.970872,0.0378364633260771,0.0477714205971016,6,6,12,35,1.5,17,22,40,17,0.392488461576899,0.303254116911254,3141,3421,0.0608447598012669,0.141347995053516,0.0252351460053731,0.156953215377824,0.0950950593859159,1658,1316,1807,856,2063
90,5212.31488912174,18104.7088205687,249132.593750959,65265.5998822953,181529465.340896,135266410.566877,316795875.907773,0.0378381262397808,0.0475452141460792,6,6,12,35,1.5,17,22,40,20,0.393415951420428,0.299903268647768,3142,3398,0.0608623626593586,0.14137399130819,0.0244081522677746,0.152654993657714,0.0935662145711562,1648,1318,1809,838,2044
91,5450.60497427112,19276.1341118494,178478.065577165,43366.4389728361,190556857.920176,126136068.006737,316692925.926913,0.0387333210204872,0.0464665538406504,6,6,12,35,1.5,17,22,60,17,0.419413642399375,0.269598078811841,3244,3201,0.0663385379788357,0.150187721439115,0.0136584004353466,0.107060658653918,0.0795209696103696,1565,1394,1859,618,1886
92,5451.5131096404,19282.0808594057,173215.230783845,42394.2563215979,190860050.346099,125233936.026351,316093986.37245,0.0387347470188002,0.0462546123564321,6,6,12,35,1.5,17,22,60,20,0.420286796294819,0.266603746371127,3248,3175,0.066366337815873,0.150221311003121,0.0131811802222156,0.10366447926049,0.0783712276086104,1552,1396,1861,609,1877
93,5442.44716543358,19216.0426265034,207799.726395235,49876.8134282836,189875902.755418,127731787.785694,317607690.541112,0.0385477849133878,0.0466096028081825,6,6,12,35,1.5,17,30,40,17,0.417452582016942,0.274894549399632,3233,3244,0.066057622489464,0.149885985319844,0.0168541808591532,0.12598232808915,0.0860396742463523,1609,1385,1850,696,1973
94,5443.41360618688,19222.2405458464,202128.859233426,48612.2518675887,190198242.446031,126793224.508451,316991466.954482,0.038549380926277,0.0463925076647657,6,6,12,35,1.5,17,30,40,20,0.418380877490215,0.27177929516875,3236,3218,0.066086596503591,0.149921731448273,0.0162334391325409,0.122322839818256,0.0847685492756117,1603,1387,1854,685,1958
95,5686.04946703184,20438.1728355097,142812.91957168,33196.1591825328,198937997.340629,118592249.280353,317530246.620982,0.0393989207427579,0.0453860643116146,6,6,12,35,1.5,17,30,60,17,0.443550210161423,0.24455883662733,3435,2979,0.0717708330011055,0.158896200512865,0.00866606377623311,0.0840454513209438,0.0739468612319472,1515,1424,1892,492,1778
96,5687.19311125552,20446.2698160493,138374.006610709,32539.4919614906,199239739.05456,117752413.044845,316992152.099405,0.0394002891847358,0.0451825873165694,6,6,12,35,1.5,17,30,60,20,0.444419186199115,0.241771274563748,3446,2953,0.071808684740626,0.158938500936515,0.00834372221749125,0.0811809599737315,0.073006841792795,1501,1426,1894,482,1746
163,5780.43333390966,19702.1686371392,99032.0482381887,20986.6803679531,105474839.795182,191191346.149026,296666185.944208,0.031395929240437,0.0545413235139867,6,7,8,45,1.2,14,22,60,17,0.174388736741054,0.485527825252909,1717,4656,0.0683301628566684,0.162387214127019,0.00267273518238151,0.0557930552476564,0.0636832125257488,1418,1412,1904,190,1557
164,5781.49620706202,19707.7365605568,94616.7405162831,21218.3414251614,105661043.127327,189857145.235373,295518188.3627,0.0313978355793315,0.0542872909799244,6,7,8,45,1.2,14,22,60,20,0.174924977593087,0.481099381117194,1726,4636,0.0683561917677968,0.162426527038936,0.002786451816755,0.0529437966846068,0.0628756183117551,1414,1414,1906,202,1521
165,5799.51433806565,19770.5616283491,115922.420497114,19882.1333785984,106874980.617219,189956902.174848,296831882.792066,0.0314241289874348,0.0543225301220266,6,7,8,45,1.2,14,30,40,17,0.178420956243934,0.48143049169364,1768,4639,0.0686498861999125,0.163092970814933,0.00213054061739753,0.0666926438659254,0.066995526747966,1453,1421,1913,137,1650
