"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"1379",1379,30586.776960522,149122.285544129,13789.5670157007,51276.3366801375,244774.966200489,1329,1393,1257,1962,1999,6.8,8,"1-L","2-L","3-L","4-M"
"1380",1380,30464.3925046594,147515.435801806,13798.0221850097,51320.3176944157,243098.168185891,1306,1377,1255,1963,2002,6.8,8,"1-L","2-L","3-L","4-H"
"1381",1381,11651.9483240724,301707.502347888,14089.7849984299,52771.6286290355,380220.864299426,2214,2178,148,2005,2038,6.8,8,"1-L","2-L","3-M","4-L"
"1382",1382,11089.1730308576,295651.462305297,14102.1886132602,52830.8669262763,373673.690875691,2194,2157,90,2006,2039,6.8,8,"1-L","2-L","3-M","4-M"
"1383",1383,10885.0481488261,292642.085442972,14109.6224349545,52869.5801680861,370506.336194839,2182,2146,69,2007,2040,6.8,8,"1-L","2-L","3-M","4-H"
"1384",1384,36617.3035570635,466748.877763084,14373.5576976673,54204.7260702252,571944.46508804,2629,2599,1439,2050,2074,6.8,8,"1-L","2-L","3-H","4-L"
"1385",1385,35489.5602206568,459856.847855942,14383.6047033798,54251.5227549994,563981.535534978,2618,2592,1402,2051,2075,6.8,8,"1-L","2-L","3-H","4-M"
"1386",1386,34736.1720782981,455337.700805064,14390.9943483348,54294.4759730363,558759.343204733,2613,2586,1377,2052,2076,6.8,8,"1-L","2-L","3-H","4-H"
"1387",1387,14184.4103933323,236367.416800207,14125.060982813,52933.7115940988,317610.599770451,1947,1893,407,2010,2044,6.8,8,"1-L","2-M","3-L","4-L"
"1388",1388,13860.18081241,232203.40631677,14135.7840196389,52981.0749643684,313180.446113187,1927,1873,375,2013,2046,6.8,8,"1-L","2-M","3-L","4-M"
"1389",1389,13597.0249315526,229981.22989091,14144.8235480437,53030.3169814075,310753.395351914,1919,1863,355,2016,2049,6.8,8,"1-L","2-M","3-L","4-H"
"1390",1390,29778.647842202,409211.411474282,14435.9560482642,54516.8812860509,507942.896650799,2530,2496,1237,2057,2081,6.8,8,"1-L","2-M","3-M","4-L"
"1391",1391,28717.7292076359,402974.379667262,14447.1546691184,54569.051593973,500708.315137989,2512,2488,1201,2059,2084,6.8,8,"1-L","2-M","3-M","4-M"
"1392",1392,27916.0192135669,398700.072165455,14455.0301425505,54614.8099351586,495685.931456731,2502,2473,1168,2061,2087,6.8,8,"1-L","2-M","3-M","4-H"
"1393",1393,78194.2392310187,580831.182957318,14740.891449011,56034.3824986238,729800.696135971,2778,2759,2154,2100,2121,6.8,8,"1-L","2-M","3-H","4-L"
"1394",1394,77407.395115207,576372.260513985,14752.5052917534,56089.4200763758,724621.580997321,2772,2753,2150,2102,2123,6.8,8,"1-L","2-M","3-H","4-M"
"1395",1395,75986.5134686307,570330.460595066,14762.1289128814,56147.5200354343,717226.623012013,2764,2745,2143,2103,2124,6.8,8,"1-L","2-M","3-H","4-H"
"1396",1396,26531.5012025067,335269.739038137,14501.1466760742,54849.9461215758,431152.333038294,2377,2292,1118,2068,2095,6.8,8,"1-L","2-H","3-L","4-L"
"1397",1397,25744.2431124005,331583.77339956,14514.5691901638,54910.4008049745,426752.986507098,2363,2283,1097,2069,2096,6.8,8,"1-L","2-H","3-L","4-M"
"1398",1398,24825.9802923468,327398.252541139,14522.4267662712,54961.5808961419,421708.240495899,2345,2270,1049,2070,2097,6.8,8,"1-L","2-H","3-L","4-H"
"1399",1399,71131.8794613785,521614.890559185,14829.4123904539,56486.1097134201,664062.292124438,2722,2688,2077,2114,2133,6.8,8,"1-L","2-H","3-M","4-L"
"1400",1400,70121.7313915517,517134.839660671,14841.4567937273,56544.0244878834,658642.052333833,2717,2678,2063,2117,2136,6.8,8,"1-L","2-H","3-M","4-M"
"1401",1401,68725.0419146079,511706.733414486,14848.8814656109,56595.7795470056,651876.436341711,2709,2670,2032,2119,2139,6.8,8,"1-L","2-H","3-M","4-H"
"1402",1402,143154.7854507,706452.148134277,15125.9563523371,58004.640510156,922737.530447471,2858,2848,2656,2152,2170,6.8,8,"1-L","2-H","3-H","4-L"
"1403",1403,141112.499838671,699848.922930777,15137.819049289,58071.601664582,914170.843483319,2854,2846,2651,2155,2171,6.8,8,"1-L","2-H","3-H","4-M"
"1404",1404,139158.680137684,693090.974830109,15147.1130053376,58131.4330132905,905528.200986421,2851,2840,2644,2158,2174,6.8,8,"1-L","2-H","3-H","4-H"
"1405",1405,37543.632473577,136023.475084727,6489.0488653639,21982.4842436765,202038.640667345,708,1283,1455,836,845,6.8,8,"1-M","2-L","3-L","4-L"
"1406",1406,38005.5633594322,132162.007043985,6491.33167804193,21925.7007802874,198584.602861746,649,1270,1466,828,846,6.8,8,"1-M","2-L","3-L","4-M"
"1407",1407,38114.1614251238,130233.30774316,6487.77282366799,21852.4571936503,196687.699185602,615,1256,1468,819,844,6.8,8,"1-M","2-L","3-L","4-H"
"1408",1408,11618.6602519189,273263.963606005,6730.56937956952,22722.2706395014,314335.463876994,1933,2061,144,869,899,6.8,8,"1-M","2-L","3-M","4-L"
"1409",1409,11202.6659198935,267425.332018783,6733.34406653533,22677.1281786178,308038.470183829,1900,2041,103,865,900,6.8,8,"1-M","2-L","3-M","4-M"
"1410",1410,11037.7477284724,264699.539705069,6729.87867168156,22613.2396681182,305080.405773341,1879,2030,84,861,898,6.8,8,"1-M","2-L","3-M","4-H"
"1411",1411,28020.9184846233,426459.864708478,6958.79746247074,23484.8999453141,484924.480600886,2484,2522,1172,915,947,6.8,8,"1-M","2-L","3-H","4-L"
"1412",1412,27022.4995701587,419775.175521364,6961.45883560404,23445.5602328572,477204.694159984,2473,2510,1129,914,948,6.8,8,"1-M","2-L","3-H","4-M"
"1413",1413,26421.8251738474,415635.61621426,6958.03669495069,23386.9325923492,472402.410675407,2462,2505,1113,913,946,6.8,8,"1-M","2-L","3-H","4-H"
"1414",1414,16466.6151938837,212690.15650945,6762.34071066858,22848.6907462437,258767.803160245,1511,1770,612,883,905,6.8,8,"1-M","2-M","3-L","4-L"
"1415",1415,16171.7489957764,208465.551210429,6763.58267921267,22797.0540530966,254197.936938515,1467,1744,587,879,906,6.8,8,"1-M","2-M","3-L","4-M"
"1416",1416,15855.6447262423,206164.257027524,6762.01261961241,22739.0284715875,251520.942844966,1426,1732,556,871,904,6.8,8,"1-M","2-M","3-L","4-H"
"1417",1417,23238.8550847169,372144.411608242,7012.80493136483,23699.8872575102,426095.958881834,2359,2401,983,927,955,6.8,8,"1-M","2-M","3-M","4-L"
"1418",1418,22348.649247903,366266.607970371,7015.53253099168,23660.2836590104,419291.073408276,2338,2394,951,923,957,6.8,8,"1-M","2-M","3-M","4-M"
"1419",1419,21657.9709088205,362213.301611412,7012.86572350246,23603.2336489822,414487.371892717,2323,2381,931,919,956,6.8,8,"1-M","2-M","3-M","4-H"
"1420",1420,62380.5101544173,531694.775161723,7270.1891761198,24603.1132276964,625948.587719957,2690,2706,1952,978,1012,6.8,8,"1-M","2-M","3-H","4-L"
"1421",1421,61658.237043183,527325.611479285,7271.37459601135,24555.1890305506,620810.41214903,2686,2698,1941,973,1014,6.8,8,"1-M","2-M","3-H","4-M"
"1422",1422,60454.9459279231,521679.567695527,7270.78804984348,24515.0131999161,613920.31487321,2680,2689,1921,971,1013,6.8,8,"1-M","2-M","3-H","4-H"
"1423",1423,22153.6101612355,303034.818038453,7078.91995622824,23952.7987018114,356220.146857728,2131,2181,946,948,977,6.8,8,"1-M","2-H","3-L","4-L"
"1424",1424,21540.8414665932,299717.283029405,7080.97971722603,23907.9032250958,352247.00743832,2112,2170,926,945,978,6.8,8,"1-M","2-H","3-L","4-M"
"1425",1425,20703.9476168339,295646.309957287,7078.21005289338,23851.8730087087,347280.340635723,2089,2156,886,937,976,6.8,8,"1-M","2-H","3-L","4-H"
"1426",1426,57064.9620103174,476106.912015759,7349.21054907313,24923.461780099,565444.546355249,2622,2618,1845,994,1031,6.8,8,"1-M","2-H","3-M","4-L"
"1427",1427,56135.3695607584,471730.930419046,7350.71699993755,24877.5708965154,560094.587876257,2616,2607,1833,990,1032,6.8,8,"1-M","2-H","3-M","4-M"
"1428",1428,54981.2367602279,466766.72027052,7347.56467753497,24830.0809626894,553925.602670972,2604,2600,1827,988,1030,6.8,8,"1-M","2-H","3-M","4-H"
"1429",1429,118527.313631875,647760.383227917,7605.06840152087,25870.6628368398,799763.428098153,2813,2813,2506,1050,1081,6.8,8,"1-M","2-H","3-H","4-L"
"1430",1430,116623.19589979,641332.908477696,7606.48681211491,25833.9000295006,791396.491219102,2808,2809,2499,1047,1082,6.8,8,"1-M","2-H","3-H","4-M"
"1431",1431,114788.649003135,634755.865764498,7607.08168341255,25805.159201907,782956.755652952,2803,2804,2497,1044,1083,6.8,8,"1-M","2-H","3-H","4-H"
"1432",1432,45276.1601711972,121824.787892513,3205.22432129734,15198.599574981,185504.771959988,396,1156,1639,321,143,6.8,8,"1-H","2-L","3-L","4-L"
"1433",1433,45594.81154237,118598.754554638,3187.84176949123,14975.3340492628,182356.741915762,348,1140,1646,306,140,6.8,8,"1-H","2-L","3-L","4-M"
"1434",1434,45474.6148833275,117057.830951982,3168.67637955589,14741.6763787759,180442.798593641,318,1132,1644,266,135,6.8,8,"1-H","2-L","3-L","4-H"
"1435",1435,12986.0491526059,248636.033900323,3265.50532947129,14493.0322066263,279380.620589027,1696,1960,298,228,157,6.8,8,"1-H","2-L","3-M","4-L"
"1436",1436,12685.0504628321,243609.007068895,3250.15507991513,14290.7514826704,273834.964094312,1653,1932,269,205,155,6.8,8,"1-H","2-L","3-M","4-M"
"1437",1437,12500.2699463262,240119.3941505,3229.36471121986,14062.9731119648,269912.001920011,1628,1915,254,179,150,6.8,8,"1-H","2-L","3-M","4-H"
"1438",1438,21823.9573079624,391026.411811131,3338.81649863258,14022.6544981021,430211.840115828,2372,2439,940,175,170,6.8,8,"1-H","2-L","3-H","4-L"
"1439",1439,21052.240190447,385320.500527141,3326.41194516858,13846.8807272935,423546.03339005,2352,2425,903,149,168,6.8,8,"1-H","2-L","3-H","4-M"
"1440",1440,20441.4370980465,380671.122208645,3307.54815539979,13639.8309020866,418059.938364178,2333,2413,859,104,165,6.8,8,"1-H","2-L","3-H","4-H"
"1441",1441,19685.8943841675,192849.22963509,3285.32699987764,14577.690222312,230398.141241447,1078,1670,804,240,161,6.8,8,"1-H","2-M","3-L","4-L"
"1442",1442,19533.04467788,188869.168860855,3271.289756885,14372.9470266636,226046.450322284,997,1633,796,212,159,6.8,8,"1-H","2-M","3-L","4-M"
"1443",1443,19346.1105113408,186014.950735961,3249.01372014282,14135.226117587,222745.301085032,943,1606,783,189,154,6.8,8,"1-H","2-M","3-L","4-H"
"1444",1444,18851.9453288318,339617.085244319,3366.56292757531,14045.5709693489,375881.164470075,2202,2299,755,178,179,6.8,8,"1-H","2-M","3-M","4-L"
"1445",1445,18069.5411792507,333919.248457679,3354.54124173293,13863.6289603083,369206.959838971,2177,2290,703,155,175,6.8,8,"1-H","2-M","3-M","4-M"
"1446",1446,17501.5763642005,330199.268221819,3334.56266241672,13653.9854099356,364689.392658372,2164,2279,683,109,169,6.8,8,"1-H","2-M","3-M","4-H"
"1447",1447,49777.7964003326,488091.82669876,3478.83253903345,13765.260048298,555113.715686424,2606,2649,1738,127,197,6.8,8,"1-H","2-M","3-H","4-L"
"1448",1448,49117.4619909553,483813.187928641,3461.21408073906,13556.3288762549,549948.192876591,2594,2639,1721,88,193,6.8,8,"1-H","2-M","3-H","4-M"
"1449",1449,48004.9006169291,478312.933370649,3444.12648209814,13367.1849430078,543129.145412684,2579,2626,1693,63,191,6.8,8,"1-H","2-M","3-H","4-H"
"1450",1450,19677.7521051287,274693.742533264,3410.01790738946,14117.2705182476,311898.78306403,1922,2068,803,186,189,6.8,8,"1-H","2-H","3-L","4-L"
"1451",1451,19153.8262183443,271515.218386349,3393.76880738919,13915.4989222007,307978.312334283,1899,2058,772,160,186,6.8,8,"1-H","2-H","3-L","4-M"
"1452",1452,18392.7755758995,267407.479811382,3374.32568134045,13698.528632887,302873.109701509,1868,2039,725,120,181,6.8,8,"1-H","2-H","3-L","4-H"
"1453",1453,45912.5751479604,435468.254859938,3519.98818957267,13809.4151553668,498710.233352838,2507,2547,1650,139,210,6.8,8,"1-H","2-H","3-M","4-L"
"1454",1454,45060.4526483429,431197.20436502,3502.42562150043,13600.7670625163,493360.849697379,2494,2532,1635,97,204,6.8,8,"1-H","2-H","3-M","4-M"
"1455",1455,43849.3843045771,426014.449705102,3485.28879428819,13411.0221838646,486760.144987832,2487,2519,1610,67,199,6.8,8,"1-H","2-H","3-M","4-H"
"1456",1456,98232.2398033254,595643.768187374,3640.29740393636,13659.5578864613,711175.863281097,2756,2773,2384,112,230,6.8,8,"1-H","2-H","3-H","4-L"
"1457",1457,96683.3932725138,589902.151023278,3623.05145963555,13463.5263378565,703672.122093284,2750,2769,2365,73,225,6.8,8,"1-H","2-H","3-H","4-M"
"1458",1458,94957.3185457794,583492.758555407,3607.88313634386,13293.4537571102,695351.41399464,2745,2763,2338,57,222,6.8,8,"1-H","2-H","3-H","4-H"
"1459",1459,179237.759758072,19240.9877942769,19137.7194384871,78262.8970586728,295879.364049508,1822,105,2771,2685,2686,7.2,6,"1-L","2-L","3-L","4-L"
"1460",1460,179939.018403196,18440.4216035707,19149.4120520645,78346.685385181,295875.537444013,1821,87,2776,2687,2687,7.2,6,"1-L","2-L","3-L","4-M"
"1461",1461,180616.2734334,17696.6772181175,19160.6380632716,78427.5819240139,295901.170638803,1823,59,2780,2688,2688,7.2,6,"1-L","2-L","3-L","4-H"
"1462",1462,97025.5545392925,47077.2741017889,19433.6227073379,79897.4305492227,243433.881897642,1311,480,2372,2714,2716,7.2,6,"1-L","2-L","3-M","4-L"
"1463",1463,97556.3356707347,45583.7838429248,19445.241598258,79981.4760452122,242566.83715713,1297,456,2377,2717,2718,7.2,6,"1-L","2-L","3-M","4-M"
"1464",1464,98073.3100878288,44184.6444103944,19456.3938648689,80062.5616991044,241776.910062196,1283,432,2381,2720,2720,7.2,6,"1-L","2-L","3-M","4-H"
"1465",1465,46386.3307823876,93439.3842422702,19695.6235805858,81390.6700937766,240912.00869902,1270,944,1654,2741,2743,7.2,6,"1-L","2-L","3-H","4-L"
"1466",1466,46704.53808977,91284.2329773713,19706.9501307132,81473.4007467656,239169.12194462,1246,913,1656,2744,2744,7.2,6,"1-L","2-L","3-H","4-M"
"1467",1467,47020.8429765959,89258.4077077368,19717.8209326422,81553.1811273802,237550.252744355,1214,881,1662,2745,2745,7.2,6,"1-L","2-L","3-H","4-H"
"1468",1468,117860.722430134,31866.0256834819,19459.7224771899,80040.0218998659,249226.492490671,1403,301,2502,2719,2721,7.2,6,"1-L","2-M","3-L","4-L"
"1469",1469,118406.483240086,30672.8579070465,19471.740310395,80126.6673962782,248677.748853806,1395,280,2504,2722,2723,7.2,6,"1-L","2-M","3-L","4-M"
"1470",1470,118938.115433022,29558.3190258184,19483.2753373582,80210.2635559545,248189.973352153,1387,262,2511,2724,2724,7.2,6,"1-L","2-M","3-L","4-H"
"1471",1471,57231.1257251265,74252.4837311158,19750.6983231931,81689.0542513563,232923.362030792,1126,742,1849,2747,2747,7.2,6,"1-L","2-M","3-M","4-L"
"1472",1472,57554.9524745936,72338.592613615,19762.4767613145,81774.8512425081,231430.873092031,1102,730,1858,2749,2749,7.2,6,"1-L","2-M","3-M","4-M"
"1473",1473,57877.2999078148,70542.062687161,19773.7804665243,81857.5819940168,230050.725055517,1072,721,1869,2751,2751,7.2,6,"1-L","2-M","3-M","4-H"
"1474",1474,24140.6097429011,128646.931923835,20022.6224267053,83202.7286339447,256012.892727386,1484,1240,1020,2774,2771,7.2,6,"1-L","2-M","3-H","4-L"
"1475",1475,24235.2268001158,126071.13637471,20034.2552239881,83288.0669675636,253628.685366378,1458,1208,1025,2776,2774,7.2,6,"1-L","2-M","3-H","4-M"
"1476",1476,24341.1472553218,123648.218604352,20045.4167677977,83370.3091457982,251405.09177327,1425,1172,1029,2778,2777,7.2,6,"1-L","2-M","3-H","4-H"
"1477",1477,70105.2954236288,54250.9628113252,19794.3947345993,81935.7635813231,226086.416550876,999,553,2062,2752,2752,7.2,6,"1-L","2-H","3-L","4-L"
"1478",1478,70419.532935247,52636.9812581563,19806.5827455323,82024.2768325128,224887.373771448,980,528,2069,2753,2753,7.2,6,"1-L","2-H","3-L","4-M"
"1479",1479,70733.5412917142,51124.8517672628,19818.279135409,82109.6255708653,223786.297765251,963,509,2073,2755,2754,7.2,6,"1-L","2-H","3-L","4-H"
"1480",1480,30165.8627749131,108143.304637924,20103.1770649156,83615.8901173849,242028.234595138,1286,1061,1246,2779,2779,7.2,6,"1-L","2-H","3-M","4-L"
"1481",1481,30233.1277066035,105789.325754899,20115.2277884329,83704.0910703155,239841.772320251,1255,1033,1248,2780,2780,7.2,6,"1-L","2-H","3-M","4-M"
"1482",1482,30314.0501346908,103577.316333769,20126.7896167,83789.08521329,237807.24129845,1220,1008,1251,2781,2781,7.2,6,"1-L","2-H","3-M","4-H"
"1483",1483,12625.6882890192,171233.421974402,20370.6340225526,85110.9501570877,289340.694443062,1777,1550,266,2803,2803,7.2,6,"1-L","2-H","3-H","4-L"
"1484",1484,12432.0510879539,168191.36148643,20382.5438638216,85198.657597003,286204.614035209,1748,1515,249,2804,2804,7.2,6,"1-L","2-H","3-H","4-M"
"1485",1485,12266.4921961563,165328.439020058,20393.967542456,85283.1271370848,283272.025895755,1729,1482,231,2805,2805,7.2,6,"1-L","2-H","3-H","4-H"
"1486",1486,195974.700665768,18100.6659660134,11561.9101574501,43307.2656991154,268944.542488347,1617,77,2818,1735,1723,7.2,6,"1-M","2-L","3-L","4-L"
"1487",1487,196713.147002855,17380.3264898924,11569.7290421846,43347.3302284303,269010.532763363,1618,54,2822,1736,1724,7.2,6,"1-M","2-L","3-L","4-M"
"1488",1488,197425.898756848,16713.3254899888,11577.3426286702,43387.1803092143,269103.747184722,1621,26,2827,1737,1725,7.2,6,"1-M","2-L","3-L","4-H"
"1489",1489,111268.101358396,39655.9677127454,11871.2557428084,44814.3731331838,207609.697947134,776,391,2482,1780,1757,7.2,6,"1-M","2-L","3-M","4-L"
"1490",1490,111848.33401634,38269.3959759138,11879.5024362388,44859.6585491896,206856.890977682,771,376,2485,1781,1760,7.2,6,"1-M","2-L","3-M","4-M"
"1491",1491,112412.492003837,36972.5366536367,11887.5159021396,44904.4041548022,206176.948714415,765,358,2491,1783,1764,7.2,6,"1-M","2-L","3-M","4-H"
"1492",1492,57196.3378119435,79589.8075991693,12149.4127529021,46226.1917531771,195161.749917192,585,815,1848,1815,1792,7.2,6,"1-M","2-L","3-H","4-L"
"1493",1493,57576.2180921623,77565.6980943925,12157.7984220413,46274.6144860584,193574.329094654,557,786,1859,1817,1793,7.2,6,"1-M","2-L","3-H","4-M"
"1494",1494,57951.3616840421,75665.2437804393,12165.9360605104,46322.2598140446,192104.801339036,525,757,1872,1821,1794,7.2,6,"1-M","2-L","3-H","4-H"
"1495",1495,133008.150567912,27112.1629111797,11899.9042799525,44963.3735612549,216983.591320299,882,238,2587,1785,1765,7.2,6,"1-M","2-M","3-L","4-L"
"1496",1496,133604.063160719,26018.3518714645,11908.4645544697,45010.3662824527,216541.245869106,879,219,2591,1787,1766,7.2,6,"1-M","2-M","3-L","4-M"
"1497",1497,134183.530877468,24998.8247497289,11916.7839719493,45056.8084745666,216155.948073712,874,203,2596,1788,1767,7.2,6,"1-M","2-M","3-L","4-H"
"1498",1498,68517.0513060802,63039.4025524856,12207.1185636211,46513.612447266,190277.184869453,493,628,2026,1826,1799,7.2,6,"1-M","2-M","3-M","4-L"
"1499",1499,68898.8340826554,61251.2511455712,12215.8595912699,46564.2633417507,188930.208161247,459,613,2033,1828,1801,7.2,6,"1-M","2-M","3-M","4-M"
"1500",1500,69276.3877109596,59574.7569139028,12224.3417701204,46614.0899115727,187689.576306556,437,604,2046,1831,1803,7.2,6,"1-M","2-M","3-M","4-H"
"1501",1501,31964.5498558237,110364.02850784,12500.6632254373,47981.7196528284,202810.96124193,725,1089,1309,1868,1837,7.2,6,"1-M","2-M","3-H","4-L"
"1502",1502,32136.1278351038,107941.284289151,12509.7320793787,48036.3994158754,200623.543619509,688,1058,1317,1871,1840,7.2,6,"1-M","2-M","3-H","4-M"
"1503",1503,32315.4296745785,105664.714384452,12518.5199124393,48089.9936009354,198588.657572406,650,1031,1324,1872,1842,7.2,6,"1-M","2-M","3-H","4-H"
"1504",1504,82780.7529566016,45369.1339155075,12256.4813726038,46774.4786630904,187180.846907803,424,455,2219,1834,1804,7.2,6,"1-M","2-H","3-L","4-L"
"1505",1505,83161.0518478827,43875.2991852673,12265.6392581968,46827.6411695459,186129.631460893,410,429,2226,1835,1806,7.2,6,"1-M","2-H","3-L","4-M"
"1506",1506,83538.0389571058,42478.0281393022,12274.5263454182,46879.9355150878,185170.528956914,394,413,2234,1837,1809,7.2,6,"1-M","2-H","3-L","4-H"
"1507",1507,38819.9130229337,92005.3139796642,12588.9135695801,48399.5744226166,191813.714994795,518,920,1494,1879,1846,7.2,6,"1-M","2-H","3-M","4-L"
"1508",1508,38967.9216093424,89801.5220990229,12598.3949002787,48456.9407850829,189824.779393727,479,888,1498,1880,1847,7.2,6,"1-M","2-H","3-M","4-M"
"1509",1509,39125.8031321365,87733.0627181451,12607.5817555313,48513.1530311183,187979.600636931,441,868,1504,1881,1848,7.2,6,"1-M","2-H","3-M","4-H"
"1510",1510,16671.4341134304,148114.981081784,12878.3579129401,49866.904944861,227531.678053015,1027,1384,634,1919,1885,7.2,6,"1-M","2-H","3-H","4-L"
"1511",1511,16573.2479008951,145250.831418603,12888.0938180409,49927.6666161667,224639.839753706,977,1347,624,1922,1886,7.2,6,"1-M","2-H","3-H","4-M"
"1512",1512,16498.6473424912,142557.918224735,12897.5151421224,49987.0300441364,221941.110753485,932,1315,614,1923,1887,7.2,6,"1-M","2-H","3-H","4-H"
"1513",1513,211007.505665166,17987.0135533883,6584.59212935532,23283.3518533335,258862.463201243,1512,71,2838,912,870,7.2,6,"1-H","2-L","3-L","4-L"
"1514",1514,211767.428866222,17336.1785510389,6583.42371828372,23242.0990907165,258929.130226262,1513,49,2841,911,869,7.2,6,"1-H","2-L","3-L","4-M"
"1515",1515,212500.679792819,16735.407334084,6582.57036727394,23205.143623491,259023.801117668,1519,27,2843,909,868,7.2,6,"1-H","2-L","3-L","4-H"
"1516",1516,124257.999089979,34230.8447818135,6843.41621087503,24288.2453428682,189620.505425536,477,324,2571,963,925,7.2,6,"1-H","2-L","3-M","4-L"
"1517",1517,124870.378455398,32943.6235058853,6843.46687391123,24259.3838752786,188916.852710473,458,312,2573,962,926,7.2,6,"1-H","2-L","3-M","4-M"
"1518",1518,125465.141866481,31741.325143904,6843.76134150816,24234.1270558467,188284.355407739,447,299,2576,961,927,7.2,6,"1-H","2-L","3-M","4-H"
"1519",1519,68281.9498922893,68200.5266598877,7087.17663596208,25282.0340707657,168851.687258905,153,706,2016,1020,979,7.2,6,"1-H","2-L","3-H","4-L"
"1520",1520,68717.9455201279,66298.4142864523,7088.24714892402,25263.6069372201,167368.213892724,127,681,2031,1019,980,7.2,6,"1-H","2-L","3-H","4-M"
"1521",1521,69146.6021131209,64514.6030785507,7089.50104874088,25248.190153729,165998.896394141,101,654,2043,1018,981,7.2,6,"1-H","2-L","3-H","4-H"
"1522",1522,146950.366491041,23931.2341075654,6870.22158415708,24422.1616164356,202173.983799199,710,184,2660,969,934,7.2,6,"1-H","2-M","3-L","4-L"
"1523",1523,147579.092192783,22928.664171077,6870.35326550688,24393.1432878366,201771.252917203,705,173,2664,968,935,7.2,6,"1-H","2-M","3-L","4-M"
"1524",1524,148189.778289005,21995.956226586,6870.73826648769,24367.8531043643,201424.325886443,702,151,2667,967,936,7.2,6,"1-H","2-M","3-L","4-H"
"1525",1525,80458.1004087891,53572.7742791458,7139.0660923064,25514.5560618122,166684.496842054,117,537,2181,1026,990,7.2,6,"1-H","2-M","3-M","4-L"
"1526",1526,80897.9117467757,51902.6261872876,7140.36278718752,25497.3182619024,165438.218983153,94,518,2192,1025,991,7.2,6,"1-H","2-M","3-M","4-M"
"1527",1527,81330.7833975902,50338.9162184223,7141.8434589694,25483.135245974,164294.678320956,75,505,2199,1024,992,7.2,6,"1-H","2-M","3-M","4-H"
"1528",1528,40561.3772763828,95138.6029698057,7403.42987773725,26606.9580737434,169710.368197669,169,965,1539,1086,1048,7.2,6,"1-H","2-M","3-H","4-L"
"1529",1529,40802.6250300462,92857.5211507563,7405.69691058754,26599.5696119101,167665.4127033,130,937,1541,1085,1049,7.2,6,"1-H","2-M","3-H","4-M"
"1530",1530,41048.3277994449,90716.3220579731,7408.0907533809,26594.6738828055,165767.414493604,97,902,1543,1084,1050,7.2,6,"1-H","2-M","3-H","4-H"
"1531",1531,95812.7629425089,38281.7105788831,7193.096793298,25761.7825837648,167049.352898455,125,377,2350,1038,994,7.2,6,"1-H","2-H","3-L","4-L"
"1532",1532,96320.0268287781,37125.0897718136,7198.0587617947,25751.3756216957,166394.550984082,108,360,2360,1035,998,7.2,6,"1-H","2-H","3-L","4-M"
"1533",1533,96688.0777700184,35612.5630618751,7196.30192249843,25732.4045431118,165229.347297504,91,338,2366,1033,995,7.2,6,"1-H","2-H","3-L","4-H"
"1534",1534,48070.9427003226,78690.7159511138,7478.77571170526,26951.2318727407,161191.666235882,42,804,1696,1100,1054,7.2,6,"1-H","2-H","3-M","4-L"
"1535",1535,48292.1336106762,76625.9728820541,7481.35208299956,26945.7412004066,159345.199776136,27,771,1703,1099,1055,7.2,6,"1-H","2-H","3-M","4-M"
"1536",1536,48519.7338055785,74690.3255631359,7484.05211320034,26942.7556078799,157636.867089795,16,746,1710,1097,1056,7.2,6,"1-H","2-H","3-M","4-H"
"1537",1537,21970.6123850543,128665.519680502,7737.70945963821,28085.1331778108,186458.974703006,420,1241,944,1161,1111,7.2,6,"1-H","2-H","3-H","4-L"
"1538",1538,21959.0053846257,125966.097010421,7741.18897343935,28088.8037377917,183755.095106278,371,1206,942,1162,1113,7.2,6,"1-H","2-H","3-H","4-M"
"1539",1539,21966.8716439167,123430.488831856,7744.73590638894,28094.4282243026,181236.524606464,329,1171,943,1164,1116,7.2,6,"1-H","2-H","3-H","4-H"
"1540",1540,134289.955972882,31410.1632681292,17884.0934261449,71754.243536637,255338.456203793,1480,293,2599,2531,2533,7.2,6.4,"1-L","2-L","3-L","4-L"
"1541",1541,134883.450315552,30252.1827839471,17895.274831132,71832.1018475825,254863.009778214,1476,273,2604,2534,2534,7.2,6.4,"1-L","2-L","3-L","4-M"
"1542",1542,135459.095968351,29168.0831695821,17906.028601939,71907.4926232021,254440.700363075,1469,257,2612,2535,2535,7.2,6.4,"1-L","2-L","3-L","4-H"
"1543",1543,61643.199306436,80826.5666394815,18191.2783276725,73397.2563949653,234058.300668555,1147,834,1940,2569,2571,7.2,6.4,"1-L","2-L","3-M","4-L"
"1544",1544,62014.0453079826,78839.519659323,18202.4750102731,73476.1960222129,232532.235999792,1120,806,1946,2572,2573,7.2,6.4,"1-L","2-L","3-M","4-M"
"1545",1545,62379.7815988664,76970.1052651991,18213.2399704597,73552.5627699662,231115.689604491,1094,778,1951,2575,2575,7.2,6.4,"1-L","2-L","3-M","4-H"
"1546",1546,23227.6652974706,148427.69363076,18463.4663673255,74918.6746681117,265037.499963668,1580,1387,981,2604,2605,7.2,6.4,"1-L","2-L","3-H","4-L"
