"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"4526",4526,3642.14517367639,12645.9368388287,112122.632049661,29636.2884505486,158047.002512715,385845405.252062,50540055.0466934,436385460.298756,0.0501848671075863,0.0207628077610764,11,6,8,45,1.2,17,30,40,20
"4527",4527,3693.64892775928,13120.4461087422,51573.2947197021,21805.8005182122,90193.1902744158,398079310.076583,57374784.9430829,455454095.019666,0.0509560072204321,0.022206214566654,11,6,8,45,1.2,17,30,60,17
"4528",4528,3689.60113697747,13104.9060351486,51530.3771342667,22132.8482335876,90457.7325399804,398457778.649998,57582089.0654098,456039867.715408,0.0509719235955718,0.0222330587573512,11,6,8,45,1.2,17,30,60,20
"4529",4529,5250.76252850804,20173.0119137115,152277.211834221,41123.1259694965,218824.112245937,371133405.899467,44910400.3761533,416043806.27562,0.0491900902457461,0.0198718378470792,11,6,8,45,1.5,14,22,40,17
"4530",4530,5248.29786957847,20165.2453856507,150453.603875531,40760.5750200636,216627.722150824,371558967.870308,45106812.3042622,416665780.17457,0.0492034023560375,0.0198718378470792,11,6,8,45,1.5,14,22,40,20
"4531",4531,5421.653813888,21193.1954730602,70221.5463553667,23639.0999474595,120475.495589774,385038116.840711,52022328.580743,437060445.421454,0.0500750362546473,0.0210818961747054,11,6,8,45,1.5,14,22,60,17
"4532",4532,5419.52217814723,21187.301710586,69734.1485429607,23816.9197989319,120157.892230626,385437515.671467,52229481.7245118,437666997.395978,0.0500920585336801,0.0211104198859846,11,6,8,45,1.5,14,22,60,20
"4533",4533,5473.68609812656,21469.8872514125,100678.838254689,26571.3664968788,154193.778101107,388968972.320195,51781911.4504096,440750883.770604,0.0503367517383466,0.020923240352658,11,6,8,45,1.5,14,30,40,17
"4534",4534,5471.52787856487,21464.1290559997,99703.2500892758,26547.4983462605,153186.405370101,389385193.401135,51994244.9120032,441379438.313138,0.0503550766526698,0.0209535084747973,11,6,8,45,1.5,14,30,40,20
"4535",4535,5659.0493154881,22593.1418010317,43444.0019981201,21765.4428432285,93461.6359578684,401908990.794328,59046941.0530577,460955931.847386,0.0511439534429822,0.0224323952369471,11,6,8,45,1.5,14,30,60,17
"4536",4536,5657.20842221605,22589.1141929451,43615.7935279494,22192.1529716564,94054.2691147669,402298763.159493,59266971.382709,461565734.542202,0.0511602188976487,0.0224598778418812,11,6,8,45,1.5,14,30,60,20
"4537",4537,3609.32634731436,12241.6940369777,167001.085266764,46274.3595521034,229126.46520316,369792170.657321,44664645.1831189,414456815.84044,0.049110973565997,0.0198889909999067,11,6,8,45,1.5,17,22,40,17
"4538",4538,3604.26734733588,12220.0597350398,165022.951962804,45830.5040954058,226677.783140586,370207462.885073,44855375.8275731,415062838.712646,0.0491239597145129,0.0198889909999067,11,6,8,45,1.5,17,22,40,20
"4539",4539,3625.27663796403,12517.9571920335,81279.8786242707,25983.4359046665,123406.548358935,383503675.081612,51688377.4876521,435192052.569264,0.0499731956075265,0.0209838368072343,11,6,8,45,1.5,17,22,60,17
"4540",4540,3620.8027141622,12499.6922817042,80581.5578966388,26061.5447719238,122763.597664429,383893691.059034,51890196.7480162,435783887.80705,0.0499898093318122,0.0210116579181195,11,6,8,45,1.5,17,22,60,20
"4541",4541,3649.32404957676,12667.9792140159,113300.41282775,29746.962195661,159364.678287004,386959607.138707,51000467.3818648,437960074.520572,0.0502244521059602,0.0208185193286383,11,6,8,45,1.5,17,30,40,17
"4542",4542,3644.7204630312,12649.3378666856,112140.403072134,29631.2483009109,158065.709702762,387365467.548097,51206187.5034032,438571655.0515,0.0502423415692394,0.0208480499559923,11,6,8,45,1.5,17,30,40,20
"4543",4543,3696.00743708877,13123.471872653,51569.0778628081,21766.0191988142,90154.576371364,399616376.297944,58109332.2389885,457725708.536933,0.0510127426838034,0.022290520665163,11,6,8,45,1.5,17,30,60,17
"4544",4544,3691.95365006847,13107.923621755,51519.9686545921,22088.7039167894,90408.5498432049,399996242.595869,58322074.1533072,458318316.749177,0.0510286200961347,0.0223173290834008,11,6,8,45,1.5,17,30,60,20
"4545",4545,5278.2827035952,20323.7347732252,153353.684788494,48494.9743721034,227450.676637417,543964026.077379,93580182.7521576,637544208.829537,0.0591139813716596,0.0274403841015363,11,6,12,35,1.2,14,22,40,17
"4546",4546,5275.95025264422,20317.0790328222,151352.467650065,47947.755985011,224893.252920543,544461084.409569,93903591.8781855,638364676.287755,0.0591275665789959,0.0274732236681882,11,6,12,35,1.2,14,22,40,20
"4547",4547,5467.45736217535,21485.584001683,67009.1485098568,26607.8517680524,120570.041641768,564192516.559839,106586557.202569,670779073.762407,0.0601419422349787,0.0293590973783541,11,6,12,35,1.2,14,22,60,17
"4548",4548,5465.48465177319,21480.9619445213,66352.5344162429,26579.6428538057,119878.623866343,564656242.89883,106915433.214259,671571676.113089,0.0601591903726725,0.0293888061094247,11,6,12,35,1.2,14,22,60,20
"4549",4549,5486.5650793886,21548.2106407586,104726.092691916,32865.697505345,164626.565917408,562720343.108079,103243721.239101,665964064.34718,0.0600987480520333,0.0288249242924699,11,6,12,35,1.2,14,30,40,17
"4550",4550,5484.5250854486,21543.4054763247,103511.125694079,32617.6333846808,163156.689640533,563202570.956279,103577498.450693,666780069.406972,0.060117400325259,0.0288565201661425,11,6,12,35,1.2,14,30,40,20
"4551",4551,5694.52432610737,22816.9564757331,42415.4292166861,22888.1587120948,93815.0687306213,581793922.253604,116127522.493331,697921444.746935,0.0610764177127112,0.0306333609502435,11,6,12,35,1.2,14,30,60,17
"4552",4552,5692.8184053354,22813.98511401,42370.3756268365,23079.1983466856,93956.3774928674,582242960.789448,116462760.916383,698705721.705832,0.0610928805494031,0.0306619389478726,11,6,12,35,1.2,14,30,60,20
"4553",4553,3562.65624119704,12029.8458641691,168237.62202913,54229.2034371677,238059.327571664,542595284.412798,92864351.7503538,635459636.163152,0.0590384895763363,0.0273753422572993,11,6,12,35,1.2,17,22,40,17
"4554",4554,3557.755419585,12009.5977947856,166085.488516028,53609.9405589091,235262.782289307,543080945.295869,93179778.8495706,636260724.14544,0.0590517728822678,0.027407414614093,11,6,12,35,1.2,17,22,40,20
"4555",4555,3590.55281687123,12419.4816066704,78376.7128995492,29752.4139003634,124139.161223454,562183736.881485,105143988.400237,667327725.281722,0.0600302125605393,0.0291765347225493,11,6,12,35,1.2,17,22,60,17
"4556",4556,3586.26198562066,12402.7667765893,77502.9913206049,29631.95889285,123123.978975665,562638490.965743,105464083.821419,668102574.787162,0.0600419466962436,0.029205597114614,11,6,12,35,1.2,17,22,60,20
"4557",4557,3612.66641157464,12504.2254222093,117866.246875354,37015.3067644933,170998.445473631,560587041.215444,102105871.996577,662692913.212021,0.0600022805366732,0.0287216912326594,11,6,12,35,1.2,17,30,40,17
"4558",4558,3608.20939870133,12486.7983758863,116473.512004495,36686.2971435317,169254.816922614,561057637.807078,102430276.118231,663487913.925309,0.0600204854679025,0.0287525116761408,11,6,12,35,1.2,17,30,40,20
"4559",4559,3671.45911493293,13056.8682023082,50858.5434236547,23961.3384493005,91548.2091901964,579220217.000628,114668802.969282,693889019.96991,0.060956702316642,0.0304844719609256,11,6,12,35,1.2,17,30,60,17
"4560",4560,3667.57940171327,13042.7057626365,50598.731388921,24059.9661494059,91368.9827026767,579658164.754163,114994024.215582,694652188.969745,0.060972769721744,0.0305123447037742,11,6,12,35,1.2,17,30,60,20
"4561",4561,5279.60176233092,20324.7843883688,153396.459739381,48522.2400098177,227523.085899898,545743485.439071,94609665.9177796,640353151.35685,0.059154504384272,0.0275321345886267,11,6,12,35,1.5,14,22,40,17
"4562",4562,5277.26419081462,20318.1207929301,151390.484926055,47971.5958699614,224957.465779761,546241864.461506,94939209.1825182,641181073.644024,0.0591680654939546,0.0275649351789452,11,6,12,35,1.5,14,22,40,20
"4563",4563,5468.60636124776,21486.3160502233,67024.6566845625,26598.1557144418,120577.734810475,566001267.158453,107713727.840431,673714994.998885,0.0602018823296031,0.0294499667893218,11,6,12,35,1.5,14,22,60,17
"4564",4564,5466.62905703265,21481.6863565742,66361.8964485914,26565.8475146654,119876.059376864,566466141.106679,108048248.656707,674514389.763386,0.0602190906621604,0.0294796385977336,11,6,12,35,1.5,14,22,60,20
"4565",4565,5487.70739042693,21548.9245701865,104750.832741516,32874.097878363,164661.562580492,564528611.108676,104350797.367514,668879408.47619,0.0601593338927378,0.0289167395893902,11,6,12,35,1.5,14,30,40,17
"4566",4566,5485.66260781812,21544.1117131057,103530.834426383,32622.5091571782,163183.117904485,565012029.910528,104690396.380596,669702426.291124,0.0601779447316738,0.0289482974731153,11,6,12,35,1.5,14,30,40,20
"4567",4567,5695.50734704735,22817.3640788677,42411.0061428018,22858.0996883382,93781.977257055,583628088.648249,117323997.631853,700952086.280102,0.0611361572202835,0.0307241666579145,11,6,12,35,1.5,14,30,60,17
"4568",4568,5693.79710736649,22814.3850788632,42359.6646536332,23045.005430527,93912.85227039,584078163.296916,117664600.593403,701742763.890319,0.061152581696531,0.0307527089566529,11,6,12,35,1.5,14,30,60,20
"4569",4569,3565.40414083859,12033.2796563336,168284.40424368,54261.6831153425,238144.771156195,544375195.062356,93892649.7024148,638267844.76477,0.0590791503595558,0.0274673682352335,11,6,12,35,1.5,17,22,40,17
"4570",4570,3560.49596492681,12013.0235019563,166127.8058108,53639.1807612053,235340.506038889,544862148.407951,94214082.5285842,639076230.936535,0.0590968884404679,0.0274994022087033,11,6,12,35,1.5,17,22,40,20
"4571",4571,3593.04974578395,12422.5136559743,78400.3585472536,29751.2106579173,124167.132606929,564000384.937587,106267230.872073,670267615.809661,0.0600783962757794,0.0292675162988031,11,6,12,35,1.5,17,22,60,17
"4572",4572,3588.75232773627,12405.7912674885,77520.749093711,29626.8299090989,123142.122598035,564456288.385345,106592908.169681,671049196.555027,0.0600952508695129,0.0292965433506256,11,6,12,35,1.5,17,22,60,20
"4573",4573,3615.14986574882,12507.1729682377,117895.701610357,37029.7782800458,171047.802724389,562393347.9958,103207651.511006,665600999.506806,0.060062937409874,0.0288135717824415,11,6,12,35,1.5,17,30,40,17
"4574",4574,3610.68602014661,12489.7382770258,116498.238444,36697.4339222848,169296.096663457,562865112.572595,103537754.613581,666402867.186176,0.0600811018340229,0.0288443550898745,11,6,12,35,1.5,17,30,40,20
"4575",4575,3673.70647863914,13059.4210292916,50861.2768431458,23940.0322007334,91534.4365518099,581051988.028858,115857785.022338,696909773.051196,0.0610165303622415,0.0305753643732506,11,6,12,35,1.5,17,30,60,17
"4576",4576,3669.82069609733,13045.2514153185,50595.5244396818,24034.7369567472,91345.3335078448,581490952.805301,116188258.243984,697679211.049285,0.0610325602696453,0.0306032022253398,11,6,12,35,1.5,17,30,60,20
"4577",4577,5254.60542138603,20747.3878372535,210485.574238167,78444.8777588196,314932.445255626,718916122.649564,222725384.138623,941641506.788187,0.0669873833905467,0.0411340207532988,11,6,12,45,1.2,14,22,40,17
"4578",4578,5252.50198573886,20742.3633834281,207914.585438011,77581.9097864986,311491.360593677,719426471.494052,223218222.576036,942644694.070087,0.0670038326389844,0.0411626430805157,11,6,12,45,1.2,14,22,40,20
"4579",4579,5424.5229864068,21819.0557416571,115188.399461709,48213.1458507984,190645.124040571,735789412.260435,239036046.485272,974825458.745706,0.0677662624519325,0.0426503229460979,11,6,12,45,1.2,14,22,60,17
"4580",4580,5422.71667146971,21815.563552577,113758.976958925,47793.446240188,188790.70342316,736265049.874678,239516680.944378,975781730.819056,0.0677808765322822,0.0426763449351946,11,6,12,45,1.2,14,22,60,20
"4581",4581,5468.99965748686,22052.4622264693,150919.196933989,54688.6065143045,233129.26533225,739800862.025625,237907298.406707,977708160.432332,0.0679552781577328,0.0424966369551453,11,6,12,45,1.2,14,30,40,17
"4582",4582,5467.17033647718,22049.0978225299,149089.84880648,54113.5740079806,230719.690973468,740293892.752995,238400749.436993,978694642.189988,0.0679709373158908,0.0425241226555456,11,6,12,45,1.2,14,30,40,20
"4583",4583,5653.89284296993,23209.1353105312,77880.2160540154,35427.3086632018,142170.552870718,754674435.141672,253257586.132233,1007932021.27391,0.068668504945836,0.0439109965214747,11,6,12,45,1.2,14,30,60,17
"4584",4584,5652.33810664719,23207.129256795,77054.4865547067,35232.0293958278,141145.983313977,755132761.693874,253735738.58042,1008868500.27429,0.0686824296388069,0.0439360030900719,11,6,12,45,1.2,14,30,60,20
"4585",4585,3498.58691595325,11974.6583461453,227231.074379715,85829.8699797967,328534.189621611,718476795.480483,222237907.579712,940714703.060195,0.0669356955914734,0.0410986798929661,11,6,12,45,1.2,17,22,40,17
"4586",4586,3494.15814240986,11957.7797208818,224537.789941063,84911.5615748919,324901.289379246,718976711.403312,222719709.971651,941696421.374963,0.0669517324245444,0.0411265741479432,11,6,12,45,1.2,17,22,40,20
"4587",4587,3532.97062678625,12413.7832014322,129350.637444133,53761.2894908845,199058.680763236,734964754.193967,238167610.178582,973132364.372549,0.0676954314634818,0.0425757484479222,11,6,12,45,1.2,17,22,60,17
"4588",4588,3529.05646694464,12399.6723921068,127759.972999791,53273.182973227,196961.88483207,735430580.882888,238636749.66251,974067330.545398,0.0677096793957217,0.0426011072446306,11,6,12,45,1.2,17,22,60,20
"4589",4589,3555.89878150814,12558.2636708691,166272.452852778,60768.7204689502,243155.335774105,738338287.418436,236773711.111173,975111998.529609,0.0678782185852001,0.04242315094369,11,6,12,45,1.2,17,30,40,17
"4590",4590,3551.89156310745,12543.941595139,164302.089050432,60131.7180642359,240529.640272915,738820097.635346,237254425.163273,976074522.798619,0.0678934828722945,0.0424499312693873,11,6,12,45,1.2,17,30,40,20
"4591",4591,3617.66968927057,13139.7304796885,90045.0758116343,39412.064973826,146214.540954419,752930355.448531,251965901.042987,1004896256.49152,0.0685736865198753,0.0438088685369329,11,6,12,45,1.2,17,30,60,17
"4592",4592,3614.14467578082,13127.9308732811,89045.645153608,39144.5028435508,144932.223546221,753377525.889711,252431209.71081,1005808735.60052,0.068587241579245,0.043833195690492,11,6,12,45,1.2,17,30,60,20
"4593",4593,5255.76751495205,20748.1629267126,210538.634264684,78490.5377514443,315033.102457793,720801097.573076,224346091.950966,945147189.524042,0.06703905345157,0.0412150786531634,11,6,12,45,1.5,14,22,40,17
"4594",4594,5253.65984456296,20743.1322269771,207964.33938708,77625.2331070777,311586.364565697,721312141.451682,224843999.697906,946156141.149589,0.0670554641477638,0.0412436642173673,11,6,12,45,1.5,14,22,40,20
"4595",4595,5425.55147342696,21819.5989015922,115225.440998271,48237.0328958219,190707.624269112,737684705.74214,240721579.577748,978406285.319888,0.0678171994372859,0.0427304197036278,11,6,12,45,1.5,14,22,60,17
"4596",4596,5423.74142070643,21816.1006530854,113791.565966259,47814.4627703277,188845.870810379,738161050.91693,241206764.242532,979367815.159462,0.0678317778407112,0.0427564071454971,11,6,12,45,1.5,14,22,60,20
"4597",4597,5470.41211773734,22053.5570390702,150926.914017439,54704.212262755,233155.095437002,741272510.978343,239464901.95999,980737412.938333,0.0680067216510866,0.0425775775594128,11,6,12,45,1.5,14,30,40,17
"4598",4598,5468.57991327813,22050.1845546101,149101.136471044,54129.3525428459,230749.253481779,741765258.433298,239962089.316806,981727347.750104,0.0680223437120535,0.0426050277005384,11,6,12,45,1.5,14,30,40,20
"4599",4599,5654.7725495506,23209.401731079,77900.3644713197,35434.8446746572,142199.383426607,756589989.998364,255005059.379573,1011595049.37794,0.0687192601091713,0.0439910243457086,11,6,12,45,1.5,14,30,60,17
"4600",4600,5653.21430397867,23207.3894987551,77069.9849454825,35236.6170686518,141167.205816868,757048937.659766,255487521.481183,1012536459.14095,0.0687331504473962,0.0440159974845349,11,6,12,45,1.5,14,30,60,20
"4601",4601,3501.01541152811,11977.4256289844,227287.116882298,85879.2473298838,328644.805252695,720367863.864212,223860711.67894,944228575.543152,0.0669873975505653,0.0411797597469443,11,6,12,45,1.5,17,22,40,17
"4602",4602,3496.58075475614,11960.5415247373,224590.776656852,84958.7632083452,325006.662144691,720868578.553335,224347353.485367,945215932.038702,0.0670033967446987,0.0412076181099834,11,6,12,45,1.5,17,22,40,20
"4603",4603,3535.19922980993,12416.2507834802,129392.591994495,53790.8449581125,199134.886965898,736865986.172758,239853519.481975,976719505.654733,0.0677464170077988,0.0426558900681991,11,6,12,45,1.5,17,22,60,17
"4604",4604,3531.27957814861,12402.1355362801,127797.776841332,53300.0375815643,197031.229537325,737332383.054192,240327275.641522,977659658.695713,0.0677606301093068,0.04268121513798,11,6,12,45,1.5,17,22,60,20
"4605",4605,3558.09016983393,12560.6260986275,166314.480790639,60804.3731757643,243237.570234864,740250193.232824,238462440.350016,978712633.58284,0.0679297026075166,0.0425041223132772,11,6,12,45,1.5,17,30,40,17
"4606",4606,3554.07694513118,12546.3000378021,164340.772998936,60165.0596696292,240606.209651498,740732451.717983,238948040.427908,979680492.145892,0.0679449306833123,0.0425308679395284,11,6,12,45,1.5,17,30,40,20
"4607",4607,3619.67040957175,13141.803999564,90070.7395838753,39425.8868793445,146258.100872356,754846120.974929,253709427.420141,1008555548.39507,0.0686243928615125,0.0438887785844569,11,6,12,45,1.5,17,30,60,17
"4608",4608,3616.14054923815,13129.9992249205,89066.9548368111,39155.5510401013,144968.645651071,755293903.515945,254178958.391549,1009472861.90749,0.068637914529878,0.0439130732421341,11,6,12,45,1.5,17,30,60,20
"4609",4609,3989.95061441503,13285.181845828,43302.0355849489,18670.9158810522,79248.0839262442,244200293.730955,11098717.9656724,255299011.696627,0.0410639423259919,0.0187227483756748,11,7,8,35,1.2,14,22,40,17
"4610",4610,3984.9500477677,13260.7383390159,44197.1906005366,19802.5112240597,81245.3902113799,244643851.068604,11064259.2158638,255708110.284468,0.0410825066860766,0.0187227483756748,11,7,8,35,1.2,14,22,40,20
"4611",4611,4034.50387870666,13600.9475372206,21811.7617382115,46104.1816165729,85551.3947707116,262636361.289392,13374715.0463736,276011076.335766,0.0424177479158817,0.0197085742247188,11,7,8,35,1.2,14,22,60,17
"4612",4612,4030.12134561201,13580.6025199039,24615.8858127955,47967.8542928288,90194.4639711402,263055247.790821,13390983.4415025,276446231.232323,0.0424339764055346,0.0197085742247188,11,7,8,35,1.2,14,22,60,20
"4613",4613,4052.96498425126,13657.7963784472,26541.2504397362,33048.6485800601,77300.6603824948,261382615.796069,11893450.5802188,273276066.376288,0.042453571621257,0.0186958148689445,11,7,8,35,1.2,14,30,40,17
"4614",4614,4048.39648717764,13636.5038698,28559.7893301578,34596.21755123,80840.9072383655,261820469.98245,11901021.8895783,273721491.872028,0.0424712031446233,0.0186958148689445,11,7,8,35,1.2,14,30,40,20
"4615",4615,4131.62225005055,14165.2276284953,36550.3106238041,75697.545644073,130544.706146423,279199052.863768,15276845.018815,294475897.882583,0.0437155670768956,0.0196570762302612,11,7,8,35,1.2,14,30,60,17
"4616",4616,4127.6447957071,14147.7741131264,40184.176755581,77834.4687188797,136294.064383294,279610049.804612,15326384.694301,294936434.498913,0.0437376908800739,0.0196570762302612,11,7,8,35,1.2,14,30,60,20
"4617",4617,3769.22851456341,12542.0432988442,50606.9237288055,17161.8359807759,84080.031522989,242580679.037409,10971065.2913157,253551744.328725,0.0409403104079599,0.0185943839534985,11,7,8,35,1.2,17,22,40,17
"4618",4618,3760.11775429784,12493.8266040988,51200.2816150879,18141.2425326163,85595.4685061008,243014783.983935,10934488.5607854,253949272.54472,0.040958527737984,0.0185943839534985,11,7,8,35,1.2,17,22,40,20
"4619",4619,3532.72359956992,11388.1763098364,20920.7484273318,38932.7108850667,74774.3592218048,260997946.926149,13124622.5247359,274122569.450885,0.0422809940351256,0.019614822578221,11,7,8,35,1.2,17,22,60,17
"4620",4620,3524.62949519516,11346.6851452553,23373.0694413892,40626.8929322146,78871.2770140542,261406619.049669,13137508.3772732,274544127.426943,0.0422968652052165,0.019614822578221,11,7,8,35,1.2,17,22,60,20
"4621",4621,3558.30032517871,11528.547947394,29694.6336574636,28003.05304038,72784.5349704164,259299765.002456,11686928.4617687,270986693.464224,0.0423070359527255,0.0185648840025888,11,7,8,35,1.2,17,30,40,17
"4622",4622,3549.84505370701,11485.0905259744,31384.0550886402,29388.4821239225,75807.4727922441,259727002.571651,11691102.223468,271418104.795119,0.0423242850146232,0.0185648840025888,11,7,8,35,1.2,17,30,40,20
"4623",4623,3367.14097330339,10656.408142624,29995.8942960933,64014.2102072884,108033.653619309,277323929.805906,15064515.2065682,292388445.012474,0.0435225048106661,0.019779402540371,11,7,8,35,1.2,17,30,60,17
"4624",4624,3359.65668038759,10619.2489785048,33228.6530425745,65968.2807045018,113175.839405969,277726165.082426,15109390.1701199,292835555.252546,0.0435441695307307,0.019779402540371,11,7,8,35,1.2,17,30,60,20
"4625",4625,3992.81922847195,13289.3300545984,43270.9684839201,18576.4794490972,79129.5972160877,245496424.43683,10995518.6513156,256491943.088146,0.041108757183288,0.0187227483756748,11,7,8,35,1.5,14,22,40,17
"4626",4626,3987.81004520768,13264.8728336975,44156.0649058249,19700.697419452,81109.4452041821,245942837.066391,10970016.7520228,256912853.818414,0.0411272892875869,0.0187227483756748,11,7,8,35,1.5,14,22,40,20
"4627",4627,4037.0708173706,13604.580728053,21709.773698678,45914.0665262406,85265.4917703422,263974048.94164,13411531.0946793,277385580.036319,0.0424618372728323,0.0197085742247188,11,7,8,35,1.5,14,22,60,17
"4628",4628,4032.68097931807,13584.2233840754,24501.7404042869,47769.2989253412,89887.9436930216,264395490.551848,13435901.2739285,277831391.825777,0.0424780365039588,0.0197085742247188,11,7,8,35,1.5,14,22,60,20
"4629",4629,4055.53081172693,13661.3440092219,26478.2008922638,32915.442364421,77110.5180776336,262725292.655969,11902730.404967,274628023.060935,0.0424980017752333,0.0186958148689445,11,7,8,35,1.5,14,30,40,17
"4630",4630,4050.95433186836,13640.0393968067,28486.2627436307,34455.5129693568,80632.7694416626,263165745.021122,11918736.9428149,275084481.963937,0.0425171222830069,0.0186958148689445,11,7,8,35,1.5,14,30,40,20
"4631",4631,4133.91651305121,14168.3141856362,36414.326854958,75469.0424517304,130185.600005376,280576574.580643,15414559.1735698,295991133.754213,0.043780878097477,0.0196570762302612,11,7,8,35,1.5,14,30,60,17
"4632",4632,4129.93222102646,14150.8498226709,40035.9314484006,77597.5507909313,135914.264283029,280989885.903663,15471740.9341101,296461626.837773,0.0438029520753364,0.0196570762302612,11,7,8,35,1.5,14,30,60,20
"4633",4633,3774.33597361316,12550.1841753035,50583.233026715,17077.6241896617,83985.3773652933,243875474.536541,10860653.5087768,254736128.045317,0.0409853297896759,0.0185943839534985,11,7,8,35,1.5,17,22,40,17
"4634",4634,3765.21256585789,12501.9496608368,51166.9146910482,18049.9038177739,85483.9807355168,244312395.426016,10832899.7927985,255145295.218814,0.0410035153785512,0.0185943839534985,11,7,8,35,1.5,17,22,40,20
"4635",4635,3537.35540174931,11395.5246730445,20830.0252974267,38757.438426675,74520.3437988955,262330757.224019,13152915.4511722,275483672.675191,0.0423251455854256,0.019614822578221,11,7,8,35,1.5,17,22,60,17
"4636",4636,3529.250557541,11354.0186861166,23270.6468219375,40443.483106087,78597.3991716821,262741904.712169,13173765.6657552,275915670.377924,0.0423409880588152,0.019614822578221,11,7,8,35,1.5,17,22,60,20
"4637",4637,3562.92952242717,11535.721817038,29640.0884650017,27881.7115216242,72620.4513260911,260637213.266676,11687433.5169753,272324646.783651,0.0423515248643758,0.0185648840025888,11,7,8,35,1.5,17,30,40,17
"4638",4638,3554.46295052339,11492.2473477922,31319.446354901,29259.9031335393,75626.0597867559,261067060.131923,11699878.5864511,272766938.718374,0.0423687443186182,0.0185648840025888,11,7,8,35,1.5,17,30,40,20
"4639",4639,3376.7945570496,10686.637586539,30037.9491908798,63939.1546439333,108040.535978402,278610928.762238,15194885.5151035,293805814.277341,0.0435882094017148,0.019779402540371,11,7,8,35,1.5,17,30,60,17
"4640",4640,3369.28470960522,10649.3698347748,33274.4790526426,65887.9724056992,113181.106002722,279014920.390775,15246138.5898164,294261058.980592,0.0436098385981112,0.019779402540371,11,7,8,35,1.5,17,30,60,20
"4641",4641,3929.09656767005,13172.4051304255,75827.4531070457,19949.9467488759,112878.901554017,374458788.341051,45669222.2561933,420128010.597244,0.0495013452186665,0.0198531322703644,11,7,8,45,1.2,14,22,40,17
"4642",4642,3924.53802133816,13151.7122661007,75449.7932953002,20315.6795366928,112841.723119432,374953396.272529,45900987.462634,420854383.735163,0.049516884247848,0.0198897601445653,11,7,8,45,1.2,14,22,40,20
"4643",4643,3983.99724128255,13571.5564619774,26143.119143334,23542.9179194585,67241.5907660524,391906095.910628,55843854.5624002,447749950.473028,0.0505278006886338,0.0217473590832234,11,7,8,45,1.2,14,22,60,17
"4644",4644,3979.93486944204,13554.0096858841,27388.8910560476,24543.9287396693,69466.764351043,392371057.818467,56091967.8331805,448463025.651647,0.0505475541211178,0.0217804614609858,11,7,8,45,1.2,14,22,60,20
"4645",4645,4004.81365775832,13673.9010001268,41992.8041320317,20467.7646797707,80139.2834696875,395002549.995199,53707966.2074205,448710516.20262,0.050850051255345,0.0216033230097881,11,7,8,45,1.2,14,30,40,17
"4646",4646,4000.64641914273,13656.0076332196,42675.6512499489,21238.7422546382,81571.0475569495,395486713.379437,53962681.3747915,449449394.754228,0.0508712475952004,0.0216383496133274,11,7,8,45,1.2,14,30,40,20
"4647",4647,4086.43140416942,14256.4014267697,21935.3036216976,38538.0921061181,78816.2285587548,411728489.387966,64813265.2200677,476541754.608033,0.0517980282467509,0.0234122227778602,11,7,8,45,1.2,14,30,60,17
"4648",4648,4082.75735035055,14241.50324796,24000.2966890125,39828.4082104625,82152.9654977856,412181199.274693,65079852.0258286,477261051.300521,0.0518167218500736,0.0234438354938741,11,7,8,45,1.2,14,30,60,20
"4649",4649,3646.11038612195,11559.2966607041,86471.9855162143,21748.0719212721,123425.464484312,372835329.268549,45197763.6521783,418033092.920727,0.0494101764076719,0.0197846715966209,11,7,8,45,1.2,17,22,40,17
"4650",4650,3637.81521215649,11517.774281629,85861.9947952203,21996.9983442177,123014.582633223,373318601.099425,45423199.1303126,418741800.229737,0.0494253173164867,0.0198204675400603,11,7,8,45,1.2,17,22,40,20
"4651",4651,3455.14947275176,10741.7268246658,30841.3445651133,21203.3949678816,66241.6158304125,390162558.43652,55556950.959988,445719509.396508,0.0504134236185705,0.0216425005526737,11,7,8,45,1.2,17,22,60,17
"4652",4652,3447.675826812,10705.4047845021,31804.006007972,22069.9862356459,68027.0728549321,390616361.563619,55797606.8704054,446413968.434025,0.0504327265699571,0.0216748261496401,11,7,8,45,1.2,17,22,60,20
"4653",4653,3441.6512757195,10725.6144628617,49778.226769513,19102.0069494894,83047.4994575836,394333172.780403,54998816.8902502,449331989.670653,0.0507359948272256,0.0215419148471649,11,7,8,45,1.2,17,30,40,17
"4654",4654,3433.95344780686,10688.3324643266,50192.8109956099,19742.7853736967,84057.88228144,394804928.618375,55245763.6920181,450050692.310393,0.0507566575465415,0.0215760313003657,11,7,8,45,1.2,17,30,40,20
"4655",4655,3293.06627130475,10152.5580891526,22108.8613192672,32670.5375848834,68225.023264608,409487012.174301,64274586.6559752,473761598.830276,0.0516527361650406,0.0232657060603116,11,7,8,45,1.2,17,30,60,17
"4656",4656,3286.17596959455,10120.2033579522,23862.0845721224,33817.6586391788,71086.122538848,409928490.800419,64532538.4703672,474461029.270787,0.0516709962510672,0.0232965627015616,11,7,8,45,1.2,17,30,60,20
