"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"344",1304,5268.52703235937,19603.0759640841,24623.1462714241,43954.2887796561,93449.0380475236,274743104.224244,14157210.5943394,288900314.818583,0.0433459200100484,0.0192692145938712,7,9,8,35,1.5,14,30,60,20,273,638,654,505,67
"345",1305,3951.21827192891,13269.020716764,80067.2931563977,16700.5762159978,113988.108361088,241011418.138589,11191059.7953533,252202477.933942,0.0407482645611224,0.01924331299409,7,9,8,35,1.5,17,22,40,17,389,242,253,24,623
"346",1306,3943.30450395165,13229.4995620238,79788.2167078726,17227.2691406757,114188.289914524,241418385.464588,11157759.7424076,252576145.206996,0.040765268448163,0.01924331299409,7,9,8,35,1.5,17,22,40,20,392,238,248,46,619
"347",1307,3827.36592719804,12740.8824232777,26465.8551110334,22347.3273271895,65381.4307886986,256642624.020306,12118579.5900478,268761203.610354,0.0419858879756713,0.0191832975503946,7,9,8,35,1.5,17,22,60,17,3,174,176,217,104
"348",1308,3820.38536261667,12707.3672288922,27870.3131263579,23532.479144834,67930.5448627007,257025652.271673,12128721.1531617,269154373.424835,0.042000760395337,0.0191832975503946,7,9,8,35,1.5,17,22,60,20,12,169,174,239,135
"349",1309,3861.96649717654,12915.0663510557,47008.4496913428,17345.7765966633,81131.2591362383,256543286.063021,11747754.152886,268291040.215907,0.0420260048831228,0.0191782444215241,7,9,8,35,1.5,17,30,40,17,151,195,193,54,407
"350",1310,3854.66906479935,12879.8424718831,47726.5828002667,18251.1620149389,82712.2563518881,256943611.265121,11750442.2689393,268694053.53406,0.042042118058257,0.0191782444215241,7,9,8,35,1.5,17,30,40,20,175,192,188,89,414
"351",1311,3783.14194739518,12651.4679972924,21573.6320937906,36792.1579135614,74800.3999520396,271586776.789015,13663645.852447,285250422.641463,0.0431644446905569,0.0192909502626658,7,9,8,35,1.5,17,30,60,17,58,162,149,435,11
"352",1312,3776.7198756788,12621.7695318843,23714.8175544475,38229.0703196309,78342.3772816415,271962663.629595,13700944.567203,285663608.196798,0.0431847902725961,0.0192909502626658,7,9,8,35,1.5,17,30,60,20,108,153,145,452,43
"353",1409,4140.24592479772,13880.0713655426,30581.1112529153,25793.1844765887,74394.6130198443,247412807.838989,11601926.146717,259014733.985706,0.0413015785820313,0.019192750433075,7,10,8,35,1.2,14,22,40,17,52,309,347,291,197
"354",1410,4133.48969238072,13844.6363381603,32728.0622653537,27552.6152740349,78258.8035699297,247893677.043376,11575910.6019792,259469587.645355,0.0413215746907413,0.019192750433075,7,10,8,35,1.2,14,22,40,20,107,305,340,328,236
"355",1411,4078.91511837514,13548.7365257926,35892.1529670701,70178.5238335068,123698.328444745,265765640.905235,13197311.9773448,278962952.88258,0.0427505464870836,0.0189955374368387,7,10,8,35,1.2,14,22,60,17,448,273,303,686,285
"356",1412,4072.90166035346,13518.5033814603,40133.6709227098,72716.5596691026,130441.635633626,266219743.675532,13227779.8277863,279447523.503318,0.0427682892422993,0.0189955374368387,7,10,8,35,1.2,14,22,60,20,480,269,301,708,333
"357",1413,4109.23168860917,13713.6721233667,27389.2025582043,50480.1329185746,95692.2392887547,265853881.728114,12780499.7312263,278634381.45934,0.0428027158842371,0.0191954738564559,7,10,8,35,1.2,14,30,40,17,294,299,323,554,126
"358",1414,4102.96182138852,13681.9532158355,30808.2372236744,52697.5699594729,101290.722220371,266328827.098398,12802665.9544179,279131493.052816,0.042829906148731,0.0191954738564559,7,10,8,35,1.2,14,30,40,20,330,295,320,570,207
"359",1415,4085.15346750847,13608.5357770791,66920.3167655179,110941.376463207,195555.382473312,283527058.044316,15453129.4729784,298980187.517294,0.0441532565148877,0.0189689876500983,7,10,8,35,1.2,14,30,60,17,674,283,307,866,552
"360",1416,4079.58854921107,13581.6559266601,72082.2283703781,113770.093425834,203513.566272083,283974961.890998,15520266.3057065,299495228.196704,0.0441770735196775,0.0189689876500983,7,10,8,35,1.2,14,30,60,20,706,276,304,882,580
"361",1417,4771.76312990798,17287.0018347875,34102.6444887755,22699.6049668582,78861.0144203292,245856447.436101,11426552.3530176,257282999.789118,0.0411945455972122,0.0190119295542189,7,10,8,35,1.2,17,22,40,17,117,543,567,229,260
"362",1418,4759.80673415355,17220.9906371341,35974.5963081142,24320.3123620647,82275.7060414666,246328549.892696,11398825.8363764,257727375.729073,0.0412142097003202,0.0190119295542189,7,10,8,35,1.2,17,22,40,20,169,537,561,260,288
"363",1419,4356.54490800201,15121.818422641,31349.0217360059,61731.6215937221,112559.006660371,263915720.07958,12939793.6772181,276855513.756798,0.0426196829562711,0.0188561891801718,7,10,8,35,1.2,17,22,60,17,383,409,435,632,216
"364",1420,4349.30143016453,15063.7394682747,35260.9366764256,64098.3674062181,118772.344981083,264311272.462268,12973244.4200831,277284516.882351,0.0426368272563197,0.0188561891801718,7,10,8,35,1.2,17,22,60,20,415,405,433,650,272
"365",1421,4409.15343932369,15427.9108794553,26805.7634542586,43941.66236675,90584.4901397876,263873996.890272,12514662.0989661,276388658.989238,0.0426658107690733,0.0190127426836826,7,10,8,35,1.2,17,30,40,17,252,430,460,504,114
"366",1422,4397.92516705556,15367.4573281102,29915.5099112352,46008.9704131285,95689.8628195294,264339805.075061,12533635.6596948,276873440.734756,0.0426908884325924,0.0190127426836826,7,10,8,35,1.2,17,30,40,20,293,417,453,525,181
"367",1423,4045.25315618136,13587.9989763701,57277.7561225075,98607.1596258279,173518.167880887,281250748.488383,15067564.4204473,296318312.90883,0.0439915066074897,0.0188274547883426,7,10,8,35,1.2,17,30,60,17,614,279,283,825,482
"368",1424,4035.16950744482,13535.2780398926,62086.10162183,101272.91151943,180929.460688598,281689768.414778,15130591.447173,296820359.861951,0.0440149285842293,0.0188274547883426,7,10,8,35,1.2,17,30,60,20,630,271,280,836,515
"369",1425,4143.77849506801,13885.0709452736,30517.4468085188,25652.5937690434,74198.8900179038,248717121.098968,11525244.0204012,260242365.11937,0.041346240642719,0.019192750433075,7,10,8,35,1.5,14,22,40,17,50,310,350,284,194
"370",1426,4137.01209046114,13849.6187098709,32652.361200381,27403.4322698786,78042.4242705916,249201086.445433,11508769.5149959,260709855.960429,0.0413662021759364,0.019192750433075,7,10,8,35,1.5,14,22,40,20,105,306,344,322,235
"371",1427,4082.09549855719,13553.168607432,35739.3680868692,69922.6001479466,123297.232340805,267112461.161241,13267556.6677659,280380017.829007,0.0428087374041018,0.0189955374368387,7,10,8,35,1.5,14,22,60,17,443,274,305,685,281
"372",1428,4076.07284358192,13522.9230332763,39966.4688312972,72450.9041581539,130016.368866309,267569198.092117,13306659.8388414,280875857.930959,0.0428337309725546,0.0189955374368387,7,10,8,35,1.5,14,22,60,20,471,270,302,705,331
"373",1429,4112.41484560351,13717.9930433017,27286.3507854143,50292.8769995992,95409.6356739186,267204638.528413,12824890.6629136,280029529.191326,0.0428688942625304,0.0191954738564559,7,10,8,35,1.5,14,30,40,17,289,300,325,553,124
"374",1430,4106.13534696016,13686.2603970279,30692.8803735859,52501.6093173147,100986.885434889,267682351.041312,12856009.0593269,280538360.100639,0.0428960266695936,0.0191954738564559,7,10,8,35,1.5,14,30,40,20,329,296,321,569,201
"375",1431,4088.03493439298,13612.4003842945,66726.3496671435,110638.674874393,195065.459860224,284922656.292718,15628096.6942134,300550752.986931,0.0442184714854102,0.0189689876500983,7,10,8,35,1.5,14,30,60,17,673,284,309,865,551
"376",1432,4082.46120619664,13585.5105630714,71873.6614554715,113457.677522074,202999.310746814,285372904.544629,15703425.3211993,301076329.865828,0.0442422345884664,0.0189689876500983,7,10,8,35,1.5,14,30,60,20,703,278,306,881,579
"377",1433,4777.8825988185,17296.2589906023,34045.6224401655,22568.2676368102,78688.0316663964,247157048.214992,11344909.6140362,258501957.829028,0.0412392643580443,0.0190119295542189,7,10,8,35,1.5,17,22,40,17,114,546,568,224,257
"378",1434,4765.91020114449,17230.2286485488,35905.8699963101,24180.6158163577,82082.6246623612,247632114.430669,11326609.4525719,258958723.883241,0.0412588944374911,0.0190119295542189,7,10,8,35,1.5,17,22,40,20,165,538,563,257,286
"379",1435,4365.63328842146,15129.8275241232,31200.9376871817,61471.97304802,112168.371547746,265208373.296068,13009002.6976374,278217375.993705,0.0426745277203636,0.0188561891801718,7,10,8,35,1.5,17,22,60,17,380,410,439,629,213
"380",1436,4354.85658949368,15072.1082630708,35104.3811134289,63846.2601604869,118377.60612648,265656368.901068,13044640.190201,278701009.091269,0.0426991136972512,0.0188561891801718,7,10,8,35,1.5,17,22,60,20,411,406,434,645,271
"381",1437,4414.72145490729,15436.0710173531,26710.7992649619,43765.2232880161,90326.8150252383,265220137.009993,12551986.0959002,277772123.105893,0.0427304138570032,0.0190127426836826,7,10,8,35,1.5,17,30,40,17,251,432,463,501,113
"382",1438,4403.47871331538,15375.6002758767,29808.3890193275,45824.0574695954,95411.525478115,265688653.063096,12579794.9985061,278268448.061603,0.0427571016425693,0.0190127426836826,7,10,8,35,1.5,17,30,40,20,290,419,457,521,177
"383",1439,4050.36237477555,13595.5379035653,57095.20469743,98319.3123416602,173060.417317431,282641805.389098,15234492.6278025,297876298.0169,0.0440568333809685,0.0188274547883426,7,10,8,35,1.5,17,30,60,17,612,280,285,823,481
"384",1440,4040.26685532856,13542.7997428733,61889.4214796873,100975.574362203,180448.062440092,283083282.294475,15305540.4507065,298388822.745181,0.0440802021999968,0.0188274547883426,7,10,8,35,1.5,17,30,60,20,629,272,282,833,513
"385",1537,4407.83776927918,15866.5348630602,33456.4519444477,69004.8943194724,122735.71889626,253153423.603328,11286094.8100939,264439518.413422,0.0418300139985553,0.0185353513489783,7,11,8,35,1.2,14,22,40,17,442,455,459,679,248
"386",1538,4398.14497867824,15810.3875376355,38432.9978685826,72167.0025217865,130808.532906683,253704819.998302,11278903.4489899,264983723.447292,0.0418528385589386,0.0185353513489783,7,11,8,35,1.2,14,22,40,20,482,453,454,700,319
"387",1539,4124.01987793965,14183.0742363605,111431.604008018,157827.563539811,287566.261662129,275929084.645392,15375769.9567198,291304854.602111,0.0435332123852362,0.0197384898928938,7,11,8,35,1.2,14,22,60,17,864,327,334,1003,772
"388",1540,4115.27812821476,14134.1139041139,118873.418880528,161862.652861906,298985.463774763,276450530.172907,15442933.9867468,291893464.159654,0.0435614001330983,0.0197384898928938,7,11,8,35,1.2,14,22,60,20,892,319,327,1014,803
"389",1541,4166.9405203054,14467.6685430197,67503.2548667349,121483.774692683,207621.638622743,276026402.973341,14406801.2150514,290433204.188393,0.0435767745809528,0.0197657780164302,7,11,8,35,1.2,14,30,40,17,712,363,358,900,554
"390",1542,4157.74131106512,14415.8859828698,74010.1928410288,125167.260194823,217751.080329786,276575904.700257,14461126.0615454,291037030.761803,0.0436076415444618,0.0197657780164302,7,11,8,35,1.2,14,30,40,20,727,361,354,916,590
"391",1543,3911.41012792804,13022.7784510415,185005.310912473,228474.162969972,430413.662461415,296712918.939408,18598756.3397593,315311675.279168,0.0451148638499581,0.0196902859100447,7,11,8,35,1.2,14,30,60,17,1060,207,224,1130,1009
"392",1544,3903.09596247218,12977.5663557891,193538.914354743,232831.50883975,443251.085512755,297233133.922799,18710548.0825687,315943682.005368,0.0451418296395093,0.0196902859100447,7,11,8,35,1.2,14,30,60,20,1082,201,220,1140,1023
"393",1545,7318.06848171581,30293.3238068026,30864.5801984053,60560.085453556,129036.05794048,252567533.981041,12274391.1673975,264841925.148439,0.0417177019365355,0.0196642347511575,7,11,8,35,1.2,17,22,40,17,466,947,959,620,210
"394",1546,7301.66110508713,30196.3366522696,35481.4422910784,63544.8179279337,136524.257976369,253109563.08514,12266562.230848,265376125.315988,0.0417401025408406,0.0196642347511575,7,11,8,35,1.2,17,22,40,20,492,945,957,643,275
"395",1547,6541.69389431694,25993.3997726208,97761.2606974115,142853.958308713,273150.312673063,273807060.15213,15080316.2178776,288887376.370008,0.0433862767099309,0.0196269898054734,7,11,8,35,1.2,17,22,60,17,836,839,859,966,713
"396",1548,6526.80341096247,25907.6611888184,104798.347004572,146699.709603676,283932.521208029,274318763.020742,15143069.2921555,289461832.312898,0.043414038530319,0.0196269898054734,7,11,8,35,1.2,17,22,60,20,860,837,857,974,738
"397",1549,6607.07729317839,26494.6056629494,59174.16538917,108913.178455366,201189.026800664,273842564.402235,14142538.7502089,287985103.152444,0.0434247077144707,0.0196462741843125,7,11,8,35,1.2,17,30,40,17,695,849,874,862,498
"398",1550,6591.39764776931,26403.9855745956,65290.3562657863,112410.730809185,210696.470297336,274381860.761631,14192616.7559914,288574477.517622,0.043455105491598,0.0196462741843125,7,11,8,35,1.2,17,30,40,20,716,845,870,873,539
"399",1551,5870.62482397297,22538.3548269927,163956.214736946,207932.670160137,400297.864548049,294385871.819154,18468221.5644983,312854093.383652,0.0449399628011029,0.0198802613701362,7,11,8,35,1.2,17,30,60,17,1019,743,766,1103,943
"400",1552,5856.34910766411,22458.0370272858,172049.079831286,212089.998631851,412453.464598086,294895660.293006,18574185.7166615,313469846.009668,0.0449664961794756,0.0198802613701362,7,11,8,35,1.2,17,30,60,20,1046,735,762,1106,970
"401",1553,4412.88109483161,15873.70464806,33314.6870951265,68758.9610418701,122360.233879888,254473491.289207,11256417.9769037,265729909.266111,0.0418743815298238,0.0185353513489783,7,11,8,35,1.5,14,22,40,17,440,456,462,677,247
"402",1554,4403.17527187025,15817.5322652965,38275.0241600189,71910.0291511337,130405.760848319,255028352.228291,11259852.6443644,266288204.872655,0.0418995235973355,0.0185353513489783,7,11,8,35,1.5,14,22,40,20,479,454,456,698,314
"403",1555,4128.60303179047,14189.5879337996,111164.4722005,157428.567711949,286911.230878038,277290827.482839,15520427.1421752,292811254.625014,0.0435971999559958,0.0197384898928938,7,11,8,35,1.5,14,22,60,17,863,328,337,1001,771
"404",1556,4119.84978997229,14140.6100196595,118587.422132907,161451.382307409,298299.264249948,277815206.504751,15597103.1930684,293412309.697819,0.0436253252558409,0.0197384898928938,7,11,8,35,1.5,14,22,60,20,889,320,331,1013,801
"405",1557,4174.70425255093,14473.6204875074,67303.4765236586,121158.215304943,207110.01656866,277353209.219234,14518539.1826872,291871748.401921,0.0436422584701972,0.0197657780164302,7,11,8,35,1.5,14,30,40,17,710,364,366,899,553
"406",1558,4165.48167601362,14421.8175609817,73798.0943339182,124832.042672958,217217.436243872,277905611.372222,14582311.8047566,292487923.176979,0.0436730604147157,0.0197657780164302,7,11,8,35,1.5,14,30,40,20,725,362,357,914,589
"407",1559,3915.61993222979,13028.5321660041,184678.440896685,228009.008548619,429631.601543538,298142102.055582,18858566.1087234,317000668.164306,0.0451791934197817,0.0196902859100447,7,11,8,35,1.5,14,30,60,17,1059,208,230,1129,1005
"408",1560,3907.2941845784,12983.3083653051,193192.752794995,232354.041104385,442437.396449264,298664922.479201,18979483.4629137,317644405.942115,0.0452060986931503,0.0196902859100447,7,11,8,35,1.5,14,30,60,20,1079,202,222,1139,1020
"409",1561,7326.4001227756,30305.5754073448,30731.8365084957,60326.3425522601,128690.154590876,253884344.041568,12243442.0847203,266127786.126288,0.0417619977564906,0.0196642347511575,7,11,8,35,1.5,17,22,40,17,465,948,960,617,205
"410",1562,7309.9718367219,30208.5603866504,35332.8822643419,63300.3093161778,136151.723803892,254429701.371455,12246118.644453,266675820.015908,0.0417853934187239,0.0196642347511575,7,11,8,35,1.5,17,22,40,20,489,946,958,636,273
"411",1563,6549.32297680494,26004.6952191332,97506.3353729868,142470.617835045,272530.97140397,275163959.411493,15217207.0574366,290381166.46893,0.0434503771229088,0.0196269898054734,7,11,8,35,1.5,17,22,60,17,833,840,864,965,711
"412",1564,6534.41614250448,25918.9289400802,104525.011760274,146304.350193303,283282.707036162,275678606.521669,15289336.2936062,290967942.815276,0.043478077397814,0.0196269898054734,7,11,8,35,1.5,17,22,60,20,858,838,858,973,737
"413",1565,6614.71521405577,26505.4364866718,58988.2373394639,108618.227536089,200726.61657628,275216206.003722,14243452.0477102,289459658.051432,0.0434902887714254,0.0196462741843125,7,11,8,35,1.5,17,30,40,17,693,850,876,861,497
"414",1566,6599.01567895699,26414.7960798377,65088.0914212538,112104.91777402,210206.820954069,275758472.495801,14303406.2396866,290061878.735487,0.043520622434104,0.0196462741843125,7,11,8,35,1.5,17,30,40,20,714,846,872,871,537
"415",1567,5877.67779107786,22548.4622256437,163643.469233675,207485.519774184,399555.12902458,295808708.885631,18718217.5290662,314526926.414697,0.0450043796578821,0.0198802613701362,7,11,8,35,1.5,17,30,60,17,1016,744,769,1100,941
"416",1568,5863.38666618743,22468.121059296,171717.574279081,211630.762269974,411679.844274538,296321212.160846,18833126.3340465,315154338.494893,0.045030853521019,0.0198802613701362,7,11,8,35,1.5,17,30,60,20,1045,736,764,1105,969
"417",1665,5991.58056116524,24861.5226722821,84950.2689418445,147171.123101412,262974.495276704,261219438.485141,12723646.3587829,273943084.843924,0.0424014290275945,0.0195357562439854,7,12,8,35,1.2,14,22,40,17,818,815,795,976,654
"418",1666,5978.87561469049,24782.615410296,93282.9056088058,151966.436716018,276010.83334981,261843714.019126,12743821.5323515,274587535.551477,0.04243369157942,0.0195357562439854,7,12,8,35,1.2,14,22,40,20,842,809,786,995,690
"419",1667,5435.0737355154,21522.5931742994,256181.941917872,292253.524680077,575393.133507764,286378108.746357,16938841.8199932,303316950.56635,0.0443332806969725,0.019425490462915,7,12,8,35,1.2,14,22,60,17,1198,707,683,1221,1158
"420",1668,5423.39019058657,21452.2254456359,267390.151657958,298027.636437416,592293.403731596,286973661.432062,17047845.0937132,304021506.525775,0.0443648512516242,0.019425490462915,7,12,8,35,1.2,14,22,60,20,1208,703,679,1230,1182
"421",1669,5486.36933696491,21936.2241558703,168877.258974126,236761.333376772,433061.185843733,286044858.092231,15641566.5621211,301686424.654352,0.0443917157668507,0.0195203453904578,7,12,8,35,1.2,14,30,40,17,1064,715,703,1147,960
"422",1670,5474.09863972672,21862.0272101828,179062.099731975,242171.43672888,448569.662310764,286670694.67247,15736396.7000987,302407091.372568,0.0444262040834131,0.0195203453904578,7,12,8,35,1.2,14,30,40,20,1084,711,700,1153,984
"423",1673,11799.0165436514,53381.4220939434,74970.7234883217,133459.231476992,273610.393602908,259341985.121075,12525132.8249743,271867117.946049,0.0422605682149578,0.0194230026062929,7,12,8,35,1.2,17,22,40,17,838,1248,1245,941,598
"424",1674,11778.0352473961,53250.3262997572,82866.6812691965,138047.331047428,285942.373863778,259957230.259631,12541779.5115999,272499009.77123,0.0422858066609696,0.0194230026062929,7,12,8,35,1.2,17,22,40,20,862,1246,1242,954,640
"425",1675,10628.0589363131,46670.9050919343,231897.837994727,269811.096410649,559007.898433624,284069437.848099,16609392.0975629,300678829.945662,0.0441748594839276,0.019340274316666,7,12,8,35,1.2,17,22,60,17,1181,1176,1192,1187,1110
"426",1676,10608.7263595517,46553.2776260675,242620.545438872,275361.992061869,575144.541486361,284654462.774941,16713057.1161356,301367519.891076,0.0442059894359324,0.019340274316666,7,12,8,35,1.2,17,22,60,20,1197,1170,1186,1195,1130
"427",1677,10688.7748310805,47295.6851780174,150611.546471315,216590.263875993,425186.270356406,283814927.956615,15512603.1323205,299327531.088935,0.0442142898804429,0.019623354547217,7,12,8,35,1.2,17,30,40,17,1057,1188,1196,1113,902
"428",1678,10668.4347003285,47171.5564570478,160311.801877144,221777.286200999,439929.079235519,284430746.555903,15602035.2848813,300032781.840785,0.0442483670652416,0.019623354547217,7,12,8,35,1.2,17,30,40,20,1076,1186,1194,1121,934
"429",1679,9513.62266744609,40853.6365205155,352644.832585702,372685.440179766,775697.53195343,306705503.265169,21040414.6673066,327745917.932476,0.0459184153267764,0.0194985296335361,7,12,8,35,1.2,17,30,60,17,1297,1117,1141,1293,1289
"430",1681,5998.43854483071,24871.462031181,84724.4782245494,146811.292257389,262405.67105795,262548868.737045,12747113.9772557,275295982.714301,0.042462665290627,0.0195357562439854,7,12,8,35,1.5,14,22,40,17,816,820,799,975,652
"431",1682,5985.71726350546,24792.5177987496,93036.9356044948,151593.156613918,275408.327280668,263176907.814613,12778918.2943858,275955826.108999,0.0424990307468566,0.0195357562439854,7,12,8,35,1.5,14,22,40,20,841,810,791,992,688
"432",1683,5441.37650702044,21531.7477852739,255792.999723162,291698.244017031,574464.368032488,287760176.653634,17151290.049014,304911466.702648,0.0443965689549337,0.019425490462915,7,12,8,35,1.5,14,22,60,17,1196,708,689,1219,1157
"433",1684,5429.67814173835,21461.3559156546,266977.812367209,297457.418780826,591326.265205428,288358884.735564,17270731.4988451,305629616.234409,0.0444280695089916,0.019425490462915,7,12,8,35,1.5,14,22,60,20,1207,704,682,1227,1181
"434",1685,5492.67106497773,21944.9571972397,168582.915241735,236322.193328807,432342.73683276,287440301.626299,15816867.4860291,303257169.112328,0.0444564046927641,0.0195203453904578,7,12,8,35,1.5,14,30,40,17,1063,716,705,1145,959
"435",1686,5480.38344147714,21870.7387215368,178746.877114299,241718.747886191,447816.747163504,288069401.975476,15922665.2262888,303992067.201765,0.0444908206035634,0.0195203453904578,7,12,8,35,1.5,14,30,40,20,1083,712,702,1151,983
"436",1689,11810.0371720667,53397.6929745377,74754.5306352973,133111.82596395,273074.086745852,260670709.251278,12542549.0227969,273213258.274075,0.0423154381314709,0.0194230026062929,7,12,8,35,1.5,17,22,40,17,835,1249,1247,936,597
"437",1690,11789.0315649504,53266.5420382206,82630.6811681038,137686.703144894,285372.957916169,261289698.668112,12570732.6078159,273860431.275927,0.0423514091565505,0.0194230026062929,7,12,8,35,1.5,17,22,40,20,861,1247,1244,952,639
"438",1691,10638.258199062,46686.0044291247,231522.607103375,269273.24613872,558120.115870281,285446156.150527,16814125.8509182,302260282.001445,0.0442382655977719,0.019340274316666,7,12,8,35,1.5,17,22,60,17,1178,1177,1193,1185,1109
"439",1692,10618.9049403785,46568.3343865225,242222.479944091,274809.475015655,574219.194286647,286034381.796972,16928075.4276232,302962457.224595,0.0442693264903596,0.019340274316666,7,12,8,35,1.5,17,22,60,20,1195,1171,1191,1193,1129
"440",1693,10698.9683808091,47310.0624407581,150328.397724667,216165.528093945,424502.956640179,285207750.695601,15679978.1509277,300887728.846529,0.0442792593518839,0.019623354547217,7,12,8,35,1.5,17,30,40,17,1056,1189,1205,1111,901
"441",1694,10678.6035544204,47185.8994091443,160008.233632107,221339.239299969,439211.97589564,285826853.905553,15780262.3157382,301607116.221291,0.0443132648685014,0.019623354547217,7,12,8,35,1.5,17,30,40,20,1075,1187,1195,1119,932
"442",1793,10008.1630402314,44143.9905067774,293222.867368243,91119.9604372731,438494.981352525,228857378.295431,11354924.7866205,240212303.082051,0.039766721532247,0.0187507152248573,8,6,8,35,1.2,14,22,40,17,1070,1159,1164,793,1217
"443",1794,10008.2558596956,44150.8400016387,290194.989627886,90167.6207133578,434521.706202578,229129878.575689,11300922.0167497,240430800.592439,0.0397785452858571,0.0187507152248573,8,6,8,35,1.2,14,22,40,20,1065,1161,1165,789,1211
"444",1795,10295.2794252357,45845.8553869666,182357.500176991,54046.4144084566,292545.049397649,239760757.395653,11226486.4699333,250987243.865586,0.0406666068517016,0.0187822988217443,8,6,8,35,1.2,14,22,60,17,873,1163,1176,582,998
"445",1796,10295.5005020725,45853.1897111182,180389.631197916,53550.5174156011,290088.838826708,240015569.244942,11197258.090731,251212827.335673,0.0406769764894011,0.0187822988217443,8,6,8,35,1.2,14,22,60,20,867,1165,1177,575,989
"446",1797,10310.1313389301,45861.1920582649,232452.607582786,66322.663954252,354946.594934233,239648273.148061,11072394.4188785,250720667.566939,0.0406780754244897,0.0186844288187705,8,6,8,35,1.2,14,30,40,17,977,1167,1179,666,1111
"447",1798,10310.3762680643,45868.873525347,230029.013054603,65625.4979546687,351833.760802683,239914764.080117,11037930.627472,250952694.707589,0.0406893370543517,0.0186844288187705,8,6,8,35,1.2,14,30,40,20,975,1169,1181,655,1106
"448",1799,10613.0721408913,47616.9619933652,140597.30793113,39461.1019574833,238288.44402287,250010899.718613,11424223.7008159,261435123.419429,0.0414813879352557,0.0187158552158464,8,6,8,35,1.2,14,30,60,17,772,1191,1188,464,873
"449",1800,10613.4332129565,47625.0745656356,139097.432083174,39152.700725367,236488.640587133,250260549.203428,11409391.1221515,261669940.325579,0.0414913650775088,0.0187158552158464,8,6,8,35,1.2,14,30,60,20,761,1193,1190,459,869
"450",1801,6936.13026593119,29765.8288308595,308218.058389253,97822.0443378391,442742.061823883,228034947.912662,11781152.0542303,239816099.966892,0.0396983302158404,0.0192095408193662,8,6,8,35,1.2,17,22,40,17,1080,931,909,820,1237
"451",1802,6934.93100149617,29766.2119702201,305132.573779404,96832.0035038318,438665.720254952,228301140.223563,11727226.7740171,240028366.99758,0.0397098870981456,0.0192095408193662,8,6,8,35,1.2,17,22,40,20,1072,932,907,813,1231
"452",1803,7171.94551105186,31210.8186415027,196450.759066937,59471.9260432254,294305.449262717,238657688.26877,11597684.0323376,250255372.301107,0.040565660920757,0.0192402618681457,8,6,8,35,1.2,17,22,60,17,877,958,935,615,1033
"453",1804,7171.0260156461,31212.5667631271,194388.588553194,58924.6467146214,291696.828046589,238906965.525346,11567309.5278997,250474275.053246,0.0405758095406122,0.0192402618681457,8,6,8,35,1.2,17,22,60,20,869,960,933,609,1027
"454",1805,7186.99399922591,31257.9431708509,247464.90780865,72380.198068003,358290.04304673,239192827.868359,11977040.2844081,251169868.152767,0.040597226688401,0.0196925570056281,8,6,8,35,1.2,17,30,40,17,981,962,941,703,1138
"455",1806,7186.04413154346,31259.7448672585,244968.079927567,71639.0380947356,355052.907021104,239452785.483079,11942170.7413392,251394956.224418,0.0406082174755819,0.0196925570056281,8,6,8,35,1.2,17,30,40,20,979,964,939,695,1131
"456",1807,7441.97099984795,32787.2342443324,154084.655813612,43911.9034456034,238225.764503396,249199740.044661,12296119.350316,261495859.394977,0.0413818966740271,0.0197231923655438,8,6,8,35,1.2,17,30,60,17,771,984,967,502,912
"457",1808,7441.27042906491,32790.2308237916,152481.64439253,43549.2818609644,236262.427506351,249443398.773333,12279696.1905222,261723094.963855,0.0413916472337406,0.0197231923655438,8,6,8,35,1.2,17,30,60,20,759,986,965,499,904
"458",1809,10008.0264236355,44141.990940234,293292.463550175,91177.0438105217,438619.524724566,230117325.725015,11120534.3853474,241237860.110363,0.0398129697459695,0.0187507152248573,8,6,8,35,1.5,14,22,40,17,1071,1158,1162,794,1218
"459",1810,10008.1157511837,44148.8305762874,290262.197800107,90222.4002477792,434641.544375357,230391720.271585,11072501.3069586,241464221.578544,0.0398247722815368,0.0187507152248573,8,6,8,35,1.5,14,22,40,20,1066,1160,1163,790,1212
"460",1811,10295.0416385768,45843.5809459778,182416.190757423,54080.2981419141,292635.111483892,241041054.707035,11090029.156318,252131083.863353,0.0407119224744811,0.0187822988217443,8,6,8,35,1.5,14,22,60,17,874,1162,1174,583,999
"461",1812,10295.25945317,45850.9058899373,180444.868899732,53581.5078169612,290172.5420598,241297579.679763,11066244.1729251,252363823.852688,0.0407222726991954,0.0187822988217443,8,6,8,35,1.5,14,22,60,20,868,1164,1175,576,990
"462",1813,10309.9160736836,45859.0399633463,232511.343938067,66366.4150547795,355046.715029877,240936710.923532,10914348.1780656,251851059.101597,0.0407238351723308,0.0186844288187705,8,6,8,35,1.5,14,30,40,17,978,1166,1178,668,1112
