"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
14,19729.5771721391,77547.1544295836,854803.395384845,316744.899106454,108862187.055859,92242628.5230843,6,6,8,35,1.2,17,30,40,20,0.0141015403020757,0.906443508526413,50,6235
15,20245.4984269264,80569.985088013,714188.36363429,265429.689149673,114360507.973931,84871291.6464756,6,6,8,35,1.2,17,30,60,17,0.0267610036482852,0.799135144407595,172,6078
16,20249.1726935251,80597.4011885613,704820.500933649,262456.438278597,114542586.499261,84296241.8989594,6,6,8,35,1.2,17,30,60,20,0.0271802255256348,0.790763847758718,179,6062
17,23827.5942014608,97079.6749404348,937958.314831975,359667.735667302,104039184.677485,96039316.9748632,6,6,8,35,1.5,14,22,40,17,0.00299694623827211,0.961713866352826,7,6265
18,23831.9733916165,97114.4217428057,925777.136789586,355143.149451919,104236226.021064,95331078.0282369,6,6,8,35,1.5,14,22,40,20,0.00345061886013199,0.951403665633486,8,6261
19,24351.8217379144,100235.097876565,769251.360181679,294487.755920409,109868261.917738,88164170.8599442,6,6,8,35,1.5,14,22,60,17,0.0164179507166883,0.847071290530487,68,6173
20,24356.0216098635,100269.050825977,758905.470690788,291044.728379124,110055645.801677,87540843.6561267,6,6,8,35,1.5,14,22,60,20,0.0168493877764262,0.837997193976214,71,6158
21,24355.7120825272,100192.15939499,841648.510176483,307465.097704648,110930229.381257,89414407.1557691,6,6,8,35,1.5,14,30,40,17,0.0188630495713382,0.865271627038328,88,6196
22,24360.1677208593,100228.061840968,830612.085038168,303593.946744165,111135262.560175,88764997.7345491,6,6,8,35,1.5,14,30,40,20,0.0193351227827693,0.855817838152949,90,6186
23,24872.7866463494,103311.627650768,690443.536239541,253099.995000214,116383731.118479,82363365.428796,6,6,8,35,1.5,14,30,60,17,0.0314193201818707,0.762625965102021,228,5997
24,24877.0490300625,103346.566037646,681045.245526224,250159.18977841,116577448.081488,81791004.9232417,6,6,8,35,1.5,14,30,60,20,0.0318653386717505,0.754293817139533,236,5982
25,19165.7406295189,74406.130359937,959975.854247224,372793.816828238,103387911.436469,96403762.1698919,6,6,8,35,1.5,17,22,40,17,0.00149743941685108,0.967019283585024,4,6267
26,19169.1841368259,74430.0689835542,947866.46565911,368247.381234705,103579653.698842,95705774.0076959,6,6,8,35,1.5,17,22,40,20,0.001938911309561,0.956858308837385,6,6263
27,19701.894580455,77510.5689157288,791940.989549468,307288.626904311,109074338.993029,88344582.4943586,6,6,8,35,1.5,17,22,60,17,0.0145900039098664,0.849697636019924,53,6178
28,19705.3014415409,77535.3048471297,781638.922319624,303805.130125474,109256937.201729,87731142.7966403,6,6,8,35,1.5,17,22,60,20,0.0150104223184239,0.840767477006763,57,6164
29,19714.579638952,77478.6682763079,865442.983245268,320715.610820327,109493633.92245,90264854.8768675,6,6,8,35,1.5,17,30,40,17,0.0155553984129054,0.877652034452516,61,6213
30,19718.3272919699,77505.6665412943,854416.170013906,316798.995640572,109693474.117199,89621477.3969405,6,6,8,35,1.5,17,30,40,20,0.0160155151754987,0.868286055656874,65,6202
31,20243.8652043396,80562.9620798737,714572.181878159,265719.04713433,115132301.655683,82804294.2102892,6,6,8,35,1.5,17,30,60,17,0.0285379995658688,0.769044793467482,193,6010
32,20247.5360609682,80590.3575130844,705194.792759944,262733.613032023,115320631.772163,82239839.4342746,6,6,8,35,1.5,17,30,60,20,0.0289716152536558,0.760827733299551,199,5993
33,23735.0369712567,97934.4327057154,1027393.43803101,423915.2360506,173893999.880194,47280478.9337404,6,6,8,45,1.2,14,22,40,17,0.163832315033928,0.251906237952261,1517,3239
34,23739.3702067619,97969.2770636093,1015155.89819064,419070.143005857,174192492.401993,46866946.342325,6,6,8,45,1.2,14,22,40,20,0.164519571233619,0.245886230097862,1520,3221
35,24193.7604394206,100668.542479274,869835.217171953,361350.543239541,180073366.285575,44341672.9524744,6,6,8,45,1.2,14,22,60,17,0.178059833521364,0.209124519033273,1582,3143
36,24197.9274082525,100702.522145285,859232.161206626,357494.694147823,180351299.71299,43982383.3301862,6,6,8,45,1.2,14,22,60,20,0.178699753978805,0.203894154140446,1586,3128
37,24251.709192802,100965.916176651,923443.99488894,365003.902748912,183201807.517404,44207035.4719952,6,6,8,45,1.2,14,30,40,17,0.185262830162564,0.207164531581722,1644,3136
38,24256.1354474638,101001.955233455,912374.766469495,360840.57876068,183499787.988739,43842959.1657253,6,6,8,45,1.2,14,30,40,20,0.185948907405228,0.201864484454014,1651,3120
39,24713.7394605114,103750.139951687,783198.593586227,313022.904163338,188658008.239629,42180458.8019544,6,6,8,45,1.2,14,30,60,17,0.197825314979618,0.177662606644128,1793,3004
40,24717.9553426985,103784.923628777,773572.903234943,309704.105194991,188934070.206582,41860152.3458835,6,6,8,45,1.2,14,30,60,20,0.198460926542494,0.172999739867989,1802,2981
41,19061.2703428254,75229.5255292474,1048813.65790976,437286.466426271,173141086.251054,47365822.8428773,6,6,8,45,1.2,17,22,40,17,0.162098788993345,0.253148633386127,1511,3243
42,19064.7153559626,75254.4416652853,1036676.86057625,432438.930371934,173432788.130049,46958167.4450607,6,6,8,45,1.2,17,22,40,20,0.162770410257397,0.24721418287923,1513,3226
43,19543.86051553,77923.88896571,892629.174555756,374659.631318852,179392028.600206,44198323.0652835,6,6,8,45,1.2,17,22,60,17,0.176491105616456,0.207037700570277,1573,3135
44,19547.2675163869,77949.3675437934,882096.179755535,370785.493240376,179665158.221725,43845278.0269958,6,6,8,45,1.2,17,22,60,20,0.177119965678264,0.20189824131708,1576,3122
45,19615.9353475692,78257.6333949809,947790.579871214,378871.11300652,181283643.919609,44490035.7381555,6,6,8,45,1.2,17,30,40,17,0.180846405199352,0.211284312852773,1604,3150
46,19619.7052903496,78285.6751595909,936729.571254135,374670.488516454,181575384.900334,44125813.9232964,6,6,8,45,1.2,17,30,40,20,0.181518116492146,0.205982147481258,1609,3131
47,20100.2654740728,81053.6339288687,809390.46937644,326880.360394947,186886826.111714,42459763.9176605,6,6,8,45,1.2,17,30,60,17,0.193747303608163,0.181728595698507,1740,3036
48,20103.9339235701,81081.6297775173,799753.201000823,323513.283506056,187157068.983192,42138768.8782446,6,6,8,45,1.2,17,30,60,20,0.194369517148811,0.177055704858409,1753,3000
49,23733.2701289413,97927.0702237672,1027698.97293683,424234.236644934,174981801.804323,45908167.8994472,6,6,8,45,1.5,14,22,40,17,0.166336895758051,0.231928796327052,1528,3197
50,23737.6019461315,97961.9064327142,1015454.48582096,419378.176407716,175286668.421139,45505558.4179436,6,6,8,45,1.5,14,22,40,20,0.167038827823962,0.226067801834184,1532,3181
51,24192.1154827235,100661.338998015,870226.965470903,361696.337075081,181197321.519747,43070056.6489603,6,6,8,45,1.5,14,22,60,17,0.180647654476489,0.190612942693582,1600,3079
52,24196.2811968037,100695.31120003,859615.315177313,357828.955315489,181481027.550282,42720822.263394,6,6,8,45,1.5,14,22,60,20,0.181300865911064,0.185528957083309,1608,3056
53,24249.9050709671,100958.283493273,923729.670121991,365287.4833163,184351949.239641,42937130.6673276,6,6,8,45,1.5,14,30,40,17,0.187910943503448,0.188677870416102,1674,3068
54,24254.3301347661,100994.315646395,912653.790300153,361114.040297019,184655862.812184,42583435.7332914,6,6,8,45,1.5,14,30,40,20,0.18861068125782,0.183528950294302,1683,3045
55,24711.8693905652,103742.023774438,783544.774953541,313320.227463551,189839571.597859,40988107.8916555,6,6,8,45,1.5,14,30,60,17,0.200545774233928,0.160304937637603,1826,2893
56,24716.0839769834,103776.799432553,773911.344602131,309990.938249509,190121025.91,40677432.4935982,6,6,8,45,1.5,14,30,60,20,0.201193801259138,0.155782275155133,1835,2862
57,19059.7563581439,75223.4239074314,1049117.54388648,437607.506156123,174223870.527686,45990095.053353,6,6,8,45,1.5,17,22,40,17,0.164591816967907,0.233121452287525,1521,3199
58,19063.1975183887,75248.3184282301,1036974.05737851,432749.306380973,174521847.094686,45593181.263147,6,6,8,45,1.5,17,22,40,20,0.165277885221139,0.227343372919268,1522,3186
59,19542.4069700911,77917.6865193618,893016.786431793,375008.04203713,180519034.941896,42925836.4766326,6,6,8,45,1.5,17,22,60,17,0.179085951513259,0.188513455039649,1589,3067
60,19545.8104790933,77943.1453489476,882475.522301288,371122.74263302,180797853.016174,42582702.5129676,6,6,8,45,1.5,17,22,60,20,0.179727908802434,0.183518276426753,1594,3044
61,19614.309650173,78250.9884046764,948081.801265289,379162.906074233,182434260.671104,43197700.1290536,6,6,8,45,1.5,17,30,40,17,0.183495612258767,0.192471114863506,1627,3086
62,19618.0762582378,78279.0116294957,937014.250721486,374952.321971888,182731871.158001,42843745.2452041,6,6,8,45,1.5,17,30,40,20,0.184180837640563,0.187318410517802,1634,3060
63,20098.5489438955,81046.420633005,809744.099165575,327188.662746653,188068912.296237,41244073.9842574,6,6,8,45,1.5,17,30,60,17,0.196468966630024,0.164031168459337,1776,2928
64,20102.2141162622,81074.3977735165,800099.221523186,323811.281013653,188344491.543263,40932604.5296672,6,6,8,45,1.5,17,30,60,20,0.197103466767189,0.15949694648515,1787,2885
65,23798.6704401141,97538.9200993987,1015737.79684265,442769.757774548,308683496.479456,32508925.0827552,6,6,12,35,1.2,14,22,40,17,0.474174820878572,0.0368690871916935,3139,946
66,23802.8984502991,97573.0602404109,1003932.17891525,438131.065360127,309157133.641586,32295110.3287029,6,6,12,35,1.2,14,22,40,20,0.475265334215775,0.0337564752101924,3140,868
67,24287.5531913522,100534.764070364,847977.829435365,376065.980749392,318526289.361394,32182600.5504443,6,6,12,35,1.2,14,22,60,17,0.496837098612066,0.032118612166568,3216,832
68,24291.5911833731,100567.895123942,837844.779880171,372368.472304078,318960803.041261,32010705.9543187,6,6,12,35,1.2,14,22,60,20,0.497837533123923,0.0296162536093788,3222,766
69,24293.4386649582,100514.93438952,920909.803509075,389494.521080454,319904126.154563,32319184.8982739,6,6,12,35,1.2,14,30,40,17,0.500009462437332,0.0341069411732564,3239,876
70,24297.7188596699,100549.918790657,910127.266084022,385418.598731071,320366578.720853,32137490.8046838,6,6,12,35,1.2,14,30,40,20,0.501074224098126,0.031461926262179,3248,818
71,24786.6150036996,103518.558816353,770681.263951646,332766.141697387,329606620.262963,32567408.5390871,6,6,12,35,1.2,14,30,60,17,0.522348712976235,0.0377204611191163,3415,964
72,24790.6958789678,103552.412170145,761402.263348772,329514.380403806,330030023.325209,32422745.0725353,6,6,12,35,1.2,14,30,60,20,0.523323566140872,0.0356145202018463,3423,911
73,19132.7876432708,74845.6270659342,1037536.89181072,456321.623546622,307778797.380588,32465124.4463006,6,6,12,35,1.2,17,22,40,17,0.472091820404041,0.0362314586686756,3137,926
74,19136.1598358087,74870.1505988455,1025827.94406609,451686.730186547,308242811.261291,32253760.9348869,6,6,12,35,1.2,17,22,40,20,0.473160176871847,0.0331545306942949,3138,847
75,19646.645973433,77802.9890584488,872078.991351923,389864.94196614,317740067.997848,32264448.5451134,6,6,12,35,1.2,17,22,60,17,0.49502688406073,0.0333101157650831,3204,853
76,19649.9648175509,77827.9914300159,862002.222340323,386153.478077155,318165631.205603,32094271.2095985,6,6,12,35,1.2,17,22,60,20,0.496006710795171,0.0308327562589462,3209,797
77,19641.7630806829,77760.3931672687,943688.027974337,403228.488386882,318722163.746559,32266631.0092796,6,6,12,35,1.2,17,30,40,17,0.497288084401438,0.0333418870249425,3218,856
78,19645.281571882,77786.7373333307,932980.306338776,399144.591027985,319174894.121003,32086375.8695627,6,6,12,35,1.2,17,30,40,20,0.498330461459162,0.0307178197097715,3229,793
79,20153.7691274599,80732.3872295385,794313.714844699,346278.716139463,328203664.357769,32475039.2751266,6,6,12,35,1.2,17,30,60,17,0.5191185143169,0.0363757939608544,3384,935
80,20157.2078804617,80758.9067474656,785081.259555382,343006.088736366,328617975.002475,32330803.9997651,6,6,12,35,1.2,17,30,60,20,0.520072432885632,0.0342760864442455,3392,882
81,23791.6327885126,97547.4109530042,1015714.28387146,443109.585221009,310460149.603623,31774041.3615213,6,6,12,35,1.5,14,22,40,17,0.47826542880042,0.0261710047050008,3145,680
82,23795.8557607538,97581.4944591733,1003909.62189302,438462.413038035,310939430.352735,31570704.3003665,6,6,12,35,1.5,14,22,40,20,0.47936893606497,0.0232109219191382,3147,599
83,24285.9402161692,100528.053614799,848377.720138254,376431.233973113,320347142.00188,31531655.4587731,6,6,12,35,1.5,14,22,60,17,0.501029472539409,0.0226424677320257,3247,587
84,24289.9771558794,100561.179372578,838236.119710218,372723.334236236,320786838.420394,31369600.9583851,6,6,12,35,1.5,14,22,60,20,0.502041839910573,0.0202833565387887,3252,520
85,24291.6668660553,100507.814764053,921203.932756708,389798.029466734,321737113.518273,31642722.9103155,6,6,12,35,1.5,14,30,40,17,0.504229775636709,0.0242593340795244,3269,632
86,24295.9460903071,100542.794533083,910414.716692912,385712.875594928,322204986.032217,31471301.0258336,6,6,12,35,1.5,14,30,40,20,0.505307016312403,0.0217638570302677,3277,559
87,24784.9526689184,103511.507114755,771050.595539927,333091.974598332,331472000.850516,31986503.460553,6,6,12,35,1.5,14,30,60,17,0.526643609095747,0.0292639253876379,3460,757
88,24789.0325741331,103545.355471186,761763.546232936,329830.599387155,331900274.887987,31851277.057139,6,6,12,35,1.5,14,30,60,20,0.527629677308258,0.0272953646802749,3470,706
89,19131.2761008437,74839.8264972824,1037851.469283,456659.809811428,309561443.739669,31710054.7435792,6,6,12,35,1.5,17,22,40,17,0.476196227290853,0.0252395184072242,3141,656
90,19134.6447913889,74864.3324956031,1026135.72687167,452015.206683002,310031130.969796,31509236.4638239,6,6,12,35,1.5,17,22,40,20,0.477277646211752,0.0223161028251629,3143,579
91,19645.2152257534,77797.1342368238,872476.261767952,390233.603380292,319558293.070364,31609751.6273049,6,6,12,35,1.5,17,22,60,17,0.499213208213802,0.0237793540566333,3233,617
92,19648.5309321658,77822.1205234179,862391.257938436,386512.061419185,319988950.212675,31449254.5203742,6,6,12,35,1.5,17,22,60,20,0.500204763342925,0.0214429146455969,3240,545
93,19640.1988601686,77754.2191082192,943981.006781479,403534.507184214,320550750.6054,31585283.2067386,6,6,12,35,1.5,17,30,40,17,0.501498265774951,0.0234231546008911,3249,605
94,19643.7140809556,77780.5471691177,933266.845672295,399441.649278412,321008812.78996,31415122.948293,6,6,12,35,1.5,17,30,40,20,0.502552918917635,0.0209460436944866,3257,532
95,20152.2897397879,80726.1689305776,794681.951476844,346608.888050696,330063972.534308,31887510.6022298,6,6,12,35,1.5,17,30,60,17,0.523401731598041,0.02782283513984,3426,723
96,20155.7256266641,80752.6736962291,785441.729523787,343326.935950662,330483073.604398,31752548.5129334,6,6,12,35,1.5,17,30,60,20,0.5243666797548,0.0258581221898177,3435,667
97,23698.0937716825,98356.5757534264,1101082.53552515,505421.857668656,422033114.773641,50091238.1334469,6,6,12,45,1.2,14,22,40,17,0.735153646866292,0.292823913633255,4695,3327
98,23702.2900559984,98390.8382459334,1089333.28938738,500608.98286675,422565633.180102,50133349.6621125,6,6,12,45,1.2,14,22,40,20,0.736379729764732,0.293436952940411,4697,3332
99,24147.0460172998,101118.506612004,949233.512982018,444138.411505263,430051913.165826,53956893.1516567,6,6,12,45,1.2,14,22,60,17,0.753616316804829,0.349098253443733,4777,3653
100,24151.0693296109,101151.718042722,938912.138747261,440157.082392386,430540400.473717,54009338.7301345,6,6,12,45,1.2,14,22,60,20,0.754741021466759,0.349861730859829,4788,3658
101,24191.9628808569,101326.68956832,1000899.45666044,447135.464949648,434595527.730946,53694697.7409239,6,6,12,45,1.2,14,30,40,17,0.764077641799044,0.345281339215532,4871,3623
102,24196.2005011237,101361.655680196,990159.516736576,442889.19969296,435109747.172052,53755753.1038626,6,6,12,45,1.2,14,30,40,20,0.765261592729445,0.34617015371788,4879,3628
103,24635.0515268644,104015.951939588,862714.748353803,394432.336441902,443153966.513417,57713961.5807504,6,6,12,45,1.2,14,30,60,17,0.783782792459016,0.403791842104408,5057,4091
104,24639.0742486428,104049.544384836,853292.319010948,390926.622980955,443625702.341473,57785575.8043749,6,6,12,45,1.2,14,30,60,20,0.784868928119948,0.404834367403879,5068,4096
105,19026.038590436,75622.481725043,1122493.43262546,518954.555958962,421167631.29982,49915183.9487825,6,6,12,45,1.2,17,22,40,17,0.733160937368821,0.290261001793943,4692,3315
106,19029.4259770893,75648.0101644569,1110858.63368261,514160.028992264,421689474.635756,49955497.9415276,6,6,12,45,1.2,17,22,40,20,0.734362441733914,0.290847873440836,4694,3318
107,19488.7175699488,78289.6307156864,970425.307222231,457424.784638045,430070997.74662,53687230.0100435,6,6,12,45,1.2,17,22,60,17,0.753660257592324,0.345172627594034,4779,3622
108,19492.0161012507,78315.1343320108,960222.892950704,453458.905709585,430550179.071434,53741024.3394642,6,6,12,45,1.2,17,22,60,20,0.754763535940035,0.345955739475316,4789,3626
109,19534.3318581035,78543.952574309,1023461.53161062,461023.22609505,433415605.734667,53432746.0543144,6,6,12,45,1.2,17,30,40,17,0.761360961655079,0.341467973005472,4845,3601
110,19537.8517626812,78571.1079845692,1012813.68745619,456782.882950632,433919197.089869,53491178.2042484,6,6,12,45,1.2,17,30,40,20,0.76252044223063,0.342318600039118,4856,3603
111,19994.5621907104,81217.3216809723,886308.549771183,408320.223532063,441780880.020458,57345101.7195927,6,6,12,45,1.2,17,30,60,17,0.780621365836634,0.398422158293656,5021,4044
112,19999.3835786443,81254.5117986903,877145.147769806,404930.860482166,442451608.748425,57428756.1428526,6,6,12,45,1.2,17,30,60,20,0.782165667428605,0.399639959007636,5038,4055
113,23696.4493989697,98350.1182852418,1101377.04174764,505745.654105192,424092117.40707,50124794.93269,6,6,12,45,1.5,14,22,40,17,0.739894342936245,0.29331241731883,4706,3331
114,23700.6446227032,98384.3766391302,1089621.99760515,500924.19953573,424629500.107929,50176398.4742934,6,6,12,45,1.5,14,22,40,20,0.741131625500464,0.294063636768556,4711,3336
115,24145.5305756072,101112.228857493,949613.652461951,444504.027352532,432128861.747971,54048019.4818943,6,6,12,45,1.5,14,22,60,17,0.758398332049012,0.350424826572819,4818,3663
116,24149.5529309524,101145.436172877,939285.100068647,440513.686311471,432621787.302694,54109270.9493388,6,6,12,45,1.5,14,22,60,20,0.759533255434788,0.351316495869905,4828,3669
117,24190.297875579,101320.014978618,1001175.27407369,447431.961490235,436688045.221161,53794225.4941486,6,6,12,45,1.5,14,30,40,17,0.76889550326319,0.346730216205112,4910,3634
118,24194.5345248661,101354.97724267,990429.850076634,443177.796376261,437206810.452949,53864341.3973557,6,6,12,45,1.5,14,30,40,20,0.770089920528927,0.347750929679182,4920,3640
119,24633.4984508129,104009.388304816,863065.085284779,394761.220696056,445265060.279164,57878711.1440916,6,6,12,45,1.5,14,30,60,17,0.788643424376669,0.406190186723216,5125,4115
120,24637.5202751502,104042.97670749,853635.954352428,391247.267207175,445740931.939252,57958720.5328172,6,6,12,45,1.5,14,30,60,20,0.789739082474504,0.407354924783898,5139,4131
121,19024.6099410489,75616.9234722633,1122785.80529134,519278.55688353,423224232.004021,49947107.7418066,6,6,12,45,1.5,17,22,40,17,0.73789610318045,0.290725732963232,4700,3317
122,19027.9941525327,75642.4374705266,1111145.44191847,514475.718245056,423750854.836597,49996744.8361345,6,6,12,45,1.5,17,22,40,20,0.739108611970972,0.291448325822723,4703,3322
123,19487.3789895686,78284.0952941365,970798.792831379,457788.664249442,432148638.468892,53788516.6956253,6,6,12,45,1.5,17,22,60,17,0.758443866436207,0.346647110271835,4819,3633
124,19490.6746842981,78309.5855092093,960589.533216688,453814.145636296,432632165.112586,53850943.4544657,6,6,12,45,1.5,17,22,60,20,0.759557149548265,0.347555888893752,4830,3636
125,19532.8536048932,78538.0548792821,1023735.73534311,461320.869829747,435504813.61299,53528984.1619475,6,6,12,45,1.5,17,30,40,17,0.766171202990994,0.342868960922435,4887,3606
126,19536.3705843234,78565.1970653149,1013082.63068234,457072.877323553,436012871.364628,53596313.9344174,6,6,12,45,1.5,17,30,40,20,0.767340967102703,0.343849115250093,4897,3614
127,19993.1773619851,81211.4536226001,886657.054170231,408651.485452624,443888173.998195,57505294.7996177,6,6,12,45,1.5,17,30,60,17,0.785473249033042,0.400754171827752,5080,4063
128,19996.5827151787,81238.3102270571,877294.509538466,405131.167916925,444354077.950762,57582063.065466,6,6,12,45,1.5,17,30,60,20,0.78654595724674,0.40187172718607,5092,4070
129,19672.3221079591,74035.5667797161,744889.569001694,249935.146045443,106246802.026238,94678279.2134645,6,7,8,35,1.2,14,22,40,17,0.00807981632268917,0.941900535592826,22,6258
130,19675.8464570444,74058.9422778413,732306.37297226,245964.225771981,106485128.883962,93854688.9534293,6,7,8,35,1.2,14,22,40,20,0.00862854568292967,0.929911106132749,25,6251
131,20246.5375697293,77293.388969229,574308.328832495,192216.392581115,113219289.972431,85719829.7086757,6,7,8,35,1.2,14,22,60,17,0.0241334364918206,0.81148775192933,141,6107
132,20250.0479156744,77317.9151423833,563926.381870301,189487.684949202,113448461.382562,85002962.059843,6,7,8,35,1.2,14,22,60,20,0.0246610861342826,0.80105193872833,146,6081
133,20219.5643837397,77126.9207379778,643856.370383499,201506.574878194,114700063.759026,86223943.3615299,6,7,8,35,1.2,14,30,40,17,0.0275428048707787,0.818826395152843,183,6125
134,20223.2770127518,77152.7461328875,632733.045880394,198327.935343437,114952178.905954,85483021.0751013,6,7,8,35,1.2,14,30,40,20,0.0281232807122415,0.80804040614885,191,6098
135,20794.2098602536,80423.7535879804,494757.322520055,156489.640750004,121513470.742334,78210892.7195634,6,7,8,35,1.2,14,30,60,17,0.0432301532910007,0.702176271792009,386,5844
136,20797.8803824607,80450.4022439267,485594.578801554,154361.624511546,121752219.516211,77566921.8217118,6,7,8,35,1.2,14,30,60,20,0.0437798540809123,0.692801654304663,393,5814
137,14982.7658822145,52709.1210512843,766069.509351505,261573.950141274,105525937.453785,95204801.8534488,6,7,8,35,1.2,17,22,40,17,0.00642008078368877,0.9495653980342,15,6260
138,14984.4558955233,52712.2491692931,753507.174753583,257537.130263769,105758704.863824,94390332.7408882,6,7,8,35,1.2,17,22,40,20,0.00695600994087952,0.937708749836296,17,6257
139,15549.2470762316,55654.9072132396,595442.402647367,202799.885783996,112306296.274257,86256257.7575291,6,7,8,35,1.2,17,22,60,17,0.0220313383368434,0.819296812531698,115,6127
140,15551.1543321497,55661.7500486473,585057.493273007,199994.353085475,112529330.718822,85547691.6177132,6,7,8,35,1.2,17,22,60,20,0.0225448580855068,0.80898184869184,121,6102
141,15518.2136218209,55535.9134707502,665570.293666956,212563.815256111,113684656.97072,86467278.3500092,6,7,8,35,1.2,17,30,40,17,0.0252049084093679,0.82236874845777,154,6135
142,15520.2417477219,55543.1671717442,654451.814099089,209309.977592453,113929944.289078,85735909.459766,6,7,8,35,1.2,17,30,40,20,0.0257696636978118,0.811721833184037,161,6108
143,16089.5338726122,58557.875184828,516271.286932528,166236.991825507,120348708.355586,78486971.9788532,6,7,8,35,1.2,17,30,60,17,0.0405483769884201,0.706195300385796,346,5859
144,16091.7546790414,58568.5106696138,507068.09692801,164015.367432022,120581343.896559,77850672.4869037,6,7,8,35,1.2,17,30,60,20,0.0410840025271706,0.696932359522598,354,5827
145,19670.9243725233,74030.6569138623,745228.134934271,250193.382266871,106939476.747162,92491032.3472906,6,7,8,35,1.5,14,22,40,17,0.00967464688479071,0.910059651495135,29,6239
146,19674.4450542159,74054.0091120501,732632.877754958,246205.646541704,107186536.52879,91681690.0021657,6,7,8,35,1.5,14,22,40,20,0.0102434831343374,0.898277636302879,31,6228
147,20245.2239516285,77288.3972801304,574722.024211866,192443.749957858,113975413.708719,83664552.5670589,6,7,8,35,1.5,14,22,60,17,0.0258743535585708,0.781568019380197,163,6044
148,20248.7310223252,77312.902680114,564325.779997819,189697.427854144,114212399.572902,82960705.664731,6,7,8,35,1.5,14,22,60,20,0.0264199953837565,0.771321755921722,169,6014
149,20218.1017578973,77121.5725840858,644160.390301821,201706.968394345,115479497.398532,84165805.4359964,6,7,8,35,1.5,14,30,40,17,0.0293373912067068,0.788865016692345,205,6055
150,20221.8110744293,77147.3773842439,633025.641192906,198512.81145908,115739769.081587,83438446.924976,6,7,8,35,1.5,14,30,40,20,0.0299366468487106,0.778276482583535,213,6033
151,20792.8210223094,80418.2899115403,495125.254202958,156652.261667015,122348940.329813,76278934.7452226,6,7,8,35,1.5,14,30,60,17,0.0451537581109378,0.674051760154143,412,5744
152,20796.4885887948,80444.9200840308,485949.073830249,154507.994422802,122594983.845897,75647356.9321037,6,7,8,35,1.5,14,30,60,20,0.0457202544868048,0.664857555212215,421,5713
153,14982.3102850016,52712.3537211063,766255.496103449,261811.658614109,106188229.798705,92882996.5305068,6,7,8,35,1.5,17,22,40,17,0.00794495824899594,0.915765676874001,21,6243
154,14983.9813487787,52715.3556785419,753693.133245147,257763.863694147,106428955.893391,92083828.7555346,6,7,8,35,1.5,17,22,40,20,0.00849921166882298,0.904131778162782,23,6233
155,15548.4238262101,55652.3503895452,595855.988887321,203037.950854726,113054242.064986,84193197.5024637,6,7,8,35,1.5,17,22,60,17,0.0237534263094774,0.789263777173875,136,6060
156,15550.3240457961,55659.1507105079,585457.205979579,200215.199699232,113284987.911183,83497468.3913994,6,7,8,35,1.5,17,22,60,20,0.0242847009705499,0.779135688602173,143,6036
157,15517.2489487176,55533.0014337151,665875.34618221,212772.935676611,114455398.938628,84403879.5967392,6,7,8,35,1.5,17,30,40,17,0.0269794828362725,0.792330785406476,176,6068
158,15519.2697988502,55540.2121411895,654745.747263148,209503.898489535,114708737.461123,83685874.2462536,6,7,8,35,1.5,17,30,40,20,0.0275627754064039,0.781878410093978,184,6045
159,16088.9837987917,58559.3265813454,516492.965063982,166428.292135321,121153796.908106,76647519.5785864,6,7,8,35,1.5,17,30,60,17,0.0424020317992135,0.679417440243027,374,5764
160,16091.1909523457,58569.8503743109,507290.894352907,164196.82305193,121393136.297653,76023370.0801017,6,7,8,35,1.5,17,30,60,20,0.042953092436528,0.670331373119909,380,5738
161,19605.1376408105,74934.2128438497,839253.007940424,313208.208384628,177441397.48447,45577553.5587032,6,7,8,45,1.2,14,22,40,17,0.171999926676631,0.227115872341439,1550,3185
162,19608.6759700465,74958.7630783465,826394.987482946,308678.109563796,177805244.474699,45113696.9864324,6,7,8,45,1.2,14,22,40,20,0.172837656540907,0.220363272265042,1555,3169
163,20112.3757588761,77834.1442640205,677601.992300557,254889.254027893,184209912.432358,42787776.3300752,6,7,8,45,1.2,14,22,60,17,0.187583914619103,0.186503642067448,1668,3057
164,20115.9019448898,77859.5438635088,666687.41977931,251500.328110328,184548712.097221,42387481.5988437,6,7,8,45,1.2,14,22,60,20,0.188363974932597,0.180676344591716,1678,3026
165,20179.0805556678,78084.6306215013,731491.680533827,256904.501100833,187847594.163014,42250809.3428919,6,7,8,45,1.2,14,30,40,17,0.195959398556946,0.178686735861018,1770,3012
166,20182.9141723729,78112.2462536576,720038.076523034,253176.371537897,188213340.669375,41846081.6554352,6,7,8,45,1.2,14,30,40,20,0.196801501911819,0.172794905548339,1780,2979
167,20678.8289202542,81071.6175061234,590105.291590527,210720.812003704,194401798.944952,40379575.676485,6,7,8,45,1.2,14,30,60,17,0.211049953734941,0.151446219386541,1969,2825
168,20682.5078701776,81098.9943376695,580387.10002619,207960.325178163,194740128.746327,40030126.0036147,6,7,8,45,1.2,14,30,60,20,0.211828932223694,0.146359099727614,1978,2783
