measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,455.7451916,687.2063475,263.8228478
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,522.3750341,770.0205125,312.2935575
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,279.7650729,417.3194075,156.4980645
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,390.9492984,562.6587025,235.03158
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,160.2422394,239.4414,88.78644719
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1998,239.2893378,345.90169,143.818115
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,37.41354714,68.7844415,10.44520726
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,311.5605271,496.5466725,173.011825
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,172.6344324,284.9184,92.27254068
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,965.9486132,1475.063475,582.95731
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,487.6620292,806.798675,251.7869312
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,1355.413261,2132.4051,757.634615
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,820.7936573,1290.193925,465.6420976
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,1238.898379,1886.218475,724.78711
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,1053.802145,1625.90475,596.711465
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,975.964626,1486.9212,543.7791375
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,858.8101633,1335.65505,489.7967333
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,787.0598506,1184.57425,453.187515
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,579.5507854,876.609585,331.9694557
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,670.4630294,989.0211325,399.167425
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,359.6812188,541.0276025,203.5225364
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,495.0921792,718.976755,293.195675
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,199.324078,297.55586,110.9285839
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1999,293.4646712,435.898525,173.79464
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,24.61204605,42.88746175,7.489985283
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,207.8404579,310.376635,118.169995
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,93.91484278,147.4807725,50.22444679
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,502.7690635,750.54884,316.5855375
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,248.0227591,403.105005,124.1351962
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,608.8012561,966.18377,329.19034
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,390.4014797,610.329395,216.1776953
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,511.524163,792.34172,297.7829625
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,451.7462154,685.99668,251.3318927
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,376.9940237,584.62897,196.6411525
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,330.8383666,511.3717125,185.662813
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,299.9007494,455.6986925,162.104175
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,215.5610003,324.6705425,121.7220662
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,250.1976314,368.8460175,143.889155
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,134.1625895,200.6210025,74.22527252
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,186.8909886,278.302345,110.389015
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,78.57331434,117.25817,43.56026231
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,1996,119.1082261,176.1209425,70.69618875
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,40.80699342,76.5784605,10.34798415
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,327.2812113,546.0929075,176.5291225
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,209.8705456,355.0682575,106.3166696
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1207.562501,1868.7815,703.2824025
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,620.8426994,1048.536775,320.5470363
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1885.249841,2974.939675,1047.6247
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1090.081086,1730.5664,603.0165645
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1790.134254,2665.104575,1029.034775
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1467.785566,2292.4429,812.4430006
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1477.404199,2233.9406,824.238
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1292.948828,1954.6583,724.2172805
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1196.261373,1784.22395,670.8725125
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,899.2040856,1347.584825,501.352004
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,1046.479722,1535.473475,600.160875
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,560.9186777,832.7288025,312.7171866
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,741.2400672,1060.192,422.5330075
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,297.794905,446.3939275,165.4029423
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2001,436.0610834,641.047155,249.5448625
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,42.5314572,80.961688,10.442488
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,328.704854,546.2945125,173.4717075
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,228.2651282,391.24402,114.186883
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1327.674791,2083.9987,777.6326275
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,683.7139091,1151.243525,352.9644808
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,2173.785082,3384.0544,1216.628525
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1237.029712,1919.69925,691.7346146
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,2116.057764,3167.41825,1211.721
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1685.974793,2605.49705,942.3486058
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1774.391178,2724.020575,1001.382808
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1544.232274,2304.800625,868.4260984
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1445.103053,2126.675475,817.512685
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1096.784095,1649.3885,613.4620342
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,1266.480442,1842.0009,723.6492525
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,679.1338705,987.840195,381.2133899
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,893.1907916,1265.0514,505.462385
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,355.933968,530.6803625,198.8094395
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2002,525.2856243,756.59632,298.865875
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,39.58089998,74.03127725,10.09168598
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,325.2604768,536.2257925,179.405335
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,192.9340864,323.1980075,101.3225308
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1096.839098,1682.802875,643.6268725
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,558.5120932,935.80371,287.7387212
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1624.688697,2565.9986,908.09856
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,958.4850179,1519.744075,536.9668822
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1512.716901,2295.172575,873.958955
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1265.838505,1959.202175,709.2734933
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1222.491198,1855.744075,674.22245
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,1072.416301,1649.446875,605.422832
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,987.1908081,1485.595825,566.12343
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,732.047663,1105.142675,408.7500547
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,857.0951653,1265.68175,499.691715
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,458.9607772,681.7815325,254.2526823
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,617.476677,893.0100375,357.6647025
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,245.9324945,367.0412025,136.8645632
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2000,358.9517289,533.2891625,206.799715
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,44.97406546,86.45571225,12.4842347
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,326.9136808,545.07276,169.9056275
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,243.4261773,421.153305,118.8409152
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1425.924608,2252.434625,830.32947
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,734.4420279,1224.102625,370.898177
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,2440.64284,3806.330025,1364.61395
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1369.430384,2118.00745,778.1954208
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,2437.505891,3590.153525,1427.23995
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1883.711974,2886.764625,1070.877385
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,2071.417277,3190.46255,1167.6269
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1790.895424,2636.777325,1017.807592
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1700.591413,2497.776375,971.840075
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1299.711041,1920.737325,743.9139698
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1485.062405,2133.2583,866.17344
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,796.1716881,1135.723975,454.3849625
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,1051.27754,1458.73765,608.800515
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,418.2426719,626.98666,234.4584855
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2003,616.0508592,870.320635,358.3971
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,65.43777322,112.0682825,27.81615053
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,308.3100002,518.4690125,158.87179
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,254.0815324,433.8859075,123.8283189
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1464.370855,2333.423375,833.5950925
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,784.6450393,1298.762325,409.9245282
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2800.353089,4199.999125,1601.467625
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1525.720347,2321.688025,868.8670997
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2936.265408,4190.82895,1753.771675
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2133.128451,3201.375075,1213.675749
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2556.329427,3791.3236,1456.391925
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2168.831235,3137.144975,1256.584032
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,2132.027298,2978.248275,1213.760425
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1679.346388,2431.2545,959.1332429
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1788.207495,2512.1536,1042.888475
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1000.597319,1377.642475,578.0071787
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,1302.514362,1696.953625,763.3515075
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,540.718894,799.204865,308.7414124
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2006,733.4286336,991.901075,422.427285
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,48.78358771,92.06072075,15.42917415
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,321.2957426,542.226485,166.1199875
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,251.5173733,438.2407125,120.8608079
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1477.036683,2331.9353,852.64473
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,762.4276033,1264.81725,391.4795098
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,2633.735571,4029.182175,1469.0345
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1456.630389,2232.28515,820.1767539
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,2689.888071,3895.162975,1579.220075
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,2015.094557,3059.549225,1137.248277
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,2308.291158,3510.185725,1296.55315
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1980.213517,2866.375025,1127.026558
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1912.650247,2753.4114,1086.59755
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1472.344151,2148.0249,830.8163371
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1657.501642,2382.43155,972.48626
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,890.7692245,1264.673325,510.6667668
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,1189.021135,1614.6592,695.7348275
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,474.2739005,712.11037,267.0201541
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2004,688.7408114,962.3855575,401.0359525
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,55.32320941,99.4230635,20.40401332
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,313.9835531,530.6594,160.7364475
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,254.8484783,437.00081,123.1964076
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,1486.793003,2358.60285,848.4382825
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,777.4327952,1286.98295,401.8552573
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,2750.941442,4157.013525,1559.166325
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,2005,1506.523863,2298.582075,842.566025
