"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
823,2079.24306094601,18477.2929429154,264667.393194315,509384.840606721,143945916.342948,126835895.512942,270781811.85589,0.035367106371289,0.0460798638722709,6,12,8,45,1.5,14,30,60,17,0.285180324780751,0.2719209276303,2971,3220,0.062604117759245,0.0254898177932292,0.320485416046026,0.260322439004443,0.191861143625636,209,103,109,264,280
824,2066.76074725983,18345.6578775666,279206.715199744,522304.542866186,144484620.602617,124960782.512598,269445403.115215,0.0353708501195634,0.045653820661354,6,12,8,45,1.5,14,30,60,20,0.286731721460238,0.265697102503812,2979,3167,0.0619887505639092,0.0250281294935647,0.331596769847235,0.276537241346925,0.199843579369743,218,101,103,272,292
827,5685.83660580651,49997.2763254905,145689.131122968,360522.707187942,125857637.290693,149102056.992844,274959694.283537,0.0335369198539562,0.0488373217515891,6,12,8,45,1.5,17,22,60,17,0.233088484860017,0.345826177747826,2541,3676,0.209953638343075,0.158888327330084,0.192459258879205,0.127633376762167,0.169796183827043,177,299,306,136,137
828,5662.59500829576,49761.7718319501,156735.579388008,372314.374075506,126337083.086002,147000014.569026,273337097.655028,0.0335410547556396,0.0483952143000655,6,12,8,45,1.5,17,22,60,20,0.234469225036999,0.338849134523284,2559,3628,0.208852702666894,0.158028681121376,0.202600466475358,0.13995279407318,0.176142254922215,188,296,303,145,148
829,5667.43925506477,50045.1932124221,108124.841168311,322425.301949725,128383685.124376,146129469.315981,274513154.440357,0.0335856566713518,0.0482769621618114,6,12,8,45,1.5,17,30,40,17,0.240363166934757,0.335959643906637,2621,3610,0.210177640057529,0.158207857202843,0.159694281791615,0.0857402584638727,0.147307461528721,145,301,304,101,81
830,5643.06477826636,49799.5190114612,119396.238249487,334051.712625434,128917922.45425,143987941.039854,272905863.494104,0.0335899266907276,0.0478257224075544,6,12,8,45,1.5,17,30,40,20,0.241901699450044,0.328851540292829,2640,3562,0.209029163064631,0.157306308737455,0.169693363803068,0.0983105472109441,0.153668267664621,158,298,300,109,94
831,5077.16148380537,44399.9057755136,241517.925755624,479710.784096463,142769311.191796,128002672.5957,270771983.787496,0.0352117013505345,0.0461811093444896,6,12,8,45,1.5,17,30,60,17,0.281791858304385,0.275793663045897,2955,3250,0.183787067851636,0.13637501856458,0.294964786082515,0.234505276504574,0.22287343605937,243,265,277,239,253
832,5054.76117617481,44177.0671989768,255416.59688187,492222.979062537,143295518.977522,126143109.870184,269438628.847706,0.0352153988880263,0.0457596112675763,6,12,8,45,1.5,17,30,60,20,0.283307266799571,0.269621451977432,2965,3202,0.18274534276499,0.135546489479194,0.305725670683853,0.250005600732284,0.230377747873678,256,263,275,251,268
1335,2040.58281451022,6189.89024968029,36592.0520082203,149839.531460735,128305092.321187,148379746.694961,276684839.016148,0.0338092177982808,0.0490022457694181,7,9,8,45,1.5,14,30,60,17,0.240136830105763,0.343428704646066,2620,3657,0.00516300574807676,0.0240598758857994,0.0112650441478058,0.0059641838433245,0.0110133447241143,6,14,99,6,5
1336,2036.35151791393,6144.37854994527,40015.614475626,155363.206298304,128662199.040445,146805795.229054,275467994.269499,0.0338119881236085,0.0486679826277552,7,9,8,45,1.5,14,30,60,20,0.241165250001347,0.338204486863145,2633,3623,0.0049502477952722,0.0239033712360981,0.0160155797383686,0.00978227031911708,0.0135100788235198,8,13,98,7,7
1343,1570.62756640931,9457.27216322154,31244.1490510264,136741.126087886,126671379.74736,150000332.169796,276671711.917156,0.0336707954703011,0.0491763751245254,7,9,8,45,1.5,17,30,60,17,0.235431954997057,0.348807708789309,2568,3695,0.0204373525864299,0.00667745425555476,0,0,0.00542296136839694,1,44,31,1,1
1344,1560.90114248063,9363.61402903232,34282.1663510004,142005.706489108,127019104.261253,148437658.175663,275456762.436915,0.0336735096204952,0.0488461122210797,7,9,8,45,1.5,17,30,60,20,0.23643335538799,0.343620922890321,2579,3659,0.019999519831125,0.0063176991461778,0.00452770615592421,0.00338811190877566,0.00763818921487053,3,41,27,4,2
1447,1542.8151252286,7752.39071139176,99037.3406811652,270082.061664386,133679371.343185,142974661.022198,276654032.365384,0.0344533356517328,0.0485265468145107,7,10,8,45,1.2,14,30,60,17,0.255614039501666,0.325488288247273,2773,3543,0.012467378061689,0.00564874443451734,0.114677434635868,0.0756055338782797,0.0607081150534857,52,33,21,62,71
1448,1535.4804313783,7675.36998742962,106463.381334687,278342.641359393,134095542.10376,141243441.045506,275338983.149266,0.034456503496188,0.0481538697560916,7,10,8,45,1.2,14,30,60,20,0.256812555987228,0.319742069012253,2786,3512,0.0121073218201265,0.00537745319657525,0.121781795228007,0.0838873355564547,0.0651976942386788,55,31,19,68,79
1455,2280.5259830127,18998.7076834616,87619.0280633941,251443.491972975,132088409.320931,143319792.162388,275408201.483319,0.0342903729425982,0.0486084397880977,7,10,8,45,1.2,17,30,60,17,0.251032280300374,0.32663383833511,2732,3552,0.0650416257716159,0.0329347492680228,0.098647673420742,0.0628713993627439,0.0680509968429735,59,119,121,50,53
1456,2266.01317780619,18857.6182309402,94614.2613498711,259387.819064242,132495277.373572,141611505.927857,274106783.301428,0.0342934822334782,0.0482408734786072,7,10,8,45,1.2,17,30,60,20,0.252204006223321,0.320963740166223,2743,3517,0.0643820612364405,0.0323979583711096,0.105480046741027,0.0706727483553186,0.0722018424504137,65,115,116,57,63
1463,1545.48112353604,7760.91858220221,98732.3717005471,269066.936714071,134497495.524609,139861968.943102,274359464.467711,0.0344567186443263,0.0477906809164658,7,10,8,45,1.5,14,30,60,17,0.257970128423719,0.315156723605919,2793,3485,0.0125072441257116,0.00574735277399798,0.11380439497529,0.0752654209253191,0.0603718641501245,51,34,23,61,68
1464,1538.12430449712,7683.80786187448,106124.848991597,277303.041813458,134923679.954518,138151608.377303,273075288.331821,0.0344598862236752,0.0474181891726008,7,10,8,45,1.5,14,30,60,20,0.259197482946247,0.309479740371938,2805,3453,0.0121467671694183,0.00547524318290674,0.120887706638775,0.0835097914709951,0.0648436515033961,53,32,20,65,77
1471,2285.74454972067,19014.2096643144,87327.4635615071,250458.468717018,132899088.838543,140207815.76474,273106904.603283,0.0342937507514788,0.0478730879126371,7,10,8,45,1.5,17,30,60,17,0.253366929579969,0.316304649164556,2753,3490,0.0651140943836401,0.033127770469914,0.0978005221722417,0.0625462355919424,0.0677524002999661,58,120,125,49,51
1472,2271.19640497371,18872.9779686622,94289.6086383773,258378.687348559,133315837.22876,138520082.098768,271835919.327528,0.0342968597827726,0.0475057064834796,7,10,8,45,1.5,17,30,60,20,0.254567109562138,0.310702768533805,2765,3460,0.0644538648907179,0.032589672455366,0.104612161452358,0.070310683360482,0.0718855609130688,64,116,118,56,61
1574,1898.28207136671,16485.8994225115,98763.890010653,298449.308602433,127664403.462918,149682831.754155,277347235.217074,0.033541370066246,0.0489323934817104,7,11,8,45,1.2,14,30,40,20,0.238291731335033,0.347753869866442,2600,3689,0.0532947575047128,0.0187965417159754,0.139074166910715,0.0753005713379962,0.078730681318751,73,92,87,80,69
1575,1750.82779729949,14265.6400768878,208914.49674475,434333.724719666,140276547.436922,133671207.740208,273947755.17713,0.0351125249972511,0.0471938553572341,7,11,8,45,1.2,14,30,60,17,0.274613029953497,0.294608513914243,2913,3372,0.0429154960000802,0.0133425918486729,0.255939075499698,0.198144698143282,0.147476749662645,146,77,61,198,212
1576,1740.00399622531,14151.5817171034,221199.529070031,445813.900918527,140771622.489352,131816297.950046,272587920.439398,0.0351161058799126,0.0467828788651145,7,11,8,45,1.2,14,30,60,20,0.276038780314017,0.288451746744872,2920,3336,0.0423822963334173,0.0129422476144643,0.265812391221994,0.211845431289646,0.154362255543068,162,73,58,209,229
1583,4034.8425398723,35480.9251132229,187911.551920449,406086.426510355,139122356.924484,134916601.167401,274038958.091885,0.0349562856749803,0.0473032975391862,7,11,8,45,1.2,17,30,60,17,0.271289114657948,0.298742190606316,2892,3393,0.142092644706365,0.0978223533270903,0.231645502936757,0.174721418927861,0.169893076166076,178,221,233,171,186
1584,4014.97395416704,35284.4749079814,199565.891204665,417159.575989601,139605105.503267,133077968.901757,272683074.405024,0.0349598173652505,0.0468966942607679,7,11,8,45,1.2,17,30,60,20,0.272679366412428,0.292639451362769,2899,3360,0.141174279896029,0.0970874660472459,0.241168762767875,0.187718779317514,0.176318611814272,189,219,229,181,203
1588,1914.06728268218,16568.9382963622,133577.359261541,334812.404352633,125279103.39455,149260349.262219,274539452.656769,0.0334785784084728,0.0487640075717115,7,11,8,45,1.5,14,22,60,20,0.231422384120442,0.346351577232169,2521,3679,0.053682947374714,0.0193803956035888,0.170347582820257,0.114125870244536,0.0999547045150985,92,94,90,111,118
1589,1918.13862929019,16657.792188909,89068.7310828509,287340.726994,128140237.433642,147888578.721202,276028816.154843,0.0335405475958961,0.0485088601882379,7,11,8,45,1.5,14,30,40,17,0.239662069937185,0.341798432989987,2614,3641,0.0540983212760852,0.0195309841194725,0.129520434324465,0.0644881630541329,0.0729284402926909,66,95,92,74,56
1590,1906.13461071096,16530.0991362379,98816.0272838673,297905.910303617,128654795.704606,145798644.801887,274453440.506493,0.0335447046525035,0.0480705218337434,7,11,8,45,1.5,14,30,40,20,0.241143929377959,0.334861579991077,2632,3602,0.0535013821893923,0.0190869867111136,0.138606827135242,0.0753587167989421,0.0787073369603563,72,93,89,79,70
1591,1760.49446659352,14305.9698745914,209217.02724102,433730.157658627,141365116.981283,130004101.261653,271369218.242936,0.0351158898846915,0.0463913055722637,7,11,8,45,1.5,14,30,60,17,0.277747965581349,0.282436751765215,2930,3295,0.0431040296133356,0.0137001367896178,0.25541998867995,0.19848209160618,0.147531457366429,147,78,63,196,213
1592,1743.97670973756,14163.49689588,220669.007946327,444396.756491292,141653055.707047,128851555.82171,270504611.528758,0.0351194704659778,0.0460536560155798,7,11,8,45,1.5,14,30,60,20,0.278577190847398,0.278611253639385,2935,3269,0.0424379973742171,0.0130891879488156,0.264593602057802,0.211253774047571,0.153859649896218,159,74,59,206,228
1596,4578.52523337602,40430.3911736228,119303.766867234,312963.712991332,124825223.563261,149418318.94998,274243542.513241,0.033392301856161,0.0488456285511036,7,11,8,45,1.5,17,22,60,20,0.23011527052238,0.34687590601221,2505,3685,0.165230393298867,0.11793176129676,0.151557015132757,0.0982074196245953,0.131561761346331,132,245,254,94,93
1597,4556.3513182847,40475.9510047819,78209.7037041555,267417.230862663,126440399.669589,149370762.365822,275811162.035411,0.0334002803091309,0.0487234949509653,7,11,8,45,1.5,17,30,40,17,0.234766763067998,0.346718057464759,2561,3683,0.165443376256304,0.117111605882244,0.112385595608649,0.052377764611111,0.105940004493637,100,246,253,60,46
1598,4534.57337189799,40258.204640878,87356.4061549319,277592.29568508,126940467.659825,147291714.988785,274232182.648609,0.0334043613574151,0.0482895906901274,7,11,8,45,1.5,17,30,40,20,0.236206892425888,0.339817338787011,2577,3633,0.164425456229485,0.116306096319654,0.121136474144513,0.0625785134678631,0.111260806793541,110,244,252,66,52
1599,4053.61907546309,35555.6909480168,188192.206317148,405492.97318655,140197123.857688,131237318.917446,271434442.775134,0.0349596640677531,0.0465010742175185,7,11,8,45,1.5,17,30,60,17,0.274384300599895,0.286530014961164,2910,3326,0.142442159799036,0.0985168485151179,0.231135114251873,0.175034415336312,0.170042660539286,179,222,234,169,188
1600,4026.64495182388,35308.9494954093,199196.57057234,415894.401821157,140468054.464622,130156450.796961,270624505.261583,0.0349631954604256,0.0462270982098448,7,11,8,45,1.5,17,30,60,20,0.275164544743921,0.282942426284929,2916,3302,0.14128869362145,0.097519145878329,0.240080672847271,0.187306898966291,0.175977839444024,187,220,232,179,202
1699,3093.91260138025,29986.9917206354,236070.421748821,492475.762545925,129627319.302882,147198038.137294,276825357.440177,0.0340031113700378,0.0488688205434898,7,12,8,45,1.2,14,22,60,17,0.243944668102421,0.339506409076656,2663,3632,0.116409621917566,0.0630198035492504,0.305943072498742,0.228430013799944,0.196197810982969,214,191,185,252,247
1700,3078.8243707072,29822.4973057811,250894.179452988,506883.947704522,130152097.128896,144964749.984751,275116847.113647,0.0340076373004038,0.0483973102275381,7,12,8,45,1.2,14,22,60,20,0.245455958503664,0.332093738525102,2680,3583,0.115640643937047,0.0624617291617994,0.318334568813079,0.244962029602067,0.204609454144313,229,187,180,263,263
1701,3093.15938992663,30042.4331012601,183410.448816895,445290.098990684,133143522.05917,144080217.27625,277223739.33542,0.0340497895309254,0.0483976044728922,7,12,8,45,1.2,14,30,40,17,0.254070864772666,0.329157821118867,2759,3565,0.116668799111804,0.0629919442177152,0.265361904947223,0.169701618340185,0.166451205652126,176,193,184,207,181
1702,3077.37701606784,29871.1852179874,198639.144397075,459584.829924334,133727339.789315,141814514.591976,275541854.381292,0.0340544657519293,0.0479177851310389,7,12,8,45,1.2,14,30,40,20,0.255752182251998,0.321637561116964,2775,3522,0.115868250038064,0.0624081952802404,0.277655827028942,0.18668523619212,0.17495760802998,185,189,179,219,201
1703,2751.00737370402,26186.6268860523,366487.959105132,642189.778742149,148005847.891186,125514297.386652,273520145.277838,0.0357845381906294,0.0460005503934976,7,12,8,45,1.2,14,30,60,17,0.296872388115742,0.267534314330721,3022,3183,0.0986436881725295,0.0503366315434696,0.434701875878862,0.373876588917832,0.272369603382208,301,165,157,351,362
1704,2736.45996901323,26031.0766670997,384464.08322903,657359.833289499,148586910.929637,123542457.070925,272129368.000562,0.035788829229577,0.0455509929979526,7,12,8,45,1.2,14,30,60,20,0.298545772449066,0.260989434475378,3029,3127,0.0979165224912796,0.0497985609016734,0.447748604036684,0.39392424309621,0.282044870818459,307,163,155,358,376
1707,7777.65611840515,66889.5008300391,215803.366614361,464825.74948545,128227803.626705,147921857.76409,276149661.390795,0.0338607541334725,0.0489486907735345,7,12,8,45,1.2,17,22,60,17,0.239914248936543,0.341908891902742,2617,3642,0.288921357079744,0.236259287414681,0.28216318411177,0.205827426626571,0.251433312120387,275,376,377,225,221
1708,7751.41435443859,66618.6850020338,229963.966040411,478783.835623556,128739644.424723,145709496.915965,274449141.340688,0.0338651977889821,0.0484822892002973,7,12,8,45,1.2,17,22,60,20,0.241388282416357,0.334565682702608,2637,3599,0.287655348086695,0.235288672856313,0.294167580989773,0.221619863210528,0.259325037448692,285,372,370,237,239
1709,7766.36485258059,66962.0264929095,166387.053045444,419108.559783986,131605211.631033,144884136.369463,276489348.000496,0.0338994997533358,0.0484891949264123,7,12,8,45,1.2,17,30,40,17,0.249640735165564,0.331826167960409,2719,3580,0.289260399823652,0.235841652875871,0.242844950659618,0.150716482889657,0.223088840604687,244,378,374,184,159
1710,7738.90738312093,66680.0322638185,180921.745900632,432941.511852331,132174681.860021,142638692.020714,274813373.880735,0.0339041008407724,0.0480145516550411,7,12,8,45,1.2,17,30,40,20,0.251280733748203,0.324373148886193,2734,3537,0.287942134075869,0.234826072535028,0.254741728267936,0.166926122628535,0.231053996591121,260,374,368,194,175
1711,6993.99544996631,59957.3463876654,340098.009671725,608829.924260302,146252753.874501,125931817.779917,272184571.654418,0.0356195286873533,0.0461362286332652,7,12,8,45,1.2,17,30,60,17,0.291823710316194,0.268920136899252,2999,3194,0.256514942986851,0.207273718663423,0.406011342733403,0.34444551821653,0.317894790615035,338,342,350,326,340
1712,6968.56074620093,59699.969768543,357376.763220206,623540.887315979,146818092.38678,123984682.375295,270802774.762075,0.035623494943047,0.0456921032540838,7,12,8,45,1.2,17,30,60,20,0.293451810103774,0.262457256926826,3007,3139,0.255311759565817,0.206332955161628,0.418663237644401,0.363715438327554,0.327042545737076,348,340,348,338,353
