"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"4719",4719,14938.2292395491,65559.3533011831,537283.184236534,213383.548878777,291561518.132767,78625181.1943066,370186699.327074,0.0471846834037381,0.0388711966718335,11,7,12,45,1.2,17,30,60,17,0.953870757176142,0.0245704392169289,5958,683
"4720",4720,14940.3114255776,65575.8814815791,532506.146207305,211577.871043329,291749627.380431,78312290.8090812,370061918.189513,0.0471854267266154,0.0387734111076663,11,7,12,45,1.2,17,30,60,20,0.954585264057638,0.0235660660011576,5968,621
"4721",4721,17809.9735796732,79133.0890907322,664901.078425618,277384.327345338,280293936.844537,80717025.3454178,361010962.189955,0.0462831749511449,0.0394122503832721,11,7,12,45,1.5,14,22,40,17,0.911072412766111,0.0312852260437275,4892,1132
"4722",4722,17812.0935477075,79149.9109401015,659255.925178572,275092.492375272,280498495.925332,80370228.0047819,360868723.930114,0.0462841878132118,0.0393081995969003,11,7,12,45,1.5,14,22,40,20,0.911849402056726,0.0301720120343406,4911,1046
"4723",4723,17958.6766562915,80004.3268025498,580926.640203849,237065.701235191,286256489.69321,78064242.4306074,364320732.123818,0.0467873562914257,0.0387429043990529,11,7,12,45,1.5,14,22,60,17,0.933720342597077,0.0227698346072941,5439,565
"4724",4724,17960.6853800513,80020.3668433767,575794.924530695,235083.218847993,286451009.551472,77739154.9037272,364190164.455199,0.0467881205305977,0.038642190835913,11,7,12,45,1.5,14,22,60,20,0.934459199293604,0.0217263087586345,5455,500
"4725",4725,17974.9690581921,80085.4603820531,608396.798144163,245954.642146377,288058296.33328,78655652.9220408,366713949.255321,0.0467869740581357,0.0386810603120278,11,7,12,45,1.5,14,30,40,17,0.940564255160863,0.0246682529837293,5632,690
"4726",4726,17977.0674492723,80102.1369729687,603118.657944357,243858.79324598,288260795.602088,78325337.0242357,366586132.626324,0.0467878283050121,0.038579240096967,11,7,12,45,1.5,14,30,40,20,0.941333420541393,0.0236079441466269,5654,623
"4727",4727,18121.7442546436,80931.9702811291,531085.416252601,210009.616806107,293364225.654898,76434971.6259862,369799197.280884,0.0472000946391586,0.0381187403361304,11,7,12,45,1.5,14,30,60,17,0.96071809161546,0.0175399009478737,6050,303
"4728",4728,18123.751243488,80947.9811692756,526280.405830771,208197.409097849,293556896.176511,76124427.1941368,369681323.370648,0.0472008538000077,0.0380202078348354,11,7,12,45,1.5,14,30,60,20,0.961449923863279,0.0165430582055449,6063,265
"4729",4729,14611.156221924,63668.6902189746,670915.222447944,280862.431979894,279291478.435338,81127740.7192856,360419219.154624,0.0462141632698004,0.0394380991536405,11,7,12,45,1.5,17,22,40,17,0.907264713566423,0.0326036159345548,4815,1218
"4730",4730,14613.3590319228,63686.05016595,665285.568817751,278573.514424052,279494281.315523,80782160.347342,360276441.662865,0.0462152199359688,0.0393347179616731,11,7,12,45,1.5,17,22,40,20,0.90803503217265,0.031494308375531,4839,1151
"4731",4731,14764.8101382496,64585.9931921391,587523.40345276,240719.370625118,286595361.297374,78892260.6339445,365487621.931319,0.0467686338984408,0.0387470207584617,11,7,12,45,1.5,17,22,60,17,0.935007499374987,0.0254277600178292,5467,738
"4732",4732,14766.8905393747,64602.518341045,582416.148650635,238741.591063492,286787912.551464,78569980.1799997,365357892.731464,0.0467693955677736,0.038647116835336,11,7,12,45,1.5,17,22,60,20,0.935738878601665,0.0243932448291457,5486,669
"4733",4733,14775.7374808412,64637.7367471279,614165.937536413,249384.648089096,287903018.000119,78436167.502265,366339185.502384,0.0467905269677223,0.0386780829709653,11,7,12,45,1.5,17,30,40,17,0.939974451953586,0.0239637082380786,5614,651
"4734",4734,14777.9050205845,64654.876791602,608925.482672121,247299.103711535,288102967.933594,78109772.7032734,366212740.636868,0.0467913478543385,0.0385772124324718,11,7,12,45,1.5,17,30,40,20,0.940733934037516,0.0229159860665011,5638,575
"4735",4735,14936.0578374485,65550.9844716728,537464.250510335,213558.609344774,293063152.013427,76346894.6879181,369410046.701345,0.0471878164067996,0.0381238117338528,11,7,12,45,1.5,17,30,60,17,0.959574505155258,0.0172571753618542,6025,286
"4736",4736,14938.1395666311,65567.5089436109,532686.31921686,211751.423215738,293253516.998217,76039660.8911655,369293177.889382,0.0471885596452331,0.0380261634113739,11,7,12,45,1.5,17,30,60,20,0.960297580141292,0.0162709597061202,6040,255
"4737",4737,16955.5326439768,73450.312208847,549438.453041914,189172.722016053,43006543.2075074,368835093.47742,411841636.684927,0.0201318391612831,0.0686806676813332,11,8,8,35,1.2,14,22,40,17,0.00976916611067222,0.95613969353728,364,6046
"4738",4738,16957.8910322545,73469.078815165,543262.423845913,186806.461397244,42985192.0778163,367950500.129486,410935692.207303,0.0201329540964939,0.0685543289419631,11,8,8,35,1.2,14,22,40,20,0.00968806680651038,0.953300162802345,352,6015
"4739",4739,17145.2989373466,74553.0589255421,451699.387198332,144319.66332379,45210696.6215445,355768299.04531,400978995.666855,0.0208001887144945,0.0678236804923284,11,8,8,35,1.2,14,22,60,17,0.0181413370791695,0.914195488910658,996,5440
"4740",4740,17147.5623115705,74571.1348447557,446253.851408045,142422.321293787,45196249.3342889,354940722.773773,400136972.108062,0.0208011773125438,0.0677023071906765,11,8,8,35,1.2,14,22,60,20,0.0180864610627521,0.911538982094251,992,5406
"4741",4741,17135.3367922469,74476.8600875684,491363.974817523,159444.530020276,45029912.5495285,357957346.259626,402987258.809155,0.0206940813971871,0.0678923368177547,11,8,8,35,1.2,14,30,40,17,0.0174546538611775,0.921222296041638,937,5540
"4742",4742,17137.7028468081,74495.6717831252,485658.082387847,157343.406604777,45016879.8094779,357106208.147489,402123087.956967,0.0206951759435857,0.0677689234436321,11,8,8,35,1.2,14,30,40,20,0.0174051508060832,0.918490156087461,932,5498
"4743",4743,17322.6342300172,75565.3166742002,402333.146911605,120912.789085967,47336299.7606387,345419499.385206,392755799.145845,0.0213438113538704,0.0670698029635925,11,8,8,35,1.2,14,30,60,17,0.0262151457253091,0.880976004756481,1404,5013
"4744",4744,17324.9018270259,75583.4125821799,397311.973011938,119242.097580791,47329085.1438611,344623252.325154,391952337.469015,0.0213447719887651,0.0669512517002918,11,8,8,35,1.2,14,30,60,20,0.0261877420043389,0.878420064216229,1401,4991
"4745",4745,13675.2250510089,57611.1499444509,554686.542194573,192162.641618239,42865581.1069467,369070351.9845,411935933.091447,0.0200944153403185,0.0686887959373186,11,8,8,35,1.2,17,22,40,17,0.00923374112688618,0.956894869645117,312,6055
"4746",4746,13677.6209830403,57629.965604413,548529.333800505,189796.538173792,42843834.8295238,368191577.662705,411035412.492229,0.020095526366739,0.0685632200374299,11,8,8,35,1.2,17,22,40,20,0.00915114090888251,0.954074017892568,307,6023
"4747",4747,13878.7279432304,58763.0830741197,457200.805721643,147176.547238961,45061517.3133164,355997500.890883,401059018.2042,0.0207618008515555,0.0678414922119824,11,8,8,35,1.2,17,22,60,17,0.0175747001720041,0.914931223230307,949,5448
"4748",4748,13881.0337553283,58781.2750766628,451771.152766241,145276.557746157,45046599.7929405,355175890.607838,400222490.400778,0.0207627759575222,0.0677209048478655,11,8,8,35,1.2,17,22,60,20,0.0175180380403135,0.91229386714313,941,5416
"4749",4749,13867.3389817712,58680.5207066286,496783.067811369,162385.78130942,44879311.9730505,358171412.620549,403050724.5936,0.0206558953839852,0.0679098893978822,11,8,8,35,1.2,17,30,40,17,0.0168826184637326,0.921909445693596,894,5551
"4750",4750,13869.750099603,58699.4529199785,491095.265276231,160283.48916288,44865763.704911,357326456.639286,402192220.344197,0.0206569749082718,0.0677872822407559,11,8,8,35,1.2,17,30,40,20,0.01683115724671,0.919197150282298,890,5508
"4751",4751,14070.1137780864,59830.1806617492,408076.034881762,123695.442613389,47134612.2594211,345823585.485031,392958197.744452,0.0212963003463971,0.0670949019053241,11,8,8,35,1.2,17,30,60,17,0.0254490637313568,0.882273114781889,1380,5028
"4752",4752,14072.433621551,59848.4790716673,403064.717913634,122018.982426317,47126840.8607669,345032859.522952,392159700.383719,0.0212972517346821,0.0669771224267811,11,8,8,35,1.2,17,30,60,20,0.0254195451516685,0.8797348968793,1378,5000
"4753",4753,16953.2447639788,73441.2191822874,549621.639395332,189355.171606137,42811952.3818793,363591472.806146,406403425.188025,0.0201354620091782,0.0678628237002419,11,8,8,35,1.5,14,22,40,17,0.00903003985444863,0.939307753648501,295,5820
"4754",4754,16955.6036045524,73459.9868929169,543443.955144813,186985.968300175,42795043.5642411,362715286.875269,405510330.43951,0.0201365768205684,0.0677366523361522,11,8,8,35,1.5,14,22,40,20,0.0089658140563528,0.936495210590092,292,5777
"4755",4755,17142.9880658333,74543.76030741,451924.525813722,144516.691875909,45065828.2180269,350618027.965797,395683856.183824,0.0208038097826695,0.067008170228902,11,8,8,35,1.5,14,22,60,17,0.01759107454551,0.897663199743327,952,5215
"4756",4756,17145.2517601576,74561.8364057942,446476.435186981,142615.730616851,45055520.3428393,349798430.195039,394853950.537879,0.0208047982691557,0.0668869556579322,11,8,8,35,1.5,14,22,60,20,0.0175519215115862,0.895032303788944,947,5177
"4757",4757,17133.0460431234,74467.7413189241,491538.142258484,159612.991048523,44888524.2449937,352788438.812772,397676963.057766,0.0206977353910992,0.0670755290475406,11,8,8,35,1.5,14,30,40,17,0.0169176100007217,0.904630184428238,900,5311
"4758",4758,17135.4124575135,74486.5535579219,485830.540450094,157508.960925785,44879774.4193914,351945495.632777,396825270.052169,0.020698829815012,0.0669522816296138,11,8,8,35,1.5,14,30,40,20,0.0168843750020048,0.901924350077355,895,5273
"4759",4759,17320.3227075847,75555.998788559,402545.044382489,121091.103565131,47241665.8008933,340344052.64699,387585718.447883,0.0213474234771173,0.0662555891770535,11,8,8,35,1.5,14,30,60,17,0.0258556917574643,0.864683900547957,1394,4879
"4760",4760,17322.590471646,75574.0940615231,397521.294052754,119416.852736922,47238440.7833992,339555574.046991,386794014.83039,0.0213483840035483,0.0661371954573363,11,8,8,35,1.5,14,30,60,20,0.0258434419759089,0.862152896642301,1393,4865
"4761",4761,13672.9114373261,57602.0313408812,554869.626468457,192345.540320624,42668072.5749836,363823141.126081,406491213.701065,0.0200980643930793,0.067870687297445,11,8,8,35,1.5,17,22,40,17,0.00848353236791261,0.940051405312064,271,5834
"4762",4762,13675.3070617412,57620.844631331,548710.812310966,189976.547409418,42650746.4815336,362952722.785145,405603469.266679,0.0200991752955624,0.0677452786390426,11,8,8,35,1.5,17,22,40,20,0.00841772160553312,0.93725737612666,267,5790
"4763",4763,13876.3829187381,58753.7196907405,457425.693141264,147374.291750797,44913264.1793262,350846675.515006,395759939.694332,0.0207654085370685,0.0670260389734334,11,8,8,35,1.5,17,22,60,17,0.0170115812091965,0.898397154780364,907,5223
"4764",4764,13878.6880675394,58771.9074616891,451993.518659397,145470.734609942,44902463.7990373,350032974.26546,394935438.064497,0.0207663835332814,0.0669056113811737,11,8,8,35,1.5,17,22,60,20,0.0169705574629695,0.895785186566338,905,5187
"4765",4765,13865.0147059717,58671.3397748407,496957.142976486,162554.768122534,44734424.34492,353002047.876744,397736472.221664,0.0206595359290665,0.067093143204693,11,8,8,35,1.5,17,30,40,17,0.0163322829080478,0.905315866164172,865,5319
"4766",4766,13867.4254518394,58690.2692114286,491267.678247667,160449.621729818,44725132.8174926,352165227.352705,396890360.170197,0.0206606153328655,0.0669707016323672,11,8,8,35,1.5,17,30,40,20,0.0162969903300971,0.902629685442618,861,5282
"4767",4767,14067.7570657265,59820.7498975434,408287.942260076,123874.833530433,47036186.2294286,340745169.69451,387781355.923939,0.0212999152281413,0.0662805936834122,11,8,8,35,1.5,17,30,60,17,0.0250752061107392,0.865971479962162,1368,4887
"4768",4768,14070.0765985633,59839.0453944887,403274.122463829,122194.877948708,47032379.2875933,339962168.215275,386994547.502868,0.0213008665089783,0.0661629703395144,11,8,8,35,1.5,17,30,60,20,0.0250607459703019,0.863458057528019,1367,4872
"4769",4769,16839.4904036168,73447.1667873341,592264.261157465,220900.150987252,93194945.0226357,223596863.148138,316791808.170774,0.0297458814747945,0.058291425256501,11,8,8,45,1.2,14,22,40,17,0.200402847938782,0.489927258330499,1852,4548
"4770",4770,16841.8059591948,73465.5210586358,586135.005926178,218465.223251776,93262362.3202511,222922060.774408,316184423.09466,0.0297469511232587,0.0581724807073438,11,8,8,45,1.2,14,22,40,20,0.200658923191201,0.487761153323391,1861,4506
"4771",4771,17007.5853929849,74429.1410856759,503110.272889286,179061.370929706,96508122.6261094,215965050.64999,312473173.2761,0.0302728379074225,0.0576096394467085,11,8,8,45,1.2,14,22,60,17,0.212987493439692,0.46542926023636,2417,4005
"4772",4772,17009.8068248044,74446.818327109,497603.376601962,177026.877838098,96574802.4993145,215329164.259675,311903966.75899,0.0302737835294957,0.0574947358568833,11,8,8,45,1.2,14,22,60,20,0.213240767687789,0.463388074923984,2423,3952
"4773",4773,17020.5027923815,74490.8788953524,531432.053347035,188186.52995272,97505425.6349378,215200537.0754,312705962.710338,0.0303249341318245,0.0574916991288831,11,8,8,45,1.2,14,30,40,17,0.216775610566265,0.462975183685369,2578,3939
"4774",4774,17022.8184713761,74509.2275030006,525766.216506061,186013.656037215,97577356.2583914,214554520.156512,312131876.414903,0.0303259592685428,0.057375631294979,11,8,8,45,1.2,14,30,40,20,0.217048829060762,0.460901479535597,2594,3890
"4775",4775,17187.1021125093,75449.9325524834,450135.112464241,151979.068727084,100566031.917203,208436913.948626,309002945.865828,0.0308009492176824,0.0568607541840467,11,8,8,45,1.2,14,30,60,17,0.228400898941926,0.441264059819393,2932,3483
"4776",4776,17189.3258021462,75467.6141385972,445047.426217675,150171.770302454,100636558.105957,207827306.242622,308463864.348578,0.0308018697178128,0.0567485904844123,11,8,8,45,1.2,14,30,60,20,0.228668782886049,0.439307228670372,2936,3439
"4777",4777,13550.7630678292,57616.0377635697,597258.621487489,223901.294740863,93045309.6781355,223098244.117694,316143553.79583,0.0297448299879646,0.0582857692062936,11,8,8,45,1.2,17,22,40,17,0.199834478841102,0.488326699084518,1840,4521
"4778",4778,13553.1074070957,57634.4379735857,591161.147366795,221473.028296456,93111724.91233,222429518.561048,315541243.473378,0.0297458711941808,0.0581676871840654,11,8,8,45,1.2,17,22,40,20,0.200086747894629,0.486180100564676,1845,4481
"4779",4779,13733.6105029536,58641.9221881697,508539.035003338,182065.369071907,96145187.4982684,216024417.198075,312169604.696343,0.0302399576805386,0.0576254764385604,11,8,8,45,1.2,17,22,60,17,0.211608934705347,0.465619825922059,2383,4013
"4780",4780,13735.8694132074,58659.7307269423,503052.996373832,180031.796242117,96210885.1172808,215393359.137697,311604244.254977,0.030240888788084,0.0575113633726675,11,8,8,45,1.2,17,22,60,20,0.211858477997157,0.463594139472845,2389,3960
"4781",4781,13747.0571660188,58704.5705398858,536802.164005553,191235.502155752,97100382.442341,215285774.667756,312386157.110097,0.030289616471394,0.0575094915045784,11,8,8,45,1.2,17,30,40,17,0.215237110189454,0.463248795016309,2496,3944
"4782",4782,13749.4147618709,58723.072846597,531158.198130287,189064.449110972,97171248.3303492,214644642.860749,311815891.191098,0.0302906267320792,0.0573942250105937,11,8,8,45,1.2,17,30,40,20,0.215506284434069,0.461190771998844,2505,3900
"4783",4783,13927.8697869787,59727.730676306,455986.99415422,155008.136153784,100372634.059804,208607348.896503,308979982.956307,0.0307669003635196,0.0568803467921581,11,8,8,45,1.2,17,30,60,17,0.227666304010027,0.441811153321661,2918,3493
"4784",4784,13930.1403182099,59745.6238149371,450915.716580745,153199.084823587,100442095.69674,208002510.327186,308444606.023926,0.0307678066446205,0.0567689794165619,11,8,8,45,1.2,17,30,60,20,0.227930144401749,0.439869631026404,2923,3448
"4785",4785,16837.2875242082,73438.5588632103,592430.275998411,221071.627485856,93598086.6604115,219489939.620258,313088026.28067,0.029749340619146,0.0575052774830523,11,8,8,45,1.5,14,22,40,17,0.201934125523402,0.476744098395268,1904,4282
"4786",4786,16839.60324891,73456.9127695897,586300.000084354,218634.440553346,93669150.9614052,218822635.600485,312491786.56189,0.0297504101479456,0.0573864931938478,11,8,8,45,1.5,14,22,40,20,0.202204053412217,0.474602062986434,1920,4227
"4787",4787,17005.4204689964,74420.5997374127,503322.216378748,179255.426600769,96942361.8185648,211928128.955767,308870490.774332,0.0302762702480834,0.0568248117821289,11,8,8,45,1.5,14,22,60,17,0.214636890771705,0.452470805086253,2469,3696
"4788",4788,17007.6420053355,74438.2761985991,497813.378931788,177218.055939026,97012475.1786298,211299391.476696,308311866.655325,0.0302772157632154,0.0567100594287639,11,8,8,45,1.5,14,22,60,20,0.214903206643323,0.450452567666538,2484,3660
"4789",4789,17018.360170312,74482.5110659145,531594.932551356,188348.390985138,97954014.6236729,211172286.750742,309126301.374415,0.0303283390369133,0.0567066159170533,11,8,8,45,1.5,14,30,40,17,0.218479513608747,0.450044563495193,2671,3652
"4790",4790,17020.6760296303,74500.85934351,525927.872403423,186173.226368671,98029452.1624155,210533551.304092,308563003.466508,0.0303293640598615,0.0565907048802768,11,8,8,45,1.5,14,30,40,20,0.218766052634468,0.447994232756791,2690,3619
"4791",4791,17184.9351014724,75441.365608306,450335.742925239,152157.443028391,101044066.746325,204469395.399937,305513462.146262,0.0308043839065153,0.0560771304340035,11,8,8,45,1.5,14,30,60,17,0.230216647924199,0.428528387674953,2963,3300
"4792",4792,17187.158865097,75459.0461165592,445246.086561413,150347.314395536,101117893.632044,203866748.84002,304984642.472064,0.030805304302264,0.0559651163871647,11,8,8,45,1.5,14,30,60,20,0.230497069107847,0.426593901695395,2965,3277
"4793",4793,13548.5411358859,57607.4003654005,597424.119592478,224072.631093356,93445625.6016844,218997482.916015,312443108.517699,0.0297482292436627,0.0575001237727675,11,8,8,45,1.5,17,22,40,17,0.201355023342232,0.475163320119475,1882,4245
"4794",4794,13550.884958728,57625.7972341545,591325.670777244,221642.158087862,93515658.9323919,218336189.933865,311851848.866257,0.0297492703347316,0.0573822012921976,11,8,8,45,1.5,17,22,40,20,0.201621035233439,0.473040580046877,1894,4193
"4795",4795,13731.417307882,58633.3078001216,508750.52706774,182259.720091872,96576597.4477652,211987402.940827,308564000.388592,0.0302433722993632,0.0568407506371809,11,8,8,45,1.5,17,22,60,17,0.213247585550472,0.452661073646098,2424,3702
"4796",4796,13733.6756848963,58651.1127531901,503262.602533515,180223.326720002,96645705.0965624,211363440.268272,308009145.364834,0.0302443033019876,0.0567267882634368,11,8,8,45,1.5,17,22,60,20,0.213510081367359,0.450658163280207,2432,3664
"4797",4797,13744.8851645528,58696.1244969969,536964.812535983,191397.611595956,97546004.7632404,211256956.218918,308802960.982158,0.0302930071275106,0.0567244806459091,11,8,8,45,1.5,17,30,40,17,0.216929744755718,0.450316351156447,2588,3654
"4798",4798,13747.2423037328,58714.6237076173,531319.670943081,189224.318498149,97620353.6253995,210623052.27168,308243405.89708,0.0302940172764134,0.0566093705211294,11,8,8,45,1.5,17,30,40,20,0.217212148594464,0.448281529455173,2602,3624
"4799",4799,13925.6648045981,59719.0489095953,456187.344299078,155187.078418533,100847489.340797,204639524.74748,305487014.088277,0.0307703180615112,0.0560968164420261,11,8,8,45,1.5,17,30,60,17,0.229469975919815,0.429074500204956,2950,3311
"4800",4800,13927.9347916949,59736.9382581156,451114.151485357,153375.252846103,100920228.737532,204041592.452858,304961821.190389,0.0307712242401977,0.0559855979891113,11,8,8,45,1.5,17,30,60,20,0.229746266427423,0.427155146942852,2955,3286
"4801",4801,16780.8805502982,72998.8967191583,583024.939508994,222900.035271088,174839789.582471,149387037.041108,324226826.623579,0.0374137962592565,0.0500957614265658,11,8,12,35,1.2,14,22,40,17,0.510519463687114,0.251714883619027,3338,2967
"4802",4802,16783.1319765791,73016.8060149141,577072.641649023,220582.41478304,175002521.327005,148832247.897027,323834769.224033,0.0374147974669172,0.0499771665919474,11,8,12,35,1.2,14,22,40,20,0.511137577643506,0.249934019191652,3348,2926
"4803",4803,16962.2872530033,74052.7334141099,487158.843369614,178085.348957899,181012186.92281,142368269.741221,323380456.664031,0.0380284243305266,0.0492669904679027,11,8,12,35,1.2,14,22,60,17,0.533964458708657,0.22918475096999,3990,2346
"4804",4804,16964.4461535901,74069.9667533923,481869.167519548,176167.595731714,181168287.679614,141851810.489904,323020098.169518,0.0380293123067394,0.0491529725824569,11,8,12,35,1.2,14,22,60,20,0.534557385778049,0.227526924895576,4011,2301
"4805",4805,16949.4943881636,73973.8065655006,526274.550841232,193149.423092925,180263795.230659,143253708.34284,323517503.573499,0.0379096906923587,0.0493649968631735,11,8,12,35,1.2,14,30,40,17,0.531121796687863,0.232026994955962,3911,2416
"4806",4806,16951.7499881462,73991.7335858956,520741.67517662,191055.30418233,180427364.770746,142722219.689545,323149584.46029,0.0379106708586566,0.049249030287664,11,8,12,35,1.2,14,30,40,20,0.531743092894434,0.230320924737565,3926,2373
"4807",4807,17128.5810152528,75013.9360367825,438339.833398501,153802.29389004,186380362.665964,136578995.328628,322959357.994592,0.0385088871650092,0.0485653079141308,11,8,12,35,1.2,14,30,60,17,0.554354729560227,0.210601271153028,4483,1859
"4808",4808,17130.7409352104,75031.1647464428,433430.434450668,152077.565136665,186536814.316921,136084264.938882,322621079.255803,0.038509747856967,0.0484538282034668,11,8,12,35,1.2,14,30,60,20,0.554948989452381,0.209013194382529,4491,1829
"4809",4809,13494.467444802,57184.1962055542,588453.027547278,226073.845352681,174707880.566503,149130731.915463,323838612.481966,0.037404699418551,0.0500840181470008,11,8,12,35,1.2,17,22,40,17,0.51001842558925,0.250892148196597,3331,2947
"4810",4810,13496.7433645266,57202.1324866616,582527.327469715,223761.172670636,174868955.333295,148580735.270244,323449690.603539,0.0374056861936459,0.0499662686961245,11,8,12,35,1.2,17,22,40,20,0.510630245745557,0.249126667615197,3340,2899
"4811",4811,13689.5320199742,58290.3087100786,493047.904257239,181263.297310855,180805782.421531,142200447.014618,323006229.436148,0.0380124613298244,0.049263716385705,11,8,12,35,1.2,17,22,60,17,0.533180459844344,0.228646042656928,3966,2322
"4812",4812,13691.7223768222,58307.6446523412,487777.606774681,179346.321810507,180960245.883495,141688375.963665,322648621.847161,0.0380133364885564,0.0491505230080005,11,8,12,35,1.2,17,22,60,20,0.533767167876426,0.227002302636672,3986,2280
"4813",4813,13676.2561664999,58189.3850898798,531895.122553272,196316.397763435,179848768.252414,143323099.386573,323171867.638987,0.0378785040209401,0.0493797053003769,11,8,12,35,1.2,17,30,40,17,0.529545374286284,0.232249739115037,3872,2423
"4814",4814,13678.5456269899,58207.419697139,526383.794612821,194224.571305291,180010586.277796,142795754.789276,322806341.067072,0.0378794696625748,0.0492645685875784,11,8,12,35,1.2,17,30,40,20,0.53016001760723,0.230556971251223,3886,2382
"4815",4815,13873.5091769453,59300.3520374401,444725.023129994,157024.353798404,185736873.012471,137155366.140455,322892239.152925,0.0384710154120208,0.0486386231368034,11,8,12,35,1.2,17,30,60,17,0.551910523380567,0.212451412394454,4438,1900
"4816",4816,13879.4627848185,59335.4451958632,440169.874303142,155406.531801616,185763379.984093,137067043.100836,322830423.084929,0.0384718633404544,0.0485801301236198,11,8,12,35,1.2,17,30,60,20,0.552011206435054,0.212167896826327,4442,1895
"4817",4817,16778.769819716,72990.9012426179,583199.74138938,223077.587332681,175889718.426769,146012311.346801,321902029.77357,0.0374171326837604,0.0493154262758359,11,8,12,35,1.5,14,22,40,17,0.514507472749115,0.240882067214347,3452,2685
"4818",4818,16781.0214568447,73008.8105851455,577246.224981743,220757.830685783,176055789.51656,145464907.787727,321520697.304286,0.0374181337792743,0.0491969927186587,11,8,12,35,1.5,14,22,40,20,0.515138270745207,0.23912491039869,3468,2630
"4819",4819,16960.1538741138,74044.5394199677,487375.236106593,178283.768781442,182097140.73002,139075835.474202,321172976.204222,0.0380317586293245,0.0484889298153489,11,8,12,35,1.5,14,22,60,17,0.538085505233387,0.218616088752711,4139,2059
"4820",4820,16962.3128724143,74061.7719834901,482083.555527894,176363.35055154,182256346.688015,138566390.072344,320822736.760359,0.0380326465044482,0.0483750651036522,11,8,12,35,1.5,14,22,60,20,0.538690226978727,0.216980777024757,4161,2021
"4821",4821,16946.7636792955,73963.666369881,526343.768183339,193272.429048984,181298656.178647,140063770.25043,321362426.429077,0.0379130412764703,0.0485992722063437,11,8,12,35,1.5,14,30,40,17,0.535052572436047,0.221787343847233,4032,2132
"4822",4822,16949.0191912537,73981.590996513,520814.212207661,191178.264419126,181465080.208084,139539542.16293,321004622.371013,0.0379140213324469,0.048483607316646,11,8,12,35,1.5,14,30,40,20,0.535684711024421,0.22010457993085,4054,2092
"4823",4823,17126.4470992595,75005.7220523334,438544.785237331,153986.104733666,187500045.757249,133352242.875949,320852288.633198,0.038512199939205,0.047788560647557,11,8,12,35,1.5,14,30,60,17,0.558607690452637,0.200243446526811,4546,1706
"4824",4824,17128.6070944671,75022.9497438688,433633.364723597,152258.759362218,187659486.901474,132864350.634762,320523837.536236,0.0385130605333829,0.0476772324809851,11,8,12,35,1.5,14,30,60,20,0.559213305520246,0.198677320105644,4556,1692
"4825",4825,13492.3411978232,57176.1720420587,588627.421234346,226251.386326563,175755889.841841,145758538.559914,321514428.401754,0.0374080234692975,0.04930378872185,11,8,12,35,1.5,17,22,40,17,0.513999143434852,0.240067460559502,3436,2664
"4826",4826,13494.6166811395,57194.1056633405,582700.554312611,223936.630451984,175920279.541469,145215869.619392,321136149.16086,0.0374090101341435,0.049186199993675,11,8,12,35,1.5,17,22,40,20,0.514623554903663,0.238325501794938,3454,2608
"4827",4827,13687.373307232,58282.045877743,493263.847088011,181462.019134383,181888515.823619,138909651.153837,320798166.977456,0.0380157832908411,0.0484857410079822,11,8,12,35,1.5,17,22,60,17,0.537293072468247,0.218082639697909,4108,2040
"4828",4828,13689.5631487796,58299.3784439352,487991.604314522,179542.436166982,182046061.645079,138404538.599507,320450600.244586,0.038016658350196,0.0483727002251556,11,8,12,35,1.5,17,22,60,20,0.537891488415264,0.216461236342374,4130,2001
"4829",4829,13674.1178995252,58181.2974061748,532062.007142144,196483.596645103,180933760.568316,140014058.315464,320947818.88378,0.0378818407619335,0.0486005016841471,11,8,12,35,1.5,17,30,40,17,0.533666567080934,0.221627769317807,3984,2126
"4830",4830,13676.4069100847,58199.3291391023,526549.460089948,194389.71426873,181098771.952611,139493862.075369,320592634.02798,0.0378828062951997,0.0484855240159835,11,8,12,35,1.5,17,30,40,20,0.53429333993271,0.219957947568186,4005,2085
"4831",4831,13871.336026058,59292.0130148345,444929.984008378,157209.06222385,186854285.67918,133917347.448093,320771633.127274,0.038474314549234,0.0478612950302724,11,8,12,35,1.5,17,30,60,17,0.556154860380197,0.202057423316039,4509,1729
"4832",4832,13873.5394526819,59309.4460014198,440023.651550045,155476.962279959,187012072.404401,133431757.769608,320443830.174009,0.0384751623816182,0.0477507061757077,11,8,12,35,1.5,17,30,60,20,0.55675419136673,0.200498688084933,4522,1708
"4833",4833,16672.7288489948,73061.7085893691,624793.531771128,253879.640854021,280210378.22753,83366749.1881121,363577127.415642,0.0463683916716302,0.0399963840364515,11,8,12,45,1.2,14,22,40,17,0.910755026951213,0.0397907979067778,4884,1510
"4834",4834,16674.9418063086,73079.2325193093,618899.608422359,251529.073471002,280429261.892612,82988257.7343925,363417519.627005,0.0463693589099634,0.0398848443985521,11,8,12,45,1.2,14,22,40,20,0.911586426188042,0.0385758462928433,4904,1471
