"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"144",558,15224.7474175089,66160.7659010063,575497.280350756,213448.126075643,95667147.1410368,216682703.196842,312349850.337879,0.0301372088569326,0.0576026721893084,6,10,8,45,1.2,17,30,40,20,0.209793164725319,0.46773291362529,2342,4066,0.44501766116705,0.453091297094661,0.499420541874643,0.559628589201383,0.49733653097515,877,702,679,981,1003
"145",559,15400.0352489311,67123.9731709931,503032.356449682,178999.62299453,97945173.3181759,212599621.646127,310544794.964303,0.0304526703584919,0.0572305109894026,6,10,8,45,1.2,17,30,60,17,0.218445931136341,0.454626286061796,2668,3744,0.457636421887969,0.464950042479926,0.382499899286962,0.428968458561456,0.427957800228105,698,732,712,675,647
"146",560,15402.3880861626,67142.465037396,498073.638532755,177168.666371409,98008083.1000623,212028407.344219,310036490.444281,0.0304536924562604,0.0571258665103881,6,10,8,45,1.2,17,30,60,20,0.218684885215576,0.452792697136113,2685,3704,0.457878679649816,0.465109218946623,0.376285503717393,0.420027488282972,0.423491477319397,685,734,715,660,625
"147",561,18279.1688695382,80828.0971800257,636236.528589564,246085.249701717,91950555.027116,222171635.253384,314122190.2805,0.0295359220049401,0.0577309158376134,6,10,8,45,1.5,14,22,40,17,0.195676205170801,0.485352299202786,1744,4467,0.637171052852872,0.659732031964905,0.610193235178296,0.669146376326747,0.643182500415068,1231,1162,1178,1225,1247
"148",562,18281.5221563479,80846.6990930538,630317.504244551,243680.145053696,92015348.0559313,221544427.07818,313559775.134112,0.0295371229713296,0.0576194948478439,6,10,8,45,1.5,14,22,40,20,0.195922312502239,0.483338970824436,1750,4429,0.63741475231068,0.659891238846913,0.602030140826269,0.658473895731361,0.637612409198808,1218,1164,1180,1212,1226
"149",563,18434.3984087898,81729.7005448281,550281.588327734,204291.31418607,94970610.6333947,215381010.742243,310351621.375638,0.0300022892023003,0.057125686280961,6,10,8,45,1.5,14,22,60,17,0.207147467429186,0.46355450131764,2247,3958,0.648982754736904,0.670233773970158,0.468341678225253,0.514162652903679,0.558594605080092,1040,1188,1205,901,884
"150",564,18436.6629507938,81747.6556234482,544931.030063128,202252.275361562,95034216.6840352,214789292.884894,309823509.568929,0.0300033540904907,0.0570180543490095,6,10,8,45,1.5,14,22,60,20,0.207389066188692,0.461655096301451,2262,3912,0.649217980163344,0.670386977000978,0.46142103702754,0.504515162722023,0.553701851357733,1025,1192,1208,886,849
"151",565,18431.804821307,81730.8337588462,576500.427108328,213057.221143047,96293591.7661,213165379.429992,309458971.196092,0.030168375659796,0.0569126565570805,6,10,8,45,1.5,14,30,40,17,0.212172627729084,0.456442359650374,2396,3788,0.648997600717604,0.670058310029831,0.4980937830369,0.561437344104297,0.581670520291846,1095,1189,1202,978,1008
"152",566,18434.1220141401,81749.2020796135,571017.397392156,210895.358306079,96362032.5267807,212566462.957872,308928495.484653,0.0301693168502975,0.0568039506584215,6,10,8,45,1.5,14,30,40,20,0.212432590463976,0.454519847193983,2404,3742,0.649238239936005,0.670215075046512,0.490756268501377,0.551550997159454,0.576582842694752,1082,1193,1204,962,980
"153",567,18595.0020638884,82651.9767171308,498295.640031661,176477.570874637,98699253.4266953,208456472.138768,307155725.565463,0.0304896091899126,0.0564277552394305,6,10,8,45,1.5,14,30,60,17,0.221310199817578,0.44132684130216,2794,3486,0.661065286399122,0.681099090965092,0.373939876989237,0.420427774977386,0.50674317106283,914,1210,1232,655,628
"154",568,18597.2646113863,82669.9080371786,493318.895145662,174643.593268961,98766124.3550302,207887922.015056,306654046.370087,0.0304906445416471,0.0563226111734875,6,10,8,45,1.5,14,30,60,20,0.221564199762081,0.439501804346588,2808,3441,0.661300200569876,0.681252159061617,0.367715227992382,0.411454300612685,0.502261330507818,894,1212,1234,637,601
"155",569,15054.8142685728,65175.3282199591,640534.2832536,248708.271943205,91743907.0302675,222177365.432563,313921272.46283,0.0295129937147615,0.0577366596005206,6,10,8,45,1.5,17,22,40,17,0.194891281422348,0.485370692987832,1728,4468,0.432107664855786,0.44159481197417,0.619095957171019,0.676895576293174,0.563537955405249,1050,661,645,1246,1263
"156",570,15057.247129328,65194.3829862552,634640.118513372,246309.014237867,91807888.4228261,221554404.077979,313362292.500805,0.0295141792611232,0.0576258940503095,6,10,8,45,1.5,17,22,40,20,0.19513430586606,0.483370996836882,1735,4431,0.432357297041896,0.44175940227128,0.610952707753735,0.666267919579936,0.557989528062737,1038,663,647,1230,1242
"157",571,15223.5959363375,66134.796326357,554991.726742257,206978.686043744,94728885.4000613,215448000.996927,310176886.396988,0.0299749765118276,0.0571364912438573,6,10,8,45,1.5,17,22,60,17,0.206229307664091,0.463769538981625,2194,3967,0.444677439639727,0.453013395953911,0.477462807341706,0.522655414193456,0.479573633579276,836,697,676,926,910
"158",572,15225.9427932373,66153.2439581317,549661.004130545,204942.333862519,94791682.9697043,214860257.490638,309651940.460342,0.0299760276891936,0.0570295012843465,6,10,8,45,1.5,17,22,60,20,0.206467835520686,0.461882891569834,2212,3916,0.444919117893709,0.453172167833308,0.470551284800276,0.513043689301529,0.474696749375945,821,701,681,910,881
"159",573,15220.1524625675,66133.4526582921,581118.657592334,215768.092710996,96037836.7883759,213235124.107017,309272960.895393,0.0301396753900981,0.0569249308739151,6,10,8,45,1.5,17,30,40,17,0.21120117792622,0.456666238966756,2372,3792,0.444659836548131,0.452780434667619,0.507294671823008,0.569764387946766,0.502605772174082,897,696,673,1002,1024
"160",574,15222.5539419422,66152.3275030754,575656.761951784,213609.793158032,96105394.1229191,212640286.105749,308745680.228668,0.030140604130135,0.0568168818494306,6,10,8,45,1.5,17,30,40,20,0.211457785089482,0.454756818337655,2378,3746,0.444907111623171,0.452942901920606,0.499969251324038,0.55991614745306,0.497535622341885,880,700,675,983,1004
"161",575,15397.8006019816,67115.3180579711,503234.145814917,179185.259671107,98408677.1068883,208583738.38364,306992415.490528,0.030456920247578,0.0564451409676825,6,10,8,45,1.5,17,30,60,17,0.220206485977458,0.441735363946692,2758,3492,0.457523033208668,0.464798861938838,0.383129963225068,0.429332301140789,0.428203058339259,701,731,711,678,653
"162",576,15400.1530027387,67133.8062317126,498273.962045876,177352.001991567,98474671.4607995,208019033.271874,306493704.732674,0.0304579422123213,0.0563406411256462,6,10,8,45,1.5,17,30,60,20,0.220457156375617,0.439922669418998,2767,3449,0.457765242593792,0.464958008876742,0.376907757708158,0.420388687812145,0.423733583950198,686,733,713,663,627
"163",673,17074.4297394909,74392.7302722241,591415.319987518,220081.719177082,92390110.8593089,223199717.949544,315589828.808853,0.0297281157692787,0.0582801063247635,6,11,8,45,1.2,14,22,40,17,0.197345797021297,0.488652428488883,1785,4527,0.552862765642804,0.578227831228458,0.521935423472232,0.588330104727847,0.559297777834276,1041,969,1003,1036,1067
"164",674,17076.8446067776,74411.7968587566,585277.438806692,217649.650959882,92458037.3943397,222521876.482314,314979913.876654,0.029729171679154,0.0581608688611854,6,11,8,45,1.2,14,22,40,20,0.197603806541394,0.486476568039435,1790,4490,0.553112552683159,0.578391204213675,0.513680812869774,0.577263007520462,0.553583897496438,1024,971,1005,1012,1040
"165",675,17253.9695113828,75398.495674193,503005.925258154,178149.170410429,95011533.2390111,217700951.161695,312712484.400706,0.030095689298041,0.0577162559718871,6,11,8,45,1.2,14,22,60,17,0.207302906269566,0.471001473578562,2259,4145,0.56603907083099,0.590374233087154,0.379613403395126,0.428920800981042,0.473842922096479,815,1001,1037,666,645
"166",676,17256.3380009741,75417.1836539103,497473.307314281,176113.506002388,95078700.5406462,217058718.484981,312137419.025627,0.0300968656702229,0.0576010020064233,6,11,8,45,1.2,14,22,60,20,0.207558031946935,0.468939916786651,2270,4096,0.566283897829038,0.59053446848275,0.372704215204264,0.418945042442828,0.468858450556485,801,1005,1039,646,619
"167",677,17250.0519996472,75391.0458622581,530144.326573061,186930.756018682,96377252.3885738,215447180.658417,311824433.046991,0.0302641800939744,0.0574931384658746,6,11,8,45,1.2,14,30,40,17,0.212490400997597,0.46376690570791,2406,3966,0.565941472528784,0.590109201716531,0.409418722652051,0.477853537956041,0.497391813031491,879,1000,1032,750,784
"168",678,17252.476596557,75410.1744957694,524464.003739294,184759.596997802,96449896.9759159,214796549.413094,311246446.38901,0.0302652212138926,0.057376651595927,6,11,8,45,1.2,14,30,40,20,0.212766331384879,0.46167838964285,2412,3913,0.566192072432583,0.590273232939816,0.402049656214429,0.467611455530753,0.492191394598034,861,1004,1036,725,755
"169",679,17426.8333660025,76380.8669851965,449523.166326405,150620.13313186,99010745.7355979,210159283.573607,309170029.309205,0.0306229997558853,0.0569556732209396,6,11,8,45,1.2,14,30,60,17,0.222493360140674,0.446792839228011,2827,3598,0.578908895321433,0.602068989201243,0.286177914461062,0.332487052171125,0.421795066894191,679,1039,1059,424,397
"170",680,17429.2067661092,76399.583871182,444411.323922389,148813.083932736,99081950.7814529,209543049.572313,308625000.353766,0.0306241424818673,0.0568431038148408,6,11,8,45,1.2,14,30,60,20,0.222763822629319,0.444814737775322,2832,3551,0.579154101013967,0.602229556807876,0.280044662370205,0.3232699860326,0.41727112608521,661,1041,1061,405,374
"171",681,13761.9000211871,58404.8016775541,595469.236262762,222500.769850772,92162254.2598421,223196996.685056,315359250.944899,0.0297032859708805,0.0582841423767934,6,11,8,45,1.2,17,22,40,17,0.196480315337995,0.488643693272676,1765,4526,0.343408527032195,0.354125301168292,0.53014585161635,0.595639644317647,0.477242414420297,827,438,430,1053,1088
"172",682,13764.3398309265,58423.8689636215,589352.025140461,220072.388196748,92229373.9983403,222523173.493315,314752547.491656,0.0297043290023046,0.0581655187573821,6,11,8,45,1.2,17,22,40,20,0.196735260353387,0.486480731424352,1772,4491,0.343658323236999,0.354290361584939,0.521903753468631,0.584609816900966,0.471543808075267,807,440,432,1035,1055
"173",683,13954.979818468,59460.5013900364,507391.100066269,180573.963114158,94748502.9895154,217759045.118957,312507548.108472,0.0300668164676763,0.057725313498028,6,11,8,45,1.2,17,22,60,17,0.20630382235615,0.471187954267733,2199,4151,0.357239010335276,0.367187726188978,0.387843320393099,0.43682762655212,0.392286631388417,597,475,462,694,671
"174",684,13957.3834287612,59479.2772132283,501874.396584939,178538.941548674,94814861.5073124,217120597.576211,311935459.083523,0.0300679788759457,0.0576106627141037,6,11,8,45,1.2,17,22,60,20,0.20655587598031,0.469138547696332,2218,4101,0.357484988150829,0.367350337604965,0.380936314055088,0.426880563079641,0.387312128291578,581,480,464,672,641
"175",685,13950.0587378032,59449.8299025144,534470.431062813,189394.475095711,96099394.2790065,215508641.737727,311608036.016733,0.0302338187976734,0.0575036418191878,6,11,8,45,1.2,17,30,40,17,0.211434995514718,0.463964194805901,2377,3973,0.35709920558943,0.366854800382607,0.417780758499108,0.485653854955816,0.415821185230885,652,472,458,777,802
"176",686,13952.5192564166,59469.0511069009,528807.235776915,187224.749363507,96171152.6160737,214861898.424643,311033051.040717,0.0302348471819766,0.0573877729236921,6,11,8,45,1.2,17,30,40,20,0.211707559603277,0.461888158942185,2386,3917,0.357351018243341,0.367021261816434,0.410416556744073,0.475442654887421,0.410632219501403,637,478,460,755,778
"177",687,14140.7087915858,60492.7808371041,454107.310444446,153026.138238259,98713185.6794481,210281043.51704,308994229.196488,0.0305890060439248,0.0569709559369654,6,11,8,45,1.2,17,30,60,17,0.221363119546885,0.447183686731522,2797,3601,0.370762670035071,0.379752845997924,0.294344065032162,0.340752635533266,0.340632113376227,450,510,494,442,415
"178",688,14143.1272478947,60511.6700904854,449008.075102102,151217.731343077,98783510.5620646,209668476.583023,308451987.145087,0.0305901352351778,0.056858993987626,6,11,8,45,1.2,17,30,60,20,0.221630238857572,0.445217356507118,2810,3558,0.371010133873896,0.379916461791214,0.288206204825384,0.33155830094866,0.336114670865235,433,512,496,429,391
"179",689,17072.2928041845,74384.6233650889,591584.877356193,220255.758625145,92792440.164414,219100198.148075,311892638.312489,0.0297315073124136,0.0574946412791115,6,11,8,45,1.5,14,22,40,17,0.19887398907296,0.475493034398994,1817,4254,0.55275655888491,0.578083261171897,0.522526125601005,0.588635830405174,0.559516550813215,1042,968,1002,1038,1068
"180",690,17074.7077534391,74403.6889881244,585445.96687768,217821.39388569,92864023.8679807,218429887.575705,311293911.443685,0.029732563105602,0.0573755664938414,6,11,8,45,1.5,14,22,40,20,0.199145889840394,0.473341348003607,1822,4202,0.553006333302708,0.578246639702487,0.514263720440478,0.577566877290639,0.553799773920374,1026,970,1004,1016,1042
"181",691,17251.7902797534,75390.1708593668,503220.603006145,178346.600029482,95447435.4239613,213638145.947901,309085581.371862,0.0300999992523824,0.0569311452296065,6,11,8,45,1.5,14,22,60,17,0.208958620247868,0.457959932737699,2322,3816,0.56593000931369,0.590226801558005,0.380283493409523,0.42930788235901,0.474108774904899,816,999,1035,668,652
"182",692,17254.1587835278,75408.8573722676,497686.105367551,176308.028646797,95518052.4239035,213003132.417683,308521184.841586,0.0301011754701379,0.0568160460613106,6,11,8,45,1.5,14,22,60,20,0.209226849125692,0.455921549292508,2330,3770,0.566174817095309,0.590387037913127,0.373364438742238,0.419328734578876,0.469120322998021,804,1003,1038,651,623
"183",693,17247.9712846485,75383.1729315399,530311.379101811,187095.545101048,96826277.9976608,211416282.57869,308242560.576351,0.0302676182371257,0.0567079163368176,6,11,8,45,1.5,14,30,40,17,0.214195962481915,0.450827786265604,2449,3667,0.565838331043041,0.589968435131714,0.409978028388974,0.478154747203979,0.497601185912837,882,998,1029,753,787
"184",694,17250.395979699,75402.3006870228,524629.811510878,184922.048464429,96902448.6313161,210772984.206148,307675432.837464,0.030268659240712,0.0565915889580209,6,11,8,45,1.5,14,30,40,20,0.214485286066961,0.448762808606847,2458,3634,0.566088919443988,0.590132472994509,0.402601027919106,0.467910420380642,0.492397712977624,862,1002,1033,729,756
"185",695,17424.7193237026,76372.8088117972,449732.331690479,150803.66257035,99490857.3780045,206167285.160995,305658142.538999,0.0306272988913093,0.0561711392303632,6,11,8,45,1.5,14,30,60,17,0.224316997610096,0.433978587105371,2868,3373,0.578803327013197,0.601925967924956,0.286800826284879,0.332864194274146,0.422045365155338,680,1038,1057,426,398
"186",696,17427.092761285,76391.524355608,444618.420153114,148993.689048007,99565386.0006558,205558072.328458,305123458.329114,0.0306284414671853,0.0560587211504021,6,11,8,45,1.5,14,30,60,20,0.224600084244134,0.43202302349397,2873,3349,0.579048515122204,0.602086538066927,0.280657648835315,0.323643397320501,0.417517324484571,662,1040,1060,408,376
"187",697,13759.7440764928,58396.6646466096,595638.561766291,222674.88296612,92562266.2210699,219098212.886032,311660479.107102,0.02970666373923,0.0574987730349946,6,11,8,45,1.5,17,22,40,17,0.197999705280417,0.475486661739058,1797,4253,0.343301925629084,0.353979445069856,0.530736803777075,0.595944951923323,0.477460800849907,828,437,429,1054,1090
"188",698,13762.1832770795,58415.7280964949,589520.357404738,220244.243985664,92633025.3528535,218431876.642631,311064901.995485,0.0297077066557178,0.0573803115492998,6,11,8,45,1.5,17,22,40,20,0.198268474026323,0.47334773287716,1805,4204,0.343551671576934,0.354144464275504,0.522487044104659,0.584913333615775,0.471759340486618,809,439,431,1037,1057
"189",699,13952.7702994793,59452.1048485227,507605.492290759,180771.684644203,95181894.2862759,213696441.707936,308878335.994212,0.0300711104886996,0.0569402883864167,6,11,8,45,1.5,17,22,60,17,0.207949999073991,0.458147061210601,2287,3819,0.357129009142856,0.367038245629504,0.388514401173933,0.437214193108076,0.392552029239075,598,473,461,696,673
"190",700,13955.1732345062,59470.8763001656,502086.948801395,178733.798263464,95251685.7155813,213065170.640669,308316856.356251,0.0300722727447762,0.0568257922291671,6,11,8,45,1.5,17,22,60,20,0.20821509213628,0.456120691012625,2299,3780,0.357374929687736,0.367200811361706,0.381597671451437,0.427263811951991,0.387573593230917,582,479,463,674,644
"191",701,13947.9518281026,59441.889957275,534637.343966491,189559.498557711,96545723.2588909,211478011.733587,308023734.992478,0.0302372431891463,0.0567185241689582,6,11,8,45,1.5,17,30,40,17,0.213130314227104,0.451025935882013,2420,3673,0.356995186161592,0.36671226164796,0.418340859736995,0.485954812448434,0.416030191217539,655,470,457,778,805
"192",702,13950.4117791975,59461.107517584,528972.939116354,187387.472997108,96620989.8703023,210838558.224768,307459548.09507,0.0302382714588649,0.056602814496523,6,11,8,45,1.5,17,30,40,20,0.213416204009069,0.448973300175339,2428,3640,0.357246951075268,0.366878684687473,0.410968852202603,0.475741431437689,0.410838212244636,639,476,459,756,780
"193",703,14138.5581684424,60484.6161651759,454316.308868171,153210.162630953,99190419.7631851,206288806.049444,305479225.81263,0.0305932898989938,0.0561865166467373,6,11,8,45,1.5,17,30,60,17,0.223175827008896,0.434368667246145,2848,3378,0.370655706513681,0.379607349918304,0.294968656765363,0.341129476629307,0.340882051304798,452,509,493,446,417
"194",704,14140.9760254843,60503.501402726,449215.045743276,151398.87334309,99264051.2384124,205683218.682131,304947269.920543,0.0305944189422968,0.05607470572902,6,11,8,45,1.5,17,30,60,20,0.223455505952902,0.432424741321092,2856,3352,0.370903117742009,0.379770925169397,0.288821013515074,0.331931485788423,0.33636055837333,438,511,495,430,393
"195",801,15914.4552570653,68243.4987403991,549636.337951818,196134.480678041,92954706.0508391,221660221.23071,314614927.281549,0.0298070451156069,0.0581346289066361,6,12,8,45,1.2,14,22,40,17,0.19949033353195,0.483710668232971,1832,4439,0.472303073315423,0.499752092616846,0.440656811541967,0.51299921418224,0.480507840903716,837,767,802,834,880
"196",802,15916.9322611634,68262.9766584675,543287.526448907,193685.142942685,93029438.0909081,220936798.621645,313966236.712553,0.0298082036984486,0.0580078867911001,6,12,8,45,1.2,14,22,40,20,0.19977419281883,0.481388493035082,1838,4396,0.472558249117252,0.49991966934296,0.432343586980138,0.5015517925095,0.474664197538934,820,769,804,812,842
"197",803,16098.7143307148,69308.701095447,458047.230414591,154305.481753026,97184574.0241895,213796431.07322,310981005.09741,0.0303717025527233,0.0574061923458494,6,12,8,45,1.2,14,22,60,17,0.215556900233493,0.458468025500638,2507,3829,0.486258048590779,0.512217769336132,0.298686246911147,0.347856630546256,0.393658026822603,600,810,833,454,435
"198",804,16101.1097609382,69327.5908997775,452398.869053073,152300.848555152,97258483.0203648,213117282.702165,310375765.72253,0.0303727322409081,0.0572839561398326,6,12,8,45,1.2,14,22,60,20,0.21583763330232,0.456287969910464,2520,3785,0.486505519647465,0.51237982734596,0.291882380830342,0.33767217724572,0.388643436821503,583,812,835,436,405
"199",805,16092.0643921853,69253.6577443165,485640.253070849,162739.400753881,97449264.3322167,212096022.683545,309545287.015761,0.0303856458756058,0.0571674639234574,6,12,8,45,1.2,14,30,40,17,0.216562289648946,0.453009741311967,2564,3709,0.485536938089607,0.511767881131062,0.327311561247464,0.397609086644036,0.416937158211584,659,802,830,530,569
"200",806,16094.5525626406,69273.2038205727,479822.687931644,160586.986617211,97529842.1683472,211406249.252175,308936091.420522,0.0303867874723228,0.0570437787444054,6,12,8,45,1.2,14,30,40,20,0.216868353381198,0.450795579445282,2582,3666,0.485793006816448,0.511936213294591,0.320006116265377,0.387119545219381,0.411683542467635,641,805,831,512,542
"201",807,16279.2052735062,70327.5316858647,403226.254613347,127291.697991273,101565108.894628,205660374.96853,307225483.863158,0.0309382708388145,0.0565928641174123,6,12,8,45,1.2,14,30,60,17,0.232195754242117,0.432351413359695,2997,3351,0.49960551785958,0.524428520747355,0.206999564656424,0.249009968266209,0.341609667598177,456,845,865,237,222
"202",808,16281.6122367048,70346.4962116812,398050.732373713,125540.978115554,101643584.193413,205010470.473272,306654054.666685,0.0309392703006839,0.0564735694580064,6,12,8,45,1.2,14,30,60,20,0.232493831777941,0.430265230150914,3004,3321,0.499853967825564,0.524591358997403,0.201057498251447,0.239678082223197,0.337109739506986,443,847,867,217,207
"203",809,12531.1851035399,52025.5280116426,553394.377751422,198325.898806155,92705960.2105412,221649013.773308,314354973.983849,0.0297807551049427,0.0581369926588147,6,12,8,45,1.2,17,22,40,17,0.198545506965244,0.483674692470969,1810,4438,0.259835104704825,0.270863760810321,0.44809463881458,0.519775264507451,0.396500744099638,603,262,258,853,901
"204",810,12533.6243596698,52044.4803213916,547062.443786707,195878.286588195,92779875.6307526,220929362.856733,313709238.487486,0.0297819008436509,0.0580108281515677,6,12,8,45,1.2,17,22,40,20,0.198826264434882,0.481364624346658,1815,4395,0.26008339463087,0.271028783773628,0.439787270780168,0.5083582744039,0.39066609923612,589,264,260,830,859
"205",811,12725.5295468827,53118.0795456861,461977.557388289,156429.380800368,96824020.1239747,213811970.998456,310635991.122431,0.0303398577908181,0.0574140510062964,6,12,8,45,1.2,17,22,60,17,0.214187386261946,0.458517908416249,2448,3833,0.2741483753922,0.284011742914633,0.305894909674282,0.354943328609198,0.30988349514641,376,297,286,477,457
"206",812,12727.898456796,53136.5541611159,456341.212007417,154423.463846541,96897112.0807459,213136288.477694,310033400.55844,0.0303408762988652,0.0572923795452356,6,12,8,45,1.2,17,22,60,20,0.214465015919942,0.456348978151009,2457,3786,0.274390407152948,0.284172006746261,0.299086686435475,0.34478054109559,0.304872651039161,363,300,288,456,431
"207",813,12719.3156401525,53067.7310209909,489629.117806288,164935.194519072,97148608.445116,212147023.610348,309295632.055464,0.0303538911584717,0.0571760671877387,6,12,8,45,1.2,17,30,40,17,0.215420289970765,0.45317345348492,2502,3710,0.273488770750938,0.283591353563223,0.3347642397401,0.40480133303553,0.333285696695521,425,290,282,555,583
"208",814,12721.7787851172,53086.8612567332,483824.80074645,162782.212910151,97228287.018134,211460881.304642,308689168.322776,0.0303550199986025,0.0570529644230289,6,12,8,45,1.2,17,30,40,20,0.215722937976835,0.450970947474508,2516,3671,0.273739391645204,0.283757992677563,0.327456868717277,0.394335678971652,0.328037241171232,413,292,284,532,559
"209",815,12918.9260644807,54185.5034837179,407461.528711632,129398.043228321,101309850.280018,205776820.891508,307086671.171525,0.0309041883665004,0.0566042221780823,6,12,8,45,1.2,17,30,60,17,0.231226189805681,0.432725202941118,2978,3356,0.288132455124062,0.297095595010822,0.214148648552677,0.256646510708913,0.258284157805454,247,322,314,252,233
"210",816,12921.3185825506,54204.1562169773,402294.381988432,127643.86212362,101387445.193888,205130316.82668,306517762.020567,0.0309051773279174,0.0564854965635748,6,12,8,45,1.2,17,30,60,20,0.231520923321537,0.430649935060538,2986,3330,0.288376820366233,0.297257456004768,0.208194834493068,0.247329726400817,0.253784223542366,237,324,316,241,219
"211",817,15912.3586376948,68235.668428963,549812.055759004,196309.976792191,93364564.5160563,217576101.829681,310940666.345738,0.0298104616558378,0.0573500999581198,6,12,8,45,1.5,14,22,40,17,0.201047124053804,0.470600709186294,1872,4134,0.47220049017526,0.49961025005377,0.441252457697903,0.513316047629468,0.480732699644017,838,766,801,836,882
"212",818,15914.8356420804,68255.145318527,543461.733203638,193857.80371654,93443196.2856223,216860698.386194,310303894.671817,0.0298116201098329,0.057223526380039,6,12,8,45,1.5,14,22,40,20,0.201345795922182,0.468304275383793,1881,4079,0.472455652502887,0.499777826799336,0.432929609791676,0.501865901406689,0.474885349219954,823,768,803,815,844
"213",819,16096.5969911726,69300.6957389609,458264.24361605,154498.223282749,97628219.8922043,209786755.394183,307414975.286387,0.0303751186964834,0.0566236729007398,6,12,8,45,1.5,14,22,60,17,0.217242027517661,0.445597029630781,2605,3570,0.486153172224984,0.512074524991545,0.299340425220593,0.348247922936102,0.393922043890314,602,809,832,457,437
"214",820,16098.9923513085,69319.5839788433,452613.484206882,152490.128002818,97705783.2272843,209115247.377344,306821030.604628,0.0303761482683437,0.0565015971366359,6,12,8,45,1.5,14,22,60,20,0.217536641085864,0.443441499457482,2620,3526,0.48640062278619,0.512236578259748,0.292524808589763,0.338059145761305,0.388902626514508,585,811,834,438,406
"215",821,16089.4178738783,69243.9752253777,485711.761182788,162860.176845569,97903041.8501328,208227083.810246,306130125.660379,0.0303891086847691,0.0563870941415706,6,12,8,45,1.5,14,30,40,17,0.218285900599735,0.440590508375177,2655,3463,0.485410089597623,0.511588836262368,0.327721483798121,0.397738021565165,0.417037636780984,660,801,828,533,570
"216",822,16091.9056935005,69263.517961258,479897.516374052,160707.181909562,97987047.5780666,207545269.065367,305532316.643434,0.0303902501531187,0.0562637362379451,6,12,8,45,1.5,14,30,40,20,0.218604984703462,0.438401893766961,2676,3425,0.485666114562956,0.511757144690998,0.320414067542233,0.387254466965437,0.411785212203092,642,803,829,513,543
"217",823,16277.0868385559,70319.5122520671,403430.108557316,127465.796296524,102055959.785062,201726858.993748,303782818.77881,0.0309416777770968,0.0558117518349773,6,12,8,45,1.5,14,30,60,17,0.234060183255352,0.419724888942742,3034,3232,0.499500457070109,0.524285202295142,0.207590466550636,0.249377533448322,0.341847531872738,459,844,864,239,225
"218",824,16279.4937037396,70338.4749598917,398252.149099448,125711.670565846,102137943.402155,201084389.023825,303222332.42598,0.0309426771259886,0.0556926158915605,6,12,8,45,1.5,14,30,60,20,0.234371586651572,0.417662570443363,3041,3218,0.499748883218992,0.524448033914188,0.201636840434356,0.240041252903311,0.337342811427936,444,846,866,219,208
"219",825,12529.1254825387,52017.8840383095,553569.979807228,198501.614250284,93113449.0737397,217565700.104235,310679149.177975,0.0297841581855285,0.0573525540992327,6,12,8,45,1.5,17,22,40,17,0.200093296882557,0.470567319811197,1846,4133,0.25973496273803,0.270724421297445,0.448691029391893,0.520091889245559,0.39672675239833,606,261,257,854,902
"220",826,12531.5639305449,52036.8320049074,547236.572558244,196051.205696709,93191247.7356107,216854028.992304,310045276.727914,0.0297853037971706,0.0572265577191771,6,12,8,45,1.5,17,22,40,20,0.200388804306929,0.468282866734294,1851,4078,0.259983195765434,0.270889389588771,0.440374170397707,0.508672242691072,0.390888440997475,591,263,259,833,862
"221",827,12723.4391200683,53110.2222726698,462194.452793606,156622.602843751,97265109.8510078,209802353.185481,307067463.036489,0.0303432611740036,0.0566316016908353,6,12,8,45,1.5,17,22,60,17,0.2158628043992,0.445647098295543,2524,3573,0.274045439034469,0.283870319296476,0.306550718880891,0.355334408603053,0.310148689911372,379,295,285,478,459
"222",828,12725.807147899,53128.6919602352,456555.748487096,154613.264691105,97341841.0182177,209134271.725981,306476112.744198,0.0303442795672922,0.0565100904859167,6,12,8,45,1.5,17,22,60,20,0.216154257093193,0.443502567317411,2538,3528,0.274287406236379,0.284030523452583,0.299730883852643,0.345167367755342,0.305133061420188,365,299,287,458,432
"223",829,12717.309842394,53060.3050039478,489800.767966711,165099.078160089,97608389.6353374,208159072.746049,305767462.381387,0.0303573403924555,0.0563930245659438,6,12,8,45,1.5,17,30,40,17,0.217166705037937,0.440372193928709,2597,3456,0.273391484180233,0.283455655353487,0.335320472345396,0.405110832185986,0.333498819266159,426,289,281,558,584
"224",830,12719.772220646,53079.4311371356,483994.748469572,162943.27967952,97691793.4519556,207480662.877563,305172456.329518,0.0303584691060048,0.0562700865178019,6,12,8,45,1.5,17,30,40,20,0.217483502865032,0.438194508920166,2615,3419,0.273642051327859,0.283622242597425,0.328003540662059,0.394642108489681,0.328246553530578,415,291,283,534,560
