"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
3013,1991.02304328699,6447.48619880893,18355.8373701694,98206.6784554177,209665298.822641,108606054.790586,318271353.613227,0.0400945080027541,0.0438835048714373,9,8,12,35,1.2,14,30,40,17,0.474443412879499,0.211412925862484,3777,2628
3014,1985.59806401329,6389.30244462422,20107.7346301002,102702.753742124,210286709.110088,107134841.327736,317421550.437824,0.0400976323833193,0.0435226296325612,9,8,12,35,1.2,14,30,40,20,0.476232991928188,0.206529713322849,3799,2571
3015,2093.85243350981,6112.22852216775,56911.992539302,178026.591257078,227118102.755352,93911810.356779,321029913.112131,0.0415968449157362,0.0415446998661601,9,8,12,35,1.2,14,30,60,17,0.524705168904177,0.162640181123845,4238,2111
3016,2089.27787749591,6063.38467555155,61013.2036697372,183387.635868805,227708803.571567,92654088.9530305,320362892.524598,0.0415995137167122,0.0412090880792842,9,8,12,35,1.2,14,30,60,20,0.526406308756699,0.158465585740348,4251,2077
3017,1962.54394217024,14754.3166075353,22521.8960314002,51205.1484122927,192404764.265838,122596142.835806,315000907.101644,0.0387511382576185,0.0458347512173224,9,8,12,35,1.2,17,22,40,17,0.424735367106777,0.257848453471562,3279,3100
3018,1950.02872942972,14631.5776844988,21528.3777826409,54602.8510806562,192997971.125928,120987128.143345,313985099.269272,0.0387543368211792,0.0454623497367503,9,8,12,35,1.2,17,22,40,20,0.426443724032628,0.252507854760983,3294,3050
3019,1804.24242527736,12417.7198019336,25265.3383132789,112071.131944709,209390167.732912,106922664.983305,316312832.716217,0.0403151570602778,0.0437422920262142,9,8,12,35,1.2,17,22,60,17,0.473651071903224,0.2058254632518,3764,2565
3020,1793.18464728123,12310.3847283824,27043.1935325947,116616.328509998,209958754.588974,105536420.207879,315495174.796852,0.0403178905383238,0.0433960993966831,9,8,12,35,1.2,17,22,60,20,0.475288526489226,0.201224276516293,3785,2512
3021,1817.81050566924,12623.3357017338,16838.3389883813,86574.5075466758,208180570.294819,109145971.715592,317326542.010411,0.0399852024958346,0.0439592432803625,9,8,12,35,1.2,17,30,40,17,0.47016759202481,0.213205003739099,3730,2649
3022,1806.10332873711,12509.8033851919,18154.7696103736,90775.6497927613,208788402.490709,107693527.098604,316481929.589313,0.039988256947863,0.04360344591279,9,8,12,35,1.2,17,30,40,20,0.471918067974208,0.208384088252733,3745,2596
3023,1690.4475570127,10570.4931288388,47248.4939763043,159882.109450055,225208296.538669,94659383.1280037,319867679.666672,0.0414569897378299,0.0416612880340176,9,8,12,35,1.2,17,30,60,17,0.519205180794103,0.165121504754246,4191,2138
3024,1680.21694882351,10472.2190327717,50871.8586558766,164939.954171296,225785672.313346,93416021.7682655,319201694.081612,0.0414595983401361,0.0413304584827625,9,8,12,35,1.2,17,30,60,20,0.520867946297761,0.160994572846344,4207,2098
3025,1902.19624211508,6892.24748887572,20073.0042683809,58375.080266169,194626945.991006,119397082.884982,314024028.875988,0.0388347295801937,0.0450553377089395,9,8,12,35,1.5,14,22,40,17,0.431134955169732,0.247230218890806,3330,3005
3026,1896.19733922242,6827.70518414109,19428.9266485783,62027.2391703601,195243174.687528,117787245.63345,313030420.320978,0.0388380006359121,0.0446779139567743,9,8,12,35,1.5,14,22,40,20,0.43290961192514,0.241886889964068,3342,2954
3027,1987.38068142623,6370.11234373585,29963.3478368923,125122.999393104,212111795.083514,103653456.164441,315765251.247955,0.0404307083464754,0.0429268023341443,9,8,12,35,1.5,14,22,60,17,0.481488996996146,0.194974392416683,3853,2443
3028,1982.23432955497,6315.08506338385,32139.6546521466,129936.269809359,212702159.172923,102269346.229979,314971505.402903,0.0404335043069673,0.0425758659052504,9,8,12,35,1.5,14,22,60,20,0.483189167120215,0.190380291588444,3870,2394
3029,1992.9392023772,6453.63917746159,18278.771650067,97753.4208940534,210924476.669477,105863475.885767,316787952.555244,0.0400978230191971,0.0431431245401647,9,8,12,35,1.5,14,30,40,17,0.478069677746356,0.202309831011105,3817,2526
3030,1987.49460669763,6395.37609145917,20005.6032198031,102230.13256667,211555600.889627,104412953.424454,315968554.314081,0.0401009471424262,0.0427824535690288,9,8,12,35,1.5,14,30,40,20,0.479887231630348,0.19749529549266,3838,2467
3031,2095.52511848818,6117.85239375893,56730.5878039609,177321.990332532,228461070.521626,91375605.6321891,319836676.153816,0.0416001771533953,0.0408095705977516,9,8,12,35,1.5,14,30,60,17,0.528572737604182,0.154222077954637,4267,2039
3032,2090.93318086861,6068.9391609554,60802.9768632329,182662.159390037,229060326.576725,90136771.5694422,319197098.146167,0.0416028457290835,0.0404741399942811,9,8,12,35,1.5,14,30,60,20,0.530298515407782,0.150110172930322,4279,2001
3033,1971.72716433482,14803.433956592,22538.2789526692,50963.4395149557,193524266.766829,120009638.264769,313533905.031597,0.038754458590471,0.0452623927321345,9,8,12,35,1.5,17,22,40,17,0.427959385539043,0.249263396391779,3306,3021
3034,1959.15262214723,14680.2929128117,21528.9467524049,54345.8725975265,194126962.94658,118419635.130755,312546598.077335,0.0387576568916359,0.044890516591714,9,8,12,35,1.5,17,22,40,20,0.429695070444486,0.24398590033962,3316,2976
3035,1808.42511773035,12430.4249009058,25181.5239711613,111486.713357666,210635028.703832,104203542.542354,314838571.246186,0.0403184944199861,0.0430037903787698,9,8,12,35,1.5,17,22,60,17,0.477236106070012,0.19680022447052,3806,2460
3036,1797.33674892952,12322.9646360493,26929.9031684873,116009.853003658,211212696.884539,102836850.822685,314049547.707224,0.0403212276682456,0.0426577767060795,9,8,12,35,1.5,17,22,60,20,0.478899713664178,0.19226393771688,3828,2416
3037,1821.95827270214,12635.4454485946,16773.18406784,86145.0618833614,209432191.312029,106395464.941943,315827656.253972,0.0399885113182835,0.0432183686679934,9,8,12,35,1.5,17,30,40,17,0.473772094226573,0.204075594916658,3767,2545
3038,1810.21916468815,12521.7850646631,18065.0811247534,90327.1410034915,210049621.774391,104963411.6316,315013033.405991,0.0399915655193736,0.0428627743010249,9,8,12,35,1.5,17,30,40,20,0.475550211907896,0.199322361712182,3788,2493
3039,1694.22327685628,10581.9256197663,47084.7611444118,159210.585182417,226542757.996821,92111681.8435351,318654439.840356,0.04146031582108,0.0409255751640953,9,8,12,35,1.5,17,30,60,17,0.523048252457121,0.156665242509703,4223,2060
3040,1683.96422451935,10483.5383528078,50679.9333556266,164247.891810169,227128584.058336,90886941.431065,318015525.489401,0.0414629242037292,0.0405949252410886,9,8,12,35,1.5,17,30,60,20,0.524735353663911,0.152600116753998,4239,2025
3041,1862.49605572701,6473.53348030619,37818.4819079217,34210.5952013033,297134779.668523,69563508.1717109,366698287.840234,0.0471792190209007,0.0365762586672885,9,8,12,45,1.2,14,22,40,17,0.726343893904273,0.0818239450362365,4849,1468
3042,1856.70064385011,6413.52550047761,35274.6198269627,36327.644605581,297896324.638105,68462965.5624202,366359290.200525,0.0471823393223521,0.0362211429147325,9,8,12,45,1.2,14,22,40,20,0.728537042215027,0.0781710533207946,4869,1412
3043,1941.87181182062,6088.20724810803,24797.8426734557,73826.3781656027,314215212.977282,63600696.6852337,377815909.662516,0.0484412947129373,0.0347215844968868,9,8,12,45,1.2,14,22,60,17,0.775533272016268,0.0620323399717746,5353,1060
3044,1936.861198518,6036.63595651865,24780.6359083563,77062.6142237101,314929391.32503,62653860.6215389,377583251.946569,0.0484439785906436,0.0343885345652402,9,8,12,45,1.2,14,22,60,20,0.777590010750687,0.0588896269284498,5373,978
3045,1953.31098718221,6089.2463331059,21582.4609538872,59947.6891531236,317265233.370482,62287891.1407782,379553124.51126,0.0484158650930927,0.0345088364974963,9,8,12,45,1.2,14,30,40,17,0.784316925431751,0.057674910775627,5436,958
3046,1948.10659428212,6035.69389973721,21371.0060570096,62921.4839508877,318026714.172337,61323102.6897148,379349816.862051,0.0484188390423932,0.0341697209393389,9,8,12,45,1.2,14,30,40,20,0.786509888947977,0.0544726106463165,5454,874
3047,2056.14869890138,5900.93243627546,35591.3930939395,112300.421716108,333710457.62976,57889578.2504338,391600035.880194,0.0495975239537955,0.0327849989487645,9,8,12,45,1.2,14,30,60,17,0.831676985894114,0.0430761477805121,5849,581
3048,2051.69701777032,5855.34118737262,37472.0959474902,116128.788784757,334420037.886685,57060261.0029715,391480298.889657,0.0496000802250167,0.0324669475143538,9,8,12,45,1.2,14,30,60,20,0.833720482738002,0.0403235000618741,5863,510
3049,1903.54506319865,13613.8347192053,42745.763478138,30047.2688618944,296071998.124974,69717657.0873923,365789655.212366,0.0471208801444155,0.0365977627317567,9,8,12,45,1.2,17,22,40,17,0.723283224291794,0.0823355920113588,4829,1475
3050,1891.34551192106,13498.252322921,39885.2205477555,31930.1533895169,296819103.428586,68633155.6417909,365452259.070377,0.0471239289595931,0.0362477659588282,9,8,12,45,1.2,17,22,40,20,0.725434788283441,0.0787359436991731,4842,1421
3051,1762.66150734677,11633.8524188938,23899.6686655278,64829.3187381155,312763373.077325,63844454.4077937,376607827.485118,0.0483569673340119,0.0347776016355766,9,8,12,45,1.2,17,22,60,17,0.771352166039263,0.0628414141119282,5312,1077
3052,1751.81945740349,11532.0591039061,23515.9579276081,67814.5065238421,313463549.471485,62910034.5653589,376373584.036844,0.0483595891691815,0.0344493995012464,9,8,12,45,1.2,17,22,60,20,0.773368581008068,0.0597399126594998,5333,1001
3053,1754.03382114779,11542.0662042492,22966.3898347924,52099.1912932557,315702969.859777,62558845.045713,378261814.90549,0.0483290516127814,0.0345700201449417,9,8,12,45,1.2,17,30,40,17,0.779817814129976,0.05857425375994,5392,971
3054,1742.7061601432,11436.001532322,22377.7266498448,54818.0127927907,316449261.796866,61606601.2533466,378055863.050213,0.04833195693127,0.0342358738274535,9,8,12,45,1.2,17,30,40,20,0.781967035734126,0.0554135915276451,5412,898
3055,1649.73910275657,9859.00791822552,30314.3833574038,99253.6827680942,331755502.058503,58199777.9335259,389955279.992029,0.0494859616794028,0.0328795688188481,9,8,12,45,1.2,17,30,60,17,0.826046973642763,0.0441057543063604,5803,602
3056,1639.72562037364,9766.06005680045,31778.4386144039,102816.719891202,332450524.399762,57379838.375553,389830362.775315,0.0494884584962677,0.0325662221793599,9,8,12,45,1.2,17,30,60,20,0.82804854562413,0.0413842327648978,5820,537
3057,1864.48342341998,6479.34322016387,37862.854297947,33994.1642656198,298642999.145131,67521906.779175,366164905.924306,0.0471823541198031,0.0358594395860686,9,8,12,45,1.5,14,22,40,17,0.730687365569754,0.0750475160728585,4886,1353
3058,1858.66894039572,6419.26121099861,35296.3217501297,36093.3816252639,299413397.775853,66440900.9691971,365854298.74505,0.0471854741656013,0.0355045201488347,9,8,12,45,1.5,14,22,40,20,0.732906011248031,0.0714594703813269,4902,1280
3059,1943.66279915405,6093.71547588233,24784.0764924915,73428.8651367467,315782256.006728,61714117.3236992,377496373.330427,0.048444451779477,0.0340090023922941,9,8,12,45,1.5,14,22,60,17,0.780046147696866,0.0557704560046335,5394,906
3060,1938.63499363994,6042.07800499498,24740.5219912553,76645.8058190828,316504362.13482,60785304.5158828,377289666.650703,0.0484471354318618,0.0336761262830389,9,8,12,45,1.5,14,22,60,20,0.782125717385153,0.0526875652721653,5415,831
3061,1955.0395996578,6094.27879019759,21563.1378628086,59649.8404791466,318857509.104363,60412212.5006282,379269721.604992,0.0484189887860524,0.0337948059516629,9,8,12,45,1.5,14,30,40,17,0.788902467947952,0.0514492081925612,5480,799
3062,1949.81743199217,6040.65953628016,21329.6864263229,62607.0249279178,319627222.545843,59466022.7163675,379093245.26221,0.0484219624913061,0.0334558831788335,9,8,12,45,1.5,14,30,40,20,0.791119140372263,0.0483086402627203,5499,708
3063,2057.69013558849,5905.67349864928,35502.2403942681,111817.764964999,335354627.541273,56157005.6818494,391511633.223122,0.0496006696847189,0.0320749137727603,9,8,12,45,1.5,14,30,60,17,0.836411976745679,0.0373254390585094,5883,447
3064,2053.22243163583,5860.02236118199,37357.6278825758,115628.148373309,336071581.087951,55344852.1992492,391416433.2872,0.0496032257409371,0.0317570332530302,9,8,12,45,1.5,14,30,60,20,0.83847670768422,0.034629760851039,5899,390
3065,1907.70303405755,13625.0472284443,42798.366642675,29848.0234489924,297576022.722685,67673691.0937789,365249713.816464,0.047124009017383,0.0358805838707853,9,8,12,45,1.5,17,22,40,17,0.72761461526351,0.0755513145270666,4862,1362
3066,1895.47236502509,13509.3438886321,39915.6759252412,31713.369593782,298331865.867736,66608439.5180088,364940305.385745,0.0471270575833959,0.0355307814062679,9,8,12,45,1.5,17,22,40,20,0.72979134307733,0.0720155598700979,4876,1291
3067,1766.53585470956,11644.7730234802,23898.5293012491,64456.5375455896,314325489.626912,61952593.9389752,376278083.565887,0.0483601180543118,0.0340645785201637,9,8,12,45,1.5,17,22,60,17,0.775850854112547,0.0565620012341541,5356,929
3068,1755.66583769578,11542.8721579641,23489.0887732126,67422.7699143639,315033489.767741,61035931.9316017,376069421.699342,0.0483627396699167,0.0337365485667078,9,8,12,45,1.5,17,22,60,20,0.777889800432061,0.0535194411148755,5375,852
3069,1757.78880716423,11552.096072265,22957.1919594613,51821.0174196934,317289759.737676,60677574.2964635,377967334.03414,0.0483321694176699,0.0338555657057261,9,8,12,45,1.5,17,30,40,17,0.784387558109963,0.0523299899972985,5437,819
3070,1746.43208007376,11445.9216946632,22347.0360467293,54523.4949531153,318044175.829585,59743652.7390184,377787828.568603,0.0483350744983531,0.0335216102304891,9,8,12,45,1.5,17,30,40,20,0.786560176200374,0.0492301424391357,5455,741
3071,1653.22485177677,9868.76489386073,30240.0859966422,98798.37552557,333393542.52731,56458832.889752,389852375.417062,0.0494891014466003,0.0321689805767398,9,8,12,45,1.5,17,30,60,17,0.830764312513877,0.0383272558877124,5840,468
3072,1643.1852194259,9775.71920756368,31679.4190691479,102343.741815372,334095841.283715,55655800.7854118,389751642.069127,0.0494915980539903,0.0318558031461469,9,8,12,45,1.5,17,30,60,20,0.832786839603906,0.0356618531160117,5857,408
3073,1742.09837236641,12844.4249541997,35853.0480861984,223016.075139621,53972167.8706076,296017431.67418,349989599.544788,0.022821792374982,0.0619482200286236,9,9,8,35,1.2,14,22,40,17,0.026067885783674,0.833463776250596,344,5957
3074,1732.33430843331,12735.0594987926,41924.3859643273,232865.683332316,54096997.6933434,293124689.391845,347221687.085188,0.0228260277589673,0.0614985421052952,9,9,8,35,1.2,14,22,40,20,0.0264273790845295,0.823862263116214,352,5916
3075,1667.80322949381,10845.1994989206,133923.416559329,384141.337152043,63339591.8921504,261523087.722209,324862679.614359,0.0247753365421157,0.0592949924657465,9,9,8,35,1.2,14,22,60,17,0.0530448221295899,0.718971068573455,887,5437
3076,1659.12086388566,10749.1720091379,143463.91307926,395313.730391493,63516170.3971898,259005663.356524,322521833.753714,0.024778917499465,0.0588768614122598,9,9,8,35,1.2,14,22,60,20,0.053553344758602,0.710615300671303,894,5401
3077,1673.68175103972,10987.0240037875,85410.7368616991,322457.767440935,62966028.2488446,264783009.594388,327749037.843232,0.0244398971556286,0.0591800892218064,9,9,8,35,1.2,14,30,40,17,0.0519690084797077,0.729791314422496,864,5490
3078,1666.838272401,10882.190665055,94467.3530693266,333134.523957674,63048727.6985338,263059642.869657,326108370.568191,0.0244438888949645,0.0588156809496326,9,9,8,35,1.2,14,30,40,20,0.0522071719048905,0.724071161492212,870,5464
3079,1636.73095420348,9306.46470096201,218562.518440729,497822.405851493,72835671.8006758,235567826.117878,308403497.918554,0.0262655460910277,0.0569324643543617,9,9,8,35,1.2,14,30,60,17,0.0803922703329465,0.632821055583326,1244,5084
3080,1628.64671901695,9218.06440528806,230534.82856406,509559.804719283,73068881.3172156,233277818.225719,306346699.542934,0.026268959090338,0.0565333006182328,9,9,8,35,1.2,14,30,60,20,0.0810638827493897,0.625220122382786,1254,5059
3081,3520.5643628606,32646.2480080253,30623.1658110999,205771.885729797,52637907.2483807,297017652.718693,349655559.967074,0.0226779323195376,0.0618705080178089,9,9,8,35,1.2,17,22,40,17,0.0222253925014334,0.836783683300326,262,5967
3082,3502.15752636752,32455.4014581149,36177.4782809123,215196.291737245,52756354.0595957,294161424.879021,346917778.938617,0.022682012675635,0.0614260290668308,9,9,8,35,1.2,17,22,40,20,0.0225665035773468,0.827303367931459,268,5931
3083,3084.97678607662,27891.9532340582,117603.727389009,356463.933160777,62208784.1561062,262723353.8924,324932138.048506,0.0246068623030813,0.059224218990746,9,9,8,35,1.2,17,22,60,17,0.04978824612272,0.722954960076068,822,5457
3084,3068.38672130817,27722.2259026184,126545.148982136,367185.20601986,62378567.1348251,260236983.093226,322615550.228051,0.0246103709723663,0.0588113324581979,9,9,8,35,1.2,17,22,60,20,0.0502771985389857,0.714702264344757,830,5416
3085,3112.75021251314,28324.3564616375,74134.2818130216,298924.652935211,61196139.7856066,267592000.977457,328788140.763064,0.0242562809752346,0.0593769766760799,9,9,8,35,1.2,17,30,40,17,0.0468719649058996,0.739114843802768,773,5528
3086,3095.20203079648,28145.1304266408,82734.5985890328,309334.221821175,61387287.5385457,264993268.472421,326380556.010967,0.0242601728421125,0.0589527245963061,9,9,8,35,1.2,17,30,40,20,0.0474224450327566,0.73048920009015,779,5494
3087,2733.63107103232,24072.8976436805,196524.47008192,465061.670513692,70830106.828693,237427449.349197,308257556.17789,0.0260517107631107,0.0569266213659099,9,9,8,35,1.2,17,30,60,17,0.0746165097329829,0.638993467481039,1181,5105
3088,2717.89990722821,23914.2115879583,207852.238745565,476340.519518788,71054873.4555116,235162739.702889,306217613.158401,0.0260550374661947,0.0565325932605395,9,9,8,35,1.2,17,30,60,20,0.075263807749004,0.631476503544304,1192,5079
3089,1746.05336267163,12858.0224983291,35658.8533049793,222121.186675048,54121671.9518374,291609913.129861,345731585.081699,0.0228254375909793,0.0611799642041913,9,9,8,35,1.5,14,22,40,17,0.0264984376700322,0.818834458094004,353,5897
3090,1736.25736333698,12748.5059763433,41693.2199059729,231941.007003934,54260773.7543179,288743729.3516,343004503.105918,0.022829672623012,0.0607304763194857,9,9,8,35,1.5,14,22,40,20,0.02689903237595,0.809321097238952,360,5853
3091,1671.3884328931,10857.8141233715,133539.898502581,382773.461206578,63623881.6512159,257375414.761672,320999296.412888,0.0247789574699516,0.0585328811971261,9,9,8,35,1.5,14,22,60,17,0.0538635388564584,0.705204222957481,900,5374
3092,1662.68266502388,10761.6783887711,143037.786239853,393914.034118847,63813039.7104424,254882583.245092,318695622.955534,0.024782538125005,0.0581150544475409,9,9,8,35,1.5,14,22,60,20,0.0544082889298333,0.696930082985039,909,5339
3093,1677.22840604695,10999.0700687149,85112.3663424354,321423.146183183,63270173.9461056,260616155.25409,323886329.200196,0.0244434815087398,0.0584152425206244,9,9,8,35,1.5,14,30,40,17,0.0528449076699256,0.715960802481723,881,5422
3094,1668.03913872721,10897.7714296103,94308.6088540034,332241.493003569,63485788.856291,258022097.491369,321507886.34766,0.0244474729186367,0.0579859629273946,9,9,8,35,1.5,14,30,40,20,0.0534658499582136,0.707350675049284,893,5382
3095,1639.95185846179,9317.73377641576,218061.169747352,496315.834461402,73253644.3732303,231626589.335971,304880233.709201,0.026269153217318,0.0561735296446247,9,9,8,35,1.5,14,30,60,17,0.0815959757975663,0.619739407432963,1260,5043
3096,1631.84581359518,9229.24698089701,229993.257059791,508024.285002454,73498574.767439,229359688.873728,302858263.641167,0.026272565927971,0.0557745992994023,9,9,8,35,1.5,14,30,60,20,0.0823013427841093,0.612215171798327,1269,5019
3097,3527.87921226736,32669.7119053306,30441.0484079905,204907.693096878,52780503.2811332,292603558.264505,345384061.545638,0.0226815014679625,0.0611015536955912,9,9,8,35,1.5,17,22,40,17,0.0226360501261868,0.822132538558846,271,5910
3098,3509.4235053352,32478.6392060065,35959.116259788,214302.887364453,52913091.7465152,289773701.96632,342686793.712835,0.0226855814901817,0.0606573075728014,9,9,8,35,1.5,17,22,40,20,0.0230178872868178,0.812739754908068,278,5870
3099,3091.77875277206,27914.4043321567,117242.18575312,355145.58990454,62486444.2426458,258562159.815804,321048604.05845,0.0246104763686627,0.0584611170334112,9,9,8,35,1.5,17,22,60,17,0.0505878702737304,0.709143235531809,836,5393
3100,3075.14532039279,27744.4801715673,126141.801854645,365835.180565408,62668685.4582497,256099830.051706,318768515.509955,0.0246139847425515,0.0580484324905715,9,9,8,35,1.5,17,22,60,20,0.0511127007566511,0.70097033616378,846,5355
3101,3119.45519649657,28345.5997986043,73851.6538844135,297921.914327255,61485215.2287285,263399202.684971,324884417.9137,0.0242598365385577,0.0586112877216602,9,9,8,35,1.5,17,30,40,17,0.0477044637668812,0.725198219386915,786,5467
3102,3101.86147278479,28166.1693736313,82416.9523289359,308304.400098599,61689524.2504049,260825562.349461,322515086.599866,0.0242637280864637,0.058187264838219,9,9,8,35,1.5,17,30,40,20,0.048292846598702,0.71665586093505,798,5429
3103,2739.85276210047,24093.2416803553,196047.915270816,463607.321173143,71239182.2151414,233468543.316483,304707725.531624,0.0260552892481223,0.0561665422408852,9,9,8,35,1.5,17,30,60,17,0.0757945924839634,0.625853172024025,1198,5062
3104,2724.08004079414,23934.3705180848,207335.587151513,474856.691385017,71475538.8438654,231226732.936687,302702271.780553,0.0260586156717766,0.0557727100027234,9,9,8,35,1.5,17,30,60,20,0.0764752681652776,0.618412214722767,1210,5036
3105,1691.91898218913,11883.5687971623,21475.3506961526,139526.399480081,109099359.578361,180222927.230845,289322286.809206,0.0315938003776057,0.0527675243589927,9,9,8,45,1.2,14,22,40,17,0.184826872054504,0.449121741327142,1842,4450
3106,1682.26321599802,11779.3357745862,24492.4538887287,146777.572635669,109485740.137776,177999321.640693,287485061.778469,0.0315977807446083,0.0523423685890628,9,9,8,45,1.2,14,22,40,20,0.185939596719544,0.44174120887878,1858,4403
3107,1630.45129860521,10196.3751445203,78648.7734740554,252242.369062082,120819739.457374,160256775.248876,281076514.70625,0.0331450972444602,0.0506714517225781,9,9,8,45,1.2,14,22,60,17,0.218580008585844,0.382850621473644,2358,3945
3108,1621.82573420624,10104.2374671296,84807.5943977541,260831.722179064,121212128.037464,158303126.024418,279515254.061882,0.0331485170583654,0.0502733524160807,9,9,8,45,1.2,14,22,60,20,0.219710035552021,0.376366121003916,2372,3893
3109,1629.58450221116,10125.2055400189,50624.1171027078,218824.114434945,123423973.046082,158364494.576004,281788467.622086,0.0331745640089324,0.0503057893668181,9,9,8,45,1.2,14,30,40,17,0.226079855244958,0.376569813865769,2451,3896
3110,1620.5727579799,10029.2303056034,56757.1816632662,227162.467654603,123859759.869421,156369463.04988,280229222.919301,0.0331783528739218,0.0499006636814323,9,9,8,45,1.2,14,30,40,20,0.227334863384503,0.36994795836258,2468,3844
3111,1597.49519593392,8707.60260050745,141389.306178081,346292.985388742,135197788.104793,141237338.120905,276435126.225698,0.0346201800738691,0.0483088343639262,9,9,8,45,1.2,14,30,60,17,0.259986877992831,0.319721812347471,2810,3511
3112,1589.51481016709,8623.31236099303,150029.28911634,355564.979018709,135627473.482514,139483604.093372,275111077.575886,0.0346234399446062,0.0479293866885814,9,9,8,45,1.2,14,30,60,20,0.261224314779819,0.313900865074569,2822,3477
3113,3431.92821209466,30634.1957329178,18998.8670775134,125910.563049008,108035113.671957,180755560.143227,288790673.815184,0.0314868241349555,0.0528247276916567,9,9,8,45,1.2,17,22,40,17,0.181761985271603,0.450889642303068,1804,4461
3114,3413.70019310101,30451.3391603177,21522.8460173051,132785.945356363,108410745.383509,178559410.932319,286970156.315828,0.0314907209247694,0.0524050736614023,9,9,8,45,1.2,17,22,40,20,0.18284375468321,0.443600242337382,1817,4414
3115,3046.63067566446,26535.2719054874,66501.5393625331,229911.259539991,120100697.013689,161321151.863128,281421848.876816,0.0330197393094773,0.0507548603137958,9,9,8,45,1.2,17,22,60,17,0.216509261901516,0.386383471981645,2328,3972
3116,3030.12507876053,26371.6227133944,72084.5356777939,238096.408070579,120482215.237478,159390562.039674,279872777.277153,0.0330231100900701,0.0503620061047612,9,9,8,45,1.2,17,22,60,20,0.217607983686107,0.379975509661537,2343,3920
3117,3022.94740192938,26404.1837465259,42515.6422071387,199325.360378021,121951544.106866,159246394.701453,281197938.808319,0.0330341157456534,0.0504072227763695,9,9,8,45,1.2,17,30,40,17,0.221839455570963,0.379496993272458,2397,3916
3118,3005.64359974937,26233.3322829706,48079.3951963974,207262.067683089,122375080.99186,157274078.271918,279649159.263777,0.033037824533661,0.0500074403558101,9,9,8,45,1.2,17,30,40,20,0.223059185515968,0.372950533112843,2414,3868
3119,2682.65636547702,22712.9840502569,122188.712986212,317366.5111976,134071049.332948,142615539.470353,276686588.8033,0.0344627600389332,0.0484332905602662,9,9,8,45,1.2,17,30,60,17,0.25674202006213,0.32429630155771,2785,3534
3120,2667.0747296268,22560.7331306429,130190.59617221,326216.938856216,134488704.982033,140880347.286924,275369052.268957,0.0344659652836769,0.0480587306321628,9,9,8,45,1.2,17,30,60,20,0.257944812829274,0.318536897879891,2792,3502
3121,1695.56235693893,11895.21509761,21369.8943714699,138897.01014919,109716624.655556,176738839.800004,286455464.455561,0.0315971792201733,0.0520244707274906,9,9,8,45,1.5,14,22,40,17,0.186604513448527,0.437557451126517,1868,4368
3122,1685.87855412954,11790.858531293,24354.8388257772,146122.748875679,110115294.200274,174539492.689272,284654786.889546,0.0316011592615605,0.0515995360488741,9,9,8,45,1.5,14,22,40,20,0.187752628758155,0.43025743677691,1883,4320
3123,1633.82633236683,10207.543694881,78410.66969188,251259.422314321,121528157.884557,156965896.852097,278494054.736654,0.0331484957968941,0.0499332363596811,9,9,8,45,1.5,14,22,60,17,0.22062015951447,0.371927625552689,2384,3859
3124,1625.17540213799,10115.2957098335,84532.1411785431,259821.009601278,121931520.830729,155034567.1328,276966087.963529,0.0331519153246304,0.049535330780193,9,9,8,45,1.5,14,22,60,20,0.221781791196581,0.365517207390003,2396,3813
3125,1632.8568576123,10135.5460065682,50424.5184269731,218064.486768557,124171435.737179,155093817.16158,279265252.898759,0.0331779293261639,0.0495660734934513,9,9,8,45,1.5,14,30,40,17,0.228232448465069,0.365713868507384,2480,3816
3126,1623.81873751637,10039.4581222933,56526.4048869349,226379.290310076,124618614.666625,153121828.955682,277740443.622307,0.0331817178806671,0.0491611640017229,9,9,8,45,1.5,14,30,40,20,0.229520264356305,0.359168497778926,2496,3766
3127,1600.51029677476,8717.50707279051,141042.94019776,345178.839486978,136026077.840029,138144479.823836,274170557.663865,0.0346235735526068,0.0475737470343841,9,9,8,45,1.5,14,30,60,17,0.262372242358965,0.309456079467142,2830,3452
3128,1592.50609244488,8633.11662868795,149647.123883254,354425.093154387,136465945.165829,136411953.159023,272877898.324852,0.0346268331495722,0.0471944887613982,9,9,8,45,1.5,14,30,60,20,0.26363900180334,0.303705523107715,2840,3424
3129,3442.69637041637,30658.0871347707,18938.5808260897,125351.695869939,108642089.910306,177327491.239086,285969581.149392,0.0314901952133221,0.0521416473244592,9,9,8,45,1.5,17,22,40,17,0.183509996177031,0.439511287304192,1824,4383
3130,3420.42448727568,30471.4555979092,21398.0829515901,132158.056160337,109031333.945468,175092333.273337,284123667.218805,0.0314940916853075,0.0516618115430701,9,9,8,45,1.5,17,22,40,20,0.184630967271694,0.432092410518446,1840,4331
3131,3053.00242816987,26555.0177884341,66282.6222040397,228966.837906329,120799967.003677,158019242.431421,278819209.435098,0.0330231581732705,0.0500159006082724,9,9,8,45,1.5,17,22,60,17,0.218523066546757,0.375423862143372,2357,3888
